binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
gc19_pc.promCore::gencode::TERT::ENSG00000164362.14	252	0.0006580109061012597	37	5.251402351461776e-74	1.0135206538321227e-71	37	37	5.251402351461776e-74	1.0135206538321227e-71	37.0	37.0	14.699297297297301	0.0007638072283482681	1.277691205179234e-71	2.4659440259959214e-69
gc19_pc.promCore::gencode::MARCKS::ENSG00000155130.5	400	0.000365051336729455	2	0.009658185170781883	0.16684080437084034	2	2	0.009658185170781883	0.18480814270706558	2.0	2.0	44.8382	0.00013891623977293772	0.001484353570439962	0.14324011954745633
gc19_pc.promCore::gencode::CYYR1::ENSG00000166265.7	220	0.0007602219229690698	2	0.012475405592893379	0.16684080437084034	2	2	0.012475405592893379	0.18480814270706558	2.0	2.0	20.952550000000002	0.0006190856674059188	0.008442582464685813	0.3996998383916057
gc19_pc.promCore::gencode::ZNF207::ENSG00000010244.12	810	0.0002489818867658189	2	0.017781954854620224	0.16684080437084034	2	2	0.017781954854620224	0.18480814270706558	2.0	2.0	22.93055	0.00018526804894262902	0.010184323078015606	0.3996998383916057
gc19_pc.promCore::gencode::GALNTL5::ENSG00000106648.9	410	0.000486846406804713	3	0.0011349125857621014	0.04380762581041712	3	3	0.0011349125857621014	0.07301270968402852	3.0	3.0	7.407403333333334	0.0011214327173299106	0.011464220704112016	0.3996998383916057
gc19_pc.promCore::gencode::CIB4::ENSG00000157884.6	340	0.00040917645974786036	2	0.008803464046399919	0.16684080437084034	2	2	0.008803464046399919	0.18480814270706558	2.0	2.0	13.42975	0.0005198642563123379	0.013864996058001209	0.3996998383916057
gc19_pc.promCore::gencode::TMEM209::ENSG00000146842.12	845	0.0004336856802949749	2	0.0527581780802684	0.17496524746097644	2	2	0.0527581780802684	0.189792810805127	2.0	2.0	31.273400000000002	0.00023661770013671236	0.017498092548861425	0.3996998383916057
gc19_pc.promCore::gencode::PDCD2::ENSG00000071994.6	539	0.00035588890907277637	2	0.01618357171934631	0.16684080437084034	2	2	0.01618357171934631	0.18480814270706558	2.0	2.0	16.1531	0.0003759289901664621	0.017930490901533022	0.3996998383916057
gc19_pc.promCore::gencode::MRPL53::ENSG00000204822.6	699	0.0002712554403776288	2	0.015839773166143555	0.16684080437084034	2	2	0.015839773166143555	0.18480814270706558	1.0	1.0	15.1043	0.00030642563888578475	0.01989133769424441	0.3996998383916057
gc19_pc.promCore::gencode::B3GNT8::ENSG00000177191.2	394	0.00043891548017396933	3	0.000752488436115177	0.03630756704255729	2	2	0.013309366878972124	0.18480814270706558	3.0	3.0	13.474466666666666	0.0005557974627508905	0.02070983618609356	0.3996998383916057
gc19_pc.promCore::gencode::ALOXE3::ENSG00000179148.5	625	0.00039557312554240186	2	0.025933803788213524	0.16684080437084034	2	2	0.025933803788213524	0.18480814270706558	1.0	1.0	17.6225	0.00038300681842700116	0.024436918488611913	0.4157992526574882
gc19_pc.promCore::gencode::ERO1LB::ENSG00000086619.9	809	0.00043990618012114	2	0.0500948854550093	0.17420630142241073	2	2	0.0500948854550093	0.189792810805127	2.0	2.0	23.9044	0.0003139998653565608	0.027264495029114856	0.4157992526574882
gc19_pc.promCore::gencode::PHOX2B::ENSG00000109132.5	685	0.0005977218751522787	2	0.06405267078108359	0.18479498475829337	2	2	0.06405267078108359	0.1928205019998081	2.0	2.0	26.48385	0.0003850926917620845	0.029209838882193178	0.4157992526574882
gc19_pc.promCore::gencode::BMF::ENSG00000104081.9	1281	0.0003583927286873299	3	0.011457731742971447	0.16684080437084034	2	2	0.07803684849877296	0.1928205019998081	3.0	3.0	29.18676666666667	0.00020951757054002995	0.030161603819714167	0.4157992526574882
gc19_pc.promCore::gencode::A4GNT::ENSG00000118017.3	394	0.0004421518347783041	2	0.013495108474176799	0.16684080437084034	2	2	0.013495108474176799	0.18480814270706558	2.0	2.0	10.195135	0.0007399897370888245	0.03502112539772515	0.4468221323078268
gc19_pc.promCore::gencode::ADPGK::ENSG00000159322.13	1097	0.0003507004903581533	2	0.05747385880845791	0.17496524746097644	2	2	0.05747385880845791	0.189792810805127	2.0	2.0	21.083750000000002	0.0002838152720851013	0.039468541396337355	0.4468221323078268
gc19_pc.promCore::gencode::SMIM12::ENSG00000163866.8	911	0.0004138619801723826	2	0.05546751970398746	0.17496524746097644	2	2	0.05546751970398746	0.189792810805127	2.0	2.0	20.134120000000003	0.0003507277463255264	0.041342447888903025	0.4468221323078268
gc19_pc.promCore::gencode::ATF2::ENSG00000115966.12	1279	0.00043667119757795093	2	0.10840429754630376	0.19025271545894162	2	2	0.10840429754630376	0.19553751311057893	2.0	2.0	29.496850000000002	0.0002525958164851281	0.042178970365816554	0.4468221323078268
gc19_pc.promCore::gencode::MSI2::ENSG00000153944.6	1368	0.0002861725560368413	2	0.05926021383957953	0.17595725032367462	2	2	0.05926021383957953	0.19062035451731416	1.0	1.0	19.2984	0.00025301946008159695	0.04769991048196831	0.4468221323078268
gc19_pc.promCore::gencode::NEDD4L::ENSG00000049759.12	2967	0.0003293145724075822	4	0.017595233820029203	0.16684080437084034	3	3	0.0761032495315173	0.1928205019998081	4.0	4.0	20.7239175	0.0002711354727371118	0.048042404403893596	0.4468221323078268
gc19_pc.promCore::gencode::SEC61G::ENSG00000132432.9	822	0.000465514089141348	4	0.0006551875399729281	0.03630756704255729	2	2	0.05692453740645883	0.189792810805127	2.0	2.0	18.49875	0.0004293759274821431	0.04936544798318257	0.4468221323078268
gc19_pc.promCore::gencode::LCK::ENSG00000182866.12	803	0.0005752224209233693	2	0.07883420555476649	0.18660048580626593	2	2	0.07883420555476649	0.1928205019998081	2.0	2.0	21.75275	0.0004511997837993244	0.05170613430070521	0.4468221323078268
gc19_pc.promCore::gencode::BACH2::ENSG00000112182.10	531	0.0009829488816909663	2	0.0968580044235615	0.1887247246243274	2	2	0.0968580044235615	0.19444365567354943	2.0	2.0	23.82645	0.000703912761852933	0.054605786423416396	0.4468221323078268
gc19_pc.promCore::gencode::PTPN14::ENSG00000152104.7	594	0.0004283530165985264	2	0.027338041336344016	0.1674823793282782	2	2	0.027338041336344016	0.18480814270706558	2.0	2.0	11.150860000000002	0.0006554517274232967	0.058663482068427544	0.4468221323078268
gc19_pc.promCore::gencode::KHDRBS2::ENSG00000112232.8	400	0.000641749349609634	2	0.027769099163237835	0.1674823793282782	2	2	0.027769099163237835	0.18480814270706558	2.0	2.0	10.962689999999998	0.0009988391346099643	0.061347015537628315	0.4468221323078268
