binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nCaddAll	nCadd	fscore	MuAdj	Pval	Qval
gc19_pc.promCore::gencode::CCDC25::ENSG00000147419.12	372	0.00016673632379321626	2	0.0018413249531805437	0.04879511125928441	2	2	0.0018413249531805437	0.09377218373312625	2.0	2.0	8.832	0.00020914251348077423	0.002867065743343479	0.173095415577227
gc19_pc.promCore::gencode::CNTFR::ENSG00000122756.10	638	0.00029567266035792527	2	0.015686688392161176	0.09025831377647209	2	2	0.015686688392161176	0.1189579025777618	2.0	2.0	18.54	0.00017667398325837033	0.00588699089347286	0.173095415577227
gc19_pc.promCore::gencode::TOPORS::ENSG00000197579.3	391	0.00020238049217577328	2	0.002963660598274822	0.06282960468342622	2	2	0.002963660598274822	0.09377218373312625	2.0	2.0	7.6739999999999995	0.0002921581557787673	0.006035253811574288	0.173095415577227
gc19_pc.promCore::gencode::MTG2::ENSG00000101181.13	408	0.0008289337037400483	3	0.004985836327213591	0.06564052861318836	3	3	0.004985836327213591	0.09377218373312625	3.0	3.0	9.841333333333333	0.0009331189679709584	0.006894283466398107	0.173095415577227
gc19_pc.promCore::gencode::RP11-536G4.1::ENSG00000258292.1	386	0.00029992900971915684	2	0.006192502699357394	0.06564052861318836	2	2	0.006192502699357394	0.09377218373312625	2.0	2.0	8.708499999999999	0.0003815454500684676	0.009816242724279799	0.173095415577227
gc19_pc.promCore::gencode::TMEM246::ENSG00000165152.4	870	0.00011962383866313001	2	0.005049064953485721	0.06564052861318836	2	2	0.005049064953485721	0.09377218373312625	2.0	2.0	7.241499999999999	0.00018300390674167233	0.011395730271379356	0.173095415577227
gc19_pc.promCore::gencode::MDM2::ENSG00000135679.17	1155	0.0004952919911331656	8	1.6781406758697208e-07	1.778829116421904e-05	2	4	0.0028258018784712634	0.09377218373312625	8.0	8.0	7.3	0.0007516395206535605	0.011906416180111542	0.173095415577227
gc19_pc.promCore::gencode::C3orf27::ENSG00000198685.2	400	0.0003642636549355679	2	0.009618536688805255	0.08449354008681527	2	2	0.009618536688805255	0.11328498766815079	2.0	2.0	8.1675	0.0004940806654778029	0.017105058109288234	0.173095415577227
gc19_pc.promCore::gencode::SLC39A1::ENSG00000143570.13	1157	0.00041875824209224	3	0.013217090403330016	0.09025831377647209	3	3	0.013217090403330016	0.1189579025777618	3.0	3.0	9.820666666666668	0.00047238223767480386	0.018134429806268237	0.173095415577227
gc19_pc.promCore::gencode::TERT::ENSG00000164362.14	252	0.00045269055487512166	2	0.006012154093651383	0.06564052861318836	2	2	0.006012154093651383	0.09377218373312625	2.0	2.0	6.078	0.0008251100920607629	0.018786444335520246	0.173095415577227
gc19_pc.promCore::gencode::NKX2-3::ENSG00000119919.9	399	0.00041240933494428555	2	0.01211707536677351	0.09025831377647209	2	2	0.01211707536677351	0.1189579025777618	2.0	2.0	8.381499999999999	0.0005451021553238122	0.020449553255610306	0.173095415577227
gc19_pc.promCore::gencode::STRA13::ENSG00000169689.10	718	0.0002643060466434403	2	0.015865970336767305	0.09025831377647209	2	2	0.015865970336767305	0.1189579025777618	2.0	2.0	9.527000000000001	0.0003073421288157544	0.02102458681232157	0.173095415577227
gc19_pc.promCore::gencode::MYO1A::ENSG00000166866.8	1414	0.00039099519328051675	5	0.0002708833305231448	0.014356816517726675	2	3	0.018690404741177204	0.1189579025777618	5.0	5.0	10.5464	0.00041071289728816324	0.021228683042490103	0.173095415577227
gc19_pc.promCore::gencode::ALG12::ENSG00000182858.9	544	0.00036708516445631674	2	0.01744903956876381	0.09247990971444818	2	2	0.01744903956876381	0.1189579025777618	2.0	2.0	9.4065	0.0004323245865240197	0.02364855143033534	0.179053317972539
gc19_pc.promCore::gencode::ROCK1::ENSG00000067900.6	509	0.0005084076796552741	2	0.028193083830009874	0.1104609095364931	2	2	0.028193083830009874	0.1189579025777618	2.0	2.0	11.2695	0.0004997797042584889	0.027322167818718518	0.18432323714536625
gc19_pc.promCore::gencode::TSLP::ENSG00000145777.10	1144	0.00023039862533908042	2	0.029178353462469876	0.1104609095364931	2	2	0.029178353462469876	0.1189579025777618	2.0	2.0	11.370000000000001	0.00022448668172055124	0.02782237541816849	0.18432323714536625
gc19_pc.promCore::gencode::ARPC3::ENSG00000111229.11	758	0.00037776306441247945	2	0.03392130452594817	0.12157411256969164	2	2	0.03392130452594817	0.1294933739717159	2.0	2.0	11.7155	0.00035721511402223976	0.03063980511761481	0.18720387560334356
gc19_pc.promCore::gencode::KCNA3::ENSG00000177272.7	400	0.0005709147320508053	2	0.02238580339097055	0.10894501846950705	2	2	0.02238580339097055	0.1189579025777618	2.0	2.0	9.1525	0.0006910391838669035	0.03178933736660551	0.18720387560334356
