binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
gc19_pc.cds::gencode::SF3B1::ENSG00000115524.11	4045	2.3402130019595817e-06	9	2.768772366316725e-07	1.3151668740004445e-05	9	9	2.768772366316725e-07	1.7535558320005924e-05	9.0	9.0	12.14570322222222	1.2474595729494992e-06	1.3678683133286441e-09	2.598949795324424e-07
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1378	1.1874402269272513e-06	7	2.4264477019220255e-10	2.3051253168259244e-08	6	6	1.1694530539410445e-08	2.2219608024879845e-06	7.0	6.0	7.861486000000001	9.77914463195568e-07	3.729578285183104e-09	3.5430993709239487e-07
gc19_pc.cds::gencode::MYD88::ENSG00000172936.8	954	6.409100633142542e-08	3	2.6746542291432397e-08	1.693947678457385e-06	3	3	2.6746542291432397e-08	2.5409215176860777e-06	3.0	3.0	4.628004	8.965966716619436e-08	7.310732246689967e-08	4.630130422903646e-06
gc19_pc.cds::gencode::NXF1::ENSG00000162231.9	2044	8.665387851601434e-07	4	2.2687551412782034e-05	0.0005388293460535733	4	4	2.2687551412782034e-05	0.0006158049669183696	4.0	4.0	8.85329175	6.336901944945542e-07	6.711081121268939e-06	0.0003187763532602746
gc19_pc.cds::gencode::FUT11::ENSG00000196968.6	1576	2.5139073156306386e-08	2	6.2020765649332545e-06	0.00023567890946746368	2	2	6.2020765649332545e-06	0.00023567890946746368	2.0	2.0	4.004552	4.064331110698953e-08	1.6187783142244728e-05	0.0006151357594052997
gc19_pc.cds::gencode::IRF2BP2::ENSG00000168264.6	1748	2.702916747553039e-08	2	8.816134012651941e-06	0.0002432953318265999	2	2	8.816134012651941e-06	0.00027917757706731144	2.0	1.0	2.1096075	8.295159969548256e-08	8.255536606191224e-05	0.0026142532586272207
gc19_pc.cds::gencode::ATM::ENSG00000149311.13	9171	3.2590606994628062e-06	11	0.00010563395352850626	0.002007045117041619	8	9	0.0017330094844711064	0.027439316837459184	7.0	7.0	7.155686442857143	2.948729296161793e-06	0.0008789551203837168	0.02385735326755803
gc19_pc.cds::gencode::NFKBIE::ENSG00000146232.10	1502	3.4202058950824157e-06	3	0.011350173667586599	0.1101492552503776	3	3	0.011350173667586599	0.1101492552503776	1.0	1.0	15.18146	1.4585874376384417e-06	0.001068122689167285	0.02536791386772302
gc19_pc.cds::gencode::IRF4::ENSG00000137265.10	1356	1.1843255136984269e-06	3	0.0004373348595683071	0.00755396575617985	3	3	0.0004373348595683071	0.008309362331797835	3.0	3.0	4.0753303333333335	1.8814904812726605e-06	0.0016472516851441528	0.03477531335304322
gc19_pc.cds::gencode::GPS2::ENSG00000132522.11	1133	1.0992208413704781e-06	2	0.005707329046768602	0.0722928345924023	2	2	0.005707329046768602	0.0722928345924023	2.0	2.0	10.7046195	6.648252056406348e-07	0.0021491437599009972	0.04083373143811895
