binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
gc19_pc.cds::gencode::MED1::ENSG00000125686.7	4777	6.564748660570713e-06	3	0.019751098567362232	0.28939193180310396	3	3	0.019751098567362232	0.28939193180310396	2.0	2.0	13.114547	3.064429660631736e-06	0.002505621764177366	0.10320582673782701
gc19_pc.cds::gencode::MCM7::ENSG00000166508.13	2161	2.4280891654051105e-06	2	0.004188964070480672	0.17174752688970757	2	2	0.004188964070480672	0.17174752688970757	2.0	2.0	7.9543669999999995	1.8687183674018079e-06	0.0025172152862884636	0.10320582673782701
gc19_pc.cds::gencode::HSD17B4::ENSG00000133835.10	2426	1.257450914383018e-05	3	0.018385215901144822	0.28939193180310396	3	3	0.018385215901144822	0.28939193180310396	3.0	3.0	8.444877333333332	9.11554298377245e-06	0.007822181747705497	0.21380630110395027
gc19_pc.cds::gencode::MGAT4C::ENSG00000182050.9	1524	1.602713466077894e-05	2	0.07248892311128968	0.3127278493671385	2	2	0.07248892311128968	0.32575817642410265	2.0	2.0	16.4906065	5.94982380731095e-06	0.01195497167317593	0.24507691930010655
gc19_pc.cds::gencode::EP300::ENSG00000100393.9	7245	5.267943457277203e-06	2	0.15129600852286693	0.35446493425357395	2	2	0.15129600852286693	0.3759476575416693	2.0	2.0	15.179390000000001	2.1245728798198e-06	0.03197801117815856	0.46194068682177847
gc19_pc.cds::gencode::ARIH2::ENSG00000177479.15	1482	8.299750986709603e-06	2	0.02117501940022712	0.28939193180310396	2	2	0.02117501940022712	0.28939193180310396	2.0	2.0	4.420980500000001	1.1492944544856791e-05	0.03841026182239307	0.46194068682177847
gc19_pc.cds::gencode::SLC6A4::ENSG00000108576.5	1892	1.4487103763986739e-05	2	0.08819981062030582	0.3127278493671385	2	2	0.08819981062030582	0.32575817642410265	1.0	1.0	9.708707	9.13492579745449e-06	0.039433961070151825	0.46194068682177847
gc19_pc.cds::gencode::MON2::ENSG00000061987.10	5233	1.0899477703179345e-05	3	0.08527003199085201	0.3127278493671385	3	3	0.08527003199085201	0.32575817642410265	3.0	3.0	7.477245	8.92378142100177e-06	0.053430717082296075	0.5476648500935347
gc19_pc.cds::gencode::NMD3::ENSG00000169251.8	1610	7.578410003847345e-06	2	0.020859909136514664	0.28939193180310396	2	2	0.020859909136514664	0.28939193180310396	2.0	1.0	3.2069345	1.446681259737546e-05	0.06678500709997441	0.5491793820290976
gc19_pc.cds::gencode::PRMT5::ENSG00000100462.11	2062	7.737840530985836e-06	2	0.034133402750812274	0.3127278493671385	2	2	0.034133402750812274	0.32575817642410265	2.0	1.0	4.1868715	1.131396916737278e-05	0.06697309536940214	0.5491793820290976
gc19_pc.cds::gencode::POLR3E::ENSG00000058600.11	2181	1.1438530967662995e-05	2	0.07516695246089942	0.3127278493671385	2	2	0.07516695246089942	0.32575817642410265	2.0	1.0	5.826905	1.201758389395094e-05	0.08177098901161542	0.5753477971818587
gc19_pc.cds::gencode::RASAL2::ENSG00000075391.12	3908	1.0917785704934188e-05	2	0.17975384716413273	0.37543344055235983	2	2	0.17975384716413273	0.39519309531827346	1.0	1.0	9.554777	6.995179417606014e-06	0.08780786257275915	0.5753477971818587
gc19_pc.cds::gencode::RB1CC1::ENSG00000023287.8	4901	1.0369849360651073e-05	2	0.23293990647656865	0.4290860857523492	2	2	0.23293990647656865	0.44734506812478964	2.0	2.0	10.369107999999999	6.1223181964067945e-06	0.10259829840635015	0.5753477971818587
gc19_pc.cds::gencode::STIL::ENSG00000123473.11	3923	7.1078612004694714e-06	2	0.09078463206094635	0.3127278493671385	2	2	0.09078463206094635	0.32575817642410265	2.0	2.0	5.6401235000000005	7.71498653883388e-06	0.1040762878119596	0.5753477971818587
gc19_pc.cds::gencode::SLC39A10::ENSG00000196950.9	2496	9.982874321263682e-06	2	0.07501141729386522	0.3127278493671385	2	2	0.07501141729386522	0.32575817642410265	2.0	2.0	4.918098	1.2426341167112743e-05	0.10836657157619146	0.5753477971818587
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	3209	1.2333967253671062e-05	2	0.16013806890855073	0.36475893473614335	2	2	0.16013806890855073	0.38621534266179885	2.0	2.0	7.6458815	9.875522347277734e-06	0.11226298481597244	0.5753477971818587
gc19_pc.cds::gencode::ARID3B::ENSG00000179361.13	1683	1.1146066813249979e-05	2	0.045661629038925546	0.3127278493671385	2	2	0.045661629038925546	0.32575817642410265	2.0	1.0	3.4634465	1.970144163501072e-05	0.12085914290370758	0.5829676304767072
gc19_pc.cds::gencode::DISP1::ENSG00000154309.7	4621	1.1452756752709706e-05	3	0.07179450859422745	0.3127278493671385	3	3	0.07179450859422745	0.32575817642410265	3.0	2.0	3.9175923333333333	1.7896810660746013e-05	0.18830109671214842	0.8453392953371126
gc19_pc.cds::gencode::COPA::ENSG00000122218.10	3702	6.394166621381555e-06	2	0.06867831437754228	0.3127278493671385	2	2	0.06867831437754228	0.32575817642410265	2.0	1.0	3.2085715	1.2199922598946794e-05	0.19587130013908707	0.8453392953371126
gc19_pc.cds::gencode::TMEM132C::ENSG00000181234.8	3305	1.1429430572862887e-05	2	0.14886105921169465	0.35446493425357395	2	2	0.14886105921169465	0.3759476575416693	2.0	1.0	4.8342585	1.4473700185894716e-05	0.21329682331666705	0.85744397166216
gc19_pc.cds::gencode::CASR::ENSG00000036828.9	3267	1.602096254802032e-05	2	0.24296352795622436	0.4290860857523492	2	2	0.24296352795622436	0.44734506812478964	2.0	2.0	6.3337175000000006	1.548512673859481e-05	0.23140499001738699	0.85744397166216
gc19_pc.cds::gencode::SEMA4B::ENSG00000185033.10	2662	1.0550039922933514e-05	2	0.0918805273013269	0.3127278493671385	2	2	0.0918805273013269	0.32575817642410265	1.0	1.0	3.122084	2.06868500906536e-05	0.2610152310500558	0.85744397166216
gc19_pc.cds::gencode::FTCD::ENSG00000160282.9	1815	1.5157354432527589e-05	2	0.08874790682613323	0.3127278493671385	2	2	0.08874790682613323	0.32575817642410265	2.0	2.0	3.0284485	3.063995063217326e-05	0.26461164666614784	0.85744397166216
gc19_pc.cds::gencode::TJP2::ENSG00000119139.12	3861	1.1737865158154283e-05	2	0.19688275860106114	0.3937655172021223	2	2	0.19688275860106114	0.41395862064838496	2.0	2.0	4.9814015000000005	1.4425219051974445e-05	0.2651696046224449	0.85744397166216
gc19_pc.cds::gencode::DAPK1::ENSG00000196730.8	4368	1.0935830685443328e-05	2	0.21285228915366466	0.4059043653628024	2	2	0.21285228915366466	0.42570457830732933	2.0	2.0	5.235785	1.2786592387677709e-05	0.26620303660817607	0.85744397166216
gc19_pc.cds::gencode::EIF4ENIF1::ENSG00000184708.13	2961	7.519028992856231e-06	2	0.0617523270573645	0.3127278493671385	2	2	0.0617523270573645	0.32575817642410265	2.0	2.0	2.4034775	1.9151665439057027e-05	0.2718724788197093	0.85744397166216
gc19_pc.cds::gencode::POLR2A::ENSG00000181222.10	5943	5.953143770843898e-06	2	0.1341717866845892	0.35446493425357395	2	2	0.1341717866845892	0.3759476575416693	2.0	1.0	3.557185	1.02453020476657e-05	0.29949902742613754	0.8932864871294034
gc19_pc.cds::gencode::PIK3CG::ENSG00000105851.6	3309	1.631033996550154e-05	2	0.2537492548391295	0.4290860857523492	2	2	0.2537492548391295	0.44734506812478964	2.0	2.0	5.3527045	1.865411254874513e-05	0.3050246541417475	0.8932864871294034
gc19_pc.cds::gencode::FBN1::ENSG00000166147.9	8620	1.1801439665070255e-05	2	0.5463572126395606	0.7111316101022852	2	2	0.5463572126395606	0.7111316101022852	2.0	2.0	8.6668615	8.336005295287124e-06	0.37084238958002735	1.0
gc19_pc.cds::gencode::ADAM18::ENSG00000168619.11	2247	1.599703573425711e-05	2	0.1376118047900503	0.35446493425357395	2	2	0.1376118047900503	0.3759476575416693	2.0	2.0	2.67995882	3.654233057183757e-05	0.43478445156349843	1.0
