binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
gc19_pc.cds::gencode::CYP26B1::ENSG00000003137.4	1692	5.900330134643278e-07	2	0.0001595348151738023	0.001329456793115019	2	2	0.0001595348151738023	0.0019941851896725284	2.0	2.0	10.5552525	4.18476010424695e-07	8.052944788157138e-05	0.0020132361970392845
gc19_pc.cds::gencode::IDH1::ENSG00000138413.9	1245	0.00017169457947039876	16	3.017889300723254e-06	7.544723251808135e-05	16	16	3.017889300723254e-06	7.544723251808135e-05	16.0	16.0	5.001229375000001	0.00025700566280570635	0.0003290949871931268	0.004113687339914085
gc19_pc.cds::gencode::CIC::ENSG00000079432.3	7621	1.6584721040687646e-05	11	2.674233330180994e-05	0.00033427916627262424	9	9	0.0005944012830373563	0.004953344025311303	6.0	5.0	6.954396833333334	1.7853015567963195e-05	0.0009904466464412877	0.008253722053677397
gc19_pc.cds::gencode::FSTL5::ENSG00000168843.9	2544	1.3201063837984091e-05	2	0.12338555140529198	0.2804217077392999	2	2	0.12338555140529198	0.2804217077392999	1.0	1.0	9.302518	1.0623589811986262e-05	0.08612977280560952	0.5383110800350595
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1378	0.00012017539547619676	7	0.03254248425823362	0.13559368440930675	6	6	0.08198558252884663	0.2316588355421839	7.0	7.0	6.025221857142857	0.00014931567390332522	0.17041622705172196	0.790212145012786
gc19_pc.cds::gencode::SI::ENSG00000090402.3	5483	1.4422651777186039e-05	2	0.416229544152878	0.5780965891012194	2	2	0.416229544152878	0.6121022708130558	2.0	2.0	13.392675	8.061960567469136e-06	0.18965091480306864	0.790212145012786
gc19_pc.cds::gencode::ADAMTS9::ENSG00000163638.9	5812	7.266416625317286e-06	2	0.1769719806500307	0.3403307320192898	2	2	0.1769719806500307	0.3403307320192898	2.0	2.0	4.75145995	1.1448698105412328e-05	0.33654783516316394	1.0
gc19_pc.cds::gencode::PCSK2::ENSG00000125851.5	1917	2.1893517527290633e-05	2	0.17529285721975085	0.3403307320192898	2	2	0.17529285721975085	0.3403307320192898	2.0	2.0	3.7163315	4.4102578158082254e-05	0.4494492626302128	1.0
gc19_pc.cds::gencode::OBSCN::ENSG00000154358.15	27974	4.3074931869650165e-06	2	0.6377999934600054	0.7972499918250067	2	2	0.6377999934600054	0.7972499918250067	2.0	2.0	8.2839675	3.892683501515004e-06	0.5830846328926682	1.0
gc19_pc.cds::gencode::SLC22A8::ENSG00000149452.11	1702	1.6821813329748508e-05	2	0.09489400756598063	0.23723501891495155	2	2	0.09489400756598063	0.23723501891495155	2.0	2.0	1.7809452000000001	7.071069967603597e-05	0.637147806036561	1.0
gc19_pc.cds::gencode::SIPA1L2::ENSG00000116991.6	5211	9.791453724735692e-06	2	0.23426359898950355	0.3904393316491726	2	2	0.23426359898950355	0.3904393316491726	2.0	1.0	2.932418	2.4996786488012557e-05	0.6793158930517699	1.0
gc19_pc.cds::gencode::TRPC7::ENSG00000069018.13	2589	3.634529193419143e-05	2	0.5048190421944634	0.6642355818348202	2	2	0.5048190421944634	0.7011375586034214	2.0	2.0	5.2974295	5.1362464898224965e-05	0.6901693488701838	1.0
gc19_pc.cds::gencode::LAMA1::ENSG00000101680.9	9228	6.4685278262215575e-06	2	0.29160484304443357	0.45563256725692747	2	2	0.29160484304443357	0.45563256725692747	2.0	2.0	2.58303175	1.8747293900939567e-05	0.8172469683428008	1.0
gc19_pc.cds::gencode::SYNE1::ENSG00000131018.18	27337	5.030604642334611e-06	2	0.7076155074788162	0.8423994136652574	2	2	0.7076155074788162	0.8423994136652574	2.0	2.0	3.76526915	1.0002004436156148e-05	0.9568489320461202	1.0
gc19_pc.cds::gencode::PKHD1::ENSG00000170927.10	12260	9.60031851801286e-06	3	0.355388291921221	0.522629841060619	2	2	0.6251458655206998	0.7972499918250067	3.0	3.0	1.7810900666666667	4.035177490605434e-05	0.9986557924076046	1.0
gc19_pc.cds::gencode::SVEP1::ENSG00000165124.13	10740	2.4689207406063494e-06	2	0.0833971807951862	0.2316588355421839	2	2	0.0833971807951862	0.2316588355421839	2.0	1.0	0.34724555	5.322716567062656e-05	0.999616509092902	1.0
gc19_pc.cds::gencode::NEB::ENSG00000183091.15	21929	2.1807736453103612e-05	2	0.9982453261482979	0.9999999845480922	2	2	0.9982453261482979	0.9999999845480922	2.0	2.0	5.4537205	2.9935091834905952e-05	0.9999053657523315	1.0
gc19_pc.cds::gencode::FUBP1::ENSG00000162613.12	2040	0.0001780629019933729	4	0.8907915922242188	0.9999999845480922	4	4	0.8907915922242188	0.9999999845480922	2.0	2.0	3.0118515	0.00044259119889597076	0.9999245428212462	1.0
gc19_pc.cds::gencode::ABCC12::ENSG00000140798.11	4090	1.1360918137949625e-05	2	0.20434392263162302	0.3648998618421839	2	2	0.20434392263162302	0.3648998618421839	2.0	1.0	0.04386114	0.0019390829906236755	0.9999999999999999	1.0
gc19_pc.cds::gencode::TTN::ENSG00000155657.19	113490	9.36757734934892e-06	2	0.9999999015613382	0.9999999845480922	2	2	0.9999999015613382	0.9999999845480922	2.0	1.0	0.7238825	9.687731459026478e-05	0.9999999999999999	1.0
gc19_pc.cds::gencode::PKD1::ENSG00000008710.13	12648	9.25894551372248e-05	2	0.9999999845480922	0.9999999845480922	2	2	0.9999999845480922	0.9999999845480922	2.0	1.0	0.2030372	0.003413884268713399	0.9999999999999999	1.0
gc19_pc.cds::gencode::VCX3B::ENSG00000205642.5	188	1.4113365721123e-05	2	0.0011045143463035126	0.006903214664396954	2	2	0.0011045143463035126	0.006903214664396954			0.0	inf	1.0	1.0
gc19_pc.cds::gencode::ATRX::ENSG00000085224.16	7543	7.999101664046306e-06	5	0.0051573568521848245	0.025786784260924123	5	5	0.0051573568521848245	0.025786784260924123			0.0	inf	1.0	1.0
gc19_pc.cds::gencode::SLFN12::ENSG00000172123.8	1737	1.5087529155519105e-05	2	0.08175320168102969	0.2316588355421839	2	2	0.08175320168102969	0.2316588355421839	1.0		0.0	inf	1.0	1.0
gc19_pc.cds::gencode::VSIG4::ENSG00000155659.10	1286	1.521700707502607e-05	2	0.04922429296375518	0.17580104629912563	2	2	0.04922429296375518	0.20510122068231326			0.0	inf	1.0	1.0
