binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1378	2.479064686339887e-06	7	5.109654441585541e-11	9.35066762810154e-09	7	7	5.109654441585541e-11	9.35066762810154e-09	5.0	5.0	5.3793252	2.9377667203283507e-06	1.6456846063588033e-10	3.01160282963661e-08
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	2787	6.594629630559932e-06	4	0.0038746070584961857	0.06853605848931693	4	4	0.0038746070584961857	0.11817551528413366	1.0	1.0	11.65589	3.6066351993105166e-06	0.00043310118851905104	0.03962875874949317
gc19_pc.cds::gencode::FZD2::ENSG00000180340.5	1696	2.696320854459512e-06	6	1.7172022408213037e-08	1.571240050351493e-06	2	3	0.0005577158473821421	0.051031000035466	6.0	4.0	4.2429041	4.051031335148877e-06	0.0017848561122699312	0.10887622284846579
gc19_pc.cds::gencode::ABCC10::ENSG00000124574.10	4670	3.702229911883828e-06	3	0.02193084839085309	0.1605338102210446	3	3	0.02193084839085309	0.23607913267800676	3.0	3.0	10.176135333333333	2.319197631445602e-06	0.006330324780958557	0.27393743205477283
gc19_pc.cds::gencode::ATP9A::ENSG00000054793.9	3132	3.4909982243320594e-06	2	0.054141452797675134	0.20220175228519488	2	2	0.054141452797675134	0.26073383847301446	1.0	1.0	18.56637	1.1986154582971699e-06	0.007484629291114011	0.27393743205477283
gc19_pc.cds::gencode::METTL21B::ENSG00000123427.11	871	2.785072941489743e-06	4	1.8047757784422038e-06	0.00011009132248497442	2	2	0.0032197858649924073	0.11784416265872211	4.0	3.0	2.7198648500000004	6.527494235121298e-06	0.016441183573083412	0.4170542436536142
gc19_pc.cds::gencode::SMARCC2::ENSG00000139613.7	3716	2.690499050801359e-06	3	0.0050844063641722476	0.06853605848931693	2	2	0.04621022942588897	0.26073383847301446	3.0	2.0	11.055356666666668	1.551376942456851e-06	0.016874421794562573	0.4170542436536142
gc19_pc.cds::gencode::NRP2::ENSG00000118257.12	3146	3.5654036274266555e-06	2	0.056627340386692225	0.20725606581529352	2	2	0.056627340386692225	0.26077047695062316	1.0	1.0	11.90011	1.909919107905169e-06	0.018231879503983136	0.4170542436536142
gc19_pc.cds::gencode::CCT2::ENSG00000166226.8	1735	4.333828501837805e-06	3	0.0023017039727271974	0.04680131411211968	3	3	0.0023017039727271974	0.10530295675226928	2.0	2.0	2.6428255	1.04534700768053e-05	0.024791293897223406	0.5040896425768759
gc19_pc.cds::gencode::SRGAP1::ENSG00000196935.4	3292	4.119500172132369e-06	3	0.011608615869892232	0.11779787582202675	2	2	0.07864153119249086	0.2937020450658332	3.0	3.0	9.954427666666668	2.638064912922756e-06	0.03589144277706914	0.5817199064763939
gc19_pc.cds::gencode::MARCH9::ENSG00000139266.5	1176	6.909148564092885e-06	2	0.031807682505061476	0.16814566451097523	2	2	0.031807682505061476	0.26073383847301446	2.0	2.0	5.6826439	7.750528841040551e-06	0.039160496144197185	0.5817199064763939
gc19_pc.cds::gencode::DGCR2::ENSG00000070413.14	1847	2.7299402178849444e-06	2	0.013118502554907409	0.1200342983774028	2	2	0.013118502554907409	0.2182441788680051	2.0	1.0	3.360858	5.177978237000237e-06	0.042689992190873806	0.5817199064763939
gc19_pc.cds::gencode::CHD2::ENSG00000173575.14	5659	3.0723192967291136e-06	2	0.11898999947713974	0.27916884492713556	2	2	0.11898999947713974	0.32500253588532196	2.0	2.0	10.198971	1.9202918522981308e-06	0.05355986946042488	0.5817199064763939
gc19_pc.cds::gencode::MYRFL::ENSG00000166268.6	2733	8.914450225290671e-06	5	0.001641191490051057	0.042905434668477634	4	4	0.010209199203982396	0.2182441788680051	4.0	3.0	3.7309959999999998	1.5230951264786841e-05	0.055463328612572554	0.5817199064763939
gc19_pc.cds::gencode::BCAN::ENSG00000132692.14	2810	8.623125152404337e-06	3	0.05091267376643128	0.2014815268095995	3	3	0.05091267376643128	0.26073383847301446	3.0	3.0	6.062199000000001	9.067587357192092e-06	0.05742507493518985	0.5817199064763939
gc19_pc.cds::gencode::PHLDB1::ENSG00000019144.12	4344	3.1837204084693486e-06	3	0.012230380549827915	0.11779787582202675	3	3	0.012230380549827915	0.2182441788680051	3.0	3.0	3.4387346666666665	5.90192249575848e-06	0.058276162027340955	0.5817199064763939
gc19_pc.cds::gencode::ARHGAP9::ENSG00000123329.13	2593	3.783214909089045e-06	2	0.044672983975370055	0.1993940504266517	2	2	0.044672983975370055	0.26073383847301446	2.0	2.0	5.341018	4.515379099606483e-06	0.061038806268699015	0.5817199064763939
gc19_pc.cds::gencode::SKIL::ENSG00000136603.9	2055	5.751408241670111e-06	2	0.0620484373442367	0.21836276988452533	2	2	0.0620484373442367	0.26853387363710374	2.0	2.0	6.431844	5.700276740841594e-06	0.06109044749799753	0.5817199064763939
gc19_pc.cds::gencode::MTMR3::ENSG00000100330.11	3624	2.699776646930255e-06	2	0.044462960676772204	0.1993940504266517	2	2	0.044462960676772204	0.26073383847301446	2.0	2.0	5.23767193	3.285842871490142e-06	0.06286177571169425	0.5817199064763939
gc19_pc.cds::gencode::FOXI1::ENSG00000168269.7	1137	1.0912032266181343e-05	2	0.06750031796342498	0.21920157615143093	2	2	0.06750031796342498	0.26853387363710374	2.0	2.0	6.597965500000001	1.0542724279179754e-05	0.06358972518627914	0.5817199064763939
gc19_pc.cds::gencode::OPA1::ENSG00000198836.4	3441	5.162353789641956e-06	2	0.12320819351484015	0.2854063216862753	2	2	0.12320819351484015	0.3315749913708198	2.0	1.0	9.185745	3.5825365265777346e-06	0.06675474336614357	0.5817199064763939
gc19_pc.cds::gencode::METTL1::ENSG00000037897.12	850	7.437113843340709e-06	4	7.490542745833669e-05	0.0034269233062189032	2	2	0.02003995620172429	0.23607913267800676	2.0	2.0	3.1630149999999997	1.4988577766216808e-05	0.07065933905227806	0.5877572293894039
gc19_pc.cds::gencode::MAN1A1::ENSG00000111885.5	2074	9.436557753105438e-06	2	0.14388052952291705	0.32109923052065636	2	2	0.14388052952291705	0.35517581547319554	2.0	2.0	9.210874500000001	6.530854145849428e-06	0.07847923650058634	0.624421751287274
gc19_pc.cds::gencode::MDM2::ENSG00000135679.17	1593	3.861265095283888e-06	2	0.019045603610633163	0.15153675916286385	2	2	0.019045603610633163	0.23607913267800676	2.0	2.0	2.8206925	8.7263197606311e-06	0.08202114845844224	0.6254112569956221
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	3209	6.041985876045068e-06	3	0.02936802642973822	0.16814566451097523	3	3	0.02936802642973822	0.26073383847301446	3.0	3.0	4.08144	9.436773619370502e-06	0.08582655784808234	0.6282504034479627
gc19_pc.cds::gencode::EPHB1::ENSG00000154928.12	2955	3.215750643819075e-06	2	0.04220255773945046	0.1993940504266517	2	2	0.04220255773945046	0.26073383847301446	2.0	2.0	3.3645695	6.09270441591927e-06	0.12591249568663435	0.7727087357322627
gc19_pc.cds::gencode::ANXA10::ENSG00000109511.6	975	9.879883310882574e-06	2	0.043243326514343663	0.1993940504266517	2	2	0.043243326514343663	0.26073383847301446	2.0	2.0	3.3851281999999996	1.8605182827690676e-05	0.12744988148381006	0.7727087357322627
gc19_pc.cds::gencode::KIF5A::ENSG00000155980.7	3099	4.269558293199947e-06	3	0.010870485243510614	0.11779787582202675	2	2	0.07540047747115708	0.2935805824940797	3.0	3.0	4.598954	5.918084056808226e-06	0.12971989887397614	0.7727087357322627
gc19_pc.cds::gencode::PHLDB2::ENSG00000144824.15	4188	5.295718555640336e-06	2	0.17480044718188437	0.36768369924465333	2	2	0.17480044718188437	0.39491952881833137	2.0	2.0	7.5974805	4.4433707278331966e-06	0.13278189412705602	0.7727087357322627
gc19_pc.cds::gencode::AMY2B::ENSG00000240038.2	1536	9.503631633295421e-06	2	0.08908862439731244	0.24883933030836738	2	2	0.08908862439731244	0.2949268901538853	2.0	2.0	4.9524095	1.2232924461175066e-05	0.13485247587811403	0.7727087357322627
gc19_pc.cds::gencode::HNF1B::ENSG00000108753.8	1766	8.162133653556652e-06	2	0.08721221133420365	0.24883933030836738	2	2	0.08721221133420365	0.2949268901538853	2.0	2.0	4.8374045	1.0755944317436305e-05	0.13721038867528176	0.7727087357322627
gc19_pc.cds::gencode::KIF2B::ENSG00000141200.6	2022	1.1498874273747567e-05	2	0.18780548948735395	0.3818711619576197	2	2	0.18780548948735395	0.4091476735260211	2.0	2.0	7.568346	9.685266932725992e-06	0.14402229105134873	0.7727087357322627
gc19_pc.cds::gencode::NPAS3::ENSG00000151322.14	2879	5.638326550262649e-06	2	0.10633497822926075	0.26452531705658094	2	2	0.10633497822926075	0.30999060592568084	2.0	2.0	5.2690405	6.8214379926399455e-06	0.1446661642740152	0.7727087357322627
