binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
gc19_pc.cds::gencode::PTCH1::ENSG00000185920.11	4544	8.549609183124431e-07	22	3.673805620279897e-28	1.1205107141853685e-25	19	20	6.184618197547928e-25	1.886308550252118e-22	6.0	6.0	11.38917	5.007844227586801e-07	1.7186322840367538e-29	5.241828466312099e-27
gc19_pc.cds::gencode::KMT2D::ENSG00000167548.10	16662	9.490060095506555e-07	15	9.077482254455967e-09	6.921580219022675e-07	12	13	4.274430012068139e-07	2.6074023073615645e-05	6.0	6.0	10.967727666666667	5.772300453062906e-07	1.439198320937001e-09	1.479402293650417e-07
gc19_pc.cds::gencode::CTDNEP1::ENSG00000175826.7	736	1.02372880803531e-06	5	8.336646426875069e-08	4.2377952669948265e-06	5	5	8.336646426875069e-08	8.39333132286732e-06	2.0	2.0	15.1329235	4.512931192659828e-07	1.4551497970331972e-09	1.479402293650417e-07
gc19_pc.cds::gencode::SMO::ENSG00000128602.5	2364	1.1227955598529784e-06	8	4.905136698653607e-09	4.9868889769645e-07	7	7	1.1007647636547307e-07	8.39333132286732e-06	8.0	8.0	9.874322625	7.585601042513632e-07	7.825339968224533e-09	5.966821725771207e-07
gc19_pc.cds::gencode::PRKAR1A::ENSG00000108946.10	1266	1.0149607582528438e-06	6	3.261815705162577e-08	1.989707580149172e-06	4	4	3.285104434224156e-05	0.0012524460655479596	6.0	6.0	16.610251666666667	4.076333074451059e-07	9.284221316041774e-07	5.663375002785482e-05
gc19_pc.cds::gencode::LDB1::ENSG00000198728.6	1236	7.812684709166776e-07	4	1.0844035838594607e-05	0.00041342886634641944	4	4	1.0844035838594607e-05	0.00047249013296733647	4.0	4.0	11.7610245	4.43151034522772e-07	1.1741693343526518e-06	5.968694116292647e-05
gc19_pc.cds::gencode::KBTBD4::ENSG00000123444.9	1794	1.5988076067010946e-06	7	1.8469771519924177e-07	8.04754330510982e-06	6	6	3.3629889082029527e-06	0.00017095193616698342	2.0	2.0	5.667421	1.8819468538171182e-06	8.4384947208047e-06	0.0003676772699779191
gc19_pc.cds::gencode::GSE1::ENSG00000131149.13	3782	1.4926717435954313e-06	4	0.007701781254690096	0.09787680344501996	4	4	0.007701781254690096	0.11185920393716567	1.0	1.0	30.29169	3.2872855597585803e-07	2.8920545004134027e-05	0.0011025957782826099
gc19_pc.cds::gencode::BRPF1::ENSG00000156983.11	3663	9.385878591818094e-07	4	0.0013377981736365902	0.03709349481446909	4	4	0.0013377981736365902	0.03709349481446909	2.0	2.0	13.393722	4.674877937082729e-07	9.897900952314348e-05	0.003038651724965519
gc19_pc.cds::gencode::TBR1::ENSG00000136535.10	2049	1.8213341066845912e-06	4	0.001800175276273842	0.04223488148180937	4	4	0.001800175276273842	0.04223488148180937	4.0	3.0	14.2476675	8.527907342138929e-07	0.00010691082082361703	0.003038651724965519
gc19_pc.cds::gencode::SMARCA4::ENSG00000127616.13	5058	1.0557788305310196e-06	6	0.00010553713746519434	0.0035765363252093637	5	5	0.0008946729683421977	0.029007962423159762	6.0	6.0	10.608595333333334	6.639137912852493e-07	0.00010959071794957609	0.003038651724965519
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	2346	7.293023533744241e-07	3	0.0017288581679645696	0.04223488148180937	3	3	0.0017288581679645696	0.04223488148180937	3.0	3.0	11.998249999999999	4.0549577375502536e-07	0.00032069637312087527	0.008151032816822246
