binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nCaddAll	nCadd	fscore	MuAdj	Pval	Qval
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1378	2.479064686338482e-06	7	5.109654441565572e-11	9.350667628064998e-09	7	7	5.109654441565572e-11	9.350667628064998e-09	7.0	7.0	30.142857142857142	2.3270897966807176e-06	3.301943411846091e-11	6.0425564436783474e-09
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	2787	6.594629630556207e-06	4	0.003874607058488529	0.06853605848931693	4	4	0.003874607058488529	0.11817551528390013	4.0	4.0	33.825	5.516483234193284e-06	0.002055398238821181	0.15031866727195348
gc19_pc.cds::gencode::FZD2::ENSG00000180340.5	1696	2.6963208544552637e-06	6	1.7172022408054357e-08	1.5712400503369737e-06	2	3	0.0005577158473796084	0.05103100003523417	6.0	6.0	16.795166666666667	4.542521077104227e-06	0.0024642404470812044	0.15031866727195348
gc19_pc.cds::gencode::CCT2::ENSG00000166226.8	1735	4.33382850183856e-06	3	0.002301703972728332	0.04680131411214275	3	3	0.002301703972728332	0.10530295675232118	3.0	3.0	23.793333333333333	5.153783025757441e-06	0.0037349447733884614	0.1708737233825221
gc19_pc.cds::gencode::MYRFL::ENSG00000166268.6	2733	8.914450225290909e-06	5	0.0016411914900512478	0.04290543466848262	4	4	0.010209199203983303	0.21824417886778333	5.0	5.0	26.8	9.41173019121665e-06	0.012238474245306327	0.40092711334898723
gc19_pc.cds::gencode::ZNF267::ENSG00000185947.10	2240	2.9412246856258044e-06	3	0.0015850787019433073	0.04290543466848262	3	3	0.0015850787019433073	0.09668980081854174	2.0	2.0	11.797	7.054501354563204e-06	0.01737153272241303	0.40092711334898723
gc19_pc.cds::gencode::ABCC10::ENSG00000124574.10	4670	3.7022299118834465e-06	3	0.02193084839084735	0.16053381022100258	3	3	0.02193084839084735	0.236079132677945	3.0	3.0	30.46666666666667	3.4383346397180118e-06	0.018111418760479593	0.40092711334898723
gc19_pc.cds::gencode::DGCR2::ENSG00000070413.14	1847	2.729940217883475e-06	2	0.01311850255489408	0.12003429837728083	2	2	0.01311850255489408	0.21824417886778333	2.0	2.0	23.62	3.2702649646491493e-06	0.018410949376626816	0.40092711334898723
gc19_pc.cds::gencode::ARL13B::ENSG00000169379.11	1409	5.801522269142277e-06	2	0.032159006873675795	0.16814566451093346	2	2	0.032159006873675795	0.260733838472915	2.0	2.0	34.5	4.758089061025527e-06	0.02234836983270653	0.40092711334898723
gc19_pc.cds::gencode::PHLDB1::ENSG00000019144.12	4344	3.183720408469507e-06	3	0.01223038054982961	0.11779787582204308	3	3	0.01223038054982961	0.21824417886778333	3.0	3.0	22.243333333333336	4.049904194109606e-06	0.022933106077361636	0.40092711334898723
