binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nCaddAll	nCadd	fscore	MuAdj	Pval	Qval
gc19_pc.cds::gencode::DDX3X::ENSG00000215301.5	2165	4.02980766459568e-07	18	2.6567481641614633e-33	8.103081900692464e-31	16	16	5.865256645555434e-29	1.7889032768944075e-26	18.0	18.0	28.591666666666672	4.710066447443207e-07	6.983087606180176e-28	2.1298417198849535e-25
gc19_pc.cds::gencode::PTCH1::ENSG00000185920.11	4544	9.00479247951217e-07	22	1.1197794028123836e-27	1.707663589288885e-25	19	20	1.699521594488937e-24	2.591770431595629e-22	22.0	22.0	32.449999999999996	9.273447017544994e-07	3.0120944762703997e-24	4.593444076312359e-22
gc19_pc.cds::gencode::CTDNEP1::ENSG00000175826.7	736	3.889310055656003e-07	5	6.953719092209997e-10	3.534807205206748e-08	5	5	6.953719092209997e-10	7.069614410413496e-08	5.0	5.0	33.04	3.9338220948724703e-07	7.358138866614297e-10	7.480774514391201e-08
gc19_pc.cds::gencode::KMT2D::ENSG00000167548.10	16662	6.520592663088041e-07	15	6.070383391895231e-11	6.171556448426818e-09	12	13	6.0106390928880566e-09	3.6664898466617144e-07	15.0	15.0	33.29066666666667	6.545559366812457e-07	6.284187394613612e-09	4.791692888392879e-07
gc19_pc.cds::gencode::SMO::ENSG00000128602.5	2364	6.710603352663328e-07	8	9.074238494937452e-11	6.9191068523898074e-09	7	7	3.4000192745417434e-09	2.5925146968380793e-07	8.0	8.0	27.168750000000003	8.254183117972553e-07	1.3874356081068365e-08	8.463357209451702e-07
gc19_pc.cds::gencode::LDB1::ENSG00000198728.6	1236	3.1775020402746377e-07	4	3.1558856005127085e-07	1.1133158809583346e-05	4	4	3.1558856005127085e-07	1.3750644402233945e-05	4.0	4.0	36.75	2.889420050308478e-07	2.166146668434076e-07	1.1011245564539885e-05
gc19_pc.cds::gencode::PRKAR1A::ENSG00000108946.10	1266	4.036006703592713e-07	6	1.4102124004934196e-10	8.60229564300986e-09	4	4	8.927158509596062e-07	3.4034791817834987e-05	6.0	6.0	31.13333333333333	4.332199469643098e-07	1.1802797864340888e-06	5.142647640891387e-05
gc19_pc.cds::gencode::KBTBD4::ENSG00000123444.9	1794	8.729181554090188e-07	7	3.113316184991727e-09	1.3565163377463955e-07	6	6	1.0348383172305087e-07	5.2604281125884185e-06	7.0	7.0	19.860000000000003	1.4688466921725063e-06	2.077033099380369e-06	7.918688691387657e-05
gc19_pc.cds::gencode::SMARCA4::ENSG00000127616.13	5058	3.778394198629906e-07	6	3.2851944028278726e-07	1.1133158809583346e-05	5	5	7.688293358952183e-06	0.0002605477193867129	6.0	6.0	30.349999999999998	4.1603585211106217e-07	1.2177846905112583e-05	0.00041269370067325976
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	2346	2.1322493163785792e-07	3	4.8796122658789584e-05	0.001352983400993711	3	3	4.8796122658789584e-05	0.001352983400993711	3.0	3.0	26.866666666666664	2.652200693101051e-07	9.275711737655556e-05	0.0028290920799849445
