binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nCaddAll	nCadd	fscore	MuAdj	Pval	Qval
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1378	4.00082614968234e-06	7	1.3689651682223161e-09	2.5052062578468384e-07	7	7	1.3689651682223161e-09	2.5052062578468384e-07	7.0	7.0	30.142857142857142	4.219449493311902e-06	1.969037181701129e-09	3.603338042513066e-07
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	2787	6.450945911087799e-06	4	0.0035858088126807593	0.08202537659007236	4	4	0.0035858088126807593	0.16405075318014473	4.0	4.0	33.825	6.062840222128045e-06	0.0028794483108007026	0.20965909894019408
gc19_pc.cds::gencode::FZD2::ENSG00000180340.5	1696	2.7033511195103065e-06	6	1.7436378772165895e-08	1.5954286576531794e-06	2	3	0.0005619202020895926	0.051415698491197724	6.0	6.0	16.795166666666667	5.116920468541504e-06	0.003437034408855641	0.20965909894019408
gc19_pc.cds::gencode::CCT2::ENSG00000166226.8	1735	5.964300035559834e-06	3	0.005588223817142013	0.09296772350336258	3	3	0.005588223817142013	0.17044082642283137	3.0	3.0	23.793333333333333	7.968832927869731e-06	0.012220367840299352	0.5590818286936954
gc19_pc.cds::gencode::MYRFL::ENSG00000166268.6	2733	8.773886506775873e-06	5	0.0015320548498878779	0.046727672921580275	4	4	0.009678009115523481	0.22138445851759964	5.0	5.0	26.8	1.040753179292556e-05	0.017035685749882633	0.6235060984457044
gc19_pc.cds::gencode::METTL21B::ENSG00000123427.11	871	2.5072363555859987e-06	4	1.1931878377640941e-06	7.278445810360973e-05	2	2	0.0026236796739197523	0.1600444601091049	4.0	4.0	8.77675	9.081384765896136e-06	0.03028839839871932	0.738534150571365
gc19_pc.cds::gencode::ARL13B::ENSG00000169379.11	1409	6.5128023206661004e-06	2	0.03964025039276254	0.252902591962382	2	2	0.03964025039276254	0.34044579687243737	2.0	2.0	34.5	6.001216978955807e-06	0.03419748005680095	0.738534150571365
gc19_pc.cds::gencode::DGCR2::ENSG00000070413.14	1847	4.016493156788959e-06	2	0.026933914590042282	0.2464453184988869	2	2	0.026933914590042282	0.34044579687243737	2.0	2.0	23.62	5.405771272409866e-06	0.046099533577168485	0.738534150571365
gc19_pc.cds::gencode::FOXK2::ENSG00000141568.15	1820	3.568950275928928e-06	2	0.021076522810728984	0.214277981909078	2	2	0.021076522810728984	0.34044579687243737	2.0	2.0	20.369999999999997	5.569805069797774e-06	0.04736001863860404	0.738534150571365
gc19_pc.cds::gencode::METTL1::ENSG00000037897.12	850	8.195819495961459e-06	4	0.0001085691662770824	0.00496703935717652	2	2	0.02399086675642247	0.34044579687243737	4.0	4.0	21.6225	1.2049721437235048e-05	0.04823598625531777	0.738534150571365
gc19_pc.cds::gencode::ABCC10::ENSG00000124574.10	4670	4.898700541866943e-06	3	0.04428569754538853	0.252902591962382	3	3	0.04428569754538853	0.34044579687243737	3.0	3.0	30.46666666666667	5.1114777973506606e-06	0.04910460372559876	0.738534150571365
gc19_pc.cds::gencode::BCAN::ENSG00000132692.14	2810	8.389177288249999e-06	3	0.04763808001637238	0.252902591962382	3	3	0.04763808001637238	0.34044579687243737	3.0	3.0	30.513333333333332	8.740177386720587e-06	0.052591016936111755	0.738534150571365
