binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
gc19_pc.cds::gencode::PTCH1::ENSG00000185920.11	4544	9.49696447129968e-07	22	3.507909178030796e-27	1.0699122992993927e-24	19	20	4.7871509057061536e-24	1.4600810262403768e-21	6.0	6.0	11.38917	9.77282978521231e-07	8.352134498183125e-24	2.5474010219458532e-21
gc19_pc.cds::gencode::CTDNEP1::ENSG00000175826.7	736	9.731555873699613e-07	5	6.498188915915924e-08	3.303246032257261e-06	5	5	6.498188915915924e-08	6.606492064514522e-06	2.0	2.0	15.1329235	7.536800866477461e-07	1.843706364691931e-08	2.811652206155195e-06
gc19_pc.cds::gencode::SMO::ENSG00000128602.5	2364	1.1762385344311595e-06	8	7.0089400184417825e-09	7.125755685415812e-07	7	7	1.5017937356162518e-07	1.145117723407392e-05	8.0	8.0	9.874322625	1.39609729969075e-06	4.6886316227274256e-07	4.766775483106215e-05
gc19_pc.cds::gencode::KMT2D::ENSG00000167548.10	16662	1.0318441409559625e-06	15	2.6789993959282248e-08	2.0427370393952715e-06	12	13	1.0693623162461965e-06	6.523110129101799e-05	6.0	6.0	10.967727666666667	1.1026179065350205e-06	2.1893102766596057e-06	0.00016693490859529493
gc19_pc.cds::gencode::PRKAR1A::ENSG00000108946.10	1266	1.0884467130696974e-06	6	4.908480024895634e-08	2.9941728151863365e-06	4	4	4.3017374428121495e-05	0.001640037400072132	6.0	6.0	16.610251666666667	7.679952897642131e-07	1.1137185965982471e-05	0.0006793683439249307
gc19_pc.cds::gencode::LDB1::ENSG00000198728.6	1236	8.606499240660629e-07	4	1.5802116868804722e-05	0.00060245570562318	4	4	1.5802116868804722e-05	0.0006885208064264915	4.0	4.0	11.7610245	8.576477980973757e-07	1.5588999199559976e-05	0.0007924407926442988
gc19_pc.cds::gencode::GSE1::ENSG00000131149.13	3782	1.6405196684836268e-06	4	0.010596967061161854	0.12431057514055252	4	4	0.010596967061161854	0.1405249979849724	1.0	1.0	30.29169	6.347248984266062e-07	0.0003551185347217077	0.015473021870017265
gc19_pc.cds::gencode::KBTBD4::ENSG00000123444.9	1794	1.859985550453273e-06	7	5.041535042690723e-07	2.1966688400295294e-05	6	6	7.900263193325497e-06	0.0004015967123273794	2.0	2.0	5.667421	3.846375610232263e-06	0.0004112959144849936	0.01568065673974038
gc19_pc.cds::gencode::TBR1::ENSG00000136535.10	2049	1.8524120782548326e-06	4	0.001913254822663787	0.04862856007603791	4	4	0.001913254822663787	0.04862856007603791	4.0	3.0	14.2476675	1.5237770544674634e-06	0.0009409787638282051	0.03188872477417806
gc19_pc.cds::gencode::BRPF1::ENSG00000156983.11	3663	1.0075740176624124e-06	4	0.001729595149998355	0.04795695643177257	4	4	0.001729595149998355	0.04795695643177257	2.0	2.0	13.393722	8.816643412468816e-07	0.001064955321393748	0.03248113730250931
gc19_pc.cds::gencode::SMARCA4::ENSG00000127616.13	5058	1.1216313243651105e-06	6	0.0001460715460991212	0.004950202395581329	5	5	0.0011670328292013674	0.035594501290641706	6.0	6.0	10.608595333333334	1.23913847779658e-06	0.0017988256621576872	0.04987652972346314
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	2346	8.1565421365357e-07	3	0.0023700530558242974	0.0516332987161722	3	3	0.0023700530558242974	0.05560509092510852	3.0	3.0	11.998249999999999	7.967384458365308e-07	0.00221877371238409	0.05639383185642895
gc19_pc.cds::gencode::CREBBP::ENSG00000005339.8	7363	1.0025219710365881e-06	4	0.0187749716612111	0.16283447696672865	4	4	0.0187749716612111	0.1718808367982136	4.0	4.0	12.6029175	9.322886624894614e-07	0.014818933099853594	0.3476749688811805
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9	2618	1.528587525189926e-06	4	0.0023131277453125733	0.0516332987161722	3	3	0.017624038182960704	0.1718808367982136	4.0	4.0	12.072758	1.4839231585517512e-06	0.01631050825709868	0.3553360727439355
gc19_pc.cds::gencode::SESN2::ENSG00000130766.4	1443	8.14782597130969e-07	2	0.011339730576197861	0.12809695650890177	2	2	0.011339730576197861	0.14410907607251447	2.0	2.0	7.6475990000000005	1.2486600974321376e-06	0.02519717161266883	0.5123424894575995
gc19_pc.cds::gencode::TCF4::ENSG00000196628.9	3031	1.9552245697733856e-06	4	0.009081637582998717	0.11639707118917392	4	4	0.009081637582998717	0.13302522421619878	3.0	3.0	8.16989	2.8048396215437726e-06	0.029409455574756334	0.5399368678119065
gc19_pc.cds::gencode::PMVK::ENSG00000163344.5	579	9.91151662837107e-07	2	0.0028504387968632727	0.057958922202886544	2	2	0.0028504387968632727	0.06209884521737844	2.0	1.0	3.2289785	3.5975145365601624e-06	0.032850812596741594	0.5399368678119065
gc19_pc.cds::gencode::HDAC2::ENSG00000196591.7	1789	1.4221604312752618e-06	2	0.04707096990825739	0.22449621054943	2	2	0.04707096990825739	0.22789766828502742	1.0	1.0	13.92348	1.1970943819850997e-06	0.034548342623451744	0.5399368678119065
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	1212	1.9394596408092218e-06	2	0.04086547378492767	0.22257088400719535	2	2	0.04086547378492767	0.22660709010066402	1.0	1.0	12.76894	1.7801372873942726e-06	0.035015017029500294	0.5399368678119065
gc19_pc.cds::gencode::KMT2C::ENSG00000055609.13	14871	1.3409992099214058e-06	7	0.020287574179461275	0.16283447696672865	7	7	0.020287574179461275	0.1718808367982136	5.0	5.0	10.3894402	1.5127388869208944e-06	0.03540569624996109	0.5399368678119065
gc19_pc.cds::gencode::IDH1::ENSG00000138413.9	1245	1.0791327777974747e-06	2	0.014588496444772756	0.14406740392696538	2	2	0.014588496444772756	0.1595031972048545	2.0	2.0	5.95174	2.124998021441342e-06	0.05044828735969215	0.7327013164145765
gc19_pc.cds::gencode::BIRC3::ENSG00000023445.9	1938	2.3153272528553824e-06	3	0.023687864222237127	0.18043496657066513	3	3	0.023687864222237127	0.1896880417794172	3.0	2.0	8.409410333333334	3.2268177436619536e-06	0.053991375443319715	0.7423260385055264
