binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nCaddAll	nCadd	fscore	MuAdj	Pval	Qval
gc19_pc.cds::gencode::IDH1::ENSG00000138413.9	1245	0.00017169457947039876	16	3.017889300723254e-06	7.544723251808135e-05	16	16	3.017889300723254e-06	7.544723251808135e-05	16.0	16.0	33.9375	0.00015759945277270254	1.0271771263555344e-06	2.5679428158888358e-05
gc19_pc.cds::gencode::CYP26B1::ENSG00000003137.4	1692	5.900330134643278e-07	2	0.0001595348151738023	0.001329456793115019	2	2	0.0001595348151738023	0.0019941851896725284	2.0	2.0	31.4	5.853621424751197e-07	0.00015703383466438592	0.001962922933304824
gc19_pc.cds::gencode::CIC::ENSG00000079432.3	7621	1.6584721040687646e-05	11	2.674233330180994e-05	0.00033427916627262424	9	9	0.0005944012830373563	0.004953344025311303	11.0	11.0	29.174545454545456	1.7708510786602722e-05	0.0009367189669280486	0.007805991391067072
gc19_pc.cds::gencode::ATRX::ENSG00000085224.16	7543	7.999101664046306e-06	5	0.0051573568521848245	0.025786784260924123	5	5	0.0051573568521848245	0.025786784260924123	5.0	5.0	28.660000000000004	8.694467694456868e-06	0.0072490590987674625	0.04530661936729664
gc19_pc.cds::gencode::VCX3B::ENSG00000205642.5	188	1.4113365721123e-05	2	0.0011045143463035126	0.006903214664396954	2	2	0.0011045143463035126	0.006903214664396954	2.0	2.0	5.1605	8.519552449646576e-05	0.03436567826393908	0.1718283913196954
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1378	0.00012017539547619676	7	0.03254248425823362	0.13559368440930675	6	6	0.08198558252884663	0.2316588355421839	7.0	7.0	30.985714285714288	0.0001208181039075125	0.08358069919013136	0.3474416332594924
gc19_pc.cds::gencode::FSTL5::ENSG00000168843.9	2544	1.3201063837984091e-05	2	0.12338555140529198	0.2804217077392999	2	2	0.12338555140529198	0.2804217077392999	2.0	2.0	36.0	1.1423111033773058e-05	0.09728365731265788	0.3474416332594924
gc19_pc.cds::gencode::VSIG4::ENSG00000155659.10	1286	1.521700707502607e-05	2	0.04922429296375518	0.17580104629912563	2	2	0.04922429296375518	0.20510122068231326	2.0	2.0	17.415	2.7219724890531025e-05	0.1319012536583529	0.4121914176823528
gc19_pc.cds::gencode::SLC22A8::ENSG00000149452.11	1702	1.6821813329748508e-05	2	0.09489400756598063	0.23723501891495155	2	2	0.09489400756598063	0.23723501891495155	2.0	2.0	18.135	2.88956998281536e-05	0.22212400277378855	0.5783030915495071
gc19_pc.cds::gencode::PCSK2::ENSG00000125851.5	1917	2.1893517527290633e-05	2	0.17529285721975085	0.3403307320192898	2	2	0.17529285721975085	0.3403307320192898	2.0	2.0	25.85	2.63835337496601e-05	0.23132123661980283	0.5783030915495071
gc19_pc.cds::gencode::SLFN12::ENSG00000172123.8	1737	1.5087529155519105e-05	2	0.08175320168102969	0.2316588355421839	2	2	0.08175320168102969	0.2316588355421839	2.0	2.0	14.14	3.3238902885961765e-05	0.2786760847608834	0.583755535278066
gc19_pc.cds::gencode::SIPA1L2::ENSG00000116991.6	5211	9.791453724735692e-06	2	0.23426359898950355	0.3904393316491726	2	2	0.23426359898950355	0.3904393316491726	2.0	2.0	27.42	1.1123915802937713e-05	0.2802026569334717	0.583755535278066
gc19_pc.cds::gencode::ADAMTS9::ENSG00000163638.9	5812	7.266416625317286e-06	2	0.1769719806500307	0.3403307320192898	2	2	0.1769719806500307	0.3403307320192898	2.0	2.0	21.2	1.0677323512915682e-05	0.307197489052987	0.5907644020249749
gc19_pc.cds::gencode::SVEP1::ENSG00000165124.13	10740	2.4689207406063494e-06	2	0.0833971807951862	0.2316588355421839	2	2	0.0833971807951862	0.2316588355421839	2.0	2.0	12.48	6.162692956692084e-06	0.33425221520449505	0.5968789557223125
gc19_pc.cds::gencode::SI::ENSG00000090402.3	5483	1.4422651777186039e-05	2	0.416229544152878	0.5780965891012194	2	2	0.416229544152878	0.6121022708130558	2.0	2.0	26.8	1.6764410695805903e-05	0.49250897092798557	0.7763228674698495
gc19_pc.cds::gencode::OBSCN::ENSG00000154358.15	27974	4.3074931869650165e-06	2	0.6377999934600054	0.7972499918250067	2	2	0.6377999934600054	0.7972499918250067	2.0	2.0	40.5	3.3131991687816274e-06	0.49684663518070366	0.7763228674698495
gc19_pc.cds::gencode::TRPC7::ENSG00000069018.13	2589	3.634529193419143e-05	2	0.5048190421944634	0.6642355818348202	2	2	0.5048190421944634	0.7011375586034214	2.0	2.0	27.8	4.072689804301019e-05	0.5656747477330192	0.8318746290191458
gc19_pc.cds::gencode::LAMA1::ENSG00000101680.9	9228	6.4685278262215575e-06	2	0.29160484304443357	0.45563256725692747	2	2	0.29160484304443357	0.45563256725692747	2.0	2.0	16.444	1.225394566655552e-05	0.6035005999284087	0.8381952776783453
gc19_pc.cds::gencode::PKHD1::ENSG00000170927.10	12260	9.60031851801286e-06	3	0.355388291921221	0.522629841060619	2	2	0.6251458655206998	0.7972499918250067	3.0	3.0	18.23	1.6405026690995093e-05	0.8762914485730459	0.9999999999999999
gc19_pc.cds::gencode::ABCC12::ENSG00000140798.11	4090	1.1360918137949625e-05	2	0.20434392263162302	0.3648998618421839	2	2	0.20434392263162302	0.3648998618421839	2.0	2.0	6.8845	5.140661338952501e-05	0.8913059796408271	0.9999999999999999
gc19_pc.cds::gencode::SYNE1::ENSG00000131018.18	27337	5.030604642334611e-06	2	0.7076155074788162	0.8423994136652574	2	2	0.7076155074788162	0.8423994136652574	2.0	2.0	20.200000000000003	7.757946593405128e-06	0.8940927461282676	0.9999999999999999
gc19_pc.cds::gencode::FUBP1::ENSG00000162613.12	2040	0.0001780629019933729	4	0.8907915922242188	0.9999999845480922	4	4	0.8907915922242188	0.9999999845480922	4.0	4.0	30.049999999999997	0.0001845894766278816	0.9059303285624649	0.9999999999999999
gc19_pc.cds::gencode::NEB::ENSG00000183091.15	21929	2.1807736453103612e-05	2	0.9982453261482979	0.9999999845480922	2	2	0.9982453261482979	0.9999999845480922	2.0	2.0	25.715	2.641812733515054e-05	0.9996618020917222	0.9999999999999999
gc19_pc.cds::gencode::TTN::ENSG00000155657.19	113490	9.36757734934892e-06	2	0.9999999015613382	0.9999999845480922	2	2	0.9999999015613382	0.9999999845480922	2.0	2.0	14.684999999999999	1.987152990708717e-05	0.9999999999999999	0.9999999999999999
gc19_pc.cds::gencode::PKD1::ENSG00000008710.13	12648	9.25894551372248e-05	2	0.9999999845480922	0.9999999845480922	2	2	0.9999999845480922	0.9999999845480922	2.0	2.0	1.0924999999999998	0.002640085856452859	0.9999999999999999	0.9999999999999999
