binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nCaddAll	nCadd	fscore	MuAdj	Pval	Qval
gc19_pc.cds::gencode::BRAF::ENSG00000157764.8	2324	3.9027672191987476e-13	6	1.8873309107471453e-49	2.2647970928965744e-48	6	6	1.8873309107471453e-49	2.2647970928965744e-48	6.0	6.0	26.511666666666667	4.40665281525265e-13	3.91079609142343e-49	4.692955309708116e-48
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	708	2.070079609781871e-08	4	7.505083244207381e-16	4.503049946524429e-15	2	2	6.710579470624556e-08	3.9257258338005836e-07	4.0	4.0	30.525000000000002	2.030039986425866e-08	6.453527502893563e-08	3.872116501736138e-07
gc19_pc.cds::gencode::PTPN11::ENSG00000179295.11	1822	9.728043729549464e-09	2	9.814314584501459e-08	3.9257258338005836e-07	2	2	9.814314584501459e-08	3.9257258338005836e-07	2.0	2.0	26.35	1.1051420709393138e-08	1.266565689563315e-07	5.06626275825326e-07
gc19_pc.cds::gencode::NF1::ENSG00000196712.12	8710	3.652957964089341e-06	4	0.00890563880646852	0.01781127761293704	4	4	0.00890563880646852	0.01781127761293704	4.0	4.0	35.0	3.1242792739770305e-06	0.005212358359152452	0.013985757716199365
gc19_pc.cds::gencode::KDM4C::ENSG00000107077.13	3525	5.649084712766724e-08	2	1.2350327949541425e-05	3.705098384862428e-05	2	2	1.2350327949541425e-05	3.705098384862428e-05	2.0	2.0	1.33	1.2714511059501872e-06	0.005827399048416402	0.013985757716199365
gc19_pc.cds::gencode::KIAA1549::ENSG00000122778.5	5766	7.819678327053597e-07	2	0.005895118905184791	0.014148285372443498	2	2	0.005895118905184791	0.014148285372443498	2.0	2.0	24.05	9.73300675763187e-07	0.008968264903619875	0.01793652980723975
gc19_pc.cds::gencode::AHNAK2::ENSG00000185567.6	17326	3.057209285885552e-06	2	0.38173715471740655	0.5212577619566925	2	2	0.38173715471740655	0.5212577619566925	2.0	2.0	18.299999999999997	5.0008899527749486e-06	0.6370991870783633	1.0
gc19_pc.cds::gencode::ITLN1::ENSG00000179914.4	942	1.786666462225038e-05	2	0.06720191239407308	0.11520327838983956	2	2	0.06720191239407308	0.11520327838983956	2.0	2.0	4.2745	0.00012512133840764358	0.7927526139068096	1.0
gc19_pc.cds::gencode::FLG::ENSG00000143631.10	11965	4.514669481941219e-06	2	0.39094332146751937	0.5212577619566925	2	2	0.39094332146751937	0.5212577619566925	2.0	2.0	11.538499999999999	1.1712505943547795e-05	0.8644831283697578	1.0
gc19_pc.cds::gencode::FGFR1::ENSG00000077782.15	2795	0.00014272115979714392	6	0.9318854625257794	0.9999999999999999	5	5	0.9702336994514789	0.9999999999999999	6.0	6.0	29.616666666666664	0.00014425318350177563	0.9722271741286825	1.0
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	7695	0.00010383461830252532	2	0.9999999557222206	0.9999999999999999	2	2	0.9999999557222206	0.9999999999999999	2.0	2.0	27.130000000000003	0.00011456859692081836	0.9999999938329747	1.0
gc19_pc.cds::gencode::IL4R::ENSG00000077238.9	2806	0.9931109493813606	2	0.9999999999999999	0.9999999999999999	2	2	0.9999999999999999	0.9999999999999999	2.0	2.0	12.5645	2.3660601276216418	1.0	1.0
