binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
gc19_pc.promCore::gencode::ACYP2::ENSG00000170634.8	1298	7.996593902745182e-06	3	0.00037012361784370017	0.002590865324905901	3	3	0.00037012361784370017	0.005181730649811802	3.0	3.0	26.8261	6.927269570505035e-06	0.00024386910649713223	0.0034141674909598514
gc19_pc.promCore::gencode::CANX::ENSG00000127022.10	1525	8.167184710296839e-06	2	0.011775063470946985	0.04121272214831445	2	2	0.011775063470946985	0.04381878379661534	2.0	2.0	21.30725	8.907576528501796e-06	0.013872311427026033	0.09710617998918224
gc19_pc.promCore::gencode::MYH14::ENSG00000105357.11	992	1.3781662049251107e-05	4	3.6063467687541564e-05	0.0005048885476255819	2	2	0.014040532795676004	0.04381878379661534	4.0	4.0	17.3087	1.8503408266310233e-05	0.02432015809870114	0.11349407112727199
gc19_pc.promCore::gencode::CORO7::ENSG00000262246.1	1827	1.0206720935535769e-05	2	0.02503930502663734	0.04381878379661534	2	2	0.02503930502663734	0.04381878379661534	1.0	1.0	14.2081	1.669416961423224e-05	0.06061547448482623	0.15835726613900578
gc19_pc.promCore::gencode::SLC27A6::ENSG00000113396.8	1168	1.4585613187709234e-05	2	0.021185905282308643	0.04381878379661534	2	2	0.021185905282308643	0.04381878379661534	2.0	2.0	10.8514	3.12358627055646e-05	0.0825060941168275	0.15835726613900578
gc19_pc.promCore::gencode::RBL2::ENSG00000103479.10	1507	1.2087006382267603e-05	2	0.02397888245861924	0.04381878379661534	2	2	0.02397888245861924	0.04381878379661534	2.0	2.0	11.071905000000001	2.536944618374557e-05	0.08929753028897149	0.15835726613900578
gc19_pc.promCore::gencode::ST6GAL2::ENSG00000144057.11	1380	1.6006717036834854e-05	2	0.03412475448047114	0.045215719684490265	2	2	0.03412475448047114	0.045215719684490265	1.0	1.0	13.3635	2.7835346742594158e-05	0.09000972594893789	0.15835726613900578
gc19_pc.promCore::gencode::LIPE::ENSG00000079435.5	1963	1.2074027767817237e-05	2	0.03875633115813451	0.045215719684490265	2	2	0.03875633115813451	0.045215719684490265	2.0	2.0	14.2935	1.963035575660756e-05	0.09048986636514615	0.15835726613900578
gc19_pc.promCore::gencode::LRRIQ1::ENSG00000133640.14	962	1.1678523399811262e-05	2	0.009681155749971535	0.04121272214831445	2	2	0.009681155749971535	0.04381878379661534	2.0	2.0	4.85036	5.595366618424104e-05	0.15571744232092827	0.24222713249922173
gc19_pc.promCore::gencode::CHFR::ENSG00000072609.13	1685	8.839203099905466e-06	2	0.016491659362691976	0.04381878379661534	2	2	0.016491659362691976	0.04381878379661534	2.0	2.0	4.85036	4.235003027821241e-05	0.23765861419560702	0.33272205987384984
gc19_pc.promCore::gencode::MPDZ::ENSG00000107186.12	1431	1.4219857431910785e-05	2	0.02938832598828387	0.045215719684490265	2	2	0.02938832598828387	0.045215719684490265	1.0	1.0	4.85036	6.812960240722675e-05	0.36159325810809884	0.45488607927475955
gc19_pc.promCore::gencode::PDE4D::ENSG00000113448.12	3826	1.619347450940195e-05	2	0.19316086561027035	0.19316086561027035	2	2	0.19316086561027035	0.19316086561027035	2.0	2.0	13.89066	2.7091418594878085e-05	0.3899023536640796	0.45488607927475955
gc19_pc.promCore::gencode::STK33::ENSG00000130413.11	2354	1.185645721223802e-05	2	0.05187214847851608	0.05586231374609424	2	2	0.05187214847851608	0.05586231374609424	2.0	2.0	4.85036	5.68061754272826e-05	0.5185863732860239	0.5584776327695642
gc19_pc.promCore::gencode::NLGN4X::ENSG00000146938.10	1423	1.6002560874154548e-05	2	0.036057160582304924	0.045215719684490265	2	2	0.036057160582304924	0.045215719684490265			0.0	inf	1.0	1.0
