binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
gc19_pc.promCore::gencode::TERT::ENSG00000164362.14	252	2.1416192827911488e-05	26	4.961579251378253e-45	6.4996688193055116e-43	26	26	4.961579251378253e-45	6.4996688193055116e-43	26.0	26.0	14.639846153846158	3.573089413394396e-05	2.6109716678813145e-39	3.420372884924522e-37
gc19_pc.promCore::gencode::MARCKS::ENSG00000155130.5	400	1.3850935691351916e-05	2	0.02023791227825801	0.11984236916242785	2	2	0.02023791227825801	0.13026344474176943	2.0	2.0	44.8382	7.545170734962795e-06	0.006406528284613076	0.4196276026421565
gc19_pc.promCore::gencode::CIB4::ENSG00000157884.6	340	1.0326219138023138e-05	2	0.008560442916573064	0.11984236916242785	2	2	0.008560442916573064	0.13026344474176943	2.0	2.0	13.42975	1.8780689714256987e-05	0.026309445637768804	0.573870570316187
gc19_pc.promCore::gencode::GALNTL5::ENSG00000106648.9	410	1.2315587229797764e-05	3	0.0010986665235958744	0.03598132864776489	3	3	0.0010986665235958744	0.07196265729552978	3.0	3.0	7.407403333333334	4.060946429791497e-05	0.028267128701287565	0.573870570316187
gc19_pc.promCore::gencode::PHOX2B::ENSG00000109132.5	685	1.0736725252766878e-05	2	0.034054318675882475	0.13010243935390484	2	2	0.034054318675882475	0.1419299338406235	2.0	2.0	26.48385	9.902135136843077e-06	0.02938936562208595	0.573870570316187
gc19_pc.promCore::gencode::MRPL53::ENSG00000204822.6	699	6.0545489688398204e-06	2	0.012210905162540444	0.11984236916242785	2	2	0.012210905162540444	0.13026344474176943	1.0	1.0	15.1043	9.790825756486987e-06	0.0298726182158384	0.573870570316187
gc19_pc.promCore::gencode::B3GNT8::ENSG00000177191.2	394	1.036853377510586e-05	3	0.0005983042143463438	0.02612595069312368	2	2	0.011420457638267547	0.13026344474176943	3.0	3.0	13.474466666666666	1.8795067547290602e-05	0.03447962241848173	0.573870570316187
gc19_pc.promCore::gencode::PDCD2::ENSG00000071994.6	539	9.167894056965137e-06	2	0.016347617732006527	0.11984236916242785	2	2	0.016347617732006527	0.13026344474176943	2.0	2.0	16.1531	1.3862827935206547e-05	0.03504553101167554	0.573870570316187
gc19_pc.promCore::gencode::TMEM209::ENSG00000146842.12	845	1.2718154546921256e-05	2	0.0667516704889792	0.1665762730415092	2	2	0.0667516704889792	0.18017433614693854	2.0	2.0	31.273400000000002	9.933153045062612e-06	0.0432029483773807	0.5901996227866062
gc19_pc.promCore::gencode::ATF2::ENSG00000115966.12	1279	8.992348585499844e-06	2	0.07502202484026795	0.16944629748405346	2	2	0.07502202484026795	0.1854317972467	2.0	2.0	29.496850000000002	7.446215872900015e-06	0.05405792002707329	0.5901996227866062
gc19_pc.promCore::gencode::ERO1LB::ENSG00000086619.9	809	1.1568372123495455e-05	2	0.0524190468243834	0.15449365168093196	2	2	0.0524190468243834	0.16920733279340167	2.0	2.0	23.9044	1.1820409748448034e-05	0.054447748201858236	0.5901996227866062
gc19_pc.promCore::gencode::SEC61G::ENSG00000132432.9	822	9.115432109258861e-06	4	0.00024074023282457521	0.01576848525000968	2	2	0.03522288327554164	0.1419299338406235	2.0	2.0	18.49875	1.2035745785800096e-05	0.05779561306235768	0.5901996227866062
gc19_pc.promCore::gencode::A4GNT::ENSG00000118017.3	394	1.1081554993214117e-05	2	0.012951571579625816	0.11984236916242785	2	2	0.012951571579625816	0.13026344474176943	2.0	2.0	10.195135	2.654885855069633e-05	0.06369397637324854	0.5901996227866062
gc19_pc.promCore::gencode::BMF::ENSG00000104081.9	1281	1.046509732643531e-05	3	0.016177011578386625	0.11984236916242785	2	2	0.09720272641059848	0.1929326842392182	3.0	3.0	29.18676666666667	8.757807883857674e-06	0.07188839582983295	0.5901996227866062
gc19_pc.promCore::gencode::MSI2::ENSG00000153944.6	1368	6.608832629779102e-06	2	0.04931198136963168	0.15449365168093196	2	2	0.04931198136963168	0.16920733279340167	1.0	1.0	19.2984	8.36453067346933e-06	0.0743691201142998	0.5901996227866062
gc19_pc.promCore::gencode::SMIM12::ENSG00000163866.8	911	1.0388459617454315e-05	2	0.05346114447854805	0.15449365168093196	2	2	0.05346114447854805	0.16920733279340167	2.0	2.0	20.134120000000003	1.2602497841884576e-05	0.07479466176921122	0.5901996227866062
gc19_pc.promCore::gencode::ADPGK::ENSG00000159322.13	1097	9.160110618459773e-06	2	0.05939185903959502	0.1632944557834967	2	2	0.05939185903959502	0.1781394063092691	2.0	2.0	21.083750000000002	1.0611847222529371e-05	0.07659079074330004	0.5901996227866062
gc19_pc.promCore::gencode::CDK6::ENSG00000105810.5	786	1.374703232144472e-05	2	0.06737955544673563	0.1665762730415092	2	2	0.06737955544673563	0.18017433614693854	2.0	2.0	21.2817	1.57775936066081e-05	0.08528452269032905	0.6206818040240614
gc19_pc.promCore::gencode::UTS2B::ENSG00000188958.5	837	6.460088703245172e-06	2	0.019342103047020043	0.11984236916242785	2	2	0.019342103047020043	0.13026344474176943	2.0	2.0	10.292684999999999	1.5330203789827824e-05	0.09033141252642951	0.6228113179453825
gc19_pc.promCore::gencode::LCK::ENSG00000182866.12	803	1.4845247899499378e-05	2	0.07975422425799722	0.1770814131830108	2	2	0.07975422425799722	0.1911611628482655	2.0	2.0	21.75275	1.666907168035546e-05	0.09695424565636514	0.6350503090491917
