binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nCaddAll	nCadd	fscore	MuAdj	Pval	Qval
gc19_pc.promCore::gencode::TERT::ENSG00000164362.14	252	3.7908256415229483e-06	37	1.7476485814564517e-86	3.3729617622109516e-84	37	37	1.7476485814564517e-86	3.3729617622109516e-84	37.0	37.0	6.024837837837839	8.009396485446978e-06	1.6955000687082169e-74	3.2723151326068585e-72
gc19_pc.promCore::gencode::UBE2D1::ENSG00000072401.10	400	1.178559135071156e-06	2	0.0005945064184231951	0.014342467344459582	2	2	0.0005945064184231951	0.022947947751135334	1.0	1.0	16.06	9.341512148124707e-07	0.00037529877181053604	0.033968716496357305
gc19_pc.promCore::gencode::TPTE::ENSG00000166157.12	432	7.976465823334966e-06	5	7.266518598467933e-06	0.0007012190447521555	5	5	7.266518598467933e-06	0.0007012190447521555	5.0	5.0	4.761799999999999	2.1323117665198547e-05	0.0006981183172607869	0.033968716496357305
gc19_pc.promCore::gencode::KHDRBS2::ENSG00000112232.8	400	1.6709418006928884e-06	2	0.0011835097243322202	0.018764447754597926	2	2	0.0011835097243322202	0.024562702167125697	2.0	2.0	15.64	1.35999064270589e-06	0.0007888160388434948	0.033968716496357305
gc19_pc.promCore::gencode::MARCKS::ENSG00000155130.5	400	1.5296527039762959e-06	2	0.0009945825724523346	0.018764447754597926	2	2	0.0009945825724523346	0.024562702167125697	2.0	2.0	13.545	1.4375573344604103e-06	0.0008800185620817955	0.033968716496357305
gc19_pc.promCore::gencode::ERO1LB::ENSG00000086619.9	809	9.397741257737471e-07	2	0.0015244736685341336	0.019614894535139187	2	2	0.0015244736685341336	0.02575913185640278	2.0	2.0	14.267	8.384982641085661e-07	0.0012184980468483708	0.03595773382038297
gc19_pc.promCore::gencode::GALNTL5::ENSG00000106648.9	410	3.382115043664377e-06	3	0.00016675690349703744	0.007198419537624268	3	3	0.00016675690349703744	0.010728027458309409	3.0	3.0	5.973333333333333	7.2074721174652375e-06	0.0014803875391635438	0.03595773382038297
gc19_pc.promCore::gencode::GPR157::ENSG00000180758.10	184	1.8445106060740089e-06	2	0.00031012493712383556	0.00855058755212861	2	2	0.00031012493712383556	0.014963528216225066	2.0	2.0	5.747999999999999	4.084846513573259e-06	0.0014904760132801232	0.03595773382038297
gc19_pc.promCore::gencode::LAMP2::ENSG00000005893.11	694	1.6583066901479989e-06	2	0.003426927333510474	0.026078203242115	2	2	0.003426927333510474	0.030907500138802963	2.0	2.0	14.2	1.4865785219886583e-06	0.002770045914538302	0.052556560042356176
gc19_pc.promCore::gencode::CIB4::ENSG00000157884.6	340	2.4366586838628035e-06	2	0.001804098584204708	0.021761939171969287	2	2	0.001804098584204708	0.02678392513473143	2.0	2.0	9.959	3.1145141797601717e-06	0.0029143577077061764	0.052556560042356176
gc19_pc.promCore::gencode::CYYR1::ENSG00000166265.7	220	5.612718103081903e-06	2	0.00392868405245703	0.026078203242115	2	2	0.00392868405245703	0.030907500138802963	2.0	2.0	14.2905	4.999621783225295e-06	0.003137932094320493	0.052556560042356176
gc19_pc.promCore::gencode::IFT81::ENSG00000122970.11	309	3.7981638351871453e-06	2	0.0035598113312638293	0.026078203242115	2	2	0.0035598113312638293	0.030907500138802963	2.0	2.0	12.715	3.802495205663764e-06	0.0035677012358291565	0.052556560042356176
gc19_pc.promCore::gencode::NEDD4L::ENSG00000049759.12	2967	1.3437468713774813e-06	4	0.0002496055015791241	0.008028976967461826	3	3	0.0034361105610198114	0.030907500138802963	4.0	4.0	12.177999999999999	1.404600574741308e-06	0.003885873729225993	0.052556560042356176
gc19_pc.promCore::gencode::ALOXE3::ENSG00000179148.5	625	1.8636292246950765e-06	2	0.0035078316784675776	0.026078203242115	2	2	0.0035078316784675776	0.030907500138802963	2.0	2.0	12.0045	1.9761812833317483e-06	0.003930767970883767	0.052556560042356176
gc19_pc.promCore::gencode::PHOX2B::ENSG00000109132.5	685	2.3007708615680793e-06	2	0.006294370027657927	0.027928271346097933	2	2	0.006294370027657927	0.031031412606775482	2.0	2.0	15.86	1.8466369913197264e-06	0.004116940047820307	0.052556560042356176
gc19_pc.promCore::gencode::B3GNT8::ENSG00000177191.2	394	1.978807133453016e-06	3	3.0650334682951444e-05	0.001971838197936543	2	2	0.0016016040532478412	0.02575913185640278	3.0	3.0	7.144666666666667	3.525598405144653e-06	0.0049345240872874785	0.052556560042356176
gc19_pc.promCore::gencode::SPOCK3::ENSG00000196104.6	908	1.614764866217084e-06	2	0.00547705502811015	0.027817674221717343	2	2	0.00547705502811015	0.031031412606775482	2.0	2.0	13.1995	1.557267272586868e-06	0.005106970652313843	0.052556560042356176
gc19_pc.promCore::gencode::DHRS1::ENSG00000157379.9	688	1.4979594604152043e-06	2	0.002764346248174773	0.026078203242115	2	2	0.002764346248174773	0.030907500138802963	2.0	2.0	9.120000000000001	2.090819621859138e-06	0.005279024058637706	0.052556560042356176
gc19_pc.promCore::gencode::BACH2::ENSG00000112182.10	531	3.014647877977795e-06	2	0.006485739373978404	0.027928271346097933	2	2	0.006485739373978404	0.031031412606775482	2.0	2.0	14.1195	2.717869624471004e-06	0.005312364207140094	0.052556560042356176
gc19_pc.promCore::gencode::RBM47::ENSG00000163694.10	2764	1.4928098872855078e-06	3	0.0037799421130967226	0.026078203242115	3	3	0.0037799421130967226	0.030907500138802963	3.0	3.0	10.841666666666667	1.7527492814943152e-06	0.0058831381294413634	0.052556560042356176
gc19_pc.promCore::gencode::CD9::ENSG00000010278.7	1089	1.2947981092391861e-06	2	0.005079375576138767	0.027817674221717343	2	2	0.005079375576138767	0.031031412606775482	2.0	2.0	11.5855	1.4226518088610952e-06	0.0060904285517793255	0.052556560042356176
gc19_pc.promCore::gencode::A4GNT::ENSG00000118017.3	394	3.700884548213669e-06	2	0.005419062490939034	0.027817674221717343	2	2	0.005419062490939034	0.031031412606775482	2.0	2.0	11.850000000000001	3.9755620132055595e-06	0.006220329418118058	0.052556560042356176
gc19_pc.promCore::gencode::PIGA::ENSG00000165195.9	411	2.6351466668843465e-06	2	0.0030449992698422246	0.026078203242115	2	2	0.0030449992698422246	0.030907500138802963	2.0	2.0	8.4865	3.952642372721886e-06	0.0066718970137115054	0.052556560042356176
gc19_pc.promCore::gencode::EMC3::ENSG00000125037.8	1030	2.376821405710318e-06	3	0.0008655502828161543	0.018561244953724198	3	3	0.0008655502828161543	0.024562702167125697	3.0	3.0	6.1049999999999995	4.95589649205397e-06	0.006785138339476687	0.052556560042356176
gc19_pc.promCore::gencode::PALM2::ENSG00000243444.3	1218	1.3658158672862778e-06	2	0.006983126518438992	0.027928271346097933	2	2	0.006983126518438992	0.031031412606775482	2.0	2.0	12.7875	1.359620964427814e-06	0.006922473437529757	0.052556560042356176
gc19_pc.promCore::gencode::PLAU::ENSG00000122861.11	842	2.0106101726189222e-06	2	0.007221484374376446	0.027928271346097933	2	2	0.007221484374376446	0.031031412606775482	2.0	2.0	12.6225	2.027653966516345e-06	0.007339292512419431	0.052556560042356176
gc19_pc.promCore::gencode::MPPED2::ENSG00000066382.12	1095	2.003264792792988e-06	2	0.011831955261555243	0.031109908763016603	2	2	0.011831955261555243	0.03327464484591228	2.0	2.0	16.34	1.5606217368334355e-06	0.007352472130277807	0.052556560042356176
gc19_pc.promCore::gencode::SIDT2::ENSG00000149577.11	1407	4.2727825313720154e-06	3	0.010551076730319457	0.031109908763016603	3	3	0.010551076730319457	0.03327464484591228	3.0	3.0	14.014333333333333	3.881054056544495e-06	0.00814715646642005	0.0561571856435382
gc19_pc.promCore::gencode::MSI2::ENSG00000153944.6	1368	1.4570173638587323e-06	2	0.009864863399127765	0.031109908763016603	2	2	0.009864863399127765	0.03327464484591228	2.0	2.0	13.437	1.380300850877408e-06	0.008898779837619946	0.05622197320996049
gc19_pc.promCore::gencode::PDCD2::ENSG00000071994.6	539	2.4030049669445503e-06	2	0.004309945094254957	0.026078203242115	2	2	0.004309945094254957	0.030907500138802963	2.0	2.0	8.535499999999999	3.583744564081852e-06	0.00929262666091235	0.05622197320996049
gc19_pc.promCore::gencode::MLEC::ENSG00000110917.3	996	1.6944020095859196e-06	2	0.007178134537987121	0.027928271346097933	2	2	0.007178134537987121	0.031031412606775482	2.0	2.0	11.0795	1.94673860562516e-06	0.009359876245472028	0.05622197320996049
gc19_pc.promCore::gencode::ZMYM3::ENSG00000147130.10	1383	1.5417215555872276e-06	2	0.011212588968623457	0.031109908763016603	2	2	0.011212588968623457	0.03327464484591228	2.0	2.0	13.96	1.4058269729117198e-06	0.009408779002083487	0.05622197320996049
gc19_pc.promCore::gencode::BMF::ENSG00000104081.9	1281	2.239590705760126e-06	3	0.0013611516505925955	0.018764447754597926	2	2	0.01958607296908562	0.04021395833014388	3.0	3.0	18.263333333333332	1.5609894080474642e-06	0.00992547642245025	0.05622197320996049
