binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
gc19_pc.promCore::gencode::KY::ENSG00000174611.7	262	9.5632356666135e-06	2	0.0026870780665173375	0.1299459603431781	2	2	0.0026870780665173375	0.1510416856724824	2.0	2.0	23.0831	1.0120256619334836e-05	0.003000506181723893	0.30651206648292
gc19_pc.promCore::gencode::IFI35::ENSG00000068079.3	415	7.591146730702471e-06	2	0.00419408956061135	0.1299459603431781	2	2	0.00419408956061135	0.1510416856724824	2.0	2.0	15.91965	1.1648088738063192e-05	0.009551195984005048	0.30651206648292
gc19_pc.promCore::gencode::NMI::ENSG00000123609.6	563	6.104818464776965e-06	2	0.004963955318083627	0.1299459603431781	2	2	0.004963955318083627	0.1510416856724824	2.0	2.0	17.258499999999998	8.640731438432414e-06	0.009667484518035242	0.30651206648292
gc19_pc.promCore::gencode::TWIST1::ENSG00000122691.8	399	1.2972907711539692e-05	2	0.010877696824318887	0.1299459603431781	2	2	0.010877696824318887	0.1510416856724824	2.0	2.0	25.730449999999998	1.2316030244881339e-05	0.009854871324192077	0.30651206648292
gc19_pc.promCore::gencode::SP8::ENSG00000164651.12	372	1.931920136815711e-05	2	0.020155388623704133	0.1299459603431781	2	2	0.020155388623704133	0.1510416856724824	1.0	1.0	33.29	1.4176080605010354e-05	0.011268825973636765	0.30651206648292
gc19_pc.promCore::gencode::UBALD1::ENSG00000153443.8	1101	1.1732519703572671e-05	2	0.05823777105472786	0.13574139842191435	2	2	0.05823777105472786	0.1575569803111506	2.0	2.0	45.90285	6.24356218210834e-06	0.01855460804309607	0.345269868076697
gc19_pc.promCore::gencode::C19orf40::ENSG00000131944.5	471	1.0785038765203754e-05	2	0.010496218611657086	0.1299459603431781	2	2	0.010496218611657086	0.1510416856724824	1.0	1.0	17.5691	1.4995225306981647e-05	0.019513632423000773	0.345269868076697
gc19_pc.promCore::gencode::RNF43::ENSG00000108375.8	1529	7.11665822349418e-06	2	0.04298960185210793	0.1299459603431781	2	2	0.04298960185210793	0.1575569803111506	1.0	1.0	36.8348	4.719528283585806e-06	0.020309992239805705	0.345269868076697
gc19_pc.promCore::gencode::F2RL2::ENSG00000164220.6	398	9.761020962553996e-06	2	0.006285781218982484	0.1299459603431781	2	2	0.006285781218982484	0.1510416856724824	2.0	2.0	10.22873	2.331064713457917e-05	0.03224220989726327	0.4872156162253117
gc19_pc.promCore::gencode::RNF135::ENSG00000181481.9	901	1.1619432097465586e-05	2	0.04011388629075736	0.1299459603431781	2	2	0.04011388629075736	0.1575569803111506	2.0	2.0	24.292050000000003	1.1684268701243837e-05	0.04051671403216946	0.5167812137430213
gc19_pc.promCore::gencode::ADIPOR1::ENSG00000159346.8	673	1.3889495670496483e-05	2	0.03268656957798624	0.1299459603431781	2	2	0.03268656957798624	0.1510416856724824	1.0	1.0	21.3163	1.5916788769186957e-05	0.041798480523332605	0.5167812137430213
gc19_pc.promCore::gencode::TROVE2::ENSG00000116747.8	672	1.6730597756815255e-05	2	0.045572060063675535	0.1299459603431781	2	2	0.045572060063675535	0.1575569803111506	1.0	1.0	23.9397	1.7071573568774063e-05	0.047237893524014446	0.5180545946774584
gc19_pc.promCore::gencode::HCK::ENSG00000101336.8	437	1.2262880318324173e-05	2	0.011617198424925394	0.1299459603431781	2	2	0.011617198424925394	0.1510416856724824	1.0	1.0	11.1112	2.695953049750662e-05	0.049519924491227635	0.5180545946774584
gc19_pc.promCore::gencode::DNAJA2::ENSG00000069345.7	800	1.0383581440791188e-05	2	0.026343847479566945	0.1299459603431781	2	2	0.026343847479566945	0.1510416856724824	1.0	1.0	16.0268	1.582636421513158e-05	0.056226521132062245	0.5245007436120283
gc19_pc.promCore::gencode::SPRED2::ENSG00000198369.5	1836	1.0193697418400168e-05	2	0.10938326795989436	0.16523567586636817	2	2	0.10938326795989436	0.18603678726275735	2.0	2.0	35.5278	7.008808962494497e-06	0.057849346721914885	0.5245007436120283
gc19_pc.promCore::gencode::KPNA5::ENSG00000196911.5	601	1.3398495406036599e-05	2	0.024878549944899794	0.1299459603431781	2	2	0.024878549944899794	0.1510416856724824	1.0	1.0	14.2911	2.2901882037106985e-05	0.06504775233464366	0.5400580978977447
gc19_pc.promCore::gencode::NADK2::ENSG00000152620.8	1241	1.6073540164154203e-05	2	0.12137963101503506	0.1751525096894106	2	2	0.12137963101503506	0.19348242349411635	1.0	1.0	33.1283	1.1852042203007495e-05	0.072941549900949	0.5400580978977447
gc19_pc.promCore::gencode::RORC::ENSG00000143365.12	863	1.0584585944577332e-05	2	0.03134341297928603	0.1299459603431781	2	2	0.03134341297928603	0.1510416856724824	1.0	1.0	14.7516	1.752732121395355e-05	0.07652557863462929	0.5400580978977447
gc19_pc.promCore::gencode::TTC28::ENSG00000100154.10	622	1.2674747778995987e-05	2	0.023925468267311085	0.1299459603431781	2	2	0.023925468267311085	0.1510416856724824	2.0	2.0	12.59771	2.4576980169110295e-05	0.0779196065026734	0.5400580978977447
gc19_pc.promCore::gencode::LONP1::ENSG00000196365.7	1099	1.4300414969283083e-05	2	0.08168204501103765	0.1544177773769152	2	2	0.08168204501103765	0.17892853569071124	2.0	2.0	24.834249999999997	1.406625191836514e-05	0.07942030851437423	0.5400580978977447
gc19_pc.promCore::gencode::ZNF708::ENSG00000182141.5	465	1.615403369985327e-05	2	0.02187920631016504	0.1299459603431781	2	2	0.02187920631016504	0.1510416856724824	2.0	2.0	11.218695	3.5173812427072465e-05	0.0873865839314514	0.5469980005398177
gc19_pc.promCore::gencode::KPRP::ENSG00000203786.5	602	1.2783020510517617e-05	2	0.022880400290592934	0.1299459603431781	2	2	0.022880400290592934	0.1510416856724824	2.0	2.0	11.408325	2.7371109415511932e-05	0.08848497067555876	0.5469980005398177
gc19_pc.promCore::gencode::PDK2::ENSG00000005882.7	1772	7.3965798795801574e-06	2	0.05973800473927247	0.13574139842191435	2	2	0.05973800473927247	0.1575569803111506	2.0	2.0	15.748750000000001	1.147270066935041e-05	0.1251674931036648	0.7187972908875023
gc19_pc.promCore::gencode::EPS8L1::ENSG00000131037.10	1021	1.0629250530331311e-05	2	0.04278526829219363	0.1299459603431781	2	2	0.04278526829219363	0.1575569803111506	2.0	2.0	12.68495	2.046890845093762e-05	0.1308558726605752	0.7187972908875023
gc19_pc.promCore::gencode::CCDC30::ENSG00000186409.10	1779	9.30369606710587e-06	3	0.01412605902378795	0.1299459603431781	2	2	0.08915530004172806	0.18603678726275735	1.0	1.0	18.3643	1.2375476661176051e-05	0.142189550036788	0.7187972908875023
