binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
gc19_pc.promCore::gencode::SLC1A5::ENSG00000105281.8	1060	1.2490452207093778e-06	2	0.002616419328950514	0.03139703194740617	2	2	0.002616419328950514	0.03139703194740617	2.0	2.0	23.36285	9.94818806196973e-07	0.0016764235668446494	0.04829947157190942
gc19_pc.promCore::gencode::WASF1::ENSG00000112290.8	742	2.3501147598600557e-06	2	0.004468536156919733	0.04091136388266146	2	2	0.004468536156919733	0.04091136388266146	2.0	2.0	24.198	1.8071792983669625e-06	0.002682093064653918	0.04829947157190942
gc19_pc.promCore::gencode::TMEM209::ENSG00000146842.12	845	1.5432488537612262e-06	2	0.0025400618694729014	0.03139703194740617	2	2	0.0025400618694729014	0.03139703194740617	1.0	1.0	17.0306	1.6861556404315964e-06	0.0030187169732443387	0.04829947157190942
gc19_pc.promCore::gencode::MYH1::ENSG00000109061.9	394	5.300400305087227e-06	2	0.006327687941820853	0.04091136388266146	2	2	0.006327687941820853	0.04091136388266146	2.0	2.0	22.76585	4.332279279664842e-06	0.004287355094662231	0.05144826113594677
gc19_pc.promCore::gencode::NUCKS1::ENSG00000069275.12	399	8.26146667182546e-06	2	0.015078570708981462	0.05169795671650786	2	2	0.015078570708981462	0.05169795671650786	2.0	2.0	29.842999999999996	5.151175204346962e-06	0.006136550733748718	0.05566156429175016
gc19_pc.promCore::gencode::HIBADH::ENSG00000106049.4	710	5.4286824065304494e-06	2	0.020198432071944886	0.05210001277827102	2	2	0.020198432071944886	0.05210001277827102	1.0	1.0	32.6877	3.0903076486044703e-06	0.00695769553646877	0.05566156429175016
gc19_pc.promCore::gencode::HOMER2::ENSG00000103942.8	594	3.3598683245310423e-06	2	0.005798893327546348	0.04091136388266146	2	2	0.005798893327546348	0.04091136388266146	2.0	2.0	13.62715	4.5878463676045e-06	0.010525042705227748	0.06865519040900542
gc19_pc.promCore::gencode::PDE5A::ENSG00000138735.11	1487	1.50526505145001e-06	2	0.007229173699286141	0.04091136388266146	2	2	0.007229173699286141	0.04091136388266146	2.0	2.0	14.5586	1.923911142619416e-06	0.011541459625553894	0.06865519040900542
gc19_pc.promCore::gencode::RSPH10B2::ENSG00000169402.11	272	4.3694064719616944e-06	2	0.0021187842681122484	0.03139703194740617	2	2	0.0021187842681122484	0.03139703194740617	1.0	1.0	7.29645	1.1143009022885153e-05	0.012872848201688516	0.06865519040900542
gc19_pc.promCore::gencode::ZFC3H1::ENSG00000133858.11	545	1.5435508986667576e-06	2	0.0010753626569051894	0.03139703194740617	2	2	0.0010753626569051894	0.03139703194740617	1.0	1.0	4.85036	5.921593984226115e-06	0.014490276287969502	0.06955332618225361
gc19_pc.promCore::gencode::SEP15::ENSG00000183291.11	558	8.222054017016654e-06	2	0.02786019489844453	0.05798905420185325	2	2	0.02786019489844453	0.05798905420185325	2.0	2.0	18.429949999999998	8.301332588531713e-06	0.028354213536165504	0.1222452337547519
gc19_pc.promCore::gencode::IL1RAP::ENSG00000196083.5	1177	3.507446348398839e-06	2	0.022939997900613667	0.05243428091568838	2	2	0.022939997900613667	0.05243428091568838	2.0	2.0	15.75885	4.141504715256214e-06	0.03112334493610782	0.1222452337547519
gc19_pc.promCore::gencode::PSMD11::ENSG00000108671.5	942	5.622555303664534e-06	2	0.03618347687080724	0.06122147791376952	2	2	0.03618347687080724	0.06122147791376952	2.0	2.0	18.61085	5.621590056822223e-06	0.036172251314931486	0.1222452337547519
gc19_pc.promCore::gencode::LSM7::ENSG00000130332.10	311	1.7239229938408858e-05	2	0.036987976239569086	0.06122147791376952	2	2	0.036987976239569086	0.06122147791376952	2.0	2.0	18.54695	1.7295654711938255e-05	0.03720674143235761	0.1222452337547519
gc19_pc.promCore::gencode::SMKR1::ENSG00000240204.2	639	3.914798680096633e-06	2	0.008942017278872479	0.04091136388266146	2	2	0.008942017278872479	0.04091136388266146	2.0	2.0	8.528105	8.541783108169225e-06	0.038201635548359966	0.1222452337547519
gc19_pc.promCore::gencode::ZPBP::ENSG00000042813.3	689	3.7219830382661723e-06	2	0.009375520889776584	0.04091136388266146	2	2	0.009375520889776584	0.04091136388266146	2.0	2.0	7.747845	8.938921247380237e-06	0.04741831616743364	0.13923372259131528
gc19_pc.promCore::gencode::VEGFA::ENSG00000112715.16	1440	6.157481374006615e-06	3	0.014126314426764973	0.05169795671650786	3	3	0.014126314426764973	0.05169795671650786	3.0	3.0	11.364344333333333	1.0082085311369134e-05	0.0493119434177575	0.13923372259131528
gc19_pc.promCore::gencode::SRRT::ENSG00000087087.14	814	5.794059458324181e-06	2	0.02930461813807714	0.05798905420185325	2	2	0.02930461813807714	0.05798905420185325	2.0	2.0	13.4055	8.042509376747098e-06	0.05282937538552684	0.1408783343614049
gc19_pc.promCore::gencode::IPO11::ENSG00000086200.12	2271	4.1219594988674785e-06	2	0.09763384626816424	0.12016473386850983	2	2	0.09763384626816424	0.12016473386850983	2.0	2.0	22.4386	3.4182168352258574e-06	0.07109474164135804	0.17132224045823305
gc19_pc.promCore::gencode::RETN::ENSG00000104918.4	533	4.691428644253333e-06	2	0.00893498876971893	0.04091136388266146	2	2	0.00893498876971893	0.04091136388266146	2.0	2.0	5.979685	1.4598843529280178e-05	0.0713842668575971	0.17132224045823305
gc19_pc.promCore::gencode::HNRNPC::ENSG00000092199.13	2034	2.613304177624468e-06	2	0.03641876008620967	0.06122147791376952	2	2	0.03641876008620967	0.06122147791376952	2.0	2.0	12.22752	3.976886772403138e-06	0.07629643253262865	0.1743918457888655
gc19_pc.promCore::gencode::LST1::ENSG00000204482.6	1684	4.545955113546762e-06	2	0.06940879999649	0.10095825454034908	2	2	0.06940879999649	0.10095825454034908	2.0	2.0	16.78775	5.038767220048188e-06	0.0827711173092549	0.180591528674738
gc19_pc.promCore::gencode::TRPM1::ENSG00000134160.9	1073	3.537620699106679e-06	2	0.01963215722084965	0.05210001277827102	2	2	0.01963215722084965	0.05210001277827102	2.0	2.0	6.815655	9.658180393496427e-06	0.11547058959212561	0.2409821000183491
gc19_pc.promCore::gencode::ZNF544::ENSG00000198131.9	1474	5.794703088186912e-06	2	0.0837009985667957	0.11160133142239427	2	2	0.0837009985667957	0.11160133142239427	2.0	2.0	14.5162	7.4279657136452116e-06	0.1262444066260939	0.2524888132521878
gc19_pc.promCore::gencode::LRTM2::ENSG00000166159.6	1546	5.130402889993182e-06	2	0.07377188092691768	0.1011728652712014	2	2	0.07377188092691768	0.1011728652712014	1.0	1.0	11.6774	8.175173153955167e-06	0.15851126330537202	0.2972819339124339
gc19_pc.promCore::gencode::COLGALT2::ENSG00000198756.6	1371	2.7015175932568277e-06	2	0.01875444618880073	0.05210001277827102	2	2	0.01875444618880073	0.05210001277827102	2.0	2.0	5.397984699999999	9.312532388569641e-06	0.16102771420256837	0.2972819339124339
gc19_pc.promCore::gencode::AGO3::ENSG00000126070.14	887	7.77898506553801e-06	2	0.057941822966645566	0.08691273444996836	2	2	0.057941822966645566	0.08691273444996836	2.0	2.0	9.305485000000001	1.5555198933713147e-05	0.18141418633144654	0.3225141090336827
gc19_pc.promCore::gencode::TRIQK::ENSG00000205133.7	1332	3.008261128558053e-06	2	0.021708338657612927	0.05210001277827102	2	2	0.021708338657612927	0.05210001277827102	2.0	2.0	4.85036	1.1540727952176516e-05	0.21322612405811206	0.3655304983853349
gc19_pc.promCore::gencode::CYP2F1::ENSG00000197446.4	580	4.911705333662261e-06	2	0.01144921969532462	0.04579687878129848	2	2	0.01144921969532462	0.04579687878129848	2.0	2.0	3.2430700000000003	2.8181728519719655e-05	0.23313575824740318	0.3858798757198398
gc19_pc.promCore::gencode::TTC7B::ENSG00000165914.10	1336	3.592084705227304e-06	2	0.030249624633970126	0.05798905420185325	2	2	0.030249624633970126	0.05798905420185325	2.0	2.0	4.85036	1.3780476691554103e-05	0.27564371333879234	0.4308283878031761
gc19_pc.promCore::gencode::ALG8::ENSG00000159063.8	2021	2.4241443860244505e-06	2	0.031410737692670505	0.05798905420185325	2	2	0.031410737692670505	0.05798905420185325	2.0	2.0	4.85036	9.299854527360812e-06	0.28355370632013777	0.4308283878031761
gc19_pc.promCore::gencode::CATSPERG::ENSG00000099338.18	783	4.574173531745567e-06	2	0.017615968911446494	0.05210001277827102	2	2	0.017615968911446494	0.05210001277827102	2.0	2.0	3.512575	2.423140943292401e-05	0.2872189252021174	0.4308283878031761
gc19_pc.promCore::gencode::APOL3::ENSG00000128284.15	717	6.102409434182437e-06	2	0.025536999768657167	0.05571709040434291	2	2	0.025536999768657167	0.05571709040434291	2.0	2.0	3.6983550000000003	3.070325304629003e-05	0.34919415512360713	0.5079187710888831
gc19_pc.promCore::gencode::KDM4C::ENSG00000107077.13	1778	3.5570294074628112e-06	2	0.04970233552602656	0.07787397165202141	2	2	0.04970233552602656	0.07787397165202141	1.0	1.0	4.85036	1.3645992470439804e-05	0.39382902577882867	0.5559939187465817
gc19_pc.promCore::gencode::TCF4::ENSG00000196628.9	8245	4.3369556272779795e-06	2	0.5946599486546336	0.5946599486546336	2	2	0.5946599486546336	0.5946599486546336	2.0	2.0	25.3077	3.18877551348788e-06	0.43286863590887553	0.5936484149607436
