binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
gc19_pc.promCore::gencode::MDM2::ENSG00000135679.17	1155	3.4367222489973287e-06	8	1.5445277543682603e-13	3.706866610483825e-12	2	4	3.1798319501312254e-06	7.631596680314941e-05	8.0	8.0	4.850360000000001	9.653837476235889e-06	0.0001726339840266776	0.0026257300262150585
gc19_pc.promCore::gencode::STYXL1::ENSG00000127952.12	713	1.3134001103289245e-06	2	0.00024879403799496795	0.0011942113823758462	2	2	0.00024879403799496795	0.0019903523039597436	2.0	2.0	14.535115000000001	1.2311418616404074e-06	0.00021881083551792153	0.0026257300262150585
gc19_pc.promCore::gencode::KCTD1::ENSG00000134504.8	2131	1.9545780211736503e-06	2	0.004675588584264819	0.010131564951218664	2	2	0.004675588584264819	0.011820159109755108	2.0	2.0	26.358249999999998	1.0103363082624928e-06	0.0012898966540876616	0.008412040031356264
gc19_pc.promCore::gencode::SLC39A1::ENSG00000143570.13	1157	2.187436734856986e-06	2	0.0017716347705654973	0.006074176356224562	2	2	0.0017716347705654973	0.008939279114376577	2.0	2.0	15.017050000000001	1.984633860639894e-06	0.0014638158253145535	0.008412040031356264
gc19_pc.promCore::gencode::CCDC25::ENSG00000147419.12	372	2.408687783165597e-06	2	0.00022791423149767196	0.0011942113823758462	2	2	0.00022791423149767196	0.0019903523039597436	2.0	2.0	4.85036	6.766063331553699e-06	0.0017525083398658885	0.008412040031356264
gc19_pc.promCore::gencode::STRADA::ENSG00000266173.1	1142	4.079285098125616e-06	2	0.005803098304057042	0.010131564951218664	2	2	0.005803098304057042	0.011820159109755108	2.0	2.0	21.85015	2.5436605734378833e-06	0.002320076955052282	0.009280307820209128
gc19_pc.promCore::gencode::C3orf27::ENSG00000198685.2	400	7.644979956982128e-06	2	0.002564722350962665	0.007694167052887995	2	2	0.002564722350962665	0.01025888940385066	2.0	2.0	11.336255	9.188323282426688e-06	0.0036686001798213095	0.012578057759387347
gc19_pc.promCore::gencode::ZFP90::ENSG00000184939.11	1488	3.1323829923677343e-06	2	0.005809001920377822	0.010131564951218664	2	2	0.005809001920377822	0.011820159109755108	2.0	2.0	8.90917	4.790348763806203e-06	0.013066164657627678	0.03637762590460298
gc19_pc.promCore::gencode::METTL1::ENSG00000037897.12	759	3.4205841455036796e-06	3	3.847482741547735e-05	0.00046169792898572825	2	2	0.0018623498154951203	0.008939279114376577	3.0	3.0	4.85036	9.608505145888911e-06	0.013641609714226116	0.03637762590460298
gc19_pc.promCore::gencode::CDK5RAP3::ENSG00000108465.10	1439	5.08512429576305e-06	2	0.013728884205418346	0.01938195417235531	2	2	0.013728884205418346	0.01938195417235531	2.0	2.0	12.51215	5.537314020074065e-06	0.016113098123105494	0.03867143549545318
gc19_pc.promCore::gencode::KIAA1328::ENSG00000150477.10	1298	6.2045182456441555e-06	2	0.01643768944058108	0.02131061724034789	2	2	0.01643768944058108	0.02131061724034789	1.0	1.0	11.2079	7.542465649789549e-06	0.02363757070792615	0.05157288154456614
gc19_pc.promCore::gencode::RPL27A::ENSG00000166441.8	1476	2.706557033660154e-06	2	0.004312617526361406	0.010131564951218664	2	2	0.004312617526361406	0.011820159109755108	2.0	2.0	4.85036	7.602785395514966e-06	0.030367663279245113	0.060735326558490225
