binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nCaddAll	nCadd	fscore	MuAdj	Pval	Qval
gc19_pc.promCore::gencode::TERT::ENSG00000164362.14	252	2.42833910868462e-05	26	1.2665239747604413e-43	1.659146406936178e-41	26	26	1.2665239747604413e-43	1.659146406936178e-41	26.0	26.0	6.013153846153847	6.436165701866352e-05	8.803893195457464e-33	1.1533100086049278e-30
gc19_pc.promCore::gencode::DHRS1::ENSG00000157379.9	688	1.6040396483444915e-06	2	0.0009000200327004444	0.03397757515603808	2	2	0.0009000200327004444	0.04530343354138411	2.0	2.0	9.120000000000001	2.803112049944115e-06	0.00269050909180848	0.17622834551345543
gc19_pc.promCore::gencode::KHDRBS2::ENSG00000112232.8	400	9.90125645818942e-06	2	0.01076828673550198	0.08494678347139831	2	2	0.01076828673550198	0.1052154060303821	2.0	2.0	15.64	1.008959557560063e-05	0.011160254852150166	0.2747869043435613
gc19_pc.promCore::gencode::UBE2D1::ENSG00000072401.10	400	1.122518484059139e-05	2	0.013653907652797677	0.08517437631030933	2	2	0.013653907652797677	0.1052154060303821	1.0	1.0	16.06	1.113956310068028e-05	0.013458208992141552	0.2747869043435613
gc19_pc.promCore::gencode::MARCKS::ENSG00000155130.5	400	9.632238305678788e-06	2	0.010219267527789346	0.08494678347139831	2	2	0.010219267527789346	0.1052154060303821	2.0	2.0	13.545	1.1333613731764907e-05	0.013903506923362327	0.2747869043435613
gc19_pc.promCore::gencode::ERO1LB::ENSG00000086619.9	809	5.126859274501086e-06	2	0.011753641115535162	0.08494678347139831	2	2	0.011753641115535162	0.1052154060303821	2.0	2.0	14.267	5.727154951101218e-06	0.014485826222229624	0.2747869043435613
gc19_pc.promCore::gencode::GALNTL5::ENSG00000106648.9	410	1.2070900509165968e-05	3	0.0010374832108713918	0.03397757515603808	3	3	0.0010374832108713918	0.04530343354138411	3.0	3.0	5.973333333333333	3.2206469341210823e-05	0.015547186605998959	0.2747869043435613
gc19_pc.promCore::gencode::BMF::ENSG00000104081.9	1281	4.736232919661559e-06	3	0.0018507942079615655	0.04742478024148607	2	2	0.023945951729020552	0.13638781202181272	3.0	3.0	18.263333333333332	4.133074219224645e-06	0.018598295461222936	0.2747869043435613
gc19_pc.promCore::gencode::GPR157::ENSG00000180758.10	184	1.0885362323823517e-05	2	0.002896169785739607	0.04742478024148607	2	2	0.002896169785739607	0.0758796483863777	2.0	2.0	5.747999999999999	3.0181882748075383e-05	0.02032576490183488	0.2747869043435613
gc19_pc.promCore::gencode::MSI2::ENSG00000153944.6	1368	3.5439010825897242e-06	2	0.015773230872835706	0.08718077087713504	2	2	0.015773230872835706	0.11012307900269688	2.0	2.0	13.437	4.203387921691876e-06	0.021684404535597678	0.2747869043435613
