id	p	q	method	tumor
gc19_pc.promCore::gencode::TMEM18::ENSG00000151353.10	9.999900000999989e-06	0.05672943270567294	compositeDriver	Breast-AdenoCa
gc19_pc.promCore::gencode::TERT::ENSG00000164362.14	4.97487687179742e-05	0.010099000049748763	compositeDriver	CNS-Oligo
gc19_pc.promCore::gencode::GOLGA5::ENSG00000066455.8	1.9999800002e-05	0.09655903440965599	compositeDriver	Stomach-AdenoCA
gc19_pc.promCore::gencode::TERT::ENSG00000164362.14	9.999900000999989e-06	0.029949700502994968	compositeDriver	Bladder-TCC
gc19_pc.promCore::gencode::BCL2::ENSG00000171791.10	9.999900000999989e-06	0.0229460205397946	compositeDriver	pancancer_no_melanoma
gc19_pc.promCore::gencode::HIST1H2AJ::ENSG00000182611.3	9.999900000999989e-06	0.0229460205397946	compositeDriver	pancancer_no_melanoma
gc19_pc.promCore::gencode::LRRC4C::ENSG00000148948.3	9.999900000999989e-06	0.0229460205397946	compositeDriver	pancancer_no_melanoma
gc19_pc.promCore::gencode::TERT::ENSG00000164362.14	9.999900000999989e-06	0.0229460205397946	compositeDriver	pancancer_no_melanoma
gc19_pc.promCore::gencode::TMSB4X::ENSG00000205542.6	9.999900000999989e-06	0.0229460205397946	compositeDriver	pancancer_no_melanoma
gc19_pc.promCore::gencode::TTI2::ENSG00000129696.8	9.999900000999989e-06	0.0229460205397946	compositeDriver	pancancer_no_melanoma
gc19_pc.promCore::gencode::TYW1B::ENSG00000254184.3	9.999900000999989e-06	0.0229460205397946	compositeDriver	pancancer_no_melanoma
gc19_pc.promCore::gencode::WDR74::ENSG00000133316.11	9.999900000999989e-06	0.0229460205397946	compositeDriver	pancancer_no_melanoma
gc19_pc.promCore::gencode::ALG10::ENSG00000139133.2	1.9999800002e-05	0.03337602987606491	compositeDriver	pancancer_no_melanoma
gc19_pc.promCore::gencode::HDAC9::ENSG00000048052.17	1.9999800002e-05	0.03337602987606491	compositeDriver	pancancer_no_melanoma
gc19_pc.promCore::gencode::SDCCAG8::ENSG00000054282.11	1.9999800002e-05	0.03337602987606491	compositeDriver	pancancer_no_melanoma
gc19_pc.promCore::gencode::ALG10B::ENSG00000175548.4	2.9999700003e-05	0.042361884073467006	compositeDriver	pancancer_no_melanoma
gc19_pc.promCore::gencode::TAGLN2::ENSG00000158710.10	2.9999700003e-05	0.042361884073467006	compositeDriver	pancancer_no_melanoma
gc19_pc.promCore::gencode::CIITA::ENSG00000179583.13	3.9999600004e-05	0.052448046948102	compositeDriver	pancancer_no_melanoma
gc19_pc.promCore::gencode::HIST1H2AM::ENSG00000233224.1	4.9999500004999894e-05	0.061189388106118875	compositeDriver	pancancer_no_melanoma
gc19_pc.promCore::gencode::SDCCAG8::ENSG00000054282.11	9.999900000999989e-06	0.05364946350536494	compositeDriver	Eso-AdenoCa
gc19_pc.promCore::gencode::TERT::ENSG00000164362.14	9.999900000999989e-06	0.022039779602203977	compositeDriver	CNS-GBM
gc19_pc.promCore::gencode::KDM5A::ENSG00000073614.7	9.999900000999989e-06	0.04606620600460661	compositeDriver	Skin-Melanoma
gc19_pc.promCore::gencode::RPL13A::ENSG00000142541.12	9.999900000999989e-06	0.04606620600460661	compositeDriver	Skin-Melanoma
gc19_pc.promCore::gencode::RPS20::ENSG00000008988.5	9.999900000999989e-06	0.04606620600460661	compositeDriver	Skin-Melanoma
gc19_pc.promCore::gencode::DTL::ENSG00000143476.13	9.999900000999989e-06	0.021089789102108975	compositeDriver	Lung-AdenoCA
gc19_pc.promCore::gencode::RNF121::ENSG00000137522.13	9.999900000999989e-06	0.021089789102108975	compositeDriver	Lung-AdenoCA
gc19_pc.promCore::gencode::LRRC4C::ENSG00000148948.3	5.08500432225367e-05	0.0632693673063269	compositeDriver	Lung-AdenoCA
gc19_pc.promCore::gencode::PAN2::ENSG00000135473.10	5.99994000059999e-05	0.0632693673063269	compositeDriver	Lung-AdenoCA
gc19_pc.promCore::gencode::TERT::ENSG00000164362.14	0.00011054609772275	0.046429361043554995	compositeDriver	Thy-AdenoCA
gc19_pc.promCore::gencode::FBXL12::ENSG00000127452.4	9.999900000999989e-06	0.04859451405485945	compositeDriver	ColoRect-AdenoCA
gc19_pc.promCore::gencode::GFI1::ENSG00000162676.7	9.999900000999989e-06	0.04859451405485945	compositeDriver	ColoRect-AdenoCA
gc19_pc.promCore::gencode::SNRPB::ENSG00000125835.13	9.999900000999989e-06	0.03648963510364896	compositeDriver	Kidney-RCC
gc19_pc.promCore::gencode::WDR74::ENSG00000133316.11	9.999900000999989e-06	0.006029939700602993	compositeDriver	Lymph-CLL
gc19_pc.promCore::gencode::BCL2::ENSG00000171791.10	9.999900000999989e-06	0.017009829901700982	compositeDriver	Lymph-BNHL
gc19_pc.promCore::gencode::TMSB4X::ENSG00000205542.6	9.999900000999989e-06	0.017009829901700982	compositeDriver	Lymph-BNHL
gc19_pc.promCore::gencode::CIITA::ENSG00000179583.13	1.9999800002e-05	0.022679773202267998	compositeDriver	Lymph-BNHL
gc19_pc.promCore::gencode::MYC::ENSG00000136997.10	5.99994000059999e-05	0.05102948970510292	compositeDriver	Lymph-BNHL
gc19_pc.promCore::gencode::SGK1::ENSG00000118515.7	8.99991000089999e-05	0.06123538764612353	compositeDriver	Lymph-BNHL
