binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
enhancers::chr1:76419200-76420400::NA::NA	115	0.0004705436913811505	2	0.0014009072654628024	0.06152264912606379	2	2	0.0014009072654628024	0.06651097202817707	2.0	2.0	7.986229999999999	0.0005501519439600411	0.0019036268807255754	0.0981682515214782
enhancers::chr5:115830200-115831800::NA::NA	212	0.00027629531728802265	2	0.001642764333892418	0.06152264912606379	2	2	0.001642764333892418	0.06651097202817707	2.0	2.0	8.610965	0.0002996030365256992	0.0019253530053120757	0.0981682515214782
enhancers::chr7:127724200-127726200::NA::NA	382	0.0003640946803558651	2	0.008801482274073008	0.06152264912606379	2	2	0.008801482274073008	0.06651097202817707	2.0	2.0	20.0801	0.00016930624301652347	0.0019986000961636032	0.0981682515214782
enhancers::chr6:127484000-127485600::NA::NA	292	0.0005121572781107371	2	0.010099729471245116	0.06152264912606379	2	2	0.010099729471245116	0.06651097202817707	1.0	1.0	21.0709	0.00022695762229977146	0.002094739469922404	0.0981682515214782
enhancers::chr8:15308000-15309200::NA::NA	745	0.0006312521501801125	5	0.00012842057237964728	0.026454637910207343	5	5	0.00012842057237964728	0.026454637910207343	5.0	5.0	4.85036	0.001215215798510232	0.0023827245514921893	0.0981682515214782
enhancers::chr1:5951800-5952800::NA::NA	193	0.0004683423979419572	2	0.0038295566669292497	0.06152264912606379	2	2	0.0038295566669292497	0.06651097202817707	2.0	2.0	7.903445	0.0005533138613406299	0.005288133385758341	0.12751834782346982
enhancers::chr16:9691800-9692800::NA::NA	362	0.0004289296084865969	2	0.010852574181986704	0.06152264912606379	2	2	0.010852574181986704	0.06651097202817707	2.0	2.0	13.327449999999999	0.00030051314559292923	0.005491973406769209	0.12751834782346982
enhancers::chr2:182722600-182723600::NA::NA	303	0.0005178222900241598	2	0.011064713199782758	0.06152264912606379	2	2	0.011064713199782758	0.06651097202817707	2.0	2.0	13.383949999999999	0.0003612608885213279	0.0055554248263153016	0.12751834782346982
enhancers::chr2:184360400-184361000::NA::NA	240	0.0006297226613328946	2	0.010297873373783554	0.06152264912606379	2	2	0.010297873373783554	0.06651097202817707	2.0	2.0	12.50805	0.00047009347572935845	0.005884377076458649	0.12751834782346982
enhancers::chr3:63976000-63976800::NA::NA	259	0.0002899083625657608	2	0.0026724156154152717	0.06152264912606379	2	2	0.0026724156154152717	0.06651097202817707	2.0	2.0	6.05366	0.0004471644071495929	0.006190211059391739	0.12751834782346982
enhancers::chr7:42312600-42313600::NA::NA	270	0.0006034217687394667	2	0.01187991928028711	0.06152264912606379	2	2	0.01187991928028711	0.06651097202817707	2.0	2.0	11.911000000000001	0.0004730393389721788	0.007470748983236946	0.1318704070660712
enhancers::chr20:10727600-10728600::NA::NA	429	0.0004461885550678337	2	0.01611308012725859	0.06784513373494366	2	2	0.01611308012725859	0.07226981636983129	2.0	2.0	13.800184999999999	0.0003018964652066653	0.007681771285402207	0.1318704070660712
enhancers::chr3:129150800-129151800::NA::NA	437	0.00026521366069043144	2	0.006207051970814993	0.06152264912606379	2	2	0.006207051970814993	0.06651097202817707	2.0	2.0	7.784750000000001	0.0003181088342469492	0.008795342643210977	0.13937235265395856
