binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nCaddAll	nCadd	fscore	MuAdj	Pval	Qval
enhancers::chr7:25671800-25672600::NA::NA	411	0.0003763675408422196	2	0.010777873657939464	0.03166477138624412	2	2	0.010777873657939464	0.03166477138624412	2.0	2.0	13.695	0.0002672017165187069	0.005594669399133094	0.057804377168286875
enhancers::chr16:72645800-72646600::NA::NA	522	0.0002369824043674949	2	0.007037404633672123	0.03166477138624412	2	2	0.007037404633672123	0.03166477138624412	2.0	2.0	9.938	0.00023184953431918507	0.006747731241780979	0.057804377168286875
enhancers::chr1:227538800-227539600::NA::NA	404	0.00026600262900411517	2	0.0053654176553220995	0.03166477138624412	2	2	0.0053654176553220995	0.03166477138624412	2.0	2.0	7.695	0.0003360983835152386	0.008407892622309093	0.057804377168286875
enhancers::chr12:64417800-64419200::NA::NA	415	0.000328276252282102	2	0.008461781860202891	0.03166477138624412	2	2	0.008461781860202891	0.03166477138624412	2.0	2.0	9.5075	0.00033570843353939605	0.008831382951352544	0.057804377168286875
enhancers::chr4:75913000-75916400::NA::NA	573	0.00044124061577581014	2	0.027020142819695392	0.04927202514179748	2	2	0.027020142819695392	0.04927202514179748	2.0	2.0	17.155	0.00025007707356655543	0.00932328664004627	0.057804377168286875
enhancers::chr12:69822200-69824000::NA::NA	530	0.0002520409119707305	2	0.00815314261133819	0.03166477138624412	2	2	0.00815314261133819	0.03166477138624412	2.0	2.0	7.1355	0.00034342803964170984	0.014664452659890102	0.06734641318238628
enhancers::chr13:54362200-54363000::NA::NA	684	0.000424539475560944	3	0.0032762009908229753	0.03166477138624412	3	3	0.0032762009908229753	0.03166477138624412	3.0	3.0	5.523	0.000747363966324492	0.015207254589571097	0.06734641318238628
enhancers::chr12:54261400-54263800::NA::NA	1223	0.0003300495753193239	2	0.06250690054110168	0.0775085566709661	2	2	0.06250690054110168	0.0775085566709661	2.0	2.0	16.4	0.00019567009197780225	0.024436274284066264	0.09469056285075678
enhancers::chr1:96929200-96931400::NA::NA	1279	0.00029314810085185895	2	0.05493723626701369	0.07404584018597497	2	2	0.05493723626701369	0.07404584018597497	2.0	2.0	13.515	0.00021089202349666383	0.030436732742134223	0.10483763500068453
enhancers::chr20:25270400-25275400::NA::NA	662	0.0002746196312263496	2	0.01463557718192355	0.03166477138624412	2	2	0.01463557718192355	0.03166477138624412	2.0	2.0	4.097500000000001	0.0006516309992693082	0.07010631864723252	0.20498858626566432
enhancers::chr18:24556200-24558600::NA::NA	725	0.0004823682368183716	2	0.048562603673559974	0.07404584018597497	2	2	0.048562603673559974	0.07404584018597497	2.0	2.0	7.682500000000001	0.0006104713015978942	0.07327477348300816	0.20498858626566432
enhancers::chr8:98077000-98078400::NA::NA	874	0.00016065011190179174	2	0.00897292918370226	0.03166477138624412	2	2	0.00897292918370226	0.03166477138624412	2.0	2.0	2.8695000000000004	0.0005443320702189043	0.08289785095912815	0.20498858626566432
enhancers::chr18:29562800-29564600::NA::NA	853	0.000438955790223628	2	0.05479484669002764	0.07404584018597497	2	2	0.05479484669002764	0.07404584018597497	2.0	2.0	7.416	0.0005754931781818743	0.08741161861759283	0.20498858626566432
enhancers::chr8:29613200-29615800::NA::NA	585	0.0002886643612624462	2	0.012733235376033075	0.03166477138624412	2	2	0.012733235376033075	0.03166477138624412	2.0	2.0	3.232	0.0008683822458120202	0.09257549057159034	0.20498858626566432
enhancers::chr3:108552000-108554600::NA::NA	776	0.00043015456882820375	3	0.004821923670251777	0.03166477138624412	3	3	0.004821923670251777	0.03166477138624412	3.0	3.0	2.667333333333333	0.0015679650090256506	0.12402856598132099	0.23528135318757804
enhancers::chrX:8656600-8657800::NA::NA	427	0.00034249619940317797	2	0.009687835036758538	0.03166477138624412	2	2	0.009687835036758538	0.03166477138624412	2.0	2.0	2.328	0.0014304144857161722	0.1253735074987944	0.23528135318757804
enhancers::chr4:47101000-47101800::NA::NA	405	0.0004571280124778392	2	0.015133799378099114	0.03166477138624412	2	2	0.015133799378099114	0.03166477138624412	2.0	2.0	2.895	0.0015352474553778626	0.12902525819963956	0.23528135318757804
enhancers::chr2:20377800-20390600::NA::NA	1912	0.0002595818263706987	2	0.08907043256524039	0.09861369319723043	2	2	0.08907043256524039	0.10226605220453526	2.0	2.0	6.773999999999999	0.0003725788606946725	0.16009765137201468	0.2736247356382048
enhancers::chr5:111593400-111594800::NA::NA	775	0.0003857137024474991	2	0.03666840150751518	0.06315113592960947	2	2	0.03666840150751518	0.06315113592960947	2.0	2.0	3.959	0.0009472588786237489	0.16770548313309325	0.2736247356382048
enhancers::chr17:9233000-9235000::NA::NA	568	0.00028652429231913935	2	0.011873672857785499	0.03166477138624412	2	2	0.011873672857785499	0.03166477138624412	2.0	2.0	2.007	0.0013880438779999562	0.1869947197735781	0.27703263528447997
enhancers::chr7:8418000-8419200::NA::NA	482	0.0004000992398219975	2	0.01634310781225503	0.03166477138624412	2	2	0.01634310781225503	0.03166477138624412	2.0	2.0	2.3725	0.0016396480016772714	0.18766726906367998	0.27703263528447997
enhancers::chr1:100408800-100410800::NA::NA	1052	0.00034532924939860833	2	0.05196023134471654	0.07404584018597497	2	2	0.05196023134471654	0.07404584018597497	2.0	2.0	4.138999999999999	0.0008111983473279343	0.21048928794719532	0.29659854210741154
enhancers::chr18:25784000-25784800::NA::NA	637	0.0002929900013432273	2	0.015375199706829743	0.03166477138624412	2	2	0.015375199706829743	0.03166477138624412	2.0	2.0	1.846	0.0015431573865438049	0.25797934724472366	0.3477112941124536
enhancers::chr6:18099800-18101000::NA::NA	1200	0.0003522288389308716	2	0.06770478424683761	0.08072493506353715	2	2	0.06770478424683761	0.08072493506353715	2.0	2.0	3.0515	0.0011222785330870498	0.3897101496660641	0.5033756099853328
enhancers::chr5:156631200-156650200::NA::NA	1330	0.0005231545713667678	2	0.1543171787368023	0.16495974278761627	2	2	0.1543171787368023	0.1708511621728883	2.0	2.0	2.9915000000000003	0.0017003179370737897	0.6604057517029098	0.8030585591434637
enhancers::chr3:76090400-76093200::NA::NA	881	0.0004572159562713018	2	0.06226943892886297	0.0775085566709661	2	2	0.06226943892886297	0.0775085566709661	2.0	2.0	1.69	0.0026304120939862723	0.6735329850880664	0.8030585591434637
enhancers::chr7:94037400-94055000::NA::NA	4583	0.00022702033871659408	3	0.08786633962985146	0.09861369319723043	2	2	0.27911374670575023	0.2884175382626086	3.0	3.0	4.063	0.0005432591676733363	0.7106775708106547	0.8116791554715335
enhancers::chrX:110703800-110704800::NA::NA	330	0.0004025815426902062	2	0.008060500580479713	0.03166477138624412	2	2	0.008060500580479713	0.03166477138624412	2.0	2.0	0.4975	0.007867738078776287	0.7331295597807399	0.8116791554715335
enhancers::chr6:118616000-118618600::NA::NA	1397	0.0006127559245048177	2	0.21145454815057715	0.2185030330889297	2	2	0.21145454815057715	0.22603762043682388	2.0	2.0	1.9665	0.003029581828110459	0.9243349559750894	0.9674701468177778
enhancers::chr17:17083400-17093200::NA::NA	1572	0.00022414383125988205	2	0.049234978086216546	0.07404584018597497	2	2	0.049234978086216546	0.07404584018597497	2.0	2.0	0.7709999999999999	0.002826581628251646	0.936261432404301	0.9674701468177778
enhancers::chr7:29506800-29511000::NA::NA	2470	0.00043877862037418797	2	0.29503538138313035	0.29503538138313035	2	2	0.29503538138313035	0.29503538138313035	2.0	2.0	1.5070000000000001	0.002830879118276799	0.9927098535686684	0.9927098535686684
