id	p	q	method	tumor
enhancers::chr6:142705600-142706400::NA::NA	3.39154821031901e-24	1.04513949649191e-19	DriverPower	Bladder-TCC
enhancers::chr6:142705600-142706400::NA::NA	1.79862445410908e-11	5.54264111778254e-07	DriverPower	Breast-AdenoCA
enhancers::chr14:106321400-106328800::NA::NA	1.49944283603968e-26	4.62068304353986e-22	DriverPower	Lymph-BNHL
enhancers::chr14:106178000-106178600::NA::NA	1.79595310482728e-10	2.76720454391787e-06	DriverPower	Lymph-BNHL
enhancers::chr14:106321400-106328800::NA::NA	4.4013415102193e-20	1.35631739978918e-15	DriverPower	Lymph-CLL
enhancers::chr4:139517000-139518000::NA::NA	6.88861177013317e-09	0.000212279460308424	DriverPower	Skin-Melanoma
enhancers::chr3:26409600-26410400::NA::NA	1.67188608808229e-08	0.000257604208451719	DriverPower	Skin-Melanoma
enhancers::chr5:153129200-153130000::NA::NA	2.23783403131886e-07	0.00137922187018244	DriverPower	Skin-Melanoma
enhancers::chr3:26693400-26695200::NA::NA	4.42738859257417e-07	0.00227390678114609	DriverPower	Skin-Melanoma
enhancers::chr20:41788200-41791600::NA::NA	1.06203435593999e-07	0.00109092169042156	DriverPower	Skin-Melanoma
enhancers::chr16:70190600-70191800::NA::NA	2.3749227651115e-06	0.00914820249120949	DriverPower	Skin-Melanoma
enhancers::chr7:50300200-50307200::NA::NA	1.81129666087049e-07	0.00137922187018244	DriverPower	Skin-Melanoma
enhancers::chr2:163039600-163042800::NA::NA	2.88612357618749e-06	0.00988208712486597	DriverPower	Skin-Melanoma
enhancers::chr7:142447600-142449800::NA::NA	1.75933859462859e-06	0.00774511116172497	DriverPower	Skin-Melanoma
enhancers::chr19:15482000-15483800::NA::NA	1.19083564320866e-05	0.0244645274540787	DriverPower	Skin-Melanoma
enhancers::chr4:17169400-17170800::NA::NA	1.29263390918258e-05	0.0248961290908565	DriverPower	Skin-Melanoma
enhancers::chr18:36331600-36332400::NA::NA	6.61768430165429e-06	0.0178645080576219	DriverPower	Skin-Melanoma
enhancers::chr4:101219400-101221000::NA::NA	6.01152972240146e-06	0.0178645080576219	DriverPower	Skin-Melanoma
enhancers::chr16:70605200-70608600::NA::NA	1.4746500931021e-05	0.0252460095939079	DriverPower	Skin-Melanoma
enhancers::chr1:115906000-115908600::NA::NA	1.85895765061076e-05	0.0301503362953796	DriverPower	Skin-Melanoma
enhancers::chr15:91025200-91026800::NA::NA	3.57687171084933e-05	0.0479238602789273	DriverPower	Skin-Melanoma
enhancers::chr1:16934000-16936400::NA::NA	2.14473162750908e-05	0.0330460249166599	DriverPower	Skin-Melanoma
enhancers::chr4:166500800-166502800::NA::NA	1.45699273063289e-05	0.0252460095939079	DriverPower	Skin-Melanoma
enhancers::chr3:68185400-68186000::NA::NA	6.95658413458798e-06	0.0178645080576219	DriverPower	Skin-Melanoma
enhancers::chr6:75316200-75317000::NA::NA	2.57791846904946e-05	0.0361096070646491	DriverPower	Skin-Melanoma
enhancers::chr5:153020200-153021600::NA::NA	1.12961755650537e-05	0.0244645274540787	DriverPower	Skin-Melanoma
enhancers::chr1:56539000-56540400::NA::NA	2.50719346709404e-05	0.0361096070646491	DriverPower	Skin-Melanoma
enhancers::chr16:9424000-9424800::NA::NA	6.79631915752958e-05	0.0698117903861438	DriverPower	Skin-Melanoma
enhancers::chr3:189793800-189796000::NA::NA	5.65714701400298e-05	0.0697322569534064	DriverPower	Skin-Melanoma
enhancers::chr4:69328400-69332800::NA::NA	8.19838229268885e-06	0.019433949902423	DriverPower	Skin-Melanoma
enhancers::chr5:152992200-152993200::NA::NA	6.13806351549959e-05	0.0698117903861438	DriverPower	Skin-Melanoma
enhancers::chr19:19103600-19105200::NA::NA	0.00011798146674841	0.0982626183599734	DriverPower	Skin-Melanoma
enhancers::chr5:159008800-159010800::NA::NA	8.4017927875417e-05	0.0761498960414368	DriverPower	Skin-Melanoma
enhancers::chr16:9622000-9622600::NA::NA	7.40391766191001e-05	0.0712997270841934	DriverPower	Skin-Melanoma
enhancers::chr2:6465400-6466400::NA::NA	8.05214431877182e-05	0.075192387674931	DriverPower	Skin-Melanoma
enhancers::chr21:18050600-18051400::NA::NA	5.28148008210877e-05	0.0678142042542766	DriverPower	Skin-Melanoma
enhancers::chr3:55236400-55237800::NA::NA	5.9441722871014e-05	0.0698117903861438	DriverPower	Skin-Melanoma
enhancers::chr16:51321200-51321800::NA::NA	7.07649735495265e-05	0.0703449491903938	DriverPower	Skin-Melanoma
enhancers::chr21:22194800-22196200::NA::NA	0.000104224576759981	0.0892162377065437	DriverPower	Skin-Melanoma
enhancers::chr2:157557200-157561600::NA::NA	6.56482954338459e-05	0.0698117903861438	DriverPower	Skin-Melanoma
enhancers::chr20:7342000-7343200::NA::NA	6.64814009327831e-05	0.0698117903861438	DriverPower	Skin-Melanoma
enhancers::chr5:35831200-35839000::NA::NA	9.55818430454263e-05	0.0841557164367959	DriverPower	Skin-Melanoma
