id	p	q	method	tumor
enhancers::chr14:106321400-106328800::NA::NA	3.02356593007795e-42	9.039555061154047e-38	ncdDetect	All_cancers
enhancers::chr14:106517600-106519000::NA::NA	1.9877466264083603e-05	0.09904610148288459	ncdDetect	All_cancers
enhancers::chr14:106877800-106878600::NA::NA	2.8549226103242e-06	0.02133840532021565	ncdDetect	All_cancers
enhancers::chr4:41383200-41389200::NA::NA	1.2323303599397198e-05	0.0736859615422356	ncdDetect	All_cancers
enhancers::chr6:142705600-142706400::NA::NA	1.2427607179208198e-09	1.8577408591839374e-05	ncdDetect	All_cancers
enhancers::chr7:86865600-86866400::NA::NA	2.42213628401985e-07	0.0024138202827780485	ncdDetect	All_cancers
enhancers::chr14:106178000-106178600::NA::NA	7.95416173986834e-06	0.03963426225614063	ncdDetect	All_cancers_no_Skin-Melanoma
enhancers::chr14:106321400-106328800::NA::NA	2.15895418940624e-48	6.454625340067835e-44	ncdDetect	All_cancers_no_Skin-Melanoma
enhancers::chr14:106517600-106519000::NA::NA	7.446749970298179e-06	0.03963426225614063	ncdDetect	All_cancers_no_Skin-Melanoma
enhancers::chr14:106877800-106878600::NA::NA	2.8842563856373797e-06	0.021557653290350184	ncdDetect	All_cancers_no_Skin-Melanoma
enhancers::chr6:142705600-142706400::NA::NA	8.59568897452494e-12	1.2849265663568606e-07	ncdDetect	All_cancers_no_Skin-Melanoma
enhancers::chr7:107821400-107823000::NA::NA	2.1935402361401002e-05	0.09368610348554368	ncdDetect	All_cancers_no_Skin-Melanoma
enhancers::chr7:86865600-86866400::NA::NA	3.45020852131727e-07	0.0034383628053940808	ncdDetect	All_cancers_no_Skin-Melanoma
enhancers::chr6:142705600-142706400::NA::NA	8.15158132366605e-23	2.4370782683364386e-18	ncdDetect	Bladder-TCC
enhancers::chr1:96929200-96931400::NA::NA	1.93473408055067e-06	0.057842744806223374	ncdDetect	Bone-Cart
enhancers::chr6:142705600-142706400::NA::NA	3.89786951510116e-08	0.0011653460489297936	ncdDetect	Breast-AdenoCA
enhancers::chr5:96081200-96082000::NA::NA	6.86787722576692e-09	0.00020532892541875357	ncdDetect	Cervix-AdenoCA
enhancers::chr20:46026400-46027400::NA::NA	2.41877771902157e-06	0.07231419746558787	ncdDetect	Cervix-SCC
enhancers::chr20:43069000-43072000::NA::NA	3.31446814985268e-06	0.049546327138072783	ncdDetect	CNS-GBM
enhancers::chr4:40890600-40891800::NA::NA	1.1184721090852199e-06	0.033438960645320814	ncdDetect	CNS-GBM
enhancers::chr2:69077200-69081400::NA::NA	3.25817936354039e-06	0.09740978843176702	ncdDetect	CNS-Medullo
enhancers::chr17:3943600-3944800::NA::NA	5.498057632780839e-07	0.016437542904724874	ncdDetect	CNS-Oligo
enhancers::chr11:122264800-122265600::NA::NA	1.0901329691592698e-07	0.0016295852689477343	ncdDetect	Eso-AdenoCA
enhancers::chr15:48131400-48132000::NA::NA	2.0463369808881197e-05	0.07628706786404026	ncdDetect	Eso-AdenoCA
enhancers::chr4:17198400-17199400::NA::NA	2.29649667450367e-05	0.07628706786404026	ncdDetect	Eso-AdenoCA
enhancers::chr4:41383200-41389200::NA::NA	2.56994231149482e-06	0.01920839132169016	ncdDetect	Eso-AdenoCA
enhancers::chr4:58014400-58015800::NA::NA	5.0372458091712195e-06	0.03011970759135839	ncdDetect	Eso-AdenoCA
enhancers::chr5:21792800-21793800::NA::NA	1.77894954990192e-06	0.017728418231139235	ncdDetect	Eso-AdenoCA
enhancers::chr7:137083400-137089800::NA::NA	1.0341959386494301e-05	0.051532259963003355	ncdDetect	Eso-AdenoCA
enhancers::chr7:86865600-86866400::NA::NA	9.7742213657029e-13	2.922198961704196e-08	ncdDetect	Eso-AdenoCA
