id	p	q	method	tumor
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	0	0	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	0	0	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::VHL::ENSG00000134086.7	5.14535406016999e-109	3.46196572348438e-105	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	3.48067181778573e-84	1.75643401605012e-80	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	6.12004824474816e-77	2.47066347640483e-73	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9	5.35399151815412e-75	1.80117197989902e-71	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	9.89980326742926e-74	2.85467898504371e-70	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	1.16301531096537e-51	2.9344330064795e-48	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	8.29350052637675e-34	1.86004786805461e-30	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::APC::ENSG00000134982.12	8.06302131176615e-31	1.62752085178e-27	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PBRM1::ENSG00000163939.14	1.28942712953005e-24	2.36609878268765e-21	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	3.71993479637846e-15	6.25724032207493e-12	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDH1::ENSG00000039068.14	6.02866043331689e-13	9.36065468050011e-10	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ALB::ENSG00000163631.12	3.109880632944e-12	3.92330878599841e-09	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9	1.4667959023559e-12	2.11480537778956e-09	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ARID2::ENSG00000189079.11	7.82003316042236e-12	8.76929829684029e-09	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::BRAF::ENSG00000157764.8	5.01557414910012e-12	5.9552567176227e-09	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::MAP2K4::ENSG00000065559.10	2.82504842164974e-12	3.80157349273334e-09	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::RNF43::ENSG00000108375.8	1.40077372527403e-11	1.48813777077139e-08	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	3.63096867087739e-11	3.664555131083e-08	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PIK3R1::ENSG00000145675.10	4.10476731549333e-10	3.94546325063014e-07	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::BAP1::ENSG00000163930.5	5.13635649261753e-10	4.71260708197658e-07	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::MAP3K1::ENSG00000095015.5	1.2861351835696e-09	1.12872342088489e-06	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ACVR2A::ENSG00000121989.10	2.23641305391575e-09	1.88091656222039e-06	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::KEAP1::ENSG00000079999.9	3.34993567073406e-09	2.70473806055068e-06	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CBFB::ENSG00000067955.9	1.07200388246762e-08	8.32246091061881e-06	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SPOP::ENSG00000121067.13	2.14951749995237e-08	1.60696336061254e-05	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ACVR1B::ENSG00000135503.8	4.38488312358892e-08	3.16103092320151e-05	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::NRAS::ENSG00000213281.4	4.83428220794125e-08	3.36482711611359e-05	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::AXIN1::ENSG00000103126.10	1.86093499287338e-07	0.000125209909437164	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::GNAS::ENSG00000087460.19	8.78766280531517e-07	0.00049271937145913	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::FOXA1::ENSG00000129514.4	4.19735114518083e-07	0.000273301718920888	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::EPHA2::ENSG00000142627.9	6.23393067188384e-07	0.000393224658162423	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CHRNB2::ENSG00000160716.4	7.63452566343237e-07	0.000440294001475378	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::TBX3::ENSG00000135111.10	9.56896987018151e-07	0.000522026099539497	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::GATA3::ENSG00000107485.11	1.16358592101171e-06	0.000618078468832143	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ZFP36L2::ENSG00000152518.5	6.63648565215853e-07	0.000405931705723697	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::MAP2K7::ENSG00000076984.13	7.06807252114992e-07	0.000419614834821798	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ARHGAP35::ENSG00000160007.13	2.51416943408287e-06	0.00126871275067407	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SMARCA4::ENSG00000127616.13	6.53232820663826e-06	0.00306639639188357	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDKN1A::ENSG00000124762.9	1.61512406464309e-06	0.000835930237046684	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SETDB1::ENSG00000143379.8	9.69543878815317e-06	0.00444778254406527	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ATP1A1::ENSG00000163399.11	5.28997164319469e-06	0.00260434335653378	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::NFE2L2::ENSG00000116044.11	6.04087895987692e-06	0.00290321766202656	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDK12::ENSG00000167258.9	2.51414916628728e-05	0.0107974682811721	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ATP1A2::ENSG00000018625.10	2.8078728620618e-05	0.0115667170858607	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::TGFBR2::ENSG00000163513.13	1.74689676176764e-05	0.00783580247472885	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::MYH7::ENSG00000092054.12	7.65546950024085e-05	0.0286158614559929	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PI15::ENSG00000137558.3	2.21886545246405e-05	0.00973647807782324	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::MSC::ENSG00000178860.8	2.56845013786059e-05	0.0108008679234825	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::KLHL24::ENSG00000114796.11	3.24205048634453e-05	0.0130881578133729	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SOX9::ENSG00000125398.5	4.95492899846149e-05	0.0196108317321461	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::AKT1::ENSG00000142208.11	5.8963774947131e-05	0.0228881499482277	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDKN1B::ENSG00000111276.6	6.84801615081129e-05	0.0260806049064389	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDH22::ENSG00000149654.5	0.000237382035951802	0.081376647718879	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::TCF7L2::ENSG00000148737.11	0.000125116308705253	0.0459176852948278	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CTNND1::ENSG00000198561.8	0.000157813239990471	0.056883218735851	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ELF3::ENSG00000163435.11	0.000175902366549571	0.0622910398035629	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::AC026310.1::ENSG00000268865.1	0.000237860897469104	0.081376647718879	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PRRT1::ENSG00000204314.6	0.000293563745074853	0.0987597365722651	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	0	0	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	0	0	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	1.92479691257284e-106	1.29506752267609e-102	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::VHL::ENSG00000134086.7	1.39185475824339e-101	7.02364707378569e-98	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	4.67778854696305e-97	1.88842323640898e-93	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	1.28370146230965e-73	3.70164485953148e-70	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9	8.18300652660615e-74	2.75289977899242e-70	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	7.01624600138791e-62	1.77028656922519e-58	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	2.02908384500543e-38	4.55078415682608e-35	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::APC::ENSG00000134982.12	2.42205659746191e-32	4.88892124197687e-29	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::PBRM1::ENSG00000163939.14	3.91172135739462e-24	7.17800869081913e-21	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::NFE2L2::ENSG00000116044.11	1.29421939858174e-20	2.17698488003104e-17	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	1.06354560990718e-16	1.53340486685546e-13	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::CDH1::ENSG00000039068.14	7.23473423332592e-17	1.12333161922834e-13	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	1.81304944619118e-14	2.43976020475794e-11	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::ARID2::ENSG00000189079.11	3.7315441630736e-13	4.18451216286892e-10	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::MEN1::ENSG00000133895.10	9.50617651477498e-14	1.19926358094208e-10	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9	1.96885098947801e-13	2.33772101309492e-10	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::MAP2K4::ENSG00000065559.10	1.66473692222256e-12	1.7685639355296e-09	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::ALB::ENSG00000163631.12	1.60900923676594e-11	1.54656435448193e-08	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::BAP1::ENSG00000163930.5	1.57102436946838e-11	1.54656435448193e-08	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::GATA3::ENSG00000107485.11	1.94107226737535e-11	1.78093380531688e-08	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::BRAF::ENSG00000157764.8	3.65093299845313e-11	3.20409054668593e-08	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::KEAP1::ENSG00000079999.9	2.0767077638283e-10	1.74659775886976e-07	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::RNF43::ENSG00000108375.8	8.24389733191457e-10	6.65612270578783e-07	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::PIK3R1::ENSG00000145675.10	1.09969461546869e-09	8.53743685124446e-07	DriverPower	Carcinoma_tumors
