id	p	q	method	tumor
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	0	0	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	0	0	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::VHL::ENSG00000134086.7	6.79036820772985e-106	4.56878607576757e-102	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	2.39091211831712e-100	9.65211222164623e-97	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9	2.15185471953098e-100	9.65211222164623e-97	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	2.89722887716183e-81	9.74676081425191e-78	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	2.4057225530135e-67	6.93707281893963e-64	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	5.31733525127396e-64	1.34163015058706e-60	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	3.65957476322329e-47	8.20761295507357e-44	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::APC::ENSG00000134982.12	2.17391286718634e-43	4.38804312241563e-40	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PBRM1::ENSG00000163939.14	2.79766061444726e-30	5.13370722751072e-27	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	1.52781574862924e-22	2.56991340717343e-19	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::MAP2K4::ENSG00000065559.10	1.9820476620759e-17	3.07751015838477e-14	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ARID2::ENSG00000189079.11	1.50407169398278e-14	2.02397914286949e-11	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9	5.0936129200223e-15	7.34389834218929e-12	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ACVR2A::ENSG00000121989.10	4.07708008085062e-13	5.14349133949811e-10	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::BAP1::ENSG00000163930.5	3.50840820379372e-12	4.16571879962213e-09	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	9.92022552242158e-12	1.11244306761155e-08	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDH1::ENSG00000039068.14	1.45637697107983e-11	1.54720890322349e-08	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::BRAF::ENSG00000157764.8	6.84205847511051e-11	6.90534751600528e-08	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PIK3R1::ENSG00000145675.10	2.05793059203722e-10	1.9780632857272e-07	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::MAP3K1::ENSG00000095015.5	1.37822935708747e-09	1.15914831553378e-06	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::RNF43::ENSG00000108375.8	6.7027887921616e-10	6.14980871680827e-07	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ARHGAP35::ENSG00000160007.13	7.03720329825765e-09	5.26096105834558e-06	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::AXIN1::ENSG00000103126.10	4.40422913206447e-09	3.41920634733544e-06	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SPOP::ENSG00000121067.13	1.34086293504038e-09	1.15914831553378e-06	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SF3B1::ENSG00000115524.11	9.42065925433856e-09	6.79128596602942e-06	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::NRAS::ENSG00000213281.4	1.64964008902791e-09	1.33191940788113e-06	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::NFE2L2::ENSG00000116044.11	1.14578059080753e-08	7.97502800877586e-06	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::KEAP1::ENSG00000079999.9	4.06348530151469e-08	2.64585325197013e-05	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ACVR1B::ENSG00000135503.8	1.67115149577659e-08	1.12440643140835e-05	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SMARCA4::ENSG00000127616.13	1.66861563747123e-07	9.9061784242226e-05	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::TGFBR2::ENSG00000163513.13	5.68913702471832e-08	3.5886009638731e-05	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::MAP2K7::ENSG00000076984.13	9.84429842385945e-08	6.02142920259403e-05	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::EPHA2::ENSG00000142627.9	7.20845317354702e-07	0.000404173964744574	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CBFB::ENSG00000067955.9	2.66089205606194e-07	0.000153457446147458	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::FOXA1::ENSG00000129514.4	2.44574927595081e-06	0.00133425538202884	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::GNAS::ENSG00000087460.19	5.05416644032745e-05	0.0217060318293637	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ATP1A1::ENSG00000163399.11	3.40502528177902e-06	0.00180869566612393	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::NF1::ENSG00000196712.12	5.57233972937579e-05	0.0234328494661355	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PI15::ENSG00000137558.3	7.14314959558789e-06	0.00369703780992158	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDK12::ENSG00000167258.9	3.96189163865122e-05	0.0173849527665597	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::MYH7::ENSG00000092054.12	0.000137469813408209	0.0533620804547058	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::TBX3::ENSG00000135111.10	2.92436467535404e-05	0.0137275118539585	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::KLHL24::ENSG00000114796.11	8.05449308977298e-06	0.00406449857542669	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ARFGEF2::ENSG00000124198.8	3.4106785567582e-05	0.0156464878791282	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PCF11::ENSG00000165494.6	0.000104778706860099	0.0422991639594219	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDKN1B::ENSG00000111276.6	1.77980943342911e-05	0.00876230571067477	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::TBL1XR1::ENSG00000177565.11	3.52951655431256e-05	0.015831842588622	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDKN1A::ENSG00000124762.9	1.99872752949672e-05	0.00960578932925982	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::WASL::ENSG00000106299.7	0.000100842765878077	0.0415410454948772	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::RHOT1::ENSG00000126858.12	0.000160399728573537	0.0591190417889031	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CTNND1::ENSG00000198561.8	0.000198117474883145	0.0714107362592193	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::NF2::ENSG00000186575.13	0.000136540801966228	0.0533620804547058	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::IDH1::ENSG00000138413.9	0.000157238138762409	0.0591190417889031	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SOX9::ENSG00000125398.5	0.000254848596627872	0.0902477004023439	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::HNF4A::ENSG00000101076.12	0.000161087307326711	0.0591190417889031	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::U2AF1::ENSG00000160201.7	0.000263730116798152	0.0917826277167363	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	0	0	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	0	0	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	2.30190714469167e-103	1.54879985718671e-99	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9	1.15450775009159e-100	5.82593473389971e-97	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	2.95885830950849e-97	9.95409249623813e-94	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::VHL::ENSG00000134086.7	5.83295213572032e-99	2.35476277719029e-95	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	4.64498707281347e-81	1.33941520092486e-77	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	5.4261286604977e-79	1.36908008765182e-75	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	1.83154659158108e-55	4.10775199456268e-52	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::APC::ENSG00000134982.12	5.62657103756851e-46	1.1357233639332e-42	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::PBRM1::ENSG00000163939.14	1.49982509526677e-29	2.75217904981452e-26	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	1.81451929158446e-25	2.81739014620249e-22	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::NFE2L2::ENSG00000116044.11	4.5448907367227e-27	7.64488496006231e-24	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9	2.74211074910328e-17	3.4593440919156e-14	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::CDH1::ENSG00000039068.14	1.858742693426e-17	2.50124808445358e-14	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::MAP2K4::ENSG00000065559.10	1.22943980792283e-17	1.77258875163731e-14	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::ARID2::ENSG00000189079.11	9.85825221396168e-16	1.17052247611068e-12	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	1.43399107896745e-15	1.60806166271988e-12	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::MEN1::ENSG00000133895.10	1.14448493205826e-14	1.21586465018926e-11	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::BAP1::ENSG00000163930.5	8.8631011315395e-14	8.94508481700624e-11	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::ARHGAP35::ENSG00000160007.13	7.44315709930542e-13	7.1542917166419e-10	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::SF3B1::ENSG00000115524.11	8.50975455673911e-13	7.80769980580814e-10	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::ACVR2A::ENSG00000121989.10	3.13003337218715e-12	2.74694450511294e-09	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::BRAF::ENSG00000157764.8	5.66748937385664e-10	4.76659470880401e-07	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::PIK3R1::ENSG00000145675.10	7.77141391815064e-10	6.27463959751483e-07	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::MAP3K1::ENSG00000095015.5	1.12418619691286e-08	7.37183630406565e-06	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::ACVR1B::ENSG00000135503.8	9.09243022949951e-10	7.05887323778645e-07	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::SMARCA4::ENSG00000127616.13	1.30307375791511e-08	7.97046781924741e-06	DriverPower	Carcinoma_tumors
