id	p	q	method	tumor
gc19_pc.cds::gencode::IDH1::ENSG00000138413.9	3.60054211883511e-31	7.26769426686867e-27	DriverPower	CNS_tumors
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	4.13634774990837e-25	4.17460896659502e-21	DriverPower	CNS_tumors
gc19_pc.cds::gencode::PTCH1::ENSG00000185920.11	1.15629224261965e-15	7.77991963909254e-12	DriverPower	CNS_tumors
gc19_pc.cds::gencode::DDX3X::ENSG00000215301.5	6.0503812851139e-15	3.0531736560006e-11	DriverPower	CNS_tumors
gc19_pc.cds::gencode::EGFR::ENSG00000146648.11	4.87771441196067e-14	1.96913330810852e-10	DriverPower	CNS_tumors
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	1.37160759771172e-09	4.61431655996852e-06	DriverPower	CNS_tumors
gc19_pc.cds::gencode::CTDNEP1::ENSG00000175826.7	1.07312774066493e-05	0.030944404921888	DriverPower	CNS_tumors
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	3.41493960634361e-05	0.0861631949425573	DriverPower	CNS_tumors
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	0	0	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	0	0	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	1.19512144141055e-82	8.04117543162395e-79	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9	3.12467007399867e-79	1.26142930887326e-75	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	9.38746193670962e-80	4.73714797981209e-76	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::APC::ENSG00000134982.12	6.30674166360377e-36	2.0732447849988e-32	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	7.18985062917591e-36	2.0732447849988e-32	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	2.99370487325353e-20	7.55349160832782e-17	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::ALB::ENSG00000163631.12	1.66770625333745e-19	3.74029452484627e-16	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	2.8902162326671e-14	5.83390146563854e-11	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::ARID2::ENSG00000189079.11	8.91405118974251e-13	1.63572839331775e-09	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::RNF43::ENSG00000108375.8	3.3827046265032e-10	5.68999107383059e-07	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::ACVR2A::ENSG00000121989.10	4.35145837705332e-09	6.27387052434437e-06	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::MAP2K4::ENSG00000065559.10	3.3100253406884e-09	5.13945088475348e-06	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::AXIN1::ENSG00000103126.10	6.75191763679158e-08	9.08583049990921e-05	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::GNAS::ENSG00000087460.19	3.69900742114287e-07	0.000439202734092758	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::SOX9::ENSG00000125398.5	3.46694954125736e-07	0.000437377353064249	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::BAP1::ENSG00000163930.5	4.79611049697928e-06	0.00498792966474605	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::ZFP36L2::ENSG00000152518.5	4.47958909434455e-06	0.00498792966474605	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::NFE2L2::ENSG00000116044.11	9.1468998657907e-06	0.00839481563139558	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::CDKN1A::ENSG00000124762.9	4.94221418354823e-06	0.00498792966474605	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::BRAF::ENSG00000157764.8	1.27637770727922e-05	0.0110215868499913	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::MAP2K7::ENSG00000076984.13	9.14966281351017e-06	0.00839481563139558	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::CHRNB2::ENSG00000160716.4	1.31046858756399e-05	0.0110215868499913	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9	1.73491323888831e-05	0.0131648413543321	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::KEAP1::ENSG00000079999.9	1.6259355810433e-05	0.0131278038813436	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::TCF7L2::ENSG00000148737.11	1.7609646597323e-05	0.0131648413543321	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::DSCAML1::ENSG00000177103.9	9.26626811176715e-05	0.0505512491448702	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	3.1924558259492e-05	0.0214799069489282	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::WASL::ENSG00000106299.7	3.94393426437e-05	0.0256801010084866	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::ACVR1B::ENSG00000135503.8	2.80450795388368e-05	0.0202174975175507	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::TGFBR2::ENSG00000163513.13	4.32533957601085e-05	0.0272834310443059	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::ELF3::ENSG00000163435.11	3.18245910764803e-05	0.0214799069489282	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::SMARCA4::ENSG00000127616.13	9.79690137054679e-05	0.0520395932011808	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::EPHA2::ENSG00000142627.9	7.62078430561553e-05	0.043950151773957	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::MYF6::ENSG00000111046.3	6.81656677480775e-05	0.0416946667725741	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::AC026310.1::ENSG00000268865.1	8.60857103393139e-05	0.048267779533307	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::CDH22::ENSG00000149654.5	0.000193069840609683	0.0927884460168204	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::NRAS::ENSG00000213281.4	7.09070091642576e-05	0.0420958229406041	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::TRIM46::ENSG00000163462.13	0.000143662796054829	0.0724958384591683	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::EEF1A2::ENSG00000101210.6	0.000171122035290612	0.084246299569293	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::MLEC::ENSG00000110917.3	0.000125357330048649	0.064880454026461	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	0	0	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	5.67232058016739e-84	5.72478954553393e-80	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	1.80314991608566e-24	1.21321936853964e-20	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::MAP3K1::ENSG00000095015.5	2.26426935575074e-13	1.14260692364572e-09	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::PIK3R1::ENSG00000145675.10	2.07862968820484e-12	8.39142805128296e-09	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::CBFB::ENSG00000067955.9	3.39098491744784e-12	1.14078384264474e-08	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9	7.14694681748861e-09	2.06087316444297e-05	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::CDH1::ENSG00000039068.14	2.5548854291436e-08	5.7300402652515e-05	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::GATA3::ENSG00000107485.11	2.43111182080482e-08	5.7300402652515e-05	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::AKT1::ENSG00000142208.11	5.07221727997455e-08	0.000102382705796286	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	1.91009904538199e-05	0.0350503174827594	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	5.95195997356816e-05	0.092415624666518	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	3.59565512216011e-05	0.0604819155340016	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::IDH1::ENSG00000138413.9	3.17601745288544e-29	6.41079122864926e-25	DriverPower	Glioma_tumors
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	3.70932102472868e-24	3.74363224420742e-20	DriverPower	Glioma_tumors
gc19_pc.cds::gencode::EGFR::ENSG00000146648.11	2.90973809695729e-13	1.95776878290276e-09	DriverPower	Glioma_tumors
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	4.79558855847072e-08	0.000241997387631829	DriverPower	Glioma_tumors
gc19_pc.cds::gencode::CIC::ENSG00000079432.3	1.95360894158656e-05	0.0788671929718495	DriverPower	Glioma_tumors
gc19_pc.cds::gencode::VHL::ENSG00000134086.7	2.52847560031773e-146	5.10372799924133e-142	DriverPower	Kidney_tumors
gc19_pc.cds::gencode::PBRM1::ENSG00000163939.14	3.79862922262565e-48	3.83376654293493e-44	DriverPower	Kidney_tumors
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	2.78946234149978e-13	1.8768432454391e-09	DriverPower	Kidney_tumors
gc19_pc.cds::gencode::BAP1::ENSG00000163930.5	1.06314213378102e-07	0.000536488099259248	DriverPower	Kidney_tumors
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	2.09964500373571e-07	0.000847626688008108	DriverPower	Kidney_tumors
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	5.8476793698499e-07	0.00196725680134034	DriverPower	Kidney_tumors
gc19_pc.cds::gencode::MTOR::ENSG00000198793.8	2.95353948723978e-05	0.0851674207856214	DriverPower	Kidney_tumors
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1.11668088006726e-79	2.25402035641577e-75	DriverPower	Lung_tumors
gc19_pc.cds::gencode::NFE2L2::ENSG00000116044.11	1.64241115116916e-20	1.65760345431747e-16	DriverPower	Lung_tumors
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	2.33766472336524e-09	1.57285874803758e-05	DriverPower	Lung_tumors
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	6.47850697994573e-08	0.000326921658475511	DriverPower	Lung_tumors
gc19_pc.cds::gencode::NOTCH1::ENSG00000148400.9	2.92719654242332e-06	0.00984757703480246	DriverPower	Lung_tumors
gc19_pc.cds::gencode::KEAP1::ENSG00000079999.9	2.60251414958448e-06	0.00984757703480246	DriverPower	Lung_tumors
gc19_pc.cds::gencode::IGLL5::ENSG00000254709.2	5.90552183923826e-66	1.19202958325024e-61	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::PIM1::ENSG00000137193.9	3.6266855852219e-58	3.6602324268852e-54	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	2.4389157982591e-43	1.640983846262e-39	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::SGK1::ENSG00000118515.7	1.08930686851743e-36	5.49691478525609e-33	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::BCL2::ENSG00000171791.10	1.04563691286739e-32	4.22123621724566e-29	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::CREBBP::ENSG00000005339.8	2.16121556907535e-30	7.27068937696432e-27	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::MYC::ENSG00000136997.10	2.66126610413319e-25	7.67395090170407e-22	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::CCND3::ENSG00000112576.8	8.80819790876482e-22	2.22241843485522e-18	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::KMT2D::ENSG00000167548.10	4.18724908426719e-20	9.39106919621481e-17	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::DTX1::ENSG00000135144.3	4.67908735976832e-17	9.44473783569235e-14	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::ACTB::ENSG00000075624.9	2.58164659573635e-16	4.73732150317621e-13	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::TNFRSF14::ENSG00000157873.13	9.19734004411305e-16	1.54706923992018e-12	DriverPower	Lymph_tumors
