id	p	q	method	tumor
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	1e-06	0.0011873529411764706	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::MAP2K4::ENSG00000065559.10	1e-06	0.0011873529411764706	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::TAF1::ENSG00000147133.11	1e-06	0.0011873529411764706	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::MLLT4::ENSG00000130396.16	1e-06	0.0011873529411764706	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::AKT1::ENSG00000142208.11	1e-06	0.0011873529411764706	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::ATM::ENSG00000149311.13	1e-06	0.0011873529411764706	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9	1e-06	0.0011873529411764706	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	1e-06	0.0011873529411764706	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::VHL::ENSG00000134086.7	1e-06	0.0011873529411764706	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	1e-06	0.0011873529411764706	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	1e-06	0.0011873529411764706	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	1e-06	0.0011873529411764706	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9	1e-06	0.0011873529411764706	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	1e-06	0.0011873529411764706	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	1e-06	0.0011873529411764706	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::APC::ENSG00000134982.12	1e-06	0.0011873529411764706	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1e-06	0.0011873529411764706	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::ARID2::ENSG00000189079.11	2e-06	0.002124736842105263	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::ARHGAP35::ENSG00000160007.13	2e-06	0.002124736842105263	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::COL6A5::ENSG00000172752.10	4e-06	0.004037	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::LZTR1::ENSG00000099949.14	5e-06	0.004805952380952381	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::SMARCA4::ENSG00000127616.13	1.5e-05	0.0137625	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	1.8e-05	0.015796956521739132	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::MAP2K7::ENSG00000076984.13	2.6e-05	0.021867083333333332	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::BRAF::ENSG00000157764.8	3.1e-05	0.025029400000000004	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::ZC3H13::ENSG00000123200.12	4.4e-05	0.03415923076923077	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::TGFBR2::ENSG00000163513.13	5.8e-05	0.04336037037037037	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::IDH1::ENSG00000138413.9	6.2e-05	0.04469535714285714	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::PBRM1::ENSG00000163939.14	7.4e-05	0.05150655172413793	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::KIAA0947::ENSG00000164151.7	7.900000000000001e-05	0.05315383333333334	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::SAMHD1::ENSG00000101347.7	9.4e-05	0.06120612903225806	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::CHD4::ENSG00000111642.10	0.000101	0.06370890625	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::NFE2L2::ENSG00000116044.11	0.000132	0.08074	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::SYK::ENSG00000165025.10	0.00014099999999999998	0.08370838235294116	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	3e-06	0.060555000000000005	oncodriveFML	Biliary-AdenoCA
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1e-06	0.020185	oncodriveFML	Bladder-TCC
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1e-06	0.020185	oncodriveFML	Bone-Osteosarc
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1e-06	0.0100925	oncodriveFML	Breast-AdenoCa
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	1e-06	0.0100925	oncodriveFML	Breast-AdenoCa
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1e-06	0.0100925	oncodriveFML	Breast
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	1e-06	0.0100925	oncodriveFML	Breast
gc19_pc.cds::gencode::CASP8::ENSG00000064012.17	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::VHL::ENSG00000134086.7	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::ARHGAP35::ENSG00000160007.13	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::NFE2L2::ENSG00000116044.11	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::APC::ENSG00000134982.12	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::AKT1::ENSG00000142208.11	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::KMT2D::ENSG00000167548.10	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::MLLT4::ENSG00000130396.16	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
