id	p	q	method	tumor
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	9.64177098965303e-09	0.000194619147426146	DriverPower	Biliary-AdenoCA
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9	7.56316510624416e-06	0.0763312438347692	DriverPower	Biliary-AdenoCA
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1.30673788995636e-12	2.63765043087692e-08	DriverPower	Bladder-TCC
gc19_pc.cds::gencode::CDKN1A::ENSG00000124762.9	2.76991914480971e-06	0.027955408968992	DriverPower	Bladder-TCC
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	3.46259626947718e-09	6.98925056993969e-05	DriverPower	Bone-Leiomyo
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	4.46351042939909e-19	9.00959580174207e-15	DriverPower	Bone-Osteosarc
gc19_pc.cds::gencode::HIST1H2AC::ENSG00000180573.8	5.27345526104618e-08	0.000532223472221086	DriverPower	Bone-Osteosarc
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1.56672901255838e-144	3.16244251184909e-140	DriverPower	Breast-AdenoCA
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	4.88995377269648e-47	4.93518584509392e-43	DriverPower	Breast-AdenoCA
gc19_pc.cds::gencode::MAP3K1::ENSG00000095015.5	3.52636001228672e-11	2.37265256160025e-07	DriverPower	Breast-AdenoCA
gc19_pc.cds::gencode::CBFB::ENSG00000067955.9	7.0114688019324e-10	3.53816244417514e-06	DriverPower	Breast-AdenoCA
gc19_pc.cds::gencode::GATA3::ENSG00000107485.11	1.59443510561877e-07	0.000536394543448583	DriverPower	Breast-AdenoCA
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	4.45487232316031e-08	0.000179843195685982	DriverPower	Breast-AdenoCA
gc19_pc.cds::gencode::EGFR::ENSG00000146648.11	3.402493005427e-15	6.8679321314544e-11	DriverPower	CNS-GBM
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	2.16689315302188e-11	2.18693691468733e-07	DriverPower	CNS-GBM
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	6.91064467360033e-07	0.00464971209122076	DriverPower	CNS-GBM
gc19_pc.cds::gencode::PTCH1::ENSG00000185920.11	2.52076964912209e-24	5.08817353675294e-20	DriverPower	CNS-Medullo
gc19_pc.cds::gencode::KMT2D::ENSG00000167548.10	1.41977743501605e-06	0.00716455188144972	DriverPower	CNS-Medullo
gc19_pc.cds::gencode::CTDNEP1::ENSG00000175826.7	2.93402011717877e-08	0.000296115980326267	DriverPower	CNS-Medullo
gc19_pc.cds::gencode::SMO::ENSG00000128602.5	4.59608446012089e-07	0.00309239882758467	DriverPower	CNS-Medullo
gc19_pc.cds::gencode::PRKAR1A::ENSG00000108946.10	1.00477651028181e-05	0.0405628277200766	DriverPower	CNS-Medullo
gc19_pc.cds::gencode::LDB1::ENSG00000198728.6	1.26713546628838e-05	0.0426285489783849	DriverPower	CNS-Medullo
gc19_pc.cds::gencode::BRAF::ENSG00000157764.8	1.89539421087603e-43	3.82585321465328e-39	DriverPower	CNS-PiloAstro
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	1.11338339005044e-06	0.0112368218640841	DriverPower	CNS-PiloAstro
gc19_pc.cds::gencode::PTPN11::ENSG00000179295.11	3.16095802200981e-06	0.021267979224756	DriverPower	CNS-PiloAstro
gc19_pc.cds::gencode::APC::ENSG00000134982.12	2.06388017234653e-32	4.16594212788148e-28	DriverPower	ColoRect-AdenoCA
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	7.96566980119531e-32	8.03935224685637e-28	DriverPower	ColoRect-AdenoCA
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1.82213306125807e-25	1.22599186138314e-21	DriverPower	ColoRect-AdenoCA
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	4.26072334250882e-07	0.00172005401337081	DriverPower	ColoRect-AdenoCA
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9	2.18882309300421e-07	0.00110453485330725	DriverPower	ColoRect-AdenoCA
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	1.44266256403117e-06	0.00485335730916152	DriverPower	ColoRect-AdenoCA
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	8.45320598534335e-129	1.70627962814155e-124	DriverPower	Eso-AdenoCA
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9	1.11171824691888e-17	1.12200164070287e-13	DriverPower	Eso-AdenoCA
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	8.8305366411289e-10	5.94147940337289e-06	DriverPower	Eso-AdenoCA
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	3.4882807297037e-09	1.76027366322673e-05	DriverPower	Eso-AdenoCA
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	1.72174948007131e-05	0.0695070265104789	DriverPower	Eso-AdenoCA
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	2.78461567131437e-05	0.0936791122091344	DriverPower	Eso-AdenoCA
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1.05663775538709e-42	2.13282330924884e-38	DriverPower	Head-SCC
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	8.35261696357499e-09	8.42987867048805e-05	DriverPower	Head-SCC
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	1.46715083443108e-06	0.00987147986433047	DriverPower	Head-SCC
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	5.77950971384155e-10	1.16659403573892e-05	DriverPower	Kidney-ChRCC
gc19_pc.cds::gencode::VHL::ENSG00000134086.7	1.49185539490889e-122	3.0113101146236e-118	DriverPower	Kidney-RCC
gc19_pc.cds::gencode::PBRM1::ENSG00000163939.14	2.98705459223326e-51	3.01468484721142e-47	DriverPower	Kidney-RCC
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	1.04214951622796e-15	7.01192932835382e-12	DriverPower	Kidney-RCC
gc19_pc.cds::gencode::BAP1::ENSG00000163930.5	8.57415024780332e-10	4.32673056879775e-06	DriverPower	Kidney-RCC
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	8.85112534766022e-07	0.00357319930285043	DriverPower	Kidney-RCC
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1.86600372564923e-126	3.76652852022297e-122	DriverPower	Liver-HCC
