id	p	q	method	tumor
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	1e-06	0.0021676666666666667	oncodriveFML	Lymph-BNHL
gc19_pc.cds::gencode::CREBBP::ENSG00000005339.8	1e-06	0.0021676666666666667	oncodriveFML	Lymph-BNHL
gc19_pc.cds::gencode::KMT2D::ENSG00000167548.10	1e-06	0.0021676666666666667	oncodriveFML	Lymph-BNHL
gc19_pc.cds::gencode::TNFRSF14::ENSG00000157873.13	2e-06	0.0032514999999999996	oncodriveFML	Lymph-BNHL
gc19_pc.cds::gencode::ID3::ENSG00000117318.8	2.3e-05	0.0299138	oncodriveFML	Lymph-BNHL
gc19_pc.cds::gencode::B2M::ENSG00000166710.13	5.2e-05	0.05635933333333333	oncodriveFML	Lymph-BNHL
gc19_pc.cds::gencode::TET2::ENSG00000168769.8	7e-05	0.06503	oncodriveFML	Lymph-BNHL
gc19_pc.cds::gencode::STAT6::ENSG00000166888.6	9.5e-05	0.077223125	oncodriveFML	Lymph-BNHL
gc19_pc.cds::gencode::TGFBR2::ENSG00000163513.13	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::MAP3K1::ENSG00000095015.5	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::PBRM1::ENSG00000163939.14	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::PIK3R1::ENSG00000145675.10	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::BCL9::ENSG00000116128.5	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::KMT2C::ENSG00000055609.13	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::ARID2::ENSG00000189079.11	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::ACVR2A::ENSG00000121989.10	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::AXIN1::ENSG00000103126.10	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::ZFP36L2::ENSG00000152518.5	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::RNF43::ENSG00000108375.8	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::VHL::ENSG00000134086.7	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::KDM6A::ENSG00000147050.10	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::APC::ENSG00000134982.12	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::ATM::ENSG00000149311.13	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	1e-06	0.0007683599999999999	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::BRD7::ENSG00000166164.11	2e-06	0.001422888888888889	oncodriveFML	Adenocarcinoma
