id	p	q	method	tumor
gc19_pc.cds::gencode::IDH1::ENSG00000138413.9	3.76101996800607e-26	6.70213758298682e-23	DriverPower	CNS_tumors
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	3.99484805911986e-23	3.5594096206758e-20	DriverPower	CNS_tumors
gc19_pc.cds::gencode::PTCH1::ENSG00000185920.11	4.48597904700444e-17	2.66467155392064e-14	DriverPower	CNS_tumors
gc19_pc.cds::gencode::EGFR::ENSG00000146648.11	1.44972761691429e-15	6.45853653335318e-13	DriverPower	CNS_tumors
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	1.98297935186521e-10	7.06733841004762e-08	DriverPower	CNS_tumors
gc19_pc.cds::gencode::CTDNEP1::ENSG00000175826.7	9.6389020205521e-07	0.000286275390010398	DriverPower	CNS_tumors
gc19_pc.cds::gencode::SMO::ENSG00000128602.5	1.22355915286557e-05	0.00311483201486636	DriverPower	CNS_tumors
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	5.90291042236959e-05	0.0131487329658283	DriverPower	CNS_tumors
gc19_pc.cds::gencode::PRKAR1A::ENSG00000108946.10	8.85011180894446e-05	0.01752322138171	DriverPower	CNS_tumors
gc19_pc.cds::gencode::KMT2D::ENSG00000167548.10	0.000473231285462037	0.07666346824485	DriverPower	CNS_tumors
gc19_pc.cds::gencode::KBTBD4::ENSG00000123444.9	0.000428634504367	0.0763826686781993	DriverPower	CNS_tumors
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	0	0	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	0	0	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	4.54750654999189e-100	2.00503546726988e-96	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9	5.09571247797162e-100	2.00503546726988e-96	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	2.16856530108913e-68	6.82620985476837e-65	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::APC::ENSG00000134982.12	2.18342720709357e-45	5.72749346874094e-42	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	6.87431944002074e-44	1.54564162380695e-40	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	2.07606922891574e-19	4.0844066992381e-16	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	5.86104652693514e-17	1.02496679208258e-13	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::ARID2::ENSG00000189079.11	5.81541549591457e-15	9.15288244901994e-12	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::MAP2K4::ENSG00000065559.10	1.62887178342355e-12	2.33061936357303e-09	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::ACVR2A::ENSG00000121989.10	2.3800057253916e-11	3.12157584266153e-08	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::AXIN1::ENSG00000103126.10	3.42250840303596e-09	4.14360459656792e-06	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::ALB::ENSG00000163631.12	1.46867757749823e-07	0.000154103442614964	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::RNF43::ENSG00000108375.8	2.39568228910387e-08	2.69326025344327e-05	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::NFE2L2::ENSG00000116044.11	3.22750997650577e-07	0.000317486122001402	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::TGFBR2::ENSG00000163513.13	8.19499809951995e-07	0.000758712206402026	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9	1.3250585640366e-06	0.00115861648552067	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::BAP1::ENSG00000163930.5	1.69137089333657e-06	0.00140107823632759	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::ZFP36L2::ENSG00000152518.5	3.33408385934916e-06	0.00262375729311482	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::SMARCA4::ENSG00000127616.13	1.52916267473112e-05	0.0104641266685187	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::ACVR1B::ENSG00000135503.8	3.98094918335983e-06	0.00298362662842382	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::GNAS::ENSG00000087460.19	5.38270386083758e-05	0.0302565628806152	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::SF3B1::ENSG00000115524.11	1.88351308015893e-05	0.0123307591566604	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::SOX9::ENSG00000125398.5	1.11891775992318e-05	0.00800483937428679	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::MAP2K7::ENSG00000076984.13	1.95863129116533e-05	0.0123307591566604	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::PCF11::ENSG00000165494.6	8.74471797404524e-05	0.0443977794172574	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::WASL::ENSG00000106299.7	3.92487009723964e-05	0.022879085355724	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::CDKN1A::ENSG00000124762.9	2.20785556704455e-05	0.0133651687575824	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::BRAF::ENSG00000157764.8	9.99323828887628e-05	0.0491511179464449	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::NRAS::ENSG00000213281.4	5.77371480949647e-05	0.0313353439264362	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::KEAP1::ENSG00000079999.9	0.000146155129698704	0.0697071389796334	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::HNF4A::ENSG00000101076.12	7.05957753136152e-05	0.037036896922033	DriverPower	Digestive_tract_tumors
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	0	0	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	7.66659077290154e-78	3.40549962132286e-74	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	1.55564020799394e-28	4.60676920260604e-25	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::MAP3K1::ENSG00000095015.5	1.30382825159255e-14	2.89580254678706e-11	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::PIK3R1::ENSG00000145675.10	2.97796754867575e-12	5.29125274048708e-09	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::CBFB::ENSG00000067955.9	3.44175062275846e-11	5.0960854220977e-08	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9	1.35603909967441e-08	1.7210073373582e-05	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	8.10326250889742e-07	0.000799882045878275	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::CDH1::ENSG00000039068.14	7.76852039342306e-07	0.000799882045878275	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::ARHGAP35::ENSG00000160007.13	1.98051357295127e-06	0.00175948825820991	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::AKT1::ENSG00000142208.11	6.99200331584438e-06	0.00517641312149679	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	4.2035136031957e-06	0.00339491044098097	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::GATA3::ENSG00000107485.11	2.23413322588092e-05	0.0130862503574237	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::PPP2R1A::ENSG00000105568.13	2.35682131606009e-05	0.0130862503574237	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	2.17462701797197e-05	0.0130862503574237	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::MAP2K4::ENSG00000065559.10	1.36717596165349e-05	0.00934307018717663	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::CTCF::ENSG00000102974.10	3.92353318584067e-05	0.0205039228370638	DriverPower	Female_reproductive_system_tumors
gc19_pc.cds::gencode::IDH1::ENSG00000138413.9	2.10286666957672e-24	2.01244340278493e-21	DriverPower	Glioma_tumors
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1.91207585894012e-22	9.14928298502847e-20	DriverPower	Glioma_tumors
gc19_pc.cds::gencode::EGFR::ENSG00000146648.11	1.33837176657122e-14	4.2694059353622e-12	DriverPower	Glioma_tumors
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	1.4603626463797e-08	3.49391763146344e-06	DriverPower	Glioma_tumors
gc19_pc.cds::gencode::CIC::ENSG00000079432.3	0.000415763172589953	0.0663142260280975	DriverPower	Glioma_tumors
gc19_pc.cds::gencode::PTPN11::ENSG00000179295.11	0.000296148620563092	0.0566828459757758	DriverPower	Glioma_tumors
gc19_pc.cds::gencode::VHL::ENSG00000134086.7	1.38970896981875e-126	3.81058199524302e-123	DriverPower	Kidney_tumors
gc19_pc.cds::gencode::PBRM1::ENSG00000163939.14	6.87446319665402e-51	9.42488904261266e-48	DriverPower	Kidney_tumors
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	1.52312125877924e-16	1.39213283052423e-13	DriverPower	Kidney_tumors
gc19_pc.cds::gencode::BAP1::ENSG00000163930.5	7.18363407480513e-09	4.92438115827892e-06	DriverPower	Kidney_tumors
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	1.50923890575034e-07	8.27666615913489e-05	DriverPower	Kidney_tumors
gc19_pc.cds::gencode::MTOR::ENSG00000198793.8	1.14875835327684e-05	0.00449985057812157	DriverPower	Kidney_tumors
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	5.73222546870759e-06	0.00261962703919937	DriverPower	Kidney_tumors
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	6.67351922763173e-74	4.06417320962772e-70	DriverPower	Lung_tumors
gc19_pc.cds::gencode::NFE2L2::ENSG00000116044.11	4.39182183751174e-22	1.33730974952232e-18	DriverPower	Lung_tumors
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	4.93647954251731e-10	1.00210534713101e-06	DriverPower	Lung_tumors
gc19_pc.cds::gencode::NOTCH1::ENSG00000148400.9	6.93413163802364e-06	0.010557215418891	DriverPower	Lung_tumors
gc19_pc.cds::gencode::KEAP1::ENSG00000079999.9	1.26519970235843e-05	0.0154101323747256	DriverPower	Lung_tumors
