id	p	q	method	tumor
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	0	0	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	0	0	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::VHL::ENSG00000134086.7	2.25637548175689e-105	1.26146431933422e-101	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	3.31008841219139e-97	1.11033605698548e-93	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9	5.99947508141023e-98	2.51557990163531e-94	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	8.44337307539408e-78	2.36020422034183e-74	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	7.82976407882409e-66	1.87601147328625e-62	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	2.26883128194297e-62	4.75660478259345e-59	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	9.0048320893371e-44	1.67810048669291e-40	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::APC::ENSG00000134982.12	3.6505193880046e-40	6.12265111756132e-37	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PBRM1::ENSG00000163939.14	6.38080063948587e-28	9.72898075685973e-25	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	8.09457029361803e-21	1.13135110803801e-17	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::MAP2K4::ENSG00000065559.10	9.52622829317778e-17	1.22903000717829e-13	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9	7.37171103214699e-14	8.83130981651209e-11	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ARID2::ENSG00000189079.11	4.66308220094636e-13	5.21394764495149e-10	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ACVR2A::ENSG00000121989.10	2.04661788004201e-12	2.14536719275404e-09	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::BAP1::ENSG00000163930.5	2.85398648964321e-11	2.81570949437034e-08	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	8.53654432389709e-11	7.53552217896852e-08	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDH1::ENSG00000039068.14	7.34757154937212e-11	6.84630389033717e-08	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::BRAF::ENSG00000157764.8	5.04277564332251e-10	4.22887165449026e-07	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PIK3R1::ENSG00000145675.10	1.52281444900195e-09	1.21622113993622e-06	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::RNF43::ENSG00000108375.8	3.10928838835015e-09	2.37040840224585e-06	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::MAP3K1::ENSG00000095015.5	1.42550694105515e-08	9.56344096615079e-06	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SPOP::ENSG00000121067.13	5.33301748907719e-09	3.72689038861678e-06	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::NRAS::ENSG00000213281.4	4.21424923135829e-09	3.07310383079744e-06	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::AXIN1::ENSG00000103126.10	2.6824632639361e-08	1.73039514856678e-05	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ARHGAP35::ENSG00000160007.13	7.01959203895351e-08	4.05974474749408e-05	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SF3B1::ENSG00000115524.11	8.33137915882951e-08	4.65779637506295e-05	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::NFE2L2::ENSG00000116044.11	4.46845394487538e-08	2.77573739123888e-05	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ACVR1B::ENSG00000135503.8	5.65140945568995e-08	3.38519426395828e-05	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::KEAP1::ENSG00000079999.9	2.13258691186509e-07	0.00011537983124452	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::TGFBR2::ENSG00000163513.13	2.37046122522934e-07	0.000124241798967333	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SMARCA4::ENSG00000127616.13	1.62653366687467e-06	0.000779434933166341	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::MAP2K7::ENSG00000076984.13	3.69418521170633e-07	0.000187754164759814	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::EPHA2::ENSG00000142627.9	2.47447335392537e-06	0.00115282964144545	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CBFB::ENSG00000067955.9	6.64404324028676e-07	0.000327746744782616	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::FOXA1::ENSG00000129514.4	8.87634153527624e-06	0.00402362162782846	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ATP1A1::ENSG00000163399.11	1.10118544036286e-05	0.00486028479099102	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PI15::ENSG00000137558.3	2.09774122672936e-05	0.00879582896367621	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::KLHL24::ENSG00000114796.11	1.62703554393518e-05	0.0069970872161233	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDK12::ENSG00000167258.9	0.000208913923595983	0.0761718331859092	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDKN1A::ENSG00000124762.9	2.99824235196654e-05	0.0122650050554104	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ARFGEF2::ENSG00000124198.8	0.000116501517139076	0.0444082601240133	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::TBX3::ENSG00000135111.10	0.000141280268423559	0.0526567258222206	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDKN1B::ENSG00000111276.6	5.67432364073437e-05	0.0226594657386659	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::TBL1XR1::ENSG00000177565.11	0.000106599500535325	0.0415787633250806	DriverPower	Adenocarcinoma_tumors
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	0	0	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	0	0	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	2.85019525053128e-100	1.61406557037587e-96	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9	8.20227643999231e-99	2.78696948878059e-95	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::VHL::ENSG00000134086.7	8.06300029872786e-99	2.78696948878059e-95	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	7.29745857303263e-95	2.06627539495419e-91	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	2.57754586742308e-78	5.47374084270635e-75	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	8.48049057987065e-80	2.05821506373461e-76	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	2.16193344606066e-52	4.0810097016805e-49	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::APC::ENSG00000134982.12	4.66928390114989e-43	7.93264641966355e-40	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::PBRM1::ENSG00000163939.14	1.06252600047584e-27	1.64102311109855e-24	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::NFE2L2::ENSG00000116044.11	4.99503817349776e-26	7.07172529412945e-23	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	1.00398522804684e-23	1.31205423379137e-20	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::CDH1::ENSG00000039068.14	1.35090719465344e-16	1.53003748866449e-13	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::MAP2K4::ENSG00000065559.10	6.26734211147548e-17	7.60541965227549e-14	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9	2.6837593423725e-16	2.8496492167229e-13	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::ARID2::ENSG00000189079.11	1.92503352782705e-14	1.81691081134743e-11	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	1.4960511054773e-14	1.49508307240905e-11	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::MEN1::ENSG00000133895.10	6.86374647313475e-14	6.1372730964256e-11	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::BAP1::ENSG00000163930.5	5.89042753072598e-13	5.00362366597519e-10	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::ARHGAP35::ENSG00000160007.13	8.317254829601e-12	6.42281101364052e-09	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::SF3B1::ENSG00000115524.11	6.81827251037265e-12	5.51598246089148e-09	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::ACVR2A::ENSG00000121989.10	1.53735426676725e-11	1.13557007122212e-08	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::BRAF::ENSG00000157764.8	3.57000697543891e-09	2.42603394022927e-06	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::PIK3R1::ENSG00000145675.10	3.8543465257587e-09	2.51851896638902e-06	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::ACVR1B::ENSG00000135503.8	3.36646688872251e-09	2.38303774885445e-06	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::TGFBR2::ENSG00000163513.13	8.79174285509276e-09	5.53195997648781e-06	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::KEAP1::ENSG00000079999.9	1.49887330851854e-08	8.78081332359362e-06	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::MAP3K1::ENSG00000095015.5	9.25015549427226e-08	4.76214823309671e-05	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::SMARCA4::ENSG00000127616.13	1.06318489337228e-07	5.3124847510299e-05	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::CBFB::ENSG00000067955.9	1.26702071757194e-08	7.68764820386772e-06	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::EPHA2::ENSG00000142627.9	6.7851663393341e-08	3.6022872168421e-05	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::SPOP::ENSG00000121067.13	3.25064441484921e-08	1.84083993212911e-05	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::RNF43::ENSG00000108375.8	1.38989046025375e-07	6.74652829407172e-05	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::CDKN1A::ENSG00000124762.9	6.29099786484942e-08	3.44766976535248e-05	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::AXIN1::ENSG00000103126.10	6.6945398223413e-07	0.000299298781688832	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::NRAS::ENSG00000213281.4	1.74640077538163e-07	8.24155632582183e-05	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::CDKN1B::ENSG00000111276.6	2.72327948902102e-07	0.000125042689835076	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::NF1::ENSG00000196712.12	8.69943506935567e-06	0.00351892148555437	DriverPower	Carcinoma_tumors
gc19_pc.cds::gencode::MAP2K7::ENSG00000076984.13	2.68911903859441e-06	0.00117142162427386	DriverPower	Carcinoma_tumors
