binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nCaddAll	nCadd	fscore	MuAdj	Pval	Qval
enhancers::chr1:5951800-5952800::NA::NA	193	6.989697605235596e-06	2	0.0012697058992116933	0.03734172407572188	2	2	0.0012697058992116933	0.038275198168291884	2.0	2.0	10.3595	7.816761780581672e-06	0.0015815843516747774	0.1072229514024653
enhancers::chr13:72286600-72287800::NA::NA	320	8.612455696686432e-06	2	0.0051153046679071066	0.03734172407572188	2	2	0.0051153046679071066	0.04149080452857987	1.0	1.0	12.83	7.776919951895648e-06	0.004199033788834011	0.1072229514024653
enhancers::chr6:127484000-127485600::NA::NA	292	1.04907555732817e-05	2	0.006271113545742989	0.04031887699384062	2	2	0.006271113545742989	0.043198796779114944	2.0	2.0	13.91	8.737494647242292e-06	0.004406422660375286	0.1072229514024653
enhancers::chr3:129150800-129151800::NA::NA	437	5.109344899335879e-06	2	0.003401958799100287	0.03734172407572188	2	2	0.003401958799100287	0.038275198168291884	2.0	2.0	6.6419999999999995	8.911968302059e-06	0.009927592965529681	0.1229300041360753
enhancers::chr18:25654400-25657400::NA::NA	259	7.697290563886856e-06	2	0.0027284020733685846	0.03734172407572188	2	2	0.0027284020733685846	0.038275198168291884	2.0	2.0	5.6105	1.5894380245931425e-05	0.011030469862753476	0.1229300041360753
enhancers::chr5:75637600-75638600::NA::NA	227	1.1750786569968498e-05	2	0.004802376126235414	0.03734172407572188	2	2	0.004802376126235414	0.04149080452857987	2.0	2.0	7.361	1.8494278990498007e-05	0.011448370095695447	0.1229300041360753
enhancers::chr22:22042400-22046400::NA::NA	293	1.1985178989390939e-05	2	0.008149098221237619	0.04031887699384062	2	2	0.008149098221237619	0.043198796779114944	2.0	2.0	9.043	1.5354627241600205e-05	0.01304902826706701	0.1229300041360753
enhancers::chr8:107610000-107610800::NA::NA	350	1.236955249185353e-05	2	0.012135350907755962	0.04278313930609057	2	2	0.012135350907755962	0.044727827456367414	2.0	2.0	10.301	1.3911753857282835e-05	0.015144599923694973	0.1229300041360753
enhancers::chr16:9691800-9692800::NA::NA	362	1.1784161774058436e-05	2	0.011800824285005168	0.04278313930609057	2	2	0.011800824285005168	0.044727827456367414	2.0	2.0	10.146	1.3455849536861716e-05	0.015155753934584626	0.1229300041360753
enhancers::chr1:201288600-201290000::NA::NA	335	9.43306368358846e-06	2	0.006657494739738026	0.04031887699384062	2	2	0.006657494739738026	0.043198796779114944	2.0	2.0	6.936	1.5756181184180685e-05	0.017616519642266747	0.12860059338854726
enhancers::chr2:101853800-101857400::NA::NA	383	1.1878069753247378e-05	2	0.01332645048227441	0.04278313930609057	2	2	0.01332645048227441	0.044727827456367414	2.0	2.0	8.2125	1.675628633330857e-05	0.025315514581924176	0.168002960407315
enhancers::chr5:74305600-74307200::NA::NA	595	1.079496594610428e-05	2	0.02535478549085398	0.05734295863084238	2	2	0.02535478549085398	0.059134926088056206	2.0	2.0	10.7425	1.1641882148047636e-05	0.02912320704642546	0.17716617619908823
enhancers::chrX:1579800-1590400::NA::NA	423	8.373669237414906e-06	2	0.00828470075215903	0.04031887699384062	2	2	0.00828470075215903	0.043198796779114944	2.0	2.0	4.6884999999999994	2.0691366154681193e-05	0.04444658412235244	0.2023242984107933
enhancers::chr5:148316800-148319600::NA::NA	465	9.842851635315708e-06	2	0.013479619233425794	0.04278313930609057	2	2	0.013479619233425794	0.044727827456367414	2.0	2.0	5.89	1.936033769959642e-05	0.046734769671491844	0.2023242984107933
enhancers::chr5:134679000-134683800::NA::NA	833	7.688861771581831e-06	2	0.0252230322494129	0.05734295863084238	2	2	0.0252230322494129	0.059134926088056206	2.0	2.0	7.9014999999999995	1.127352658132087e-05	0.05037089943784276	0.2023242984107933
enhancers::chr9:90468800-90470200::NA::NA	260	8.929949085940588e-06	2	0.003670224481891002	0.03734172407572188	2	2	0.003670224481891002	0.038275198168291884	2.0	2.0	2.809	3.6830238214790793e-05	0.05213579452214642	0.2023242984107933
enhancers::chr9:81585000-81588000::NA::NA	730	1.0802287527348045e-05	2	0.03685893054764495	0.06681570899220476	2	2	0.03685893054764495	0.07024215560718962	2.0	2.0	9.24	1.3544127888591464e-05	0.05516030962925289	0.2023242984107933
enhancers::chr8:126029000-126030000::NA::NA	224	1.0207119926864943e-05	2	0.0035623011035052364	0.03734172407572188	2	2	0.0035623011035052364	0.038275198168291884	2.0	2.0	2.677	4.417353249484805e-05	0.05523295034380709	0.2023242984107933
