binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
enhancers::chr21:34949000-34949800::NA::NA	318	2.970126690347066e-06	2	0.00800847476431295	0.09629189601605788	2	2	0.00800847476431295	0.10561046659825703	2.0	2.0	29.872799999999998	1.4148978703514622e-06	0.0019025308911522559	0.3432143575327017
enhancers::chr2:153411400-153416400::NA::NA	291	3.40457680202624e-06	2	0.008774140660515238	0.09629189601605788	2	2	0.008774140660515238	0.10561046659825703	1.0	1.0	21.7693	2.2255877434992027e-06	0.0038702577145223525	0.3432143575327017
enhancers::chr8:101282200-101283000::NA::NA	432	3.809051533191297e-06	4	9.766466633472442e-05	0.036038261877513314	4	4	9.766466633472442e-05	0.036038261877513314	4.0	4.0	4.85036	1.1175550472547325e-05	0.005095668066201756	0.3432143575327017
enhancers::chr7:75692000-75693400::NA::NA	241	3.893493040343388e-06	3	0.0003424680383804149	0.04975824973401175	3	3	0.0003424680383804149	0.062197812167514695	3.0	3.0	5.003606666666666	1.107343319447506e-05	0.006585178900913163	0.3432143575327017
enhancers::chr2:151267000-151268200::NA::NA	344	3.869684745617175e-06	2	0.015351533136169597	0.10161540336329579	2	2	0.015351533136169597	0.10943197285278009	2.0	2.0	20.829549999999998	2.64375829634635e-06	0.007449235129935093	0.3432143575327017
enhancers::chr6:4751800-4752600::NA::NA	224	3.729114623175599e-06	2	0.006327448241292208	0.09629189601605788	2	2	0.006327448241292208	0.10561046659825703	2.0	2.0	11.697575	4.536656987813511e-06	0.0092095228150787	0.3432143575327017
enhancers::chr5:137521200-137522000::NA::NA	215	2.8444154691005262e-06	2	0.0034623930832642673	0.09629189601605788	2	2	0.0034623930832642673	0.10561046659825703	2.0	2.0	8.551915	4.733209264266609e-06	0.00923421202481412	0.3432143575327017
enhancers::chr20:1075200-1076000::NA::NA	246	4.1762088318733345e-06	2	0.009402836932761997	0.09913276651969077	2	2	0.009402836932761997	0.10842646338091178	2.0	2.0	14.17165	4.193608068945961e-06	0.009477608960861526	0.3432143575327017
enhancers::chr7:17735400-17737000::NA::NA	418	4.206951557781306e-06	2	0.02576131521717027	0.10802187858108898	2	2	0.02576131521717027	0.11564885002052397	2.0	2.0	23.1618	2.5847661271860354e-06	0.010349005310788648	0.3432143575327017
enhancers::chr5:32779200-32781200::NA::NA	825	4.297204749947226e-06	3	0.014110507087218236	0.10161540336329579	3	3	0.014110507087218236	0.1091089336206749	3.0	3.0	15.704743333333335	3.89386825729556e-06	0.010862472120811224	0.3432143575327017
enhancers::chr10:94966400-94967000::NA::NA	278	3.9543626116739195e-06	3	0.0005415416329227461	0.04975824973401175	3	3	0.0005415416329227461	0.062197812167514695	3.0	3.0	4.85036	1.160188529045468e-05	0.010978781622938385	0.3432143575327017
enhancers::chr2:157557200-157561600::NA::NA	1907	4.355204130085855e-06	4	0.030627755196980327	0.10962611963800299	4	4	0.030627755196980327	0.11607471491082669	3.0	3.0	19.450819999999997	3.1863732700001274e-06	0.011161442521388674	0.3432143575327017
enhancers::chr10:11019600-11021200::NA::NA	277	4.282299579127469e-06	3	0.0006742310262061213	0.04975824973401175	3	3	0.0006742310262061213	0.062197812167514695	2.0	2.0	4.85036	1.2564034555082966e-05	0.013437566121701789	0.3814201460698431
enhancers::chr2:228079200-228079800::NA::NA	388	3.900540459545904e-06	2	0.019513494650145746	0.10800719734852983	2	2	0.019513494650145746	0.11564885002052397	2.0	2.0	15.09685	3.6767533501277864e-06	0.017477235568559082	0.42907314817257075
enhancers::chr4:106836200-106838800::NA::NA	415	4.277013933191159e-06	3	0.002124959406537474	0.09629189601605788	3	3	0.002124959406537474	0.10561046659825703	3.0	3.0	6.532509999999999	9.317226034091932e-06	0.01771569392825553	0.42907314817257075
enhancers::chr5:124174000-124175600::NA::NA	440	4.127917245833637e-06	2	0.027337307915244656	0.10834471212449087	2	2	0.027337307915244656	0.11564885002052397	2.0	2.0	17.52145	3.352640509482035e-06	0.018604797752740196	0.42907314817257075
enhancers::chr5:178635000-178638400::NA::NA	407	4.7080192171190134e-06	2	0.030150499983512456	0.10962611963800299	2	2	0.030150499983512456	0.11607471491082669	2.0	2.0	17.2404	3.886126546769275e-06	0.02118017428546309	0.43830243049435075
enhancers::chr4:79433000-79434000::NA::NA	225	4.959084800919353e-06	2	0.01100149690548887	0.10161540336329579	2	2	0.01100149690548887	0.1091089336206749	2.0	2.0	9.770990000000001	7.22252436680924e-06	0.02226994676983927	0.43830243049435075
enhancers::chr1:98395800-98396600::NA::NA	534	4.429501841643062e-06	2	0.04410412685673437	0.11349859849611965	2	2	0.04410412685673437	0.11665133734323409	2.0	2.0	19.54945	3.224381292126225e-06	0.02478067889003988	0.43830243049435075
enhancers::chr6:111996400-112007000::NA::NA	378	4.3277733036045026e-06	2	0.022545620912458927	0.10800719734852983	2	2	0.022545620912458927	0.11564885002052397	2.0	2.0	13.50575	4.5600735432827845e-06	0.024830676197407104	0.43830243049435075
enhancers::chr16:55945800-55949800::NA::NA	1076	4.639990831364798e-06	4	0.005724065849834365	0.09629189601605788	4	4	0.005724065849834365	0.10561046659825703	4.0	4.0	9.0498325	7.2962991352566136e-06	0.02567596836256697	0.43830243049435075
enhancers::chr2:15770400-15771600::NA::NA	537	3.5434741511217665e-06	2	0.02976906414444391	0.10962611963800299	2	2	0.02976906414444391	0.11607471491082669	1.0	1.0	14.728	3.4238248776513756e-06	0.02795607819738576	0.43830243049435075
enhancers::chr5:145840400-145841200::NA::NA	256	4.2161524338375725e-06	2	0.010328950520892537	0.10096436515620916	2	2	0.010328950520892537	0.1091089336206749	2.0	2.0	8.297225000000001	7.231185236888874e-06	0.02830740569738677	0.43830243049435075
enhancers::chr5:128071600-128073400::NA::NA	493	4.8373918530144085e-06	2	0.04475440471999999	0.11349859849611965	2	2	0.04475440471999999	0.11665133734323409	2.0	2.0	18.26275	3.769390610995012e-06	0.028507475154104116	0.43830243049435075
enhancers::chr2:209006800-209007800::NA::NA	158	4.404530363411239e-06	2	0.004448657429960489	0.09629189601605788	2	2	0.004448657429960489	0.10561046659825703	2.0	2.0	5.100255000000001	1.228948737090278e-05	0.03088802110426707	0.45387572050103503
enhancers::chr4:26152400-26154000::NA::NA	402	4.43284781105732e-06	2	0.026397663871964617	0.10834471212449087	2	2	0.026397663871964617	0.11564885002052397	1.0	1.0	12.8133	4.923204507416412e-06	0.03198040307053363	0.45387572050103503
enhancers::chr4:54652800-54653600::NA::NA	484	4.0534226075696885e-06	2	0.03147423038707739	0.10962611963800299	2	2	0.03147423038707739	0.11607471491082669	2.0	2.0	13.595725000000002	4.242731647454159e-06	0.034196147785528104	0.46734735306888414
enhancers::chr4:14995600-14996200::NA::NA	253	3.938866914427076e-06	2	0.008872424023159804	0.09629189601605788	2	2	0.008872424023159804	0.10561046659825703	2.0	2.0	6.596925000000001	8.496808107878895e-06	0.037148565141879475	0.47199176109108487
enhancers::chr9:72810200-72810800::NA::NA	204	3.6529416093100232e-06	2	0.005077905068888227	0.09629189601605788	2	2	0.005077905068888227	0.10561046659825703	1.0	1.0	4.85036	1.071753242831808e-05	0.03829913348052067	0.47199176109108487
enhancers::chr1:192602000-192603200::NA::NA	346	4.2975254286992895e-06	3	0.0012871958269583459	0.07916254335793826	3	3	0.0012871958269583459	0.09499505202952592	2.0	2.0	4.037445	1.5147392728696732e-05	0.038373313909844296	0.47199176109108487
enhancers::chr8:69951600-69952600::NA::NA	132	5.800866639390354e-06	2	0.0053510766085218976	0.09629189601605788	2	2	0.0053510766085218976	0.10561046659825703	2.0	2.0	4.85036	1.701942789382764e-05	0.040215780943785924	0.47303228856074003
enhancers::chr20:47600000-47601600::NA::NA	440	4.344869295584538e-06	2	0.030023654370103615	0.10962611963800299	2	2	0.030023654370103615	0.11607471491082669	1.0	1.0	11.5114	5.371240776151451e-06	0.04403721990124947	0.47303228856074003
enhancers::chr2:223684200-223685200::NA::NA	512	3.5540412276499537e-06	2	0.027430876379858585	0.10834471212449087	2	2	0.027430876379858585	0.11564885002052397	2.0	2.0	10.92185	4.630760321743075e-06	0.04429053497963923	0.47303228856074003
