binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
enhancers::chr2:123273800-123276200::NA::NA	664	1.2543778718061557e-05	5	3.264726748378509e-05	0.008259758673397628	5	5	3.264726748378509e-05	0.008259758673397628	3.0	3.0	9.122300000000001	2.1501848786775863e-05	0.0003933226288331436	0.09951062509478534
enhancers::chr17:26457000-26457800::NA::NA	142	9.794882232958693e-06	2	0.0016409841335261652	0.045341060189362424	2	2	0.0016409841335261652	0.06337451050811178	2.0	2.0	16.66505	9.190610636262184e-06	0.0014482142877050663	0.1831991073946909
enhancers::chr5:167613600-167614600::NA::NA	293	9.483490835503749e-06	2	0.006302113778101896	0.049291285950753605	2	2	0.006302113778101896	0.06337451050811178	2.0	2.0	20.0782	7.385760535572013e-06	0.0038881955397754684	0.3279044905210645
enhancers::chr21:15910200-15911600::NA::NA	932	1.4178749174681364e-05	3	0.018903569619102993	0.07182449371905916	3	3	0.018903569619102993	0.08171518326423655	2.0	2.0	23.55675	9.4118352539948e-06	0.0063382513015870215	0.3352456372436536
enhancers::chr2:158037000-158039200::NA::NA	336	1.0692158769457896e-05	2	0.010300139511337928	0.06060314642717433	2	2	0.010300139511337928	0.076645155775544	2.0	2.0	15.337610000000002	1.0900827778805624e-05	0.01068537385180747	0.3352456372436536
enhancers::chr1:243560600-243562000::NA::NA	183	1.4690045269528567e-05	2	0.005913344836208275	0.049291285950753605	2	2	0.005913344836208275	0.06337451050811178	1.0	1.0	10.1715	2.2583429826171363e-05	0.013428184370330288	0.3352456372436536
enhancers::chr3:57612800-57614200::NA::NA	595	8.40392330906381e-06	2	0.01919488787205678	0.07182449371905916	2	2	0.01919488787205678	0.08171518326423655	2.0	2.0	17.8017	7.381971640260887e-06	0.015060406562272626	0.3352456372436536
enhancers::chr5:148277400-148278400::NA::NA	229	1.165170131631321e-05	2	0.005828884237296576	0.049291285950753605	2	2	0.005828884237296576	0.06337451050811178	2.0	2.0	9.339555	1.9508098017636884e-05	0.01554672985461186	0.3352456372436536
enhancers::chr2:143898200-143900400::NA::NA	886	1.4280948621565098e-05	3	0.016881800830506506	0.07182449371905916	3	3	0.016881800830506506	0.08171518326423655	2.0	2.0	15.882249999999999	1.4060371593350826e-05	0.01620831185246031	0.3352456372436536
enhancers::chr6:149901800-149903000::NA::NA	404	1.065021363220363e-05	3	0.000859321371524536	0.045341060189362424	3	3	0.000859321371524536	0.06337451050811178	3.0	3.0	5.382846666666667	3.093841639317553e-05	0.016349473482064687	0.3352456372436536
enhancers::chr1:93594600-93595400::NA::NA	204	7.973211767895772e-06	2	0.0022295990050277678	0.045341060189362424	2	2	0.0022295990050277678	0.06337451050811178	2.0	2.0	5.538130000000001	2.2512406538286407e-05	0.01637347150178595	0.3352456372436536
enhancers::chr4:153199600-153200600::NA::NA	484	8.820546435263354e-06	2	0.014276141578241771	0.07182449371905916	2	2	0.014276141578241771	0.08171518326423655	2.0	2.0	13.57095	1.0163352998531934e-05	0.018617446032460353	0.3352456372436536
enhancers::chr5:33049600-33051600::NA::NA	624	1.4560999547371236e-05	3	0.006975874614605801	0.049291285950753605	3	3	0.006975874614605801	0.06337451050811178	3.0	3.0	10.800766666666666	2.108086243219813e-05	0.018680552508809643	0.3352456372436536
enhancers::chr6:114636000-114637800::NA::NA	625	1.1830794949196966e-05	2	0.03931059294834626	0.09291184282946502	2	2	0.03931059294834626	0.09721331703453284	2.0	2.0	23.0315	8.032365706658099e-06	0.019337373278847828	0.3352456372436536
enhancers::chr1:43912400-43914600::NA::NA	302	9.488420644364116e-06	2	0.006686084323376762	0.049291285950753605	2	2	0.006686084323376762	0.06337451050811178	2.0	2.0	8.60831	1.7235655350548832e-05	0.02068231752916191	0.3352456372436536
enhancers::chr2:222596000-222597200::NA::NA	645	1.348793640894932e-05	2	0.052518881705833007	0.09944882675970418	2	2	0.052518881705833007	0.10250879066000276	1.0	1.0	24.7215	8.531442361934186e-06	0.022927530742048924	0.3352456372436536
enhancers::chr4:90214400-90220000::NA::NA	193	1.035702770589922e-05	2	0.0033326055490685595	0.049291285950753605	2	2	0.0033326055490685595	0.06337451050811178	2.0	2.0	5.3751	3.01300851733891e-05	0.0253840449238306	0.3352456372436536
enhancers::chr12:44240400-44243000::NA::NA	176	1.0427883018723112e-05	2	0.0028221982268173207	0.04760107675898548	2	2	0.0028221982268173207	0.06337451050811178	2.0	2.0	4.85036	3.36181605263923e-05	0.02620623515393488	0.3352456372436536
