binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nCaddAll	nCadd	fscore	MuAdj	Pval	Qval
enhancers::chr13:72778600-72779800::NA::NA	118	5.9328094523070335e-06	2	0.0026691394947858304	0.08913156753093354	2	2	0.0026691394947858304	0.09482081652226973	2.0	2.0	10.9115	5.016078068271404e-06	0.0019226947803180597	0.22337918097328857
enhancers::chr8:75912200-75919800::NA::NA	2333	5.550049625186809e-06	6	0.0030433726305520562	0.08913156753093354	6	6	0.0030433726305520562	0.09482081652226973	6.0	6.0	9.382666666666667	5.457062435928667e-06	0.0028036993626167376	0.22337918097328857
enhancers::chr10:117975200-117976200::NA::NA	654	5.3775530989422e-06	3	0.006715507587383614	0.08913156753093354	3	3	0.006715507587383614	0.09482081652226973	3.0	3.0	12.393333333333333	4.002993829681653e-06	0.002973587266297827	0.22337918097328857
enhancers::chr5:149417800-149418800::NA::NA	124	3.3834350991706878e-06	2	0.0009778962835687065	0.08913156753093354	2	2	0.0009778962835687065	0.09482081652226973	2.0	2.0	5.1205	6.09584371179166e-06	0.003099427170886032	0.22337918097328857
enhancers::chr13:45342200-45344200::NA::NA	262	4.6588096418158375e-06	2	0.00782114086614254	0.08913156753093354	2	2	0.00782114086614254	0.09482081652226973	2.0	2.0	12.2775	3.500687685352658e-06	0.004511657329775318	0.22337918097328857
enhancers::chr12:76183600-76184400::NA::NA	393	4.80324072583772e-06	3	0.0011811384734200603	0.08913156753093354	3	3	0.0011811384734200603	0.09482081652226973	2.0	2.0	5.505	8.049434551896762e-06	0.005025144902663703	0.22337918097328857
enhancers::chr3:189626200-189627200::NA::NA	279	5.587726166044689e-06	2	0.012457942686011362	0.08913156753093354	2	2	0.012457942686011362	0.09482081652226973	2.0	2.0	14.135	3.6469318349703845e-06	0.005513289641955569	0.22337918097328857
enhancers::chr6:12000600-12002200::NA::NA	382	4.563484560705422e-06	2	0.015376842280763352	0.0935035912024435	2	2	0.015376842280763352	0.10030385238080304	2.0	2.0	15.254999999999999	2.759768908465148e-06	0.005903304151289316	0.22337918097328857
enhancers::chr12:13748400-13750000::NA::NA	668	5.97799398515361e-06	3	0.009469565441228114	0.08913156753093354	3	3	0.009469565441228114	0.09482081652226973	3.0	3.0	10.264333333333335	5.372953357279423e-06	0.007097297859284806	0.22337918097328857
enhancers::chr18:32102200-32104000::NA::NA	366	6.774751126315002e-06	2	0.029547590419136828	0.1056494758446616	2	2	0.029547590419136828	0.11126912881512233	2.0	2.0	18.634999999999998	3.3539168602512198e-06	0.007906346379180237	0.22337918097328857
enhancers::chr14:23238000-23239000::NA::NA	359	2.4908531839762095e-06	2	0.004295573917368266	0.08913156753093354	2	2	0.004295573917368266	0.09482081652226973	2.0	2.0	6.016500000000001	3.819377216044717e-06	0.009765303652245092	0.22337918097328857
enhancers::chr12:93613600-93614800::NA::NA	485	4.43083425683881e-06	2	0.0227120546162799	0.09976054369429273	2	2	0.0227120546162799	0.10796004043628939	2.0	2.0	14.399999999999999	2.8386467876382772e-06	0.00984122996342251	0.22337918097328857
enhancers::chr6:128951400-128952200::NA::NA	306	5.602682288104674e-06	2	0.014902504476513227	0.0935035912024435	2	2	0.014902504476513227	0.10009340985380519	2.0	2.0	11.0025	4.697783112277517e-06	0.010683389904876625	0.22337918097328857
enhancers::chr15:88505400-88506200::NA::NA	277	5.187227914432846e-06	2	0.010674057784802562	0.08913156753093354	2	2	0.010674057784802562	0.09482081652226973	2.0	2.0	8.9945	5.32042895291601e-06	0.011200159138395376	0.22337918097328857
enhancers::chr2:187706200-187707800::NA::NA	168	5.360889261686944e-06	2	0.004355318937297437	0.08913156753093354	2	2	0.004355318937297437	0.09482081652226973	2.0	2.0	5.56	8.895090861040316e-06	0.011498813264799653	0.22337918097328857
enhancers::chr5:167070200-167071600::NA::NA	819	5.926600515808223e-06	3	0.01589830513240394	0.0935035912024435	3	3	0.01589830513240394	0.10030385238080304	3.0	3.0	10.426333333333334	5.243996499751099e-06	0.01150557534942516	0.22337918097328857
enhancers::chr5:34411400-34413600::NA::NA	1574	6.51964858634156e-06	5	0.005395125045378916	0.08913156753093354	4	4	0.025595857719485453	0.10906727816791886	5.0	5.0	11.441199999999998	5.257036037450136e-06	0.012748502517094192	0.22337918097328857
enhancers::chr11:86437000-86437800::NA::NA	577	4.812128409875697e-06	3	0.0035033437779518864	0.08913156753093354	3	3	0.0035033437779518864	0.09482081652226973	3.0	3.0	5.458000000000001	8.133772488279202e-06	0.014552344964026496	0.22337918097328857
enhancers::chr7:148899800-148900600::NA::NA	303	4.228193925461956e-06	2	0.008579465985974272	0.08913156753093354	2	2	0.008579465985974272	0.09482081652226973	2.0	2.0	6.98	5.5884043151220255e-06	0.01455894287235306	0.22337918097328857
enhancers::chr4:55685400-55687400::NA::NA	375	5.546517578501691e-06	2	0.021379642419517803	0.0965961159447343	2	2	0.021379642419517803	0.10475916799640199	2.0	2.0	11.199	4.569087689664081e-06	0.01488602362530206	0.22337918097328857
enhancers::chr20:40618600-40619200::NA::NA	340	5.178365365825091e-06	2	0.015666038432160703	0.0935035912024435	2	2	0.015666038432160703	0.10030385238080304	2.0	2.0	9.4515	5.054524368644184e-06	0.014969878704190025	0.22337918097328857
enhancers::chr3:140264400-140265200::NA::NA	398	5.222861430949412e-06	3	0.0015534949687056893	0.08913156753093354	3	3	0.0015534949687056893	0.09482081652226973	3.0	3.0	3.9743333333333335	1.212362678080418e-05	0.01565277930137269	0.22337918097328857
enhancers::chr3:148319000-148321200::NA::NA	418	4.761131665748826e-06	2	0.019697053128879725	0.0965961159447343	2	2	0.019697053128879725	0.10475916799640199	2.0	2.0	10.363	4.238508296630022e-06	0.01585109933906701	0.22337918097328857
enhancers::chr21:16813400-16818800::NA::NA	1244	4.220302859496823e-06	3	0.019505644966406735	0.0965961159447343	3	3	0.019505644966406735	0.10475916799640199	3.0	3.0	9.625	4.045118270496201e-06	0.017470277794131177	0.22337918097328857
enhancers::chr13:81130400-81131000::NA::NA	174	5.41296851564905e-06	2	0.004749320105631726	0.08913156753093354	2	2	0.004749320105631726	0.09482081652226973	2.0	2.0	4.4375	1.125344464424483e-05	0.019110101319635513	0.22337918097328857
enhancers::chr5:87194400-87195800::NA::NA	609	6.500315271549113e-06	3	0.009250552769467218	0.08913156753093354	3	3	0.009250552769467218	0.09482081652226973	3.0	3.0	7.006333333333333	8.559176249179399e-06	0.019146042126257354	0.22337918097328857
enhancers::chr2:211324600-211327600::NA::NA	641	3.2020025840064426e-06	2	0.02085905171391914	0.0965961159447343	2	2	0.02085905171391914	0.10475916799640199	2.0	2.0	9.4395	3.129399661563849e-06	0.019988882704265236	0.22337918097328857
enhancers::chr8:128394600-128395800::NA::NA	324	6.073790415769199e-06	2	0.019289130319553583	0.0965961159447343	2	2	0.019289130319553583	0.10475916799640199	2.0	2.0	9.0335	6.202861683843272e-06	0.02005880500578314	0.22337918097328857
enhancers::chr1:49259200-49260400::NA::NA	330	6.311644716111317e-06	2	0.021434872990618276	0.0965961159447343	2	2	0.021434872990618276	0.10475916799640199	2.0	2.0	9.5475	6.098755479479207e-06	0.020111954597264874	0.22337918097328857
enhancers::chr1:153735600-153737400::NA::NA	587	3.7563069804055258e-06	2	0.023817752500786125	0.10203407552805908	2	2	0.023817752500786125	0.10906727816791886	2.0	2.0	10.0305	3.4548312484420997e-06	0.02039902971232755	0.22337918097328857
enhancers::chr20:32676200-32678800::NA::NA	1220	3.6421188904039733e-06	3	0.012593983910488398	0.08913156753093354	3	3	0.012593983910488398	0.09482081652226973	3.0	3.0	7.657333333333334	4.3879827293390415e-06	0.02051397462780156	0.22337918097328857
enhancers::chr9:78568200-78570200::NA::NA	184	5.262015805441066e-06	2	0.005009491174524314	0.08913156753093354	2	2	0.005009491174524314	0.09482081652226973	2.0	2.0	4.3445	1.1173794777896119e-05	0.02092447361750536	0.22337918097328857
enhancers::chr22:24809800-24812800::NA::NA	1198	4.329975851186176e-06	3	0.018906791849967738	0.0965961159447343	3	3	0.018906791849967738	0.10475916799640199	3.0	3.0	8.791	4.5439708659526416e-06	0.021419012604879696	0.22337918097328857
enhancers::chr8:66656400-66657000::NA::NA	262	5.500408955294794e-06	2	0.010733995883655317	0.08913156753093354	2	2	0.010733995883655317	0.09482081652226973	2.0	2.0	6.3115	8.039901682659736e-06	0.021887297271157957	0.22337918097328857
enhancers::chr14:52367000-52368600::NA::NA	366	5.430623731115131e-06	2	0.01965016993750789	0.0965961159447343	2	2	0.01965016993750789	0.10475916799640199	2.0	2.0	8.3325	6.0126058458579755e-06	0.023731152728570862	0.22829498936022427
enhancers::chr2:163039600-163042800::NA::NA	857	4.564323327074748e-06	2	0.06659172588062186	0.12098077947945438	2	2	0.06659172588062186	0.12356860363944269	2.0	2.0	16.295	2.5841063338335172e-06	0.024010107014755606	0.22829498936022427
enhancers::chrX:24920800-24921600::NA::NA	191	6.1967065013600475e-06	2	0.007372865028529491	0.08913156753093354	2	2	0.007372865028529491	0.09482081652226973	2.0	2.0	4.7825	1.1953478153980913e-05	0.025396601830862876	0.22829498936022427
enhancers::chr2:7806600-7807400::NA::NA	800	5.968872553113983e-06	2	0.09353785376410295	0.1436178551156802	2	2	0.09353785376410295	0.14554993388405257	1.0	1.0	18.91	2.9119849167813105e-06	0.026356038596259852	0.22829498936022427
enhancers::chr5:82924200-82925400::NA::NA	291	5.135612077826024e-06	2	0.01150030941451907	0.08913156753093354	2	2	0.01150030941451907	0.09482081652226973	2.0	2.0	5.8175	8.144119989155944e-06	0.027199864040520577	0.22829498936022427
enhancers::chr1:221016200-221017400::NA::NA	677	4.7711256765164575e-06	2	0.047593737185563346	0.11407267402749967	2	2	0.047593737185563346	0.11784991488933742	2.0	2.0	12.54	3.5100367536826167e-06	0.027334168863803944	0.22829498936022427
enhancers::chr12:93442400-93443800::NA::NA	305	5.167833357879142e-06	3	0.0007048396215819634	0.08913156753093354	2	2	0.012719195552492185	0.09482081652226973	3.0	3.0	6.106333333333333	7.807578096293805e-06	0.02743977279622955	0.22829498936022427
enhancers::chr6:118312800-118315200::NA::NA	438	6.92718712703163e-06	2	0.04256844478086072	0.10934431572497576	2	2	0.04256844478086072	0.11348614586607332	2.0	2.0	11.639	5.490723767866028e-06	0.027941024157982216	0.22829498936022427
enhancers::chr11:113143400-113146200::NA::NA	412	4.7531349395275966e-06	2	0.01911403280733387	0.0965961159447343	2	2	0.01911403280733387	0.10475916799640199	2.0	2.0	7.4355	5.897369100501715e-06	0.028470478814787318	0.22829498936022427
enhancers::chr6:2140600-2142400::NA::NA	1053	4.6774383594938e-06	3	0.016518524574396055	0.09540444129100416	3	3	0.016518524574396055	0.1023558576306327	3.0	3.0	7.415	5.819494493715179e-06	0.028972879763939523	0.22829498936022427
enhancers::chr15:48309800-48310800::NA::NA	450	5.265570275715802e-06	2	0.027190973766574034	0.10338669076333974	2	2	0.027190973766574034	0.10906727816791886	2.0	2.0	8.8065	5.516078244433875e-06	0.02960597844729133	0.22829498936022427
enhancers::chr11:6473200-6473800::NA::NA	330	4.455790380666407e-06	2	0.011152005123748017	0.08913156753093354	2	2	0.011152005123748017	0.09482081652226973	2.0	2.0	5.338	7.700776626169333e-06	0.03090306740979502	0.23311661719997548
enhancers::chr17:66342600-66345800::NA::NA	653	5.4339275337258806e-06	2	0.05618611052198865	0.11605107351863132	2	2	0.05618611052198865	0.11961092239957093	2.0	2.0	12.5305	4.000679727981349e-06	0.032497420931921865	0.23992776730589124
enhancers::chr3:62196800-62198000::NA::NA	673	4.997534382213069e-06	2	0.05112901775563936	0.11407267402749967	2	2	0.05112901775563936	0.11784991488933742	2.0	2.0	11.656	3.955438131316681e-06	0.03362603587677029	0.24308821769248518
enhancers::chr20:6556400-6558000::NA::NA	1037	6.313668755252594e-06	3	0.03420905310933761	0.1069418146751365	3	3	0.03420905310933761	0.11194413156462239	3.0	3.0	9.208	6.325645161376803e-06	0.03437109579774237	0.24340347432278778
enhancers::chr2:105021200-105022600::NA::NA	491	6.825487035333773e-06	2	0.05080610543744932	0.11407267402749967	2	2	0.05080610543744932	0.11784991488933742	2.0	2.0	10.943	5.7542084554726475e-06	0.03745037557372184	0.25644461795673934
enhancers::chr14:101332600-101334000::NA::NA	125	7.770939345092448e-06	2	0.005040977986742264	0.08913156753093354	2	2	0.005040977986742264	0.09482081652226973	2.0	2.0	3.1605	2.2683291218743506e-05	0.03769070753831039	0.25644461795673934
enhancers::chr11:57772200-57773200::NA::NA	616	5.665883675687245e-06	2	0.05457774443901998	0.11514674647821804	2	2	0.05457774443901998	0.11874508230566236	2.0	2.0	11.135000000000002	4.694245261541397e-06	0.03904940002891677	0.26057965019296386
enhancers::chr10:53988600-53989400::NA::NA	349	5.848022689296298e-06	2	0.020641945934165455	0.0965961159447343	2	2	0.020641945934165455	0.10475916799640199	2.0	2.0	6.397	8.433756196031473e-06	0.04031357821138651	0.2626285885474159
enhancers::chr8:75541600-75543200::NA::NA	1083	5.808219268923844e-06	4	0.00502197579776551	0.08913156753093354	4	4	0.00502197579776551	0.09482081652226973	4.0	4.0	4.82925	1.1095622147983215e-05	0.041687870793412345	0.2626285885474159
enhancers::chr8:120577200-120579000::NA::NA	468	7.2598574460990204e-06	2	0.0520526886880206	0.11431597902558494	2	2	0.0520526886880206	0.11802753678615586	2.0	2.0	10.45	6.409145729544333e-06	0.0417024281800146	0.2626285885474159
enhancers::chr3:116713000-116714000::NA::NA	465	7.160697010214002e-06	3	0.005783774271612194	0.08913156753093354	3	3	0.005783774271612194	0.09482081652226973	3.0	3.0	4.276666666666666	1.544678992466771e-05	0.04300723493820064	0.2626285885474159
enhancers::chr5:95451400-95452200::NA::NA	199	5.2453368213642335e-06	2	0.0057914457008629875	0.08913156753093354	2	2	0.0057914457008629875	0.09482081652226973	2.0	2.0	3.1245	1.5487495599595135e-05	0.04377689368268054	0.2626285885474159
