binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nCaddAll	nCadd	fscore	MuAdj	Pval	Qval
enhancers::chr6:142705600-142706400::NA::NA	736	1.5563817518106948e-05	15	1.2148126652864686e-21	1.4091826917323036e-19	14	14	6.929707221836665e-20	8.038460377330532e-18	15.0	15.0	14.002466666666663	1.0869411449618487e-05	4.899233453121914e-22	5.68311080562142e-20
enhancers::chr15:56005600-56010200::NA::NA	197	2.0178878939882667e-05	2	0.003932757329436332	0.057024981276826814	2	2	0.003932757329436332	0.06659565048642628	2.0	2.0	16.515	1.1948486657772486e-05	0.0014133691499932726	0.06519463131030527
enhancers::chr1:201757600-201762200::NA::NA	253	1.485844818630804e-05	2	0.003528619299221896	0.057024981276826814	2	2	0.003528619299221896	0.06659565048642628	2.0	2.0	14.274999999999999	1.0178687552637923e-05	0.0016860680511285846	0.06519463131030527
enhancers::chr6:43479400-43480600::NA::NA	441	8.349978750719903e-06	2	0.0033900100255592615	0.057024981276826814	2	2	0.0033900100255592615	0.06659565048642628	2.0	2.0	7.932	1.02943068839246e-05	0.0050858189927860875	0.11376233746503253
enhancers::chr5:124107400-124110600::NA::NA	1010	1.7857349235861803e-05	3	0.00874426778239963	0.05970644526369252	3	3	0.00874426778239963	0.06659565048642628	3.0	3.0	11.746666666666668	1.4866091218288241e-05	0.005309453975167061	0.11376233746503253
enhancers::chr7:103300800-103301800::NA::NA	291	2.5371411279991104e-05	2	0.012883540342741058	0.05970644526369252	2	2	0.012883540342741058	0.06659565048642628	2.0	2.0	14.745	1.682651955964958e-05	0.005884258834398234	0.11376233746503253
enhancers::chr18:42003000-42004200::NA::NA	351	2.3760207242269762e-05	2	0.016203571559560873	0.0608761256905315	2	2	0.016203571559560873	0.06739856772880273	2.0	2.0	12.030999999999999	1.931269774932724e-05	0.010960667387023946	0.14796517085679675
enhancers::chr6:91438800-91439600::NA::NA	107	2.1536286096765682e-05	2	0.0013553744852713731	0.0524078134304931	2	2	0.0013553744852713731	0.06659565048642628	2.0	2.0	3.2515	6.477113385830281e-05	0.011428066810074633	0.14796517085679675
enhancers::chr16:69588400-69589800::NA::NA	467	1.5126614735841704e-05	2	0.011851962978464445	0.05970644526369252	2	2	0.011851962978464445	0.06659565048642628	2.0	2.0	9.945	1.4874124233463652e-05	0.011480056359579058	0.14796517085679675
enhancers::chr2:10923600-10925800::NA::NA	1009	1.575929447318299e-05	2	0.05260436134285354	0.0862250810831877	2	2	0.05260436134285354	0.08919799666770706	1.0	1.0	19.41	7.939729039322846e-06	0.015026919694060125	0.15211224465809214
