binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
enhancers::chr2:66248400-66249600::NA::NA	278	2.702879027632115e-06	2	0.0003208022037409074	0.0018003588847630048	2	2	0.0003208022037409074	0.0020254037453583803	2.0	2.0	8.360895	3.82589281556491e-06	0.0006382414472053826	0.005743670990949959
enhancers::chr17:57843600-57845200::NA::NA	686	2.3416065645105015e-06	2	0.001438168809961452	0.002277100615772299	2	2	0.001438168809961452	0.002277100615772299	1.0	1.0	14.5871	1.8997826911255616e-06	0.000953149247127063	0.005743670990949959
enhancers::chr2:69077200-69081400::NA::NA	631	2.2334417131270254e-06	3	1.7686842164780556e-05	0.0003360500011308306	2	2	0.0011119145545102768	0.0021674154821883264	3.0	3.0	12.640706666666667	2.0910394643588544e-06	0.0009766245985235534	0.005743670990949959
enhancers::chr5:33049600-33051600::NA::NA	624	2.288065853449876e-06	2	0.001140744990625435	0.0021674154821883264	2	2	0.001140744990625435	0.0021674154821883264	2.0	2.0	11.489335	2.3568534950791694e-06	0.00120919389283157	0.005743670990949959
enhancers::chr7:147883600-147885200::NA::NA	578	2.7200279249018024e-06	2	0.0013786935059892328	0.002277100615772299	2	2	0.0013786935059892328	0.002277100615772299	1.0	1.0	9.97697	3.2265147599054492e-06	0.0019271737002706992	0.006270662581413037
enhancers::chr6:114751600-114754000::NA::NA	1197	2.2706967942070277e-06	2	0.004015801512575082	0.004238901596607031	2	2	0.004015801512575082	0.004238901596607031	2.0	2.0	16.58115	1.6207030837911026e-06	0.002081942592353804	0.006270662581413037
enhancers::chr3:189872600-189874600::NA::NA	532	1.9646267440899496e-06	2	0.0006166160233899133	0.0018003588847630048	2	2	0.0006166160233899133	0.0020254037453583803	2.0	2.0	6.045515	3.845968372161003e-06	0.002310244108941645	0.006270662581413037
enhancers::chr4:139232200-139233400::NA::NA	466	2.4863119405931394e-06	2	0.000755784865952988	0.0018003588847630048	2	2	0.000755784865952988	0.0020254037453583803	2.0	2.0	5.18245	5.677791688649743e-06	0.003811418299716093	0.00865808967949714
enhancers::chr10:54515000-54515800::NA::NA	464	2.4270136140079188e-06	2	0.0007145195659431497	0.0018003588847630048	2	2	0.0007145195659431497	0.0020254037453583803	2.0	2.0	4.85036	5.921847218316283e-06	0.004101200374498645	0.00865808967949714
enhancers::chr5:166785600-166786400::NA::NA	538	2.2895024343874443e-06	2	0.0008528015769930022	0.0018003588847630048	2	2	0.0008528015769930022	0.0020254037453583803	2.0	2.0	3.39669	7.9770838440094e-06	0.009664350247836195	0.0168474110238288
enhancers::chr1:159478800-159480200::NA::NA	953	2.501727934716078e-06	2	0.0031130909053417475	0.0034793368942054826	2	2	0.0031130909053417475	0.0034793368942054826	1.0	1.0	6.54288	4.525119812579984e-06	0.009753764276953516	0.0168474110238288
enhancers::chr14:69691600-69694000::NA::NA	885	2.232934922293371e-06	2	0.00215851344713003	0.0026533876686773046	2	2	0.00215851344713003	0.0026533876686773046	1.0	1.0	4.85036	5.448300488281126e-06	0.012055530440766975	0.01821877569377638
enhancers::chr8:22147000-22150000::NA::NA	818	2.458924851916837e-06	2	0.0022344317209914144	0.0026533876686773046	2	2	0.0022344317209914144	0.0026533876686773046	2.0	2.0	4.85036	5.999709771024378e-06	0.01246547810626805	0.01821877569377638
enhancers::chr4:74928200-74928800::NA::NA	359	2.5879618197697875e-06	2	0.0004885000016050131	0.0018003588847630048	2	2	0.0004885000016050131	0.0020254037453583803	2.0	2.0	1.7831350000000001	1.7176417987787868e-05	0.01913328058151194	0.024406355725318168
enhancers::chr2:7847200-7848800::NA::NA	760	2.262328153611564e-06	2	0.0016434880555119887	0.0024020210042098294	2	2	0.0016434880555119887	0.0024020210042098294	2.0	2.0	3.2875342499999998	8.144122056768205e-06	0.019268175572619606	0.024406355725318168
enhancers::chr7:286800-287800::NA::NA	751	1.6298199420814612e-06	2	0.0008422534689703732	0.0018003588847630048	2	2	0.0008422534689703732	0.0020254037453583803	2.0	2.0	1.86812205	1.0325077986836446e-05	0.029207833974791667	0.03371465040873901
enhancers::chr13:80561000-80563600::NA::NA	1312	2.465380444946514e-06	2	0.0056216065017897065	0.0056216065017897065	2	2	0.0056216065017897065	0.0056216065017897065	2.0	2.0	4.85036	6.015461242464311e-06	0.030165739839398062	0.03371465040873901
enhancers::chr17:61674600-61676800::NA::NA	723	2.6031551943180492e-06	2	0.0019620527702923878	0.0026533876686773046	2	2	0.0019620527702923878	0.0026533876686773046	1.0	1.0	2.6459	1.1643554867875713e-05	0.03392306606078617	0.035807680841940956
enhancers::chr4:25640600-25641200::NA::NA	168	2.416600416402322e-06	2	9.438156874442265e-05	0.0008966249030720152	2	2	9.438156874442265e-05	0.0017932498061440305	1.0	1.0	0.170487	0.000167753865807457	0.24887074582337654	0.24887074582337654
