binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nCaddAll	nCadd	fscore	MuAdj	Pval	Qval
enhancers::chr19:1575000-1578600::NA::NA	156	1.8966049494865823e-06	3	1.0081059599652152e-05	0.0014315104631506055	3	3	1.0081059599652152e-05	0.0014315104631506055	3.0	3.0	2.8686666666666665	6.0887993959468775e-06	0.0003124283499592646	0.018490493259525675
enhancers::chr12:10371800-10376600::NA::NA	670	1.510394413903249e-06	3	0.00037551532225061843	0.007617596537083974	3	3	0.00037551532225061843	0.017774391919862607	3.0	3.0	9.500666666666667	1.464101423933228e-06	0.00034309517729765146	0.018490493259525675
enhancers::chr7:27719600-27720800::NA::NA	197	1.6320412680614107e-06	2	0.0009017944216429933	0.015051534465519373	2	2	0.0009017944216429933	0.02168033189618227	2.0	2.0	13.119	1.145685132798221e-06	0.00044820984085612695	0.018490493259525675
enhancers::chr8:81336200-81337000::NA::NA	248	1.9643302658140046e-06	2	0.002040100142508831	0.01931294801575027	2	2	0.002040100142508831	0.024141185019687834	2.0	2.0	18.424999999999997	9.818426309230628e-07	0.0005208589650570613	0.018490493259525675
enhancers::chr5:58717800-58719200::NA::NA	241	2.004031648697473e-06	2	0.0020059650650906384	0.01931294801575027	2	2	0.0020059650650906384	0.024141185019687834	2.0	2.0	13.36	1.3814430664586946e-06	0.0009659941076505857	0.027434232657276632
enhancers::chr20:8074800-8076400::NA::NA	830	1.9886889063228258e-06	3	0.0015291419708549348	0.01809484665511673	3	3	0.0015291419708549348	0.024126462206822304	3.0	3.0	9.662666666666668	1.8954168033900995e-06	0.0013341453272201207	0.03117415830260464
enhancers::chr7:20515800-20517000::NA::NA	278	2.5676849559354617e-06	2	0.004292985080687791	0.025152133318214448	2	2	0.004292985080687791	0.025757421325435254	2.0	2.0	15.355	1.5400215180438771e-06	0.0015839512210349465	0.03117415830260464
enhancers::chr1:201754600-201756400::NA::NA	365	2.0480082608424924e-06	2	0.0046939770349188285	0.025152133318214448	2	2	0.0046939770349188285	0.025757421325435254	2.0	2.0	15.02	1.2557310837564856e-06	0.001810563697492729	0.03117415830260464
enhancers::chr12:53672800-53673400::NA::NA	219	1.5935878706598733e-06	2	0.001059967215881646	0.015051534465519373	2	2	0.001059967215881646	0.02168033189618227	2.0	2.0	6.689	2.194066027081079e-06	0.0019859204909909063	0.03117415830260464
enhancers::chr12:58735600-58736800::NA::NA	334	1.6083304235552852e-06	2	0.0024696531079171865	0.02191817133276503	2	2	0.0024696531079171865	0.025757421325435254	2.0	2.0	9.7815	1.514274786839627e-06	0.0021953632607468057	0.03117415830260464
enhancers::chr2:227495600-227497400::NA::NA	403	1.919921507398015e-06	2	0.0050172025277342895	0.025152133318214448	2	2	0.0050172025277342895	0.025757421325435254	2.0	2.0	10.8465	1.630154346963936e-06	0.0036546527686859885	0.04331828892733862
enhancers::chr22:19443000-19443800::NA::NA	333	1.3724504315026334e-06	2	0.0018003900142186129	0.01931294801575027	2	2	0.0018003900142186129	0.024141185019687834	2.0	2.0	6.3715	1.9837633112552326e-06	0.0036940693616178094	0.04331828892733862
enhancers::chr3:187596400-187597200::NA::NA	438	2.638880170314331e-06	2	0.010824551183825065	0.02953369072887318	2	2	0.010824551183825065	0.02953369072887318	2.0	2.0	15.535	1.564383711393986e-06	0.003965758845460578	0.04331828892733862
enhancers::chr9:16883800-16885400::NA::NA	391	2.106462461115502e-06	2	0.005660136309296508	0.025152133318214448	2	2	0.005660136309296508	0.025757421325435254	2.0	2.0	9.2145	2.105313730976362e-06	0.00565418939564712	0.054285471095619986
enhancers::chr4:41571200-41577000::NA::NA	459	2.5221230170651867e-06	2	0.010857019932270675	0.02953369072887318	2	2	0.010857019932270675	0.02953369072887318	2.0	2.0	12.57	1.8478463701341615e-06	0.0059893705447705125	0.054285471095619986
enhancers::chr12:101099000-101101200::NA::NA	354	2.2643273896707876e-06	3	0.00019057850514408442	0.007617596537083974	3	3	0.00019057850514408442	0.013531073865229993	3.0	3.0	2.6786666666666665	7.784942690513331e-06	0.006379223056726979	0.054285471095619986
enhancers::chr11:61184800-61185800::NA::NA	645	9.717679604180372e-07	2	0.0033357043925847756	0.023986432294253398	2	2	0.0033357043925847756	0.025757421325435254	2.0	2.0	6.484999999999999	1.3800266364334469e-06	0.006572164029435947	0.054285471095619986
enhancers::chr1:192527000-192529400::NA::NA	310	2.7882541696272628e-06	2	0.006211363962211228	0.02515841152716932	2	2	0.006211363962211228	0.025757421325435254	2.0	2.0	8.729	2.9417295301670335e-06	0.006884944020947164	0.054285471095619986
enhancers::chr2:6664600-6666400::NA::NA	1065	2.520279815439297e-06	3	0.005935730244547692	0.025152133318214448	3	3	0.005935730244547692	0.025757421325435254	3.0	3.0	8.491999999999999	2.7332140783434786e-06	0.0074035901408961765	0.054285471095619986
enhancers::chr11:78377800-78379200::NA::NA	355	1.9371616487509007e-06	2	0.00399376468560568	0.025152133318214448	2	2	0.00399376468560568	0.025757421325435254	2.0	2.0	6.495	2.746765477310269e-06	0.007827949698585511	0.054285471095619986
enhancers::chr11:125433800-125434400::NA::NA	237	3.11834494827172e-06	2	0.0045915434680829734	0.025152133318214448	2	2	0.0045915434680829734	0.025757421325435254	2.0	2.0	6.7655	4.244818541495041e-06	0.008309467100686599	0.054285471095619986
enhancers::chr2:39388200-39388800::NA::NA	311	2.520434931882881e-06	2	0.005144756881179369	0.025152133318214448	2	2	0.005144756881179369	0.025757421325435254	2.0	2.0	7.1305	3.255295209915447e-06	0.008410425099321406	0.054285471095619986
enhancers::chr3:18263800-18265000::NA::NA	408	3.026638172221351e-06	2	0.012269821217419138	0.03167844750679123	2	2	0.012269821217419138	0.03167844750679123	2.0	2.0	10.9385	2.5482240326478243e-06	0.008848465097339423	0.054629654079226
enhancers::chr9:4210800-4211600::NA::NA	211	1.7524894638193131e-06	2	0.0011877485413799077	0.015332753897813354	2	2	0.0011877485413799077	0.02168033189618227	2.0	2.0	3.0119999999999996	5.3584023588337876e-06	0.01038046415077221	0.057635027232358034
enhancers::chr6:47502600-47503800::NA::NA	398	2.312023488766679e-06	3	0.0002849236919862578	0.007617596537083974	2	2	0.0070049878895330564	0.025757421325435254	3.0	3.0	7.348333333333334	2.8975988912510105e-06	0.010778626072198108	0.057635027232358034
enhancers::chr22:19392600-19394600::NA::NA	700	1.3733912690116315e-06	2	0.007618392223016061	0.02515841152716932	2	2	0.007618392223016061	0.025757421325435254	2.0	2.0	7.6209999999999996	1.6596526121481296e-06	0.010930199169187357	0.057635027232358034
enhancers::chr7:26228400-26233200::NA::NA	1186	1.5028631279515105e-06	2	0.024362941890058904	0.04379161706820714	2	2	0.024362941890058904	0.04379161706820714	2.0	2.0	14.11	9.809057693331847e-07	0.010958772783617373	0.057635027232358034
enhancers::chr18:43310200-43312000::NA::NA	465	2.15378772684029e-06	3	0.0003643737097547377	0.007617596537083974	2	2	0.008238506411762032	0.027206230476051363	3.0	3.0	7.111	2.7893762094842465e-06	0.013462926446266597	0.06480718837044774
enhancers::chr9:78881800-78883000::NA::NA	727	2.0759294092249594e-06	2	0.017890216924494176	0.03665287966022441	2	2	0.017890216924494176	0.03665287966022441	2.0	2.0	10.6455	1.7958968574535749e-06	0.01363094102641699	0.06480718837044774
