binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nCaddAll	nCadd	fscore	MuAdj	Pval	Qval
enhancers::chr5:115830200-115831800::NA::NA	212	6.116263859881743e-07	2	0.00017935809370482768	0.012315922434398167	2	2	0.00017935809370482768	0.012315922434398167	2.0	2.0	8.736	6.314398323291371e-07	0.00019108826975253927	0.039364183569023097
enhancers::chr7:127724200-127726200::NA::NA	382	8.397433078706472e-07	2	0.001077435732035378	0.015267606762818194	2	2	0.001077435732035378	0.01730666823203199	2.0	2.0	13.2725	5.706268520388296e-07	0.0005025316427876632	0.03967217936232579
enhancers::chr1:5951800-5952800::NA::NA	193	1.4873919273227085e-06	2	0.0008656840087007093	0.015267606762818194	2	2	0.0008656840087007093	0.01730666823203199	2.0	2.0	10.3595	1.2949261829744201e-06	0.0006585279580440975	0.03967217936232579
enhancers::chr11:10932600-10936000::NA::NA	323	1.6561230306466764e-06	2	0.002934232839931833	0.015576001408828793	2	2	0.002934232839931833	0.01730666823203199	2.0	2.0	16.725	8.930686764366141e-07	0.0008740079314633286	0.03967217936232579
enhancers::chr6:127484000-127485600::NA::NA	292	1.6686529280355092e-06	2	0.0024457816658883516	0.015267606762818194	2	2	0.0024457816658883516	0.01730666823203199	2.0	2.0	13.91	1.0819252881345978e-06	0.0010455277716783988	0.03967217936232579
enhancers::chr1:99023000-99023800::NA::NA	369	1.472388947088004e-06	2	0.0030244662929764647	0.015576001408828793	2	2	0.0030244662929764647	0.01730666823203199	2.0	2.0	13.275	1.0003371686468328e-06	0.001419933920938721	0.03967217936232579
enhancers::chr13:72286600-72287800::NA::NA	320	1.6778045001763904e-06	2	0.002955314123907969	0.015576001408828793	2	2	0.002955314123907969	0.01730666823203199	1.0	1.0	12.83	1.1794324853539254e-06	0.0014832563450374076	0.03967217936232579
enhancers::chrX:54820200-54821200::NA::NA	315	1.4116861774812904e-06	2	0.0020455929383055528	0.015267606762818194	2	2	0.0020455929383055528	0.01730666823203199	2.0	2.0	9.3235	1.365581341202741e-06	0.0019168706142637872	0.03967217936232579
enhancers::chr4:47534600-47536200::NA::NA	312	1.5488489599514066e-06	2	0.0024066743501327675	0.015267606762818194	2	2	0.0024066743501327675	0.01730666823203199	2.0	2.0	9.433	1.4808723385775188e-06	0.0022046101719910218	0.03967217936232579
enhancers::chr2:66248400-66249600::NA::NA	278	1.3980228756997355e-06	2	0.001571126571147206	0.015267606762818194	2	2	0.001571126571147206	0.01730666823203199	2.0	2.0	7.5365	1.6730270438447437e-06	0.0022333251327386425	0.03967217936232579
enhancers::chr20:10727600-10728600::NA::NA	429	1.5494393616745803e-06	2	0.004473912491793944	0.017775501688728518	2	2	0.004473912491793944	0.019232510023870202	2.0	2.0	12.312	1.1350222224612605e-06	0.002442642008283622	0.03967217936232579
enhancers::chr2:182722600-182723600::NA::NA	303	1.8391104782148995e-06	2	0.003177320637070688	0.015916778080884837	2	2	0.003177320637070688	0.01754926814046277	2.0	2.0	9.011	1.8407432474775469e-06	0.0031828115648896683	0.03967217936232579
