binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
enhancers::chr17:27024000-27027800::NA::NA	868	6.239246083012075e-06	2	0.011114338792473881	0.04461802619307605	2	2	0.011114338792473881	0.04709680542602472	2.0	2.0	15.9433	3.5600789935610547e-06	0.0037832125555307674	0.09377187252293204
enhancers::chr4:175378400-175379400::NA::NA	535	1.3205956874961582e-05	2	0.018330811187634476	0.04461802619307605	2	2	0.018330811187634476	0.04709680542602472	1.0	1.0	14.5706	8.245142700555348e-06	0.007516357862404504	0.09377187252293204
enhancers::chr6:18056200-18057400::NA::NA	765	1.4884889707038922e-05	3	0.004694217109977727	0.03139832402321876	3	3	0.004694217109977727	0.0353231145261211	2.0	2.0	7.381645	1.8344175787037547e-05	0.008304271843034628	0.09377187252293204
enhancers::chr2:10309000-10311800::NA::NA	589	8.828179736177343e-06	2	0.010288099686458335	0.04461802619307605	2	2	0.010288099686458335	0.04709680542602472	1.0	1.0	10.1594	7.90512686894931e-06	0.00833527755759396	0.09377187252293204
enhancers::chr5:67373400-67374000::NA::NA	374	1.0243348281951603e-05	2	0.005732471040675756	0.03139832402321876	2	2	0.005732471040675756	0.0353231145261211	2.0	2.0	5.910015	1.576736400329649e-05	0.013056844624058376	0.09650979506038425
enhancers::chr14:85903200-85906000::NA::NA	285	1.2411111020406418e-05	2	0.004914277403136304	0.03139832402321876	2	2	0.004914277403136304	0.0353231145261211	1.0	1.0	4.85036	2.3277826369213504e-05	0.01629476648292327	0.09650979506038425
enhancers::chr11:35232600-35239800::NA::NA	318	1.131505238121386e-05	2	0.005079406137755772	0.03139832402321876	2	2	0.005079406137755772	0.0353231145261211	1.0	1.0	4.85036	2.1222098831876132e-05	0.016825329983645883	0.09650979506038425
enhancers::chr9:123815400-123816200::NA::NA	317	1.1563291522505635e-05	2	0.005264611206762812	0.03139832402321876	2	2	0.005264611206762812	0.0353231145261211	1.0	1.0	4.85036	2.1687687095451537e-05	0.017419449731170603	0.09650979506038425
enhancers::chr11:26593600-26595800::NA::NA	909	1.1316307007391441e-05	3	0.003543078116938424	0.03139832402321876	3	3	0.003543078116938424	0.0353231145261211	3.0	3.0	4.85036	2.122445196289494e-05	0.01930195901207685	0.09650979506038425
enhancers::chr1:72105600-72106200::NA::NA	521	1.2593485878966052e-05	2	0.015961059047201458	0.04461802619307605	2	2	0.015961059047201458	0.04709680542602472	2.0	2.0	7.1995249999999995	1.5912845751868776e-05	0.024661013115192587	0.10806161727673416
enhancers::chr2:200904400-200906200::NA::NA	1109	1.0496125370601046e-05	2	0.045639264919627866	0.06418021629322668	2	2	0.045639264919627866	0.06418021629322668	2.0	2.0	11.73815	8.134579204062503e-06	0.028799146798254772	0.10806161727673416
enhancers::chr9:81637000-81639200::NA::NA	918	1.3690321077387374e-05	3	0.006154112068054554	0.03139832402321876	3	3	0.006154112068054554	0.0353231145261211	2.0	2.0	4.85036	2.567706601401198e-05	0.03217178496893463	0.10806161727673416
enhancers::chr7:22671400-22673800::NA::NA	1097	1.086035853889459e-05	2	0.047565124705270564	0.06486153368900532	2	2	0.047565124705270564	0.06486153368900532	2.0	2.0	11.272525	8.764531244328421e-06	0.03234808513016648	0.10806161727673416
enhancers::chr1:200340800-200352000::NA::NA	862	1.133087199014029e-05	2	0.03328639016056543	0.051651295076739455	2	2	0.03328639016056543	0.051651295076739455	2.0	2.0	9.04744	1.1393138033751058e-05	0.033619169819428404	0.10806161727673416
