binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nCaddAll	nCadd	fscore	MuAdj	Pval	Qval
enhancers::chr14:57385600-57386400::NA::NA	429	4.642998014976434e-06	3	0.002936269146053592	0.09629189601584415	3	3	0.002936269146053592	0.10561046659802262	3.0	3.0	15.553333333333333	3.5220115203790106e-06	0.0013471840370660262	0.32235984672488993
enhancers::chr8:101282200-101283000::NA::NA	432	3.809051533189755e-06	4	9.766466633457349e-05	0.036038261877457616	4	4	9.766466633457349e-05	0.036038261877457616	4.0	4.0	5.1945	8.651448993912656e-06	0.0020625320195479095	0.32235984672488993
enhancers::chr10:94966400-94967000::NA::NA	278	3.9543626116713e-06	3	0.0005415416329217134	0.04975824973399478	3	3	0.0005415416329217134	0.062197812167493476	3.0	3.0	6.118666666666667	7.624922798815686e-06	0.0034923243428631435	0.32235984672488993
enhancers::chr4:106836200-106838800::NA::NA	415	4.27701393319081e-06	3	0.0021249594065370077	0.09629189601584415	3	3	0.0021249594065370077	0.10561046659802262	3.0	3.0	9.199	5.485494704486545e-06	0.004256369857648278	0.32235984672488993
enhancers::chr2:153411400-153416400::NA::NA	291	3.404576802025805e-06	2	0.008774140660513095	0.09629189601584415	2	2	0.008774140660513095	0.10561046659802262	2.0	2.0	12.862499999999999	3.122867096261286e-06	0.0074382525710185105	0.32235984672488993
enhancers::chr7:75692000-75693400::NA::NA	241	3.893493040341486e-06	3	0.00034246803837992767	0.04975824973399478	3	3	0.00034246803837992767	0.062197812167493476	3.0	3.0	3.939	1.1661896315957562e-05	0.007580356287989552	0.32235984672488993
enhancers::chr6:4751800-4752600::NA::NA	224	3.729114623176301e-06	2	0.0063274482412945	0.09629189601584415	2	2	0.0063274482412945	0.10561046659802262	2.0	2.0	10.216000000000001	4.306660155360078e-06	0.00833892871104568	0.32235984672488993
enhancers::chr16:55945800-55949800::NA::NA	1076	4.639990831364715e-06	4	0.005724065849834014	0.09629189601584415	4	4	0.005724065849834014	0.10561046659802262	4.0	4.0	9.694500000000001	5.646865730734652e-06	0.011158956687041971	0.32235984672488993
enhancers::chr5:32779200-32781200::NA::NA	825	4.297204749955707e-06	3	0.014110507087291651	0.10161540336331952	3	3	0.014110507087291651	0.10910893362054573	3.0	3.0	12.783333333333333	3.966045456135124e-06	0.011407924406064673	0.32235984672488993
enhancers::chr20:1075200-1076000::NA::NA	246	4.176208831872927e-06	2	0.009402836932760285	0.09913276651967272	2	2	0.009402836932760285	0.10842646338089204	2.0	2.0	10.602500000000001	4.647181989172656e-06	0.01151961316262008	0.32235984672488993
enhancers::chr1:186704600-186706200::NA::NA	451	4.645374928056998e-06	3	0.003380520563002356	0.09629189601584415	3	3	0.003380520563002356	0.10561046659802262	3.0	3.0	7.457999999999999	7.348761393966477e-06	0.011804688912034046	0.32235984672488993
enhancers::chr21:34949000-34949800::NA::NA	318	2.9701266903469974e-06	2	0.008008474764312594	0.09629189601584415	2	2	0.008008474764312594	0.10561046659802262	2.0	2.0	9.5465	3.6706802197718416e-06	0.011983277778353632	0.32235984672488993
