binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
enhancers::chr17:27024000-27027800::NA::NA	868	8.584112195385994e-06	2	0.020239085592653215	0.04601920026191684	2	2	0.020239085592653215	0.04821059075057954	2.0	2.0	15.9433	6.269856373402919e-06	0.011217975058178073	0.14782437176291588
enhancers::chr2:10309000-10311800::NA::NA	589	8.620468583235233e-06	2	0.009832609952094045	0.044246744784423205	2	2	0.009832609952094045	0.04821059075057954	1.0	1.0	10.1594	9.88105322789622e-06	0.012736877991459825	0.14782437176291588
enhancers::chr4:175378400-175379400::NA::NA	535	1.3613012894952477e-05	2	0.01939788018647326	0.04601920026191684	2	2	0.01939788018647326	0.04821059075057954	1.0	1.0	14.5706	1.0879708144279847e-05	0.012739727506497222	0.14782437176291588
enhancers::chr11:35232600-35239800::NA::NA	318	9.12546900828092e-06	2	0.0033481820366409805	0.03215250268043549	2	2	0.0033481820366409805	0.03617156551548993	1.0	1.0	4.85036	2.1908954126736265e-05	0.017857778427760207	0.14782437176291588
enhancers::chr6:18056200-18057400::NA::NA	765	1.5922542586657906e-05	3	0.005649344095733643	0.03215250268043549	3	3	0.005649344095733643	0.03617156551548993	2.0	2.0	7.381645	2.5118846339155563e-05	0.019102265276074042	0.14782437176291588
enhancers::chr5:67373400-67374000::NA::NA	374	1.0664505815217866e-05	2	0.00619483502521673	0.03215250268043549	2	2	0.00619483502521673	0.03617156551548993	2.0	2.0	5.910015	2.1013218550351804e-05	0.02234148827067124	0.14782437176291588
enhancers::chr14:85903200-85906000::NA::NA	285	1.1666092832959185e-05	2	0.0043597011065094225	0.03215250268043549	2	2	0.0043597011065094225	0.03617156551548993	1.0	1.0	4.85036	2.8008630842273666e-05	0.022994902274231357	0.14782437176291588
enhancers::chr9:123815400-123816200::NA::NA	317	1.2828881418436927e-05	2	0.006430500536087099	0.03215250268043549	2	2	0.006430500536087099	0.03617156551548993	1.0	1.0	4.85036	3.080032097405831e-05	0.033263184868735675	0.16783791155056504
enhancers::chr11:26593600-26595800::NA::NA	909	1.0985767431708735e-05	3	0.003262517589874395	0.03215250268043549	3	3	0.003262517589874395	0.03617156551548993	3.0	3.0	4.85036	2.6375266245481568e-05	0.03356758231011301	0.16783791155056504
enhancers::chr2:200904400-200906200::NA::NA	1109	1.0257521663579564e-05	2	0.043805036280417736	0.06202102120806762	2	2	0.043805036280417736	0.06202102120806762	2.0	2.0	11.73815	1.017614327729886e-05	0.04318591401545849	0.17230338787315094
enhancers::chr1:72105600-72106200::NA::NA	521	1.3551592823648821e-05	2	0.01830752376640277	0.04601920026191684	2	2	0.01830752376640277	0.04821059075057954	2.0	2.0	7.1995249999999995	2.1919312346468847e-05	0.04410971131725575	0.17230338787315094
enhancers::chr9:81637000-81639200::NA::NA	918	1.267135956572881e-05	3	0.004978167105002543	0.03215250268043549	3	3	0.004978167105002543	0.03617156551548993	2.0	2.0	4.85036	3.0422133393583385e-05	0.0488536908255569	0.17230338787315094
enhancers::chr1:109045200-109046200::NA::NA	357	9.621538211004369e-06	2	0.0046433838354807844	0.03215250268043549	2	2	0.0046433838354807844	0.03617156551548993	2.0	2.0	3.1934545	3.508521978490727e-05	0.051972794587797806	0.17230338787315094
enhancers::chr7:22671400-22673800::NA::NA	1097	1.1248006580311884e-05	2	0.05061603032346468	0.06327003790433085	2	2	0.05061603032346468	0.06327003790433085	2.0	2.0	11.272525	1.1619696370413583e-05	0.053605498449424735	0.17230338787315094
enhancers::chr1:200340800-200352000::NA::NA	862	1.2111823636945836e-05	2	0.03755327944495566	0.05827233017320705	2	2	0.03755327944495566	0.05827233017320705	2.0	2.0	9.04744	1.5589215186597002e-05	0.058810281022471676	0.17643084306741505
enhancers::chr4:89775400-89776400::NA::NA	671	1.2475844905162527e-05	2	0.025105309010117663	0.049119082845882386	2	2	0.025105309010117663	0.051330527226496295	2.0	2.0	6.679985	2.1748780246773044e-05	0.06787943099502579	0.1802171402462354
enhancers::chr11:104646800-104648200::NA::NA	503	1.2619418299055947e-05	2	0.014999384677699616	0.04601920026191684	2	2	0.014999384677699616	0.04821059075057954	2.0	2.0	4.85036	3.029742979448205e-05	0.07313802441816264	0.1802171402462354
enhancers::chr11:10071200-10071800::NA::NA	600	1.064065959854983e-05	2	0.015163439213948889	0.04601920026191684	2	2	0.015163439213948889	0.04821059075057954	1.0	1.0	4.85036	2.554671138670175e-05	0.07386800164261773	0.1802171402462354
enhancers::chr2:182709200-182711400::NA::NA	1130	1.2126721530557468e-05	2	0.06085323026131567	0.07206303583576856	2	2	0.06085323026131567	0.07206303583576856	2.0	2.0	10.23194	1.380148587573617e-05	0.07609168143729939	0.1802171402462354
enhancers::chr8:101371600-101373800::NA::NA	705	1.0190644407620038e-05	2	0.01891200048835432	0.04601920026191684	2	2	0.01891200048835432	0.04821059075057954	2.0	2.0	4.85036	2.4466288871928168e-05	0.09026684192948287	0.20035666220708048
enhancers::chr3:116648600-116650400::NA::NA	507	1.3870604722895137e-05	2	0.018172323819275655	0.04601920026191684	2	2	0.018172323819275655	0.04821059075057954	2.0	2.0	4.561355	3.541130623756141e-05	0.09652790317852554	0.20035666220708048
enhancers::chr8:101758800-101760200::NA::NA	726	1.0391072501962702e-05	2	0.020710305284334794	0.04601920026191684	2	2	0.020710305284334794	0.04821059075057954	1.0	1.0	4.85036	2.494748824049518e-05	0.09795214596790601	0.20035666220708048
enhancers::chr2:230160200-230162400::NA::NA	1024	1.1345404994971418e-05	2	0.045482082219249584	0.06202102120806762	2	2	0.045482082219249584	0.06202102120806762	1.0	1.0	6.96424	1.8970846036547707e-05	0.10998816933464799	0.21519424435039824
enhancers::chr6:144541000-144542800::NA::NA	685	1.1492895802545826e-05	2	0.02241424406669955	0.04601920026191684	2	2	0.02241424406669955	0.04821059075057954	2.0	2.0	4.53867	2.948772634781581e-05	0.11723743551932558	0.21548723478095655
enhancers::chr10:117975200-117976200::NA::NA	654	1.3110261629212874e-05	2	0.02623560280465366	0.049191755258725614	2	2	0.02623560280465366	0.051330527226496295	2.0	2.0	4.85036	3.1475874868818936e-05	0.12090304363043335	0.21548723478095655
enhancers::chr16:24830400-24834600::NA::NA	1298	7.354648554237544e-06	2	0.03193103165150156	0.053218386085835935	2	2	0.03193103165150156	0.053218386085835935	2.0	2.0	5.3033850000000005	1.614913235232027e-05	0.12450373565121933	0.21548723478095655
enhancers::chr11:27693800-27695800::NA::NA	630	1.4236196721859872e-05	3	0.0024156201430768805	0.03215250268043549	2	2	0.028493056280142752	0.05223300654554086	1.0	1.0	4.85036	3.417908500213927e-05	0.130014696191291	0.21669116031881833
enhancers::chr2:36881000-36885600::NA::NA	1115	1.0383562864389692e-05	2	0.04520329069349013	0.06202102120806762	2	2	0.04520329069349013	0.06202102120806762	1.0	1.0	5.52946	2.1867750041575407e-05	0.15827341509159698	0.2543679885400666
enhancers::chr14:94522600-94527200::NA::NA	1140	1.045644024020623e-05	2	0.04761146889858157	0.06301517942459325	2	2	0.04761146889858157	0.06301517942459325	1.0	1.0	4.85036	2.5104426889593254e-05	0.20201178911885065	0.31346656932235445
enhancers::chr7:138198200-138200200::NA::NA	755	1.2291928492182014e-05	2	0.030328376569720823	0.052491420986055276	2	2	0.030328376569720823	0.052491420986055276	2.0	2.0	3.542243	4.0409371855536684e-05	0.2219464413549589	0.33291966203243833
enhancers::chr7:93480600-93481200::NA::NA	476	1.5249832015757205e-05	2	0.019278707579667154	0.04601920026191684	2	2	0.019278707579667154	0.04821059075057954	2.0	2.0	2.6136065	6.794621725546406e-05	0.24142103910893623	0.35044989548071387
enhancers::chr13:81966800-81969800::NA::NA	888	1.6224804743211714e-05	2	0.06639185409235449	0.0746908358538988	2	2	0.06639185409235449	0.0746908358538988	2.0	2.0	4.85036	3.895345022943018e-05	0.26539232502045956	0.363215291626581
enhancers::chr6:53565800-53568000::NA::NA	1142	1.0752500896523647e-05	2	0.05018353301624586	0.06327003790433085	2	2	0.05018353301624586	0.06327003790433085	2.0	2.0	4.123085	3.0368799516027505e-05	0.2663578805261594	0.363215291626581
enhancers::chr8:35575200-35577000::NA::NA	1343	1.4135629820920172e-05	2	0.10589829627022299	0.11622983736975694	2	2	0.10589829627022299	0.11622983736975694	2.0	2.0	4.85036	3.393763816610744e-05	0.380871740598509	0.5040949507921443
enhancers::chr18:7676200-7678600::NA::NA	858	9.194099951989003e-06	2	0.022498275683603786	0.04601920026191684	2	2	0.022498275683603786	0.04821059075057954	2.0	2.0	1.89921	5.637371527814761e-05	0.4090997993539736	0.5259854563122518
enhancers::chr1:171313000-171315000::NA::NA	815	1.2108509891317557e-05	2	0.03391502612529142	0.05450629198707549	2	2	0.03391502612529142	0.05450629198707549	1.0	1.0	2.19805	6.41495418198586e-05	0.44757894155239863	0.5594736769404982
enhancers::chr4:86046600-86051200::NA::NA	1094	1.2967037053967607e-05	2	0.06463130349393426	0.07457458095453952	2	2	0.06463130349393426	0.07457458095453952	1.0	1.0	2.75853	5.4739832689649606e-05	0.5180643630598403	0.630078279397103
enhancers::chr7:94037400-94055000::NA::NA	4583	1.1373726627065972e-05	2	0.4460664639516791	0.4460664639516791	2	2	0.4460664639516791	0.4460664639516791	2.0	2.0	9.171735	1.4440815278172442e-05	0.5717083659134314	0.6770230648974846
