chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	790008	2	1	1	2
1	790009	26879972	2	1	1	2
1	26879973	33384960	1	1	0	2
1	33384961	44496802	2	1	1	2
1	44496803	66558497	2	1	1	3
1	66558498	66974084	1	1	0	3
1	66974085	121499999	2	1	1	3
1	121500000	128899999	2	1	1	2
1	128900000	143293000	2	1	1	2
1	143293001	143527938	2	1	1	2
1	143527939	150061073	2	1	1	2
1	150061074	150320180	2	1	1	2
1	150320181	151855800	3	2	1	2
1	151855801	197570477	3	2	1	2
1	197570478	197765021	3	2	1	2
1	197765022	201626801	3	2	1	2
1	201626802	202357304	1	1	0	2
1	202357305	237554971	3	2	1	2
1	237554972	237656443	1	1	0	2
1	237656444	238267880	3	2	1	2
1	238267881	238977351	2	1	1	2
1	238977352	245660327	3	2	1	2
1	245660328	246178360	3	2	1	2
1	246178361	246710013	4	3	1	2
1	246710014	247247500	3	2	1	2
1	247247501	249250620	3	2	1	2
2	49071	11090437	2	1	1	2
2	11090438	12137117	2	1	1	2
2	12137118	40505875	2	1	1	2
2	40505876	40507154	2	1	1	2
2	40507155	90499999	2	1	1	2
2	90500000	96799999	2	1	1	3
2	96800000	123278459	2	1	1	3
2	123278460	137009802	2	1	1	2
2	137009803	137150799	3	2	1	2
2	137150800	138232747	3	2	1	2
2	138232748	138315001	2	1	1	2
2	138315002	138365876	3	2	1	2
2	138365877	143205675	2	1	1	2
2	143205676	143205879	2	1	1	2
2	143205880	143207386	2	1	1	1
2	143207387	144697311	1	1	0	2
2	144697312	153427245	1	1	0	2
2	153427246	153428836	1	1	0	1
2	153428837	153846333	2	1	1	2
2	153846334	153847469	2	1	1	2
2	153847470	153873569	2	1	1	2
2	153873570	183805949	2	1	1	2
2	183805950	184279160	1	1	0	2
2	184279161	242984432	2	1	1	2
3	60596	806187	2	1	1	2
3	806188	9438667	2	1	1	2
3	9438668	31044412	2	1	1	2
3	31044413	31057583	1	1	0	2
3	31057584	31083466	2	1	1	2
3	31083467	32367113	1	1	0	3
3	32367114	32394702	1	1	0	1
3	32394703	51381707	1	1	0	3
3	51381708	51386221	1	1	0	3
3	51386222	54535454	1	1	0	3
3	54535455	54543809	1	1	0	3
3	54543810	54555107	1	1	0	2
3	54555108	54559245	1	1	0	2
3	54559246	75599022	1	1	0	3
3	75599023	78737591	1	1	0	3
3	78737592	78745057	2	1	1	1
3	78745058	78752346	2	1	1	1
3	78752347	78787493	2	1	1	2
3	78787494	78898364	1	1	0	3
3	78898365	84200626	1	1	0	3
3	84200627	84213586	2	1	1	2
3	84213587	84219846	1	1	0	1
3	84219847	84272771	2	1	1	2
3	84272772	84655629	1	1	0	2
3	84655630	84668804	2	1	1	1
3	84668805	84673912	2	1	1	2
3	84673913	84685232	1	1	0	2
3	84685233	86666986	2	1	1	2
3	86666987	87899999	2	1	1	2
3	87900000	93899999	2	1	1	3
3	93900000	174397529	2	1	1	3
3	174397530	174397745	2	1	1	2
3	174397746	174404539	2	1	1	2
3	174404540	174657185	2	1	1	2
3	174657186	197720009	2	1	1	3
4	27500	87499	3	2	1	1
4	87500	247990	3	2	1	2
4	247991	2642780	3	2	1	2
4	2642781	2645443	3	2	1	2
4	2645444	9382499	3	2	1	2
4	9382500	12278284	2	1	1	2
4	12278285	16192292	2	1	1	3
4	16192293	18381834	2	1	1	3
4	18381835	18612332	1	1	0	2
4	18612333	18614355	1	1	0	2
4	18614356	19075325	1	1	0	2
4	19075326	48199999	2	1	1	3
4	48200000	52699999	2	1	1	2
4	52700000	91406131	2	1	1	2
4	91406132	91464923	2	1	1	2
4	91464924	127410569	2	1	1	2
4	127410570	165710795	2	1	1	2
4	165710796	165897948	2	1	1	2
4	165897949	172087356	2	1	1	2
4	172087357	176301813	2	1	1	2
4	176301814	176381383	2	1	1	2
4	176381384	176428079	2	1	1	2
4	176428080	177594187	1	1	0	2
4	177594188	190987500	2	1	1	2
5	22500	37015163	2	1	1	2
5	37015164	37185672	1	1	0	2
5	37185673	46099999	2	1	1	2
5	46100000	50699999	NA	NA	NA	NA
5	50700000	67743248	1	1	0	2
5	67743249	84172583	2	1	1	2
5	84172584	84172765	2	1	1	2
5	84172766	84172967	1	1	0	2
5	84172968	86886700	1	1	0	2
5	86886701	95600800	2	1	1	2
5	95600801	95600876	2	1	1	2
5	95600877	115831261	1	1	0	2
5	115831262	118727121	2	1	1	2
5	118727122	118740585	2	1	1	2
5	118740586	121662588	1	1	0	2
5	121662589	136876552	2	1	1	2
5	136876553	138693007	1	1	0	2
5	138693008	138694778	1	1	0	2
5	138694779	138695649	1	1	0	2
5	138695650	141034430	2	1	1	2
5	141034431	146772109	1	1	0	2
5	146772110	147641139	1	1	0	2
5	147641140	150863761	1	1	0	2
5	150863762	150893628	2	1	1	2
5	150893629	150893734	2	1	1	2
5	150893735	154250217	2	1	1	2
5	154250218	160256293	1	1	0	2
5	160256294	160270519	2	1	1	2
5	160270520	160276757	2	1	1	2
5	160276758	162235062	2	1	1	2
5	162235063	163070052	1	1	0	2
5	163070053	164869404	3	2	1	2
5	164869405	165259931	2	1	1	2
5	165259932	165921051	3	2	1	3
5	165921052	172178950	2	1	1	2
5	172178951	172181794	3	3	0	1
5	172181795	172181877	3	3	0	1
5	172181878	176677286	3	2	1	2
5	176677287	176695145	3	2	1	2
5	176695146	177267308	2	1	1	2
5	177267309	178200434	1	1	0	2
5	178200435	178214790	2	1	1	2
5	178214791	178243390	2	1	1	2
5	178243391	178248405	2	1	1	2
5	178248406	179743623	2	1	1	2
5	179743624	180338152	2	1	1	2
5	180338153	180710431	2	1	1	2
6	39681	242500	2	1	1	2
6	242501	12513245	2	1	1	2
6	12513246	12888144	1	1	0	2
6	12888145	13191144	2	1	1	2
6	13191145	13191365	2	1	1	2
6	13191366	58699999	2	1	1	2
6	58700000	63299999	2	1	1	3
6	63300000	77551846	2	1	1	3
6	77551847	77563230	2	1	1	2
6	77563231	77563891	2	1	1	2
6	77563892	84881106	2	1	1	3
6	84881107	101208526	2	1	1	2
6	101208527	104255895	1	1	0	2
6	104255896	107162916	1	1	0	3
6	107162917	112035206	1	1	0	2
6	112035207	114771930	1	1	0	2
6	114771931	114772273	1	1	0	2
6	114772274	126159806	1	1	0	2
6	126159807	126160657	1	1	0	2
6	126160658	126160854	1	1	0	2
6	126160855	131807873	1	1	0	2
6	131807874	141899902	2	1	1	2
6	141899903	141914900	2	1	1	2
6	141914901	148330780	2	1	1	2
6	148330781	156999667	2	1	1	2
6	156999668	157703031	1	1	0	2
6	157703032	162398452	2	1	1	2
6	162398453	162745901	1	1	0	2
6	162745902	166575077	2	1	1	2
6	166575078	166575964	2	1	1	2
6	166575965	170921585	2	1	1	2
7	40386	1145422	2	1	1	3
7	1145423	1148297	2	1	1	3
7	1148298	20274267	2	1	1	3
7	20274268	20320639	1	1	0	2
7	20320640	40328883	2	1	1	3
7	40328884	50455589	2	1	1	2
7	50455590	57999999	2	1	1	3
7	58000000	61699999	2	1	1	3
7	61700000	158771400	2	1	1	3
8	10001	184318	1	1	0	2
8	184319	5692272	2	1	1	2
8	5692273	6116075	1	1	0	2
8	6116076	14599762	2	1	1	2
8	14599763	15224530	2	1	1	2
8	15224531	16345593	2	1	1	2
8	16345594	16374429	2	1	1	2
8	16374430	26699091	2	1	1	2
8	26699092	26844355	2	1	1	2
8	26844356	26872979	2	1	1	2
8	26872980	26884749	2	1	1	2
8	26884750	30740915	2	1	1	3
8	30740916	31912131	2	1	1	2
8	31912132	31915926	2	1	1	2
8	31915927	31916183	2	1	1	2
8	31916184	32873942	2	1	1	2
8	32873943	32931666	2	1	1	2
8	32931667	32966533	2	1	1	2
8	32966534	33075498	2	1	1	2
8	33075499	33267414	2	1	1	2
8	33267415	35253241	2	1	1	2
8	35253242	35466869	2	1	1	2
8	35466870	40714189	2	1	1	2
8	40714190	40715074	2	1	1	2
8	40715075	42778679	2	1	1	2
8	42778680	48099999	2	1	1	2
8	48100000	48157099	2	1	1	2
8	48157100	51814667	2	1	1	2
8	51814668	51837012	2	1	1	2
8	51837013	57339544	2	1	1	2
8	57339545	57377189	2	1	1	2
8	57377190	57397313	2	1	1	2
8	57397314	57398376	2	1	1	2
8	57398377	57400213	2	1	1	2
8	57400214	58239323	2	1	1	2
8	58239324	58261025	2	1	1	2
8	58261026	58333247	2	1	1	3
8	58333248	59321232	2	1	1	2
8	59321233	59368330	2	1	1	2
8	59368331	67700029	2	1	1	2
8	67700030	67700588	2	1	1	2
8	67700589	67708051	2	1	1	2
8	67708052	68342790	2	1	1	2
