chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	790008	3	2	1	1
1	790009	12789976	2	1	1	2
1	12789977	16877420	2	1	1	2
1	16877421	17020420	2	2	0	1
1	17020421	121499999	2	1	1	2
1	121500000	128899999	2	1	1	2
1	128900000	200652103	2	1	1	2
1	200652104	200655686	2	1	1	2
1	200655687	247247500	2	1	1	2
1	247247501	249250620	2	1	1	2
2	16909	90499999	2	1	1	2
2	90500000	96799999	2	1	1	2
2	96800000	242985493	2	1	1	2
3	64221	47146839	2	1	1	2
3	47146840	87899999	2	1	1	2
3	87900000	93899999	2	1	1	2
3	93900000	198022429	2	1	1	2
4	9997	48199999	2	1	1	2
4	48200000	52699999	2	1	1	2
4	52700000	190987500	2	1	1	2
5	14054	46099999	2	1	1	2
5	46100000	50699999	2	1	1	2
5	50700000	180711440	2	1	1	2
6	39681	201975	NA	NA	NA	NA
6	201976	2030367	2	1	1	2
6	2030368	2120573	2	1	1	2
6	2120574	24205296	2	1	1	2
6	24205297	29979920	2	1	1	2
6	29979921	41380098	2	1	1	2
6	41380099	56147500	2	1	1	2
6	56147501	58699999	2	1	1	2
6	58700000	63299999	2	1	1	2
6	63300000	80290338	2	1	1	2
6	80290339	80371019	2	1	1	2
6	80371020	170909505	2	1	1	2
7	43980	57999999	3	2	1	2
7	58000000	61699999	NA	NA	NA	NA
7	61700000	158817500	3	2	1	2
8	10001	172952	2	1	1	2
8	172953	43099999	2	1	1	2
8	43100000	48099999	2	1	1	2
8	48100000	146364021	2	1	1	2
9	10001	193736	2	2	0	1
9	193737	43657499	3	2	1	2
9	43657500	47299999	3	2	1	1
9	47300000	50699999	3	2	1	2
9	50700000	71035451	3	2	1	1
9	71035452	140267500	3	2	1	2
9	140267501	141069765	2	1	1	2
10	102500	37999999	2	1	1	2
10	38000000	42299999	2	1	1	2
10	42300000	135389924	2	1	1	2
11	20721	200877	2	2	0	1
11	200878	51599999	2	1	1	2
11	51600000	55699999	2	1	1	2
11	55700000	134442500	2	1	1	2
12	110107	33299999	2	1	1	2
12	33300000	38199999	2	1	1	2
12	38200000	132362597	2	1	1	2
12	132362598	133851894	2	1	1	2
13	1	16299999	NA	NA	NA	NA
13	16300000	19499999	1	1	0	1
13	19500000	114162431	2	1	1	2
13	114162432	115169877	2	1	1	2
14	1	16099999	NA	NA	NA	NA
14	16100000	19099999	3	3	0	1
14	19100000	106318400	2	1	1	2
14	106318401	107349539	2	1	1	2
15	1	15799999	NA	NA	NA	NA
15	15800000	20699999	2	1	1	2
15	20700000	22332448	2	2	0	1
15	22332449	100375449	2	1	1	2
15	100375450	102531391	2	1	1	2
16	84130	34599999	2	1	1	2
16	34600000	38599999	2	1	1	2
16	38600000	46429999	2	1	1	2
16	46430000	78604336	2	1	1	2
16	78604337	78617638	2	1	1	2
16	78617639	88822500	2	1	1	2
16	88822501	90354752	2	1	1	2
17	12500	22199999	2	1	1	2
17	22200000	25799999	2	1	1	2
17	25800000	78793475	2	1	1	2
17	78793476	81195209	2	1	1	2
18	34534	130030	2	2	0	1
18	130031	15399999	2	1	1	2
18	15400000	18999999	2	1	1	2
18	19000000	76112500	2	1	1	2
18	76112501	78077247	2	1	1	2
19	102500	260136	2	1	1	2
19	260137	24399999	2	1	1	2
19	24400000	28599999	2	1	1	2
19	28600000	59128982	2	1	1	2
20	17500	25599999	2	1	1	2
20	25600000	29399999	2	1	1	2
20	29400000	62432500	2	1	1	2
21	1	9417499	NA	NA	NA	NA
21	9417500	10899999	NA	NA	NA	NA
21	10900000	15286108	2	1	1	2
21	15286109	46937500	2	1	1	2
21	46937501	48129894	2	1	1	2
22	1	12199999	1	1	0	1
22	12200000	17899999	NA	NA	NA	NA
22	17900000	22322499	2	1	1	2
22	22322500	22574854	2	2	0	1
22	22574855	49718402	2	1	1	2
22	49718403	51304565	2	1	1	2
X	1	58099999	2	1	1	2
X	58100000	62999999	2	1	1	2
X	63000000	154929638	2	1	1	2
