chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	790008	2	1	1	2
1	790009	121499999	2	1	1	2
1	121500000	128899999	2	1	1	2
1	128900000	144917446	2	1	1	2
1	144917447	186471141	2	1	1	2
1	186471142	202680409	1	1	0	2
1	202680410	202682510	1	1	0	2
1	202682511	202721725	2	2	0	2
1	202721726	202793723	18	17	1	1
1	202793724	203666315	1	1	0	2
1	203666316	203689411	19	18	1	1
1	203689412	203858656	21	20	1	1
1	203858657	204116282	38	37	1	2
1	204116283	204478920	37	36	1	2
1	204478921	204629086	20	19	1	2
1	204629087	209915090	1	1	0	2
1	209915091	210267744	19	18	1	1
1	210267745	210410864	1	1	0	2
1	210410865	210531153	2	1	1	2
1	210531154	210533140	2	1	1	1
1	210533141	211076449	2	1	1	3
1	211076450	211082735	2	1	1	1
1	211082736	211199353	2	1	1	2
1	211199354	214427193	1	1	0	2
1	214427194	226279020	1	1	0	2
1	226279021	226437836	2	1	1	3
1	226437837	226440198	2	1	1	1
1	226440199	226458573	19	18	1	1
1	226458574	226460602	19	18	1	1
1	226460603	227023541	19	18	1	1
1	227023542	227025697	35	34	1	2
1	227025698	228023544	19	18	1	2
1	228023545	228102848	1	1	0	2
1	228102849	228431524	2	1	1	3
1	228431525	228569909	1	1	0	2
1	228569910	247247500	2	1	1	2
1	247247501	249250620	2	1	1	2
2	20016	90499999	2	1	1	2
2	90500000	96799999	2	1	1	3
2	96800000	242999968	2	1	1	2
3	80000	87899999	2	1	1	3
3	87900000	93899999	2	1	1	3
3	93900000	156576471	2	1	1	3
3	156576472	198022429	3	2	1	3
4	31542	48199999	2	1	1	3
4	48200000	52699999	2	1	1	3
4	52700000	144852272	2	1	1	3
4	144852273	191154275	2	1	1	3
5	22500	46099999	2	1	1	3
5	46100000	50699999	2	1	1	3
5	50700000	78286068	2	1	1	3
5	78286069	83180408	3	2	1	3
5	83180409	180689978	2	1	1	3
6	39681	201975	2	1	1	2
6	201976	58699999	2	1	1	3
6	58700000	63299999	2	1	1	3
6	63300000	170921585	2	1	1	3
7	40386	57999999	3	2	1	3
7	58000000	61699999	3	2	1	3
7	61700000	158817500	3	2	1	3
8	155965	43099999	2	1	1	3
8	43100000	48099999	2	1	1	3
8	48100000	137309760	2	1	1	3
8	137309761	137353329	1	1	0	3
8	137353330	146364021	2	1	1	3
9	47500	238824	1	1	0	2
9	238825	21823964	1	1	0	2
9	21823965	22071774	0	0	0	2
9	22071775	33919970	1	1	0	2
9	33919971	47299999	2	1	1	3
9	47300000	50699999	2	1	1	2
9	50700000	104894386	2	1	1	3
9	104894387	112636854	3	2	1	3
9	112636855	131475345	2	1	1	3
9	131475346	140267500	2	1	1	3
10	10001	113230	1	1	0	2
10	113231	37999999	1	1	0	3
10	38000000	42299999	1	1	0	3
10	42300000	135389924	1	1	0	3
11	20721	197336	2	1	1	2
11	197337	51599999	2	1	1	3
11	51600000	55699999	2	1	1	3
11	55700000	134442500	2	1	1	3
12	22500	188690	2	1	1	2
12	188691	33299999	2	1	1	3
12	33300000	38199999	2	1	1	3
12	38200000	132342500	2	1	1	3
12	132342501	133851894	2	1	1	3
13	1	16299999	2	1	1	1
13	16300000	19499999	2	1	1	3
13	19500000	76977099	2	1	1	3
13	76977100	77036315	1	1	0	3
13	77036316	114137500	2	1	1	3
13	114137501	115010847	2	1	1	2
14	1	16099999	2	1	1	1
14	16100000	19099999	2	1	1	2
14	19100000	106362500	2	1	1	3
15	1	15799999	2	1	1	1
15	15800000	20699999	2	1	1	2
15	20700000	100332500	2	1	1	3
15	100332501	102531391	2	1	1	3
16	83887	33387499	2	1	1	3
16	33387500	34599999	2	1	1	2
16	34600000	38599999	2	1	1	2
16	38600000	46447499	2	1	1	2
16	46447500	88822500	2	1	1	3
16	88822501	90354752	2	1	1	3
17	12500	22199999	2	1	1	3
17	22200000	25799999	2	1	1	3
17	25800000	78772500	2	1	1	3
17	78772501	81195209	2	1	1	3
18	27500	15399999	2	1	1	3
18	15400000	18999999	2	1	1	3
18	19000000	76112500	2	1	1	3
18	76112501	78077247	2	1	1	3
19	102500	226775	3	2	1	2
19	226776	19065316	3	2	1	2
19	19065317	24399999	3	2	1	2
19	24400000	28599999	3	2	1	2
19	28600000	41505003	3	2	1	2
19	41505004	59128982	3	2	1	2
20	32139	25599999	3	2	1	2
20	25600000	29399999	3	2	1	2
20	29400000	62432500	3	2	1	2
21	1	10899999	NA	NA	NA	NA
21	10900000	14299999	2	2	0	1
21	14300000	46937500	2	1	1	3
21	46937501	48129894	2	1	1	2
22	1	12199999	2	1	1	1
22	12200000	17899999	2	1	1	3
22	17900000	49687500	2	1	1	3
22	49687501	51304565	2	1	1	3
X	1	2700026	1	1	0	2
X	2700027	58099999	1	1	0	3
X	58100000	62999999	1	1	0	3
X	63000000	155270559	1	1	0	3
Y	1	11599999	2	2	0	2
Y	11600000	13399999	2	2	0	1
Y	13400000	59373565	2	2	0	1
