chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	807029	2	1	1	2
1	807030	121499999	2	1	1	2
1	121500000	128899999	2	1	1	2
1	128900000	247247500	2	1	1	2
1	247247501	249250620	2	1	1	2
2	14004	90499999	2	1	1	2
2	90500000	96799999	2	1	1	2
2	96800000	242972838	2	1	1	2
3	62425	38719980	2	1	1	2
3	38719981	87899999	2	1	1	2
3	87900000	93899999	2	1	1	2
3	93900000	197794027	2	1	1	2
4	42231	48199999	2	1	1	2
4	48200000	52699999	2	1	1	2
4	52700000	190799943	2	1	1	2
5	14676	46099999	2	1	1	2
5	46100000	50699999	2	1	1	2
5	50700000	180711595	2	1	1	2
6	39681	180247	10	10	0	1
6	180248	58699999	2	1	1	2
6	58700000	63299999	2	1	1	2
6	63300000	170869735	2	1	1	2
7	46239	57999999	2	1	1	2
7	58000000	61699999	2	1	1	2
7	61700000	76558896	2	1	1	2
7	76558897	158817500	2	1	1	2
8	10001	156503	7	4	3	1
8	156504	43099999	2	1	1	2
8	43100000	48099999	2	1	1	2
8	48100000	146364021	2	1	1	2
9	10001	175049	2	1	1	2
9	175050	21947685	2	1	1	2
9	21947686	21948766	2	1	1	2
9	21948767	47299999	2	1	1	2
9	47300000	50699999	2	1	1	2
9	50700000	140223200	2	1	1	2
10	95353	37999999	2	1	1	2
10	38000000	42299999	2	1	1	2
10	42300000	135389924	2	1	1	2
11	20721	226185	2	1	1	2
11	226186	51599999	2	1	1	2
11	51600000	55699999	2	1	1	2
11	55700000	134442500	2	1	1	2
12	110107	14452717	2	1	1	2
12	14452718	25539289	2	1	1	2
12	25539290	29201469	2	1	1	2
12	29201470	33299999	2	1	1	2
12	33300000	38199999	2	1	1	2
12	38200000	132342500	2	1	1	2
12	132342501	133851894	2	1	1	2
13	1	16299999	NA	NA	NA	NA
13	16300000	19499999	2	1	1	2
13	19500000	114137500	2	1	1	2
13	114137501	115169877	2	1	1	2
14	1	16099999	NA	NA	NA	NA
14	16100000	19099999	2	1	1	1
14	19100000	106362500	2	1	1	2
15	1	15799999	NA	NA	NA	NA
15	15800000	20699999	2	1	1	2
15	20700000	100307289	2	1	1	2
15	100307290	102400153	2	1	1	2
16	9999	31923798	2	1	1	2
16	31923799	34599999	3	2	1	2
16	34600000	38599999	NA	NA	NA	NA
16	38600000	88822500	2	1	1	2
16	88822501	90354752	2	1	1	1
17	828	22199999	2	1	1	2
17	22200000	25799999	2	1	1	2
17	25800000	78772500	2	1	1	2
17	78772501	81195209	2	1	1	2
18	49951	80030	2	1	1	1
18	80031	15169493	2	1	1	2
18	15169494	18999999	2	1	1	2
18	19000000	76112500	2	1	1	2
18	76112501	78077247	2	1	1	2
19	102500	260136	2	1	1	2
19	260137	24399999	2	1	1	2
19	24400000	28599999	2	1	1	2
19	28600000	59128982	2	1	1	2
20	37112	25599999	2	1	1	2
20	25600000	29516266	2	1	1	2
20	29516267	57560030	2	1	1	2
20	57560031	62385800	2	1	1	1
21	1	10087499	NA	NA	NA	NA
21	10087500	10564877	NA	NA	NA	NA
21	10564878	10899999	NA	NA	NA	NA
21	10900000	14299999	2	1	1	1
21	14300000	15393204	2	1	1	2
21	15393205	46937500	2	1	1	2
21	46937501	48129894	2	1	1	2
22	1	12199999	NA	NA	NA	NA
22	12200000	17899999	2	1	1	2
22	17900000	49718032	2	1	1	2
22	49718033	51304565	2	1	1	2
X	1	58099999	1	1	0	3
X	58100000	62999999	1	1	0	3
X	63000000	155270559	1	1	0	3
Y	1	11599999	NA	NA	NA	NA
Y	11600000	13399999	NA	NA	NA	NA
Y	13400000	59373565	NA	NA	NA	NA
