chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	805029	2	1	1	2
1	805030	121499999	2	1	1	3
1	121500000	128899999	2	1	1	3
1	128900000	249250620	2	1	1	3
2	28228	90499999	2	1	1	3
2	90500000	96799999	2	1	1	3
2	96800000	242967837	2	1	1	3
3	100074	87899999	2	1	1	3
3	87900000	93899999	2	1	1	2
3	93900000	95866726	2	1	1	1
3	95866727	102317231	2	1	1	2
3	102317232	197811124	2	1	1	3
4	9997	48199999	2	1	1	3
4	48200000	52699999	2	1	1	3
4	52700000	190749943	2	1	1	3
5	11446	46099999	2	1	1	3
5	46100000	50699999	2	1	1	3
5	50700000	180689978	2	1	1	3
6	39681	201975	2	1	1	2
6	201976	58699999	2	1	1	3
6	58700000	63299999	2	1	1	3
6	63300000	170899934	2	1	1	3
7	40386	57999999	2	1	1	3
7	58000000	61843965	2	1	1	2
7	61843966	61987499	2	1	1	2
7	61987500	63757499	2	1	1	3
7	63757500	63977483	2	1	1	2
7	63977484	64714637	2	1	1	3
7	64714638	159138662	2	1	1	3
8	203429	43099999	2	1	1	3
8	43100000	48099999	2	1	1	3
8	48100000	146364021	2	1	1	3
9	10001	40324302	2	1	1	3
9	40324303	47299999	2	1	1	2
9	47300000	50699999	2	1	1	1
9	50700000	66486485	2	1	1	2
9	66486486	140979033	2	1	1	3
10	95096	37999999	2	1	1	3
10	38000000	42299999	2	1	1	2
10	42300000	55439257	2	1	1	3
10	55439258	135534746	2	1	1	3
11	20721	190009	2	1	1	2
11	190010	51599999	2	1	1	3
11	51600000	55699999	2	1	1	3
11	55700000	135006515	2	1	1	3
12	110107	33299999	2	1	1	3
12	33300000	38199999	2	1	1	3
12	38200000	133851894	2	1	1	3
13	1	16299999	2	1	1	1
13	16300000	19591943	2	1	1	2
13	19591944	115030020	2	1	1	3
14	1	16099999	2	1	1	1
14	16100000	19099999	2	1	1	2
14	19100000	20437980	2	1	1	2
14	20437981	107349539	2	1	1	3
15	1	15799999	2	1	1	1
15	15800000	20699999	2	1	1	2
15	20700000	102432578	2	1	1	3
16	100010	34599999	2	1	1	3
16	34600000	38599999	2	1	1	3
16	38600000	46457500	2	1	1	2
16	46457501	90354752	2	1	1	3
17	15726	22199999	2	1	1	3
17	22200000	25799999	2	1	1	3
17	25800000	81195209	2	1	1	3
18	49406	84959	2	1	1	2
18	84960	15399999	2	1	1	3
18	15400000	18999999	2	1	1	3
18	19000000	78077247	2	1	1	3
19	102500	260136	2	1	1	2
19	260137	24399999	2	1	1	3
19	24400000	28599999	2	1	1	3
19	28600000	58869180	2	1	1	3
20	15900	25599999	2	1	1	3
20	25600000	29399999	2	1	1	3
20	29400000	62918829	2	1	1	3
21	1	9411193	NA	NA	NA	NA
21	9411194	10899999	NA	NA	NA	NA
21	10900000	14299999	2	1	1	1
21	14300000	15302778	2	1	1	2
21	15302779	48129894	2	1	1	3
22	1	12199999	2	1	1	1
22	12200000	17899999	2	1	1	3
22	17900000	51193459	2	1	1	3
X	1	58099999	2	1	1	3
X	58100000	62999999	2	1	1	3
X	63000000	155270559	2	1	1	3
