chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	790008	1	1	0	1
1	790009	12899571	2	2	0	3
1	12899572	74199364	2	2	0	2
1	74199365	74207903	2	2	0	2
1	74207904	80067303	2	2	0	2
1	80067304	80076146	2	2	0	2
1	80076147	102569435	2	2	0	3
1	102569436	121302500	2	2	0	3
1	121302501	128899999	NA	NA	NA	NA
1	128900000	143542499	4	2	2	2
1	143542500	145097602	4	3	1	1
1	145097603	149708742	6	3	3	2
1	149708743	151642152	7	4	3	2
1	151642153	151642232	7	4	3	2
1	151642233	203883388	7	4	3	2
1	203883389	203884770	7	4	3	2
1	203884771	204037092	9	5	4	1
1	204037093	206329402	7	4	3	2
1	206329403	208445273	6	3	3	2
1	208445274	224923255	7	4	3	2
1	224923256	247249600	7	4	3	2
1	247249601	249250620	7	4	3	2
2	20016	61382794	4	2	2	3
2	61382795	61386235	4	2	2	2
2	61386236	73191752	4	2	2	3
2	73191753	73197436	4	2	2	2
2	73197437	89221688	4	2	2	3
2	89221689	89244628	3	2	1	1
2	89244629	89612918	4	2	2	2
2	89612919	96799999	4	2	2	2
2	96800000	142714796	4	2	2	2
2	142714797	142764138	3	2	1	2
2	142764139	142816629	3	2	1	2
2	142816630	203391717	4	2	2	2
2	203391718	203691169	5	3	2	2
2	203691170	219946801	4	2	2	2
2	219946802	230069201	3	2	1	2
2	230069202	242951000	3	2	1	2
3	71281	42866138	5	3	2	3
3	42866139	75557500	2	2	0	3
3	75557501	84164995	2	2	0	3
3	84164996	87899999	5	3	2	2
3	87900000	93899999	NA	NA	NA	NA
3	93900000	102442500	4	2	2	3
3	102442501	103799450	5	3	2	3
3	103799451	105548233	4	2	2	3
3	105548234	165422226	4	2	2	3
3	165422227	165489101	5	3	2	2
3	165489102	198022429	4	2	2	3
4	51620	9013802	3	2	1	2
4	9013803	48199999	2	1	1	1
4	48200000	52699999	NA	NA	NA	NA
4	52700000	92519587	4	2	2	3
4	92519588	92528442	4	2	2	2
4	92528443	149764634	4	2	2	3
4	149764635	150525532	3	2	1	2
4	150525533	150527790	4	2	2	2
4	150527791	150528004	4	2	2	2
4	150528005	150548122	4	2	2	2
4	150548123	150548183	4	2	2	2
4	150548184	155589997	4	2	2	2
4	155589998	155590620	4	2	2	2
4	155590621	155658011	4	2	2	2
4	155658012	155663995	3	2	1	2
4	155663996	155671141	4	2	2	2
4	155671142	175918949	3	2	1	2
4	175918950	175955614	4	2	2	2
4	175955615	179913086	2	1	1	1
4	179913087	179913502	4	2	2	2
4	179913503	179913692	3	2	1	1
4	179913693	179917873	3	2	1	1
4	179917874	179919417	3	2	1	1
4	179919418	180012101	3	2	1	2
4	180012102	180016775	4	2	2	2
4	180016776	180020318	4	2	2	2
4	180020319	180329590	4	2	2	2
4	180329591	181132921	2	1	1	1
4	181132922	181137867	2	1	1	1
4	181137868	182887340	2	1	1	1
4	182887341	183121122	4	2	2	2
4	183121123	183130244	4	2	2	2
4	183130245	183839035	4	2	2	2
4	183839036	188872893	3	2	1	2
4	188872894	188900632	3	2	1	2
4	188900633	190662871	4	2	2	2
4	190662872	190789668	2	1	1	1
5	40146	849503	4	2	2	2
5	849504	46099999	4	2	2	3
5	46100000	50699999	4	2	2	2
5	50700000	108531185	4	2	2	3
5	108531186	108532562	4	2	2	3
5	108532563	111409900	4	2	2	3
5	111409901	111411891	4	2	2	2
5	111411892	139781563	4	2	2	3
5	139781564	139786579	4	2	2	3
5	139786580	158651314	4	2	2	3
5	158651315	158701714	3	2	1	2
5	158701715	165720958	4	2	2	2
5	165720959	165722345	4	2	2	2
5	165722346	180662500	4	2	2	2
6	39681	242500	4	2	2	2
6	242501	58699999	4	2	2	2
6	58700000	63299999	NA	NA	NA	NA
6	63300000	69099988	3	2	1	2
6	69099989	85479293	3	2	1	2
6	85479294	87468570	2	2	0	2
6	87468571	102844488	3	2	1	2
6	102844489	102844676	3	2	1	2
6	102844677	102844742	3	2	1	2
6	102844743	170918194	3	2	1	2
7	40386	26231584	4	2	2	2
7	26231585	26232289	4	2	2	2
7	26232290	56193828	4	2	2	2
7	56193829	56195945	4	2	2	2
7	56195946	57432510	4	2	2	2
7	57432511	57434240	4	2	2	2
7	57434241	57949987	4	2	2	2
7	57949988	61699999	NA	NA	NA	NA
7	61700000	61870476	6	3	3	2
7	61870477	62460063	6	4	2	2
7	62460064	68767994	3	2	1	2
7	68767995	69402760	2	2	0	2
7	69402761	69823609	3	2	1	2
7	69823610	69859618	1	1	0	2
7	69859619	69958583	3	2	1	2
7	69958584	70139138	2	2	0	2
7	70139139	75788934	3	2	1	2
7	75788935	75988156	5	3	2	2
7	75988157	76194575	3	2	1	2
7	76194576	92148665	2	2	0	2
7	92148666	92676088	3	2	1	3
7	92676089	114714138	2	2	0	2
7	114714139	158821400	3	3	0	2
8	10001	182793	4	2	2	2
8	182794	11979401	4	2	2	2
8	11979402	33763460	2	2	0	3
8	33763461	37839349	4	2	2	2
8	37839350	39856032	6	4	2	2
8	39856033	41742334	2	2	0	2
8	41742335	42721155	6	4	2	2
8	42721156	42724901	6	4	2	2
8	42724902	42844276	6	4	2	2
8	42844277	43099999	2	2	0	2
8	43100000	48099999	NA	NA	NA	NA
8	48100000	51117601	4	2	2	2
8	51117602	51358167	3	2	1	2
8	51358168	57247988	4	2	2	2
8	57247989	63437847	6	4	2	2
8	63437848	78841778	4	2	2	2
8	78841779	90844052	6	4	2	2
8	90844053	90846598	6	4	2	2
8	90846599	108396446	6	4	2	2
8	108396447	108396501	6	4	2	2
8	108396502	118067601	6	4	2	2
8	118067602	124216845	6	4	2	2
8	124216846	124220361	6	4	2	2
8	124220362	146364021	6	4	2	2
9	87427	215056	3	2	1	2
9	215057	47299999	3	2	1	2
9	47300000	50699999	3	2	1	2
9	50700000	66799971	3	2	1	2
9	66799972	71584107	3	2	1	3
9	71584108	81498668	2	2	0	1
9	81498669	126780963	3	2	1	2
9	126780964	126781172	3	2	1	2
9	126781173	129492661	3	2	1	2
9	129492662	140273200	3	2	1	2
10	90127	10993201	5	3	2	1
10	10993202	17750423	5	3	2	2
10	17750424	21304689	5	3	2	2
10	21304690	21309608	5	3	2	2
10	21309609	21316192	4	2	2	2
10	21316193	37448921	4	2	2	2
10	37448922	37489411	4	2	2	2
10	37489412	37999999	4	2	2	2
10	38000000	42299999	4	2	2	2
10	42300000	51581300	4	2	2	2
10	51581301	127459047	4	2	2	2
10	127459048	127461081	4	2	2	2
10	127461082	135389924	4	2	2	2
11	20721	198985	3	3	0	2
11	198986	709813	3	3	0	2
11	709814	19167098	2	2	0	3
11	19167099	19619178	9	7	2	2
11	19619179	20130332	12	10	2	2
11	20130333	20302227	5	3	2	2
11	20302228	20401745	7	5	2	2
11	20401746	20434045	7	5	2	2
11	20434046	20490311	7	5	2	2
11	20490312	20791825	6	4	2	2
11	20791826	22537867	2	2	0	2
11	22537868	22611358	8	6	2	1
11	22611359	23503924	5	3	2	3
11	23503925	25258978	6	4	2	2
11	25258979	25735533	4	2	2	2
11	25735534	25910201	4	2	2	2
11	25910202	25960156	10	8	2	2
