chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	49821889	1	1	0	2
1	49821890	49891470	2	2	0	2
1	49891471	50864913	1	1	0	2
1	50864914	50896988	1	1	0	1
1	50896989	111884614	1	1	0	2
1	111884615	111939737	2	1	1	2
1	111939738	121499999	2	1	1	2
1	121500000	128899999	2	1	1	2
1	128900000	142545808	2	1	1	2
1	142545809	247247500	2	1	1	2
1	247247501	249250620	2	1	1	2
2	20016	63937030	1	1	0	2
2	63937031	90499999	2	1	1	2
2	90500000	96799999	2	1	1	2
2	96800000	128279304	2	1	1	2
2	128279305	128279848	2	1	1	2
2	128279849	133434619	2	1	1	2
2	133434620	133482606	2	1	1	2
2	133482607	160669434	2	1	1	2
2	160669435	160669471	2	1	1	2
2	160669472	192546873	2	1	1	2
2	192546874	192546952	2	1	1	2
2	192546953	228898170	2	1	1	2
2	228898171	242985695	2	1	1	2
3	62226	47074462	1	1	0	2
3	47074463	47130202	1	1	0	2
3	47130203	87899999	1	1	0	2
3	87900000	93899999	1	1	0	2
3	93900000	115259120	1	1	0	2
3	115259121	124911473	1	1	0	2
3	124911474	124916887	2	1	1	2
3	124916888	124916906	2	1	1	2
3	124916907	126395410	2	1	1	2
3	126395411	126395423	2	1	1	2
3	126395424	127231750	2	1	1	2
3	127231751	148773231	2	1	1	2
3	148773232	148773541	2	1	1	2
3	148773542	149250637	2	1	1	2
3	149250638	149250680	2	1	1	2
3	149250681	158486695	2	1	1	2
3	158486696	158536816	3	2	1	2
3	158536817	198022429	2	1	1	2
4	27500	48199999	1	1	0	2
4	48200000	52699999	1	1	0	2
4	52700000	59575976	1	1	0	2
4	59575977	59579448	2	1	1	1
4	59579449	59586401	2	1	1	1
4	59586402	76656426	2	1	1	2
4	76656427	100874935	1	1	0	2
4	100874936	113099458	2	1	1	2
4	113099459	113116588	2	1	1	2
4	113116589	135903302	2	1	1	2
4	135903303	135904450	2	1	1	1
4	135904451	146464123	2	1	1	2
4	146464124	190749943	1	1	0	2
5	22500	743952	3	2	1	2
5	743953	793951	6	5	1	1
5	793952	1390130	6	5	1	2
5	1390131	10273562	3	2	1	2
5	10273563	10275103	4	3	1	1
5	10275104	21621216	3	2	1	2
5	21621217	21649957	3	2	1	2
5	21649958	30145039	3	2	1	2
5	30145040	46099999	2	1	1	2
5	46100000	50699999	2	1	1	2
5	50700000	52167642	2	1	1	2
5	52167643	78312589	1	1	0	2
5	78312590	79532130	2	1	1	2
5	79532131	180689978	2	1	1	2
6	39681	236424	1	1	0	2
6	236425	15679813	1	1	0	2
6	15679814	15715521	2	2	0	2
6	15715522	40508111	1	1	0	2
6	40508112	58699999	2	1	1	2
6	58700000	63299999	2	1	1	2
6	63300000	101444810	2	1	1	2
6	101444811	101731042	2	1	1	2
6	101731043	166513129	2	1	1	2
6	166513130	166581717	3	2	1	2
6	166581718	170907623	2	1	1	2
7	33963	7292731	3	2	1	2
7	7292732	7292845	3	2	1	2
7	7292846	29502243	3	2	1	2
7	29502244	29576583	4	3	1	2
7	29576584	33825078	3	2	1	2
7	33825079	33825137	3	2	1	2
7	33825138	57999999	3	2	1	2
7	58000000	61944997	NA	NA	NA	NA
7	61944998	87504086	2	1	1	2
7	87504087	87504275	2	1	1	2
7	87504276	98033059	2	1	1	2
7	98033060	98033156	2	1	1	2
7	98033157	122521514	2	1	1	2
7	122521515	128177500	2	1	1	2
7	128177501	133586947	3	2	1	2
7	133586948	134646366	2	1	1	2
7	134646367	139588175	3	2	1	2
7	139588176	158860001	2	1	1	2
8	10001	159285	2	1	1	1
8	159286	17525120	2	1	1	2
8	17525121	19580669	1	1	0	2
8	19580670	19586455	2	1	1	2
8	19586456	19586486	2	1	1	2
8	19586487	43099999	2	1	1	2
8	43100000	48099999	NA	NA	NA	NA
8	48100000	54584320	1	1	0	2
8	54584321	146364021	2	1	1	2
9	47500	154932	2	2	0	1
9	154933	47299999	2	1	1	2
9	47300000	50699999	2	1	1	2
9	50700000	66486485	2	1	1	2
9	66486486	72378898	2	1	1	2
9	72378899	89533619	2	1	1	2
9	89533620	89562136	2	1	1	1
9	89562137	96023681	2	1	1	2
9	96023682	140267500	2	1	1	2
10	98087	37999999	1	1	0	2
10	38000000	42299999	1	1	0	2
10	42300000	71077360	1	1	0	2
10	71077361	71077398	1	1	0	2
10	71077399	89668156	1	1	0	2
10	89668157	89718911	1	1	0	2
10	89718912	135389924	1	1	0	2
11	20721	216737	2	1	1	2
11	216738	34681774	2	1	1	2
11	34681775	48485876	1	1	0	2
11	48485877	51599999	2	1	1	2
11	51600000	55699999	2	1	1	2
11	55700000	83968891	2	1	1	2
11	83968892	84112004	1	1	0	2
11	84112005	105061001	2	1	1	2
11	105061002	105091622	3	2	1	2
11	105091623	134442500	2	1	1	2
12	110107	2167622	1	1	0	2
12	2167623	13361999	2	1	1	2
12	13362000	13362109	2	1	1	1
12	13362110	13362331	2	1	1	2
12	13362332	13365231	2	1	1	2
12	13365232	13365251	2	1	1	2
12	13365252	33299999	2	1	1	2
12	33300000	38199999	2	1	1	2
12	38200000	91495670	2	1	1	2
12	91495671	132342500	1	1	0	2
12	132342501	133851894	1	1	0	2
13	1	16299999	NA	NA	NA	NA
13	16300000	19499999	1	1	0	2
13	19500000	70929890	1	1	0	2
13	70929891	70996562	2	2	0	2
13	70996563	114137500	1	1	0	2
13	114137501	115169877	1	1	0	2
14	1	16099999	NA	NA	NA	NA
14	16100000	19099999	1	1	0	1
14	19100000	20375050	1	1	0	1
14	20375051	83142464	1	1	0	2
14	83142465	83163253	2	2	0	2
14	83163254	106368400	1	1	0	2
15	1	15799999	NA	NA	NA	NA
15	15800000	20699999	2	1	1	2
15	20700000	23011506	2	1	1	2
15	23011507	23071392	3	2	1	2
15	23071393	53732476	2	1	1	2
15	53732477	53733764	2	1	1	2
15	53733765	57441752	2	1	1	2
15	57441753	57441997	2	1	1	2
15	57441998	67902672	2	1	1	2
15	67902673	67926696	2	1	1	1
15	67926697	100338800	2	1	1	2
15	100338801	102388991	2	1	1	2
16	9999	117499	2	1	1	2
16	117500	34599999	2	1	1	2
16	34600000	38599999	2	1	1	2
16	38600000	46447499	2	1	1	1
16	46447500	47484464	2	1	1	2
16	47484465	47509208	2	1	1	2
16	47509209	58568938	2	1	1	2
16	58568939	58618273	3	2	1	1
16	58618274	75024247	2	1	1	2
16	75024248	77232896	2	1	1	2
16	77232897	80512763	2	1	1	2
16	80512764	81350187	1	1	0	2
16	81350188	88827200	2	1	1	2
16	88827201	90354752	2	1	1	1
17	12500	15398027	1	1	0	2
17	15398028	15398083	1	1	0	2
17	15398084	21540052	1	1	0	2
17	21540053	22199999	2	1	1	2
17	22200000	25799999	2	1	1	2
17	25800000	30349426	2	1	1	2
17	30349427	30480722	2	1	1	1
17	30480723	36232389	2	1	1	2
17	36232390	56490744	2	1	1	2
17	56490745	56537004	2	1	1	1
17	56537005	78774600	2	1	1	2
17	78774601	81195209	3	2	1	2
18	27500	15399999	1	1	0	2
18	15400000	18999999	1	1	0	2
18	19000000	20257142	1	1	0	2
18	20257143	36229257	1	1	0	2
18	36229258	76117000	1	1	0	2
18	76117001	78077247	1	1	0	2
19	102500	299984	2	1	1	2
19	299985	13942463	2	1	1	2
19	13942464	13993158	2	1	1	2
19	13993159	18530307	2	1	1	2
19	18530308	18530349	2	1	1	2
19	18530350	18532114	2	1	1	2
19	18532115	24399999	2	1	1	2
19	24400000	28599999	2	1	1	2
19	28600000	51094628	2	1	1	2
19	51094629	59128982	2	1	1	2
20	29234	4162115	2	1	1	2
20	4162116	19365804	3	2	1	2
20	19365805	19416291	4	2	2	2
20	19416292	25599999	3	2	1	2
20	25600000	29399999	3	2	1	2
20	29400000	62432500	3	2	1	2
20	62432501	62909881	3	2	1	2
21	1	10899999	NA	NA	NA	NA
21	10900000	14299999	2	1	1	2
21	14300000	15861420	2	1	1	2
21	15861421	15861452	2	1	1	2
21	15861453	30527356	2	1	1	2
21	30527357	30584043	1	1	0	2
21	30584044	30684829	2	1	1	2
21	30684830	30684849	2	1	1	2
21	30684850	46937500	2	1	1	2
21	46937501	48129894	2	1	1	2
22	1	12199999	NA	NA	NA	NA
22	12200000	17899999	2	1	1	2
22	17900000	31890442	2	1	1	2
