chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	800029	2	1	1	2
1	800030	19545469	2	1	1	2
1	19545470	121499999	2	1	1	3
1	121500000	128899999	2	1	1	2
1	128900000	142671938	2	1	1	2
1	142671939	144846319	2	1	1	2
1	144846320	145072408	3	2	1	1
1	145072409	146371401	2	1	1	2
1	146371402	147919197	3	2	1	2
1	147919198	154913426	3	2	1	3
1	154913427	154914548	3	2	1	3
1	154914549	207217206	3	2	1	3
1	207217207	247247500	3	2	1	2
1	247247501	249250620	3	2	1	2
2	20016	89094922	2	1	1	3
2	89094923	89179989	1	1	0	2
2	89179990	89617202	0	0	0	2
2	89617203	96799999	NA	NA	NA	NA
2	96800000	242985695	2	1	1	3
3	64451	87899999	2	1	1	3
3	87900000	93899999	2	1	1	3
3	93900000	100335087	2	1	1	3
3	100335088	100447164	2	1	1	1
3	100447165	187461389	2	1	1	3
3	187461390	198022429	2	1	1	2
4	57930	48199999	2	1	1	3
4	48200000	52699999	2	1	1	2
4	52700000	172175720	2	1	1	3
4	172175721	172179574	2	1	1	2
4	172179575	172216095	2	1	1	3
4	172216096	172217261	2	1	1	3
4	172217262	172338107	2	1	1	2
4	172338108	174060127	1	1	0	2
4	174060128	174074342	1	1	0	2
4	174074343	174075674	1	1	0	2
4	174075675	174091061	2	1	1	2
4	174091062	174600795	1	1	0	3
4	174600796	178013540	2	1	1	2
4	178013541	178016641	2	1	1	2
4	178016642	178048823	2	1	1	3
4	178048824	178053505	2	1	1	1
4	178053506	178144472	2	1	1	3
4	178144473	191154275	1	1	0	3
5	22500	46099999	2	1	1	3
5	46100000	50699999	2	1	1	2
5	50700000	180689978	2	1	1	3
6	39681	202330	2	1	1	1
6	202331	18142907	2	1	1	3
6	18142908	18146305	2	1	1	2
6	18146306	18590467	1	1	0	2
6	18590468	49311710	2	1	1	3
6	49311711	49487348	1	1	0	2
6	49487349	58699999	2	1	1	3
6	58700000	63299999	2	1	1	3
6	63300000	86115905	2	1	1	3
6	86115906	86542463	1	1	0	3
6	86542464	87899366	2	1	1	3
6	87899367	87980756	1	1	0	2
6	87980757	113087387	2	1	1	3
6	113087388	113127376	2	1	1	2
6	113127377	113406876	2	1	1	3
6	113406877	114390460	1	1	0	2
6	114390461	116395372	2	1	1	3
6	116395373	117134093	1	1	0	2
6	117134094	154924187	2	1	1	3
6	154924188	155212518	1	1	0	2
6	155212519	170915881	2	1	1	3
7	40386	37693588	2	1	1	3
7	37693589	37865014	1	1	0	2
7	37865015	57999999	2	1	1	3
7	58000000	61699999	2	1	1	2
7	61700000	158817500	2	1	1	3
8	10001	170011	2	1	1	2
8	170012	43099999	2	1	1	3
8	43100000	48099999	2	1	1	3
8	48100000	129011835	2	1	1	3
8	129011836	129044246	4	3	1	2
8	129044247	129182468	6	5	1	2
8	129182469	129185472	6	5	1	1
8	129185473	129185875	2	1	1	1
8	129185876	129186522	2	1	1	1
8	129186523	146364021	2	1	1	2
9	47500	231101	2	1	1	2
9	231102	38665865	2	1	1	3
9	38665866	47299999	2	1	1	2
9	47300000	50699999	2	1	1	2
9	50700000	66313304	2	1	1	2
9	66313305	140273200	2	1	1	3
10	95844	37999999	2	1	1	3
10	38000000	42299999	2	1	1	3
10	42300000	135389924	2	1	1	3
11	20721	190009	2	1	1	2
11	190010	51599999	2	1	1	3
11	51600000	55699999	2	1	1	3
11	55700000	134452200	2	1	1	3
12	110107	33299999	2	1	1	3
12	33300000	38199999	2	1	1	3
12	38200000	47451625	2	1	1	3
12	47451626	132349400	3	2	1	3
12	132349401	133851894	3	2	1	3
13	1	16299999	2	1	1	1
13	16300000	19499999	2	1	1	2
