chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	22310374	4	4	0	2
1	22310375	22319219	4	4	0	2
1	22319220	73145957	4	4	0	2
1	73145958	85979745	2	2	0	2
1	85979746	120687499	2	2	0	2
1	120687500	121426938	2	2	0	2
1	121426939	128899999	NA	NA	NA	NA
1	128900000	144843604	4	2	2	1
1	144843605	145109401	5	4	1	1
1	145109402	149754601	6	4	2	2
1	149754602	156143842	6	4	2	2
1	156143843	180131593	4	2	2	3
1	180131594	180220006	4	2	2	3
1	180220007	196777664	2	2	0	3
1	196777665	196904202	2	2	0	2
1	196904203	239601675	2	2	0	3
1	239601676	239625118	4	2	2	3
1	239625119	239675117	4	2	2	3
1	239675118	239702869	4	2	2	2
1	239702870	240764935	2	2	0	3
1	240764936	240888821	4	2	2	2
1	240888822	240919364	4	2	2	1
1	240919365	247247500	4	2	2	3
1	247247501	249250620	4	2	2	2
2	20016	24313756	4	2	2	3
2	24313757	24408565	2	2	0	3
2	24408566	89832363	4	2	2	3
2	89832364	96799999	4	2	2	3
2	96800000	100026891	4	2	2	3
2	100026892	120501662	2	2	0	3
2	120501663	139305332	4	2	2	3
2	139305333	139343798	2	2	0	2
2	139343799	237250553	4	2	2	2
2	237250554	237370133	2	2	0	3
2	237370134	242985493	4	2	2	2
3	62437	17220799	3	2	1	2
3	17220800	17274472	2	2	0	2
3	17274473	87899999	3	2	1	1
3	87900000	93899999	3	2	1	2
3	93900000	107418318	3	2	1	3
3	107418319	107449610	3	2	1	3
3	107449611	120078591	3	2	1	3
3	120078592	133497365	2	2	0	3
3	133497366	163326095	3	2	1	3
3	163326096	163329405	3	2	1	1
3	163329406	198022429	3	2	1	3
4	44436	48199999	3	2	1	3
4	48200000	52699999	3	2	1	3
4	52700000	191154275	3	2	1	3
5	22500	801581	5	3	2	2
5	801582	2777291	5	3	2	2
5	2777292	20961946	5	3	2	2
5	20961947	42139985	6	4	2	2
5	42139986	46099999	4	2	2	2
5	46100000	50699999	NA	NA	NA	NA
5	50700000	140217860	4	4	0	3
5	140217861	155475849	4	4	0	3
5	155475850	180662500	4	4	0	3
6	39681	206091	1	1	0	1
6	206092	4e+05	4	2	2	2
6	400001	58699999	4	2	2	2
6	58700000	63299999	4	2	2	2
6	63300000	67358630	4	2	2	2
6	67358631	67371297	4	2	2	1
6	67371298	90830564	4	2	2	3
6	90830565	170899934	2	2	0	3
7	31237	11704536	3	2	1	2
7	11704537	11705542	3	2	1	2
7	11705543	27166997	3	2	1	3
7	27166998	27268633	4	2	2	1
7	27268634	57999999	3	2	1	3
7	58000000	61699999	3	2	1	2
7	61700000	104412060	3	2	1	3
7	104412061	104413089	3	2	1	2
7	104413090	158821400	3	2	1	3
8	10001	179997	4	2	2	2
8	179998	43099999	4	2	2	2
8	43100000	48099999	4	2	2	3
8	48100000	137475078	4	2	2	2
8	137475079	137483160	4	2	2	2
8	137483161	146364021	4	2	2	2
9	10001	215049	2	2	0	1
9	215050	21746833	2	2	0	3
9	21746834	22077709	2	2	0	1
9	22077710	47299999	2	2	0	3
9	47300000	50699999	2	2	0	2
9	50700000	140273200	2	2	0	3
9	140273201	141058424	3	3	0	2
10	110655	11458500	3	2	1	3
10	11458501	11578931	3	2	1	1
10	11578932	37999999	3	2	1	3
10	38000000	42299999	3	2	1	3
10	42300000	69307499	3	2	1	3
10	69307500	70099931	4	2	2	3
10	70099932	135389924	3	2	1	3
11	20721	190009	3	2	1	2
11	190010	51599999	3	2	1	3
11	51600000	55699999	3	2	1	3
11	55700000	134452200	3	2	1	3
12	110107	200049	2	1	1	2
12	200050	33299999	2	1	1	2
12	33300000	38199999	2	1	1	2
12	38200000	122226903	2	1	1	2
12	122226904	122315584	3	2	1	2
12	122315585	132349400	2	1	1	2
12	132349401	133851894	2	1	1	2
13	1	16299999	2	1	1	1
13	16300000	19499999	2	1	1	2
13	19500000	74683782	2	1	1	3
13	74683783	114142800	3	2	1	3
13	114142801	115169877	3	2	1	2
14	1	16099999	3	2	1	1
14	16100000	19099999	3	2	1	2
14	19100000	106368400	3	2	1	3
15	1	15799999	3	2	1	1
15	15800000	20699999	3	2	1	2
15	20700000	24517499	3	2	1	3
15	24517500	100338800	3	2	1	3
