chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	36230012	2	2	0	2
1	36230013	36357635	2	2	0	2
1	36357636	51262982	2	2	0	3
1	51262983	51286597	2	2	0	1
1	51286598	93858341	2	2	0	2
1	93858342	101243563	3	2	1	2
1	101243564	108668410	3	2	1	2
1	108668411	108900767	5	4	1	3
1	108900768	114457808	3	2	1	3
1	114457809	114503707	4	2	2	2
1	114503708	121499999	3	2	1	3
1	121500000	128899999	3	2	1	2
1	128900000	143193570	3	2	1	2
1	143193571	150910325	3	2	1	2
1	150910326	150929383	3	2	1	2
1	150929384	153646276	3	2	1	2
1	153646277	153844440	2	2	0	2
1	153844441	163818204	3	2	1	2
1	163818205	163821758	3	2	1	2
1	163821759	179244662	3	2	1	2
1	179244663	179245687	3	2	1	1
1	179245688	179257019	4	2	2	2
1	179257020	179257070	3	2	1	1
1	179257071	192783794	3	2	1	3
1	192783795	192790527	3	2	1	3
1	192790528	195069916	3	2	1	3
1	195069917	195071293	3	2	1	2
1	195071294	195071589	3	2	1	2
1	195071590	195091317	3	2	1	2
1	195091318	196172767	3	2	1	2
1	196172768	196570986	4	2	2	2
1	196570987	196573760	4	2	2	2
1	196573761	197095977	4	2	2	2
1	197095978	204143586	5	3	2	2
1	204143587	204143661	4	2	2	2
1	204143662	209152356	5	3	2	2
1	209152357	209159140	4	2	2	2
1	209159141	225916335	4	2	2	2
1	225916336	225956797	6	3	3	2
1	225956798	229575106	5	3	2	2
1	229575107	229620272	4	2	2	1
1	229620273	230755453	5	3	2	2
1	230755454	230755501	4	2	2	2
1	230755502	230781228	3	2	1	2
1	230781229	230781286	3	2	1	2
1	230781287	246802434	3	2	1	2
1	246802435	246806663	3	2	1	2
1	246806664	247249600	3	2	1	2
1	247249601	249250620	3	2	1	2
2	13241	4213462	4	2	2	2
2	4213463	4231785	4	2	2	2
2	4231786	7946054	4	2	2	2
2	7946055	10812496	4	2	2	2
2	10812497	10884779	4	2	2	1
2	10884780	24990716	4	2	2	3
2	24990717	25000763	4	2	2	3
2	25000764	28264397	4	2	2	3
2	28264398	28304871	4	2	2	2
2	28304872	34554116	4	2	2	2
2	34554117	34554157	4	2	2	2
2	34554158	43041686	4	2	2	3
2	43041687	43043899	4	2	2	2
2	43043900	48169042	4	2	2	3
2	48169043	53943336	4	2	2	3
2	53943337	53953094	4	2	2	1
2	53953095	61021653	4	2	2	3
2	61021654	61263414	6	4	2	3
2	61263415	90499999	4	2	2	3
2	90500000	97733067	4	2	2	3
2	97733068	97821429	4	2	2	3
2	97821430	100000989	4	2	2	3
2	100000990	100041023	3	2	1	3
2	100041024	101492422	4	2	2	3
2	101492423	101835596	6	4	2	3
2	101835597	108576943	4	2	2	3
2	108576944	108576976	4	2	2	3
2	108576977	108584228	4	2	2	3
2	108584229	108585998	4	2	2	2
2	108585999	111722072	4	2	2	2
2	111722073	114557906	3	2	1	3
2	114557907	114769510	3	2	1	2
2	114769511	114996863	1	1	0	2
2	114996864	123103700	3	2	1	2
2	123103701	138672064	1	1	0	3
2	138672065	138879995	2	2	0	3
2	138879996	156282476	1	1	0	3
2	156282477	156758464	3	2	1	2
2	156758465	156760790	3	2	1	2
2	156760791	170222975	3	2	1	2
2	170222976	170223022	3	2	1	2
2	170223023	171328456	3	2	1	2
2	171328457	171338063	5	4	1	2
2	171338064	186787099	3	2	1	2
2	186787100	186789302	2	2	0	2
2	186789303	197432171	3	2	1	2
2	197432172	197648941	3	2	1	2
