chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	49138294	2	1	1	2
1	49138295	49167688	2	1	1	2
1	49167689	119401005	2	1	1	3
1	119401006	119401209	2	1	1	2
1	119401210	121499999	2	1	1	3
1	121500000	128899999	2	1	1	2
1	128900000	143432500	2	1	1	2
1	143432501	144899159	3	2	1	2
1	144899160	247249600	3	2	1	2
1	247249601	249250620	3	2	1	2
2	54536	90499999	2	1	1	2
2	90500000	96799999	2	1	1	2
2	96800000	191478218	2	1	1	3
2	191478219	242985493	2	1	1	2
3	62309	60230142	2	2	0	3
3	60230143	60322141	1	1	0	3
3	60322142	87899999	2	1	1	3
3	87900000	93899999	2	1	1	3
3	93900000	97645377	2	1	1	3
3	97645378	97646563	2	1	1	2
3	97646564	163629363	2	1	1	3
3	163629364	163632311	2	1	1	2
3	163632312	198022429	2	1	1	3
4	27500	48199999	2	1	1	3
4	48200000	52699999	2	1	1	3
4	52700000	91072856	2	1	1	3
4	91072857	91109983	3	2	1	2
4	91109984	190799943	2	1	1	3
5	19602	21115201	2	1	1	3
5	21115202	46099999	2	1	1	3
5	46100000	50699999	2	1	1	2
5	50700000	58474253	2	1	1	3
5	58474254	58489932	3	2	1	2
5	58489933	180689978	2	1	1	3
6	39681	230006	2	2	0	2
6	230007	33139980	2	2	0	3
6	33139981	56837499	2	2	0	3
6	56837500	58699999	2	1	1	2
6	58700000	63299999	2	1	1	2
6	63300000	170915126	2	1	1	3
7	33177	48610745	3	2	1	3
7	48610746	48610759	3	2	1	2
7	48610760	57999999	3	2	1	3
7	58000000	61699999	3	2	1	2
7	61700000	76228801	3	2	1	2
7	76228802	158821000	3	2	1	3
8	162281	43099999	2	1	1	3
8	43100000	48099999	2	1	1	2
8	48100000	146364021	2	1	1	2
9	47500	44869216	2	1	1	3
9	44869217	47299999	2	1	1	2
9	47300000	50699999	2	1	1	1
9	50700000	140273000	2	1	1	3
10	10001	140025	2	1	1	2
10	140026	37999999	2	1	1	3
10	38000000	42299999	2	1	1	2
10	42300000	43645777	2	1	1	2
10	43645778	135389924	2	2	0	3
11	20721	210002	2	1	1	2
11	210003	51599999	2	1	1	3
11	51600000	55699999	2	1	1	2
11	55700000	134452200	2	1	1	2
12	110107	33299999	3	2	1	2
12	33300000	38199999	3	2	1	2
12	38200000	132349400	3	2	1	2
12	132349401	133851894	3	2	1	2
13	1	16299999	NA	NA	NA	NA
13	16300000	19499999	3	2	1	2
13	19500000	114142800	3	2	1	2
13	114142801	115169877	3	2	1	2
14	1	16099999	NA	NA	NA	NA
14	16100000	19099999	2	1	1	1
14	19100000	20375050	2	1	1	1
14	20375051	106366800	2	1	1	3
15	1	15799999	NA	NA	NA	NA
15	15800000	20699999	2	1	1	1
15	20700000	100338800	2	1	1	2
15	100338801	102531391	2	1	1	2
16	9999	117499	2	1	1	2
16	117500	6188514	2	1	1	2
16	6188515	6381367	1	1	0	2
16	6381368	6401450	0	0	0	2
16	6401451	6489765	1	1	0	2
16	6489766	6573500	2	1	1	2
16	6573501	6774560	3	2	1	2
16	6774561	6774893	3	2	1	2
16	6774894	6775561	3	2	1	1
16	6775562	6808071	2	2	0	2
16	6808072	6856845	1	1	0	2
16	6856846	7048255	2	1	1	2
16	7048256	7060043	2	1	1	2
16	7060044	7223453	2	1	1	2
16	7223454	7295208	3	2	1	2
16	7295209	7730418	1	1	0	2
16	7730419	8289819	3	2	1	2
16	8289820	34599999	2	1	1	2
16	34600000	38599999	2	1	1	2
16	38600000	46470852	2	1	1	2
16	46470853	83504218	2	1	1	3
16	83504219	83712499	3	2	1	2
16	83712500	83771200	3	2	1	2
16	83771201	88826600	2	1	1	2
16	88826601	90354752	2	1	1	2
17	7	22199999	2	1	1	2
17	22200000	25799999	2	1	1	2
17	25800000	78774600	2	1	1	2
17	78774601	81195209	2	1	1	2
18	27500	15399999	2	1	1	3
18	15400000	18999999	2	1	1	3
18	19000000	76117000	2	1	1	3
18	76117001	78077247	2	1	1	2
19	102500	320981	2	1	1	2
19	320982	24399999	2	1	1	2
19	24400000	28599999	2	1	1	2
19	28600000	59128982	2	1	1	2
20	25254	14676402	3	2	1	2
20	14676403	14734353	2	1	1	2
20	14734354	14867563	1	1	0	2
20	14867564	14872770	1	1	0	2
20	14872771	15008296	1	1	0	2
20	15008297	15023091	3	2	1	2
20	15023092	25599999	3	2	1	2
20	25600000	29399999	3	2	1	2
20	29400000	62385800	3	2	1	2
21	1	10899999	NA	NA	NA	NA
21	10900000	15278976	2	1	1	2
21	15278977	46937500	2	1	1	3
21	46937501	48129894	2	1	1	2
22	1	12199999	NA	NA	NA	NA
22	12200000	17899999	2	1	1	2
22	17900000	29065813	2	1	1	2
22	29065814	29066398	2	1	1	2
22	29066399	49687500	2	1	1	2
22	49687501	51304565	2	1	1	2
X	1	54572413	2	2	0	2
X	54572414	54573791	2	2	0	2
X	54573792	58099999	2	2	0	2
X	58100000	62999999	2	2	0	1
X	63000000	155270559	2	2	0	2
Y	1	11599999	0	0	0	1
Y	11600000	13399999	0	0	0	1
Y	13400000	59373565	NA	NA	NA	NA
