chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	840326	2	2	0	1
1	840327	78255070	2	1	1	2
1	78255071	121499999	1	1	0	3
1	121500000	128899999	1	1	0	2
1	128900000	144855931	1	1	0	2
1	144855932	150373903	2	1	1	2
1	150373904	150389873	2	1	1	1
1	150389874	181903708	3	2	1	3
1	181903709	181931326	2	2	0	1
1	181931327	181946642	3	2	1	1
1	181946643	181946974	3	2	1	2
1	181946975	247247500	3	2	1	2
1	247247501	249250620	3	2	1	2
2	20016	24379976	3	2	1	3
2	24379977	90499999	2	1	1	3
2	90500000	96799999	NA	NA	NA	NA
2	96800000	242985695	1	1	0	2
3	100074	87899999	2	1	1	3
3	87900000	93899999	2	1	1	2
3	93900000	197847500	2	1	1	3
4	49002	12261060	2	1	1	2
4	12261061	12261203	2	1	1	2
4	12261204	48199999	2	1	1	3
4	48200000	52699999	2	1	1	2
4	52700000	123981774	2	1	1	3
4	123981775	191154275	2	1	1	3
5	22500	20274054	2	1	1	3
5	20274055	20290547	1	1	0	2
5	20290548	46099999	2	1	1	3
5	46100000	50699999	2	1	1	2
5	50700000	65645609	2	1	1	3
5	65645610	65693760	1	1	0	1
5	65693761	180689978	2	1	1	3
6	39681	201975	2	1	1	1
6	201976	58699999	2	1	1	3
6	58700000	63299999	2	1	1	2
6	63300000	73788980	2	1	1	3
6	73788981	83528557	1	1	0	3
6	83528558	83643289	1	1	0	2
6	83643290	170899934	1	1	0	3
7	40386	57949987	2	1	1	3
7	57949988	61699999	NA	NA	NA	NA
7	61700000	153525541	2	1	1	3
7	153525542	153649719	2	2	0	2
7	153649720	158817500	2	1	1	2
8	10001	159435	1	1	0	2
8	159436	33370260	1	1	0	3
8	33370261	43099999	2	1	1	3
8	43100000	48099999	2	1	1	2
8	48100000	146364021	2	1	1	3
9	10001	200100	2	2	0	1
9	200101	47299999	2	1	1	3
9	47300000	50699999	2	1	1	2
9	50700000	140267500	2	1	1	3
10	95096	22285908	3	2	1	2
10	22285909	37999999	2	1	1	3
10	38000000	42409999	2	1	1	2
10	42410000	135389304	2	1	1	3
11	20721	190009	2	1	1	1
11	190010	1837999	2	1	1	2
11	1838000	51599999	2	1	1	3
11	51600000	55699999	2	1	1	2
11	55700000	94564247	2	1	1	3
11	94564248	134442500	1	1	0	3
12	110107	26475162	2	1	1	3
12	26475163	26717759	1	1	0	2
12	26717760	33299999	2	1	1	3
12	33300000	38199999	2	1	1	2
12	38200000	111079996	2	1	1	3
12	111079997	132342500	1	1	0	3
12	132342501	133851894	1	1	0	2
13	1	16299999	2	2	0	1
13	16300000	19499999	NA	NA	NA	NA
13	19500000	96332485	2	1	1	2
13	96332486	96419048	1	1	0	2
13	96419049	114137500	1	1	0	2
13	114137501	115169877	1	1	0	2
14	1	16099999	2	2	0	1
14	16100000	19099999	NA	NA	NA	NA
14	19100000	31368153	2	1	1	3
14	31368154	31541875	1	1	0	2
14	31541876	51331798	2	1	1	3
14	51331799	51337519	2	1	1	2
14	51337520	58507812	2	1	1	3
14	58507813	80998603	2	1	1	3
14	80998604	81017129	1	1	0	2
14	81017130	81038588	1	1	0	1
14	81038589	81241241	1	1	0	2
14	81241242	83036701	2	1	1	3
14	83036702	94093336	2	1	1	3
14	94093337	94093350	2	1	1	2
14	94093351	94136877	2	1	1	2
14	94136878	94137073	2	1	1	2
14	94137074	106362500	2	1	1	2
15	1	15799999	2	2	0	1
15	15800000	20699999	NA	NA	NA	NA
15	20700000	100332500	2	1	1	3
15	100332501	102399919	2	1	1	2
16	100010	34599999	2	1	1	2
16	34600000	38599999	2	1	1	2
16	38600000	88822500	2	1	1	2
16	88822501	90354752	2	1	1	2
17	7	22199999	2	1	1	2
17	22200000	25799999	2	1	1	2
17	25800000	78772500	2	1	1	2
17	78772501	81195209	2	1	1	2
18	27500	15399999	2	1	1	3
18	15400000	18999999	NA	NA	NA	NA
18	19000000	40644094	1	1	0	3
18	40644095	40646348	1	1	0	3
18	40646349	76112500	1	1	0	3
18	76112501	78077247	1	1	0	2
19	102500	268784	1	1	0	2
19	268785	17154959	1	1	0	2
19	17154960	24359574	2	1	1	2
19	24359575	28599999	NA	NA	NA	NA
19	28600000	59128982	2	1	1	2
20	17500	25599999	2	1	1	3
20	25600000	29399999	2	1	1	3
20	29400000	60722499	2	1	1	3
20	60722500	62432500	3	2	1	2
21	1	9417499	NA	NA	NA	NA
21	9417500	10899999	NA	NA	NA	NA
21	10900000	14299999	2	2	0	1
21	14300000	46937500	2	1	1	3
21	46937501	48129894	2	1	1	2
22	1	12199999	2	2	0	1
22	12200000	17899999	NA	NA	NA	NA
22	17900000	49687500	2	1	1	2
22	49687501	51304565	2	1	1	2
X	1	58099999	1	1	0	3
X	58100000	62999999	1	1	0	2
X	63000000	155270559	1	1	0	3
Y	1	2963602	1	1	0	1
Y	2963603	11599999	1	1	0	1
Y	11600000	13399999	NA	NA	NA	NA
Y	13400000	59373565	2	2	0	1
