chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	17222500	2	1	1	2
1	17222501	121499999	2	1	1	3
1	121500000	128899999	2	1	1	2
1	128900000	155660119	2	1	1	3
1	155660120	156549939	1	1	0	2
1	156549940	156551615	1	1	0	2
1	156551616	156614615	1	1	0	1
1	156614616	156853992	1	1	0	2
1	156853993	156896474	2	1	1	2
1	156896475	156912624	2	1	1	1
1	156912625	157025668	2	1	1	2
1	157025669	157151022	1	1	0	2
1	157151023	157168961	2	1	1	2
1	157168962	157216689	2	1	1	2
1	157216690	157303042	2	1	1	2
1	157303043	157387466	2	1	1	2
1	157387467	157839558	0	0	0	1
1	157839559	157960377	2	1	1	3
1	157960378	158191686	2	1	1	2
1	158191687	158262255	0	0	0	1
1	158262256	161961617	2	1	1	3
1	161961618	161975335	2	1	1	2
1	161975336	162626763	2	1	1	2
1	162626764	162653413	2	1	1	2
1	162653414	162971203	2	1	1	3
1	162971204	163229947	2	1	1	3
1	163229948	163266419	1	1	0	2
1	163266420	163436212	2	1	1	2
1	163436213	164063834	1	1	0	2
1	164063835	164826247	2	1	1	3
1	164826248	164912751	2	1	1	2
1	164912752	165151515	2	1	1	3
1	165151516	165760004	1	1	0	2
1	165760005	165902881	2	1	1	2
1	165902882	165964393	1	1	0	2
1	165964394	166014348	2	1	1	2
1	166014349	166064348	2	1	1	2
1	166064349	166148892	1	1	0	1
1	166148893	166367093	2	1	1	2
1	166367094	166468194	1	1	0	2
1	166468195	166516604	2	1	1	3
1	166516605	166686182	1	1	0	2
1	166686183	166759266	2	1	1	2
1	166759267	166819339	1	1	0	2
1	166819340	167239217	2	1	1	2
1	167239218	167385026	2	1	1	2
1	167385027	167819634	1	1	0	2
1	167819635	168502865	2	1	1	2
1	168502866	169225437	1	1	0	2
1	169225438	249250620	2	1	1	3
2	20016	90499999	2	1	1	3
2	90500000	96799999	2	1	1	3
2	96800000	242988297	2	1	1	3
3	100074	15039091	2	1	1	3
3	15039092	15039201	2	1	1	2
3	15039202	87899999	2	1	1	3
3	87900000	93899999	2	1	1	2
3	93900000	197875092	2	1	1	2
4	27500	48199999	2	1	1	3
4	48200000	52699999	2	1	1	3
4	52700000	191154275	2	1	1	3
5	50017	46099999	2	1	1	3
5	46100000	50699999	2	1	1	2
5	50700000	180689978	2	1	1	3
6	202331	58699999	2	1	1	2
6	58700000	63299999	2	1	1	2
6	63300000	170899934	2	1	1	2
7	49992	57999999	2	1	1	2
7	58000000	61699999	2	1	1	2
7	61700000	159138662	2	1	1	2
8	170012	43099999	2	1	1	2
8	43100000	48099999	2	1	1	2
8	48100000	146364021	2	1	1	2
9	10001	200100	2	1	1	2
9	200101	43854084	2	1	1	2
9	43854085	47299999	2	1	1	2
9	47300000	50699999	2	1	1	1
9	50700000	70838514	2	1	1	2
9	70838515	141213430	2	1	1	2
10	95096	37999999	2	1	1	2
10	38000000	42397372	2	1	1	2
10	42397373	81232500	2	1	1	2
10	81232501	81960565	4	3	1	2
10	81960566	135534746	2	1	1	2
11	197629	51599999	2	1	1	2
11	51600000	55699999	2	1	1	2
11	55700000	135006515	2	1	1	2
12	110107	33299999	2	1	1	3
12	33300000	38199999	2	1	1	2
12	38200000	133851894	2	1	1	3
13	1	16299999	NA	NA	NA	NA
13	16300000	19499999	2	1	1	2
13	19500000	39589003	2	1	1	3
13	39589004	39589147	2	1	1	2
13	39589148	42230906	2	1	1	2
13	42230907	51978658	2	1	1	2
13	51978659	115169877	2	1	1	2
14	1	16099999	NA	NA	NA	NA
14	16100000	19099999	2	1	1	2
14	19100000	107349539	2	1	1	3
15	1	15799999	NA	NA	NA	NA
15	15800000	20699999	2	1	1	2
15	20700000	34896423	2	1	1	2
15	34896424	102531391	2	1	1	2
16	100010	34599999	2	1	1	3
16	34600000	38599999	2	1	1	2
16	38600000	46447499	2	1	1	2
16	46447500	90354752	2	1	1	2
17	6115	22199999	2	1	1	3
17	22200000	25799999	2	1	1	2
17	25800000	81195209	2	1	1	3
18	52072	171887	2	1	1	2
18	171888	15399999	2	1	1	2
18	15400000	18999999	2	1	1	2
18	19000000	78077247	2	1	1	2
19	102500	260136	2	1	1	2
19	260137	24399999	2	1	1	3
19	24400000	28599999	2	1	1	2
19	28600000	59128982	2	1	1	3
20	60479	25599999	2	1	1	3
20	25600000	29399999	2	1	1	3
20	29400000	63025519	2	1	1	3
21	1	9417499	NA	NA	NA	NA
21	9417500	10899999	NA	NA	NA	NA
21	10900000	14299999	2	1	1	2
21	14300000	48129894	2	1	1	2
22	1	12199999	NA	NA	NA	NA
22	12200000	17899999	2	1	1	2
22	17900000	51304565	2	1	1	3
X	1	58099999	1	1	0	3
X	58100000	62999999	1	1	0	2
X	63000000	155270559	1	1	0	3
Y	1	11599999	1	1	0	1
Y	11600000	13399999	1	1	0	1
Y	13400000	59373565	1	1	0	1
