chromosome	start	end	total_cn	major_cn	minor_cn	star
1	16802	6180678	4	2	2	2
1	6180679	12989803	2	2	0	2
1	12989804	17143768	2	2	0	2
1	17143769	17277756	2	2	0	2
1	17277757	25600000	2	2	0	2
1	25600001	33239086	2	2	0	2
1	33239087	40488620	4	2	2	2
1	40488621	40724888	2	2	0	2
1	40724889	85392783	4	2	2	3
1	85392784	85586908	2	2	0	3
1	85586909	121499999	4	2	2	3
1	121500000	128899999	4	2	2	2
1	128900000	143298801	4	2	2	2
1	143298802	143451801	4	2	2	2
1	143451802	143544202	4	2	2	2
1	143544203	247247500	4	2	2	2
1	247247501	249250620	4	2	2	3
2	20016	55242509	4	2	2	3
2	55242510	55244808	4	2	2	2
2	55244809	64279531	4	2	2	3
2	64279532	64279924	4	2	2	3
2	64279925	90499999	4	2	2	3
2	90500000	96799999	4	2	2	3
2	96800000	115161981	4	2	2	3
2	115161982	115165096	4	2	2	3
2	115165097	115304237	4	2	2	3
2	115304238	115304347	4	2	2	2
2	115304348	115306459	2	2	0	1
2	115306460	123519851	2	2	0	3
2	123519852	124407818	0	0	0	2
2	124407819	153715549	2	2	0	3
2	153715550	216537548	4	2	2	3
2	216537549	217000741	2	2	0	3
2	217000742	239973731	4	2	2	3
2	239973732	239977700	4	2	2	3
2	239977701	242985493	4	2	2	3
3	62425	21236374	4	2	2	3
3	21236375	21239252	4	2	2	2
3	21239253	21245940	4	2	2	3
3	21245941	21248361	4	2	2	2
3	21248362	21306912	4	2	2	2
3	21306913	22695495	2	2	0	3
3	22695496	87899999	4	2	2	3
3	87900000	93899999	4	2	2	3
3	93900000	162775058	4	2	2	3
3	162775059	163472425	2	2	0	3
3	163472426	198022429	4	2	2	3
4	27500	13728813	4	2	2	3
4	13728814	13753679	2	2	0	3
4	13753680	48199999	4	2	2	3
4	48200000	52699999	4	2	2	2
4	52700000	55704656	4	2	2	3
4	55704657	55704854	4	2	2	2
4	55704855	55704882	4	2	2	2
4	55704883	55806027	4	2	2	2
