chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	840008	2	1	1	1
1	840009	896146	2	1	1	2
1	896147	1522287	3	2	1	2
1	1522288	9504480	2	1	1	2
1	9504481	22896648	2	1	1	3
1	22896649	22902665	3	2	1	1
1	22902666	23391475	2	1	1	3
1	23391476	23407940	2	1	1	3
1	23407941	37172845	2	1	1	3
1	37172846	38411083	4	3	1	3
1	38411084	46003560	3	2	1	3
1	46003561	46013413	3	2	1	3
1	46013414	46872973	3	2	1	3
1	46872974	56194155	2	1	1	3
1	56194156	56240898	1	1	0	2
1	56240899	74414797	2	1	1	3
1	74414798	74433643	2	1	1	3
1	74433644	95895578	2	1	1	3
1	95895579	95899868	2	1	1	3
1	95899869	105626265	2	1	1	3
1	105626266	105627641	2	1	1	3
1	105627642	109651323	2	1	1	3
1	109651324	109717439	3	2	1	1
1	109717440	121499999	2	1	1	3
1	121500000	128899999	2	1	1	3
1	128900000	143410400	2	1	1	2
1	143410401	150219909	2	1	1	3
1	150219910	150415424	2	1	1	2
1	150415425	153838132	2	1	1	3
1	153838133	153842521	2	1	1	3
1	153842522	156062969	2	1	1	3
1	156062970	156202373	2	1	1	2
1	156202374	156497034	2	1	1	3
1	156497035	156505776	2	1	1	3
1	156505777	164469496	2	1	1	3
1	164469497	164490615	1	1	0	2
1	164490616	173786519	2	1	1	3
1	173786520	173788487	2	1	1	3
1	173788488	180776542	2	1	1	3
1	180776543	180785962	2	1	1	2
1	180785963	180849803	2	1	1	3
1	180849804	180852272	2	1	1	2
1	180852273	190549522	2	1	1	3
1	190549523	190550517	2	1	1	3
1	190550518	190973806	2	1	1	2
1	190973807	190975640	2	1	1	2
1	190975641	199669933	2	1	1	3
1	199669934	199670155	2	1	1	3
1	199670156	207837864	2	1	1	3
1	207837865	207848283	1	1	0	2
1	207848284	207849872	1	1	0	2
1	207849873	218188627	1	1	0	3
1	218188628	218193308	1	1	0	2
1	218193309	247249600	1	1	0	3
1	247249601	249250620	1	1	0	3
2	20016	7153036	2	1	1	3
2	7153037	7153065	2	1	1	2
2	7153066	26394542	1	1	0	3
2	26394543	27697318	2	1	1	3
2	27697319	27764416	1	1	0	1
2	27764417	28272677	2	1	1	3
2	28272678	28273595	2	1	1	3
2	28273596	37512975	2	1	1	3
2	37512976	47323708	1	1	0	3
2	47323709	69038443	2	1	1	3
2	69038444	69048183	3	2	1	1
2	69048184	90499999	2	1	1	3
2	90500000	96799999	2	1	1	3
2	96800000	101091281	2	1	1	3
2	101091282	101095084	2	1	1	3
2	101095085	109180016	2	1	1	3
2	109180017	109266709	2	1	1	2
2	109266710	125326526	2	1	1	3
2	125326527	131872737	2	1	1	2
2	131872738	131876520	2	1	1	2
2	131876521	137064000	2	1	1	2
2	137064001	152181403	3	2	1	2
2	152181404	160746429	3	2	1	3
2	160746430	160750248	3	2	1	3
2	160750249	167478566	3	2	1	3
2	167478567	167483916	3	2	1	3
2	167483917	174111254	3	2	1	3
2	174111255	175312561	3	2	1	2
2	175312562	175312856	3	2	1	2
2	175312857	194976957	2	1	1	2
2	194976958	195717840	3	2	1	2
2	195717841	197940092	2	2	0	2
2	197940093	198032033	1	1	0	2
