chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	840008	2	1	1	2
1	840009	4462262	2	1	1	2
1	4462263	15555576	2	1	1	1
1	15555577	31090070	2	1	1	2
1	31090071	33553001	2	1	1	2
1	33553002	90876192	2	1	1	2
1	90876193	91716537	2	1	1	2
1	91716538	95289965	2	1	1	2
1	95289966	121499999	2	1	1	2
1	121500000	128899999	2	1	1	2
1	128900000	142677500	2	1	1	2
1	142677501	143653602	2	1	1	2
1	143653603	144900304	2	1	1	1
1	144900305	192852229	2	1	1	2
1	192852230	194490020	2	1	1	2
1	194490021	194492898	2	1	1	2
1	194492899	204495601	2	1	1	2
1	204495602	207117500	2	1	1	2
1	207117501	207589994	2	1	1	2
1	207589995	210281329	2	1	1	2
1	210281330	211425801	2	1	1	2
1	211425802	218309406	2	1	1	2
1	218309407	219786999	2	1	1	2
1	219787000	224763645	2	1	1	2
1	224763646	232152601	2	1	1	2
1	232152602	232152650	2	1	1	2
1	232152651	236489999	2	1	1	2
1	236490000	245467401	2	1	1	2
1	245467402	247249600	2	1	1	2
1	247249601	249250620	2	1	1	2
2	42999	64270104	2	1	1	2
2	64270105	90499999	2	1	1	2
2	90500000	96799999	2	1	1	2
2	96800000	101349974	2	1	1	2
2	101349975	105940445	2	1	1	2
2	105940446	106140012	2	1	1	2
2	106140013	114047001	2	1	1	2
2	114047002	160915601	2	1	1	2
2	160915602	161268402	2	1	1	2
2	161268403	169809995	2	1	1	2
2	169809996	169963329	2	1	1	2
2	169963330	195746836	2	1	1	2
2	195746837	203491811	2	1	1	2
2	203491812	219569394	2	1	1	2
2	219569395	237989949	2	1	1	2
2	237989950	241589511	2	1	1	2
2	241589512	241625991	2	1	1	2
2	241625992	242951000	2	1	1	2
3	62226	24735577	2	1	1	2
3	24735578	87899999	2	1	1	2
3	87900000	93899999	2	1	1	2
3	93900000	124729402	2	1	1	2
3	124729403	148890028	2	1	1	2
3	148890029	168774537	2	1	1	2
3	168774538	170919456	3	2	1	3
3	170919457	182894002	2	1	1	2
3	182894003	185660079	2	1	1	2
3	185660080	198022429	2	1	1	2
4	31303	3179950	2	1	1	3
4	3179951	11419959	2	1	1	2
4	11419960	11810000	2	1	1	2
4	11810001	37414991	2	1	1	3
4	37414992	40759764	2	1	1	2
4	40759765	46500999	2	1	1	3
4	46501000	48199999	2	1	1	3
4	48200000	53555004	2	1	1	2
4	53555005	57888554	2	1	1	3
4	57888555	58202191	2	1	1	2
4	58202192	58368550	1	1	0	2
4	58368551	59565667	2	1	1	2
4	59565668	74430001	2	1	1	3
4	74430002	81121664	2	1	1	2
4	81121665	170208168	2	1	1	3
4	170208169	176699253	2	1	1	3
4	176699254	176699304	2	1	1	3
4	176699305	185180202	2	1	1	3
4	185180203	186593898	2	1	1	2
4	186593899	186808137	2	1	1	2
4	186808138	190763591	2	1	1	2
4	190763592	190987500	2	1	1	2
5	22500	46099999	2	1	1	2
5	46100000	50699999	2	1	1	2
5	50700000	104423590	2	1	1	2
5	104423591	104425783	2	1	1	2
5	104425784	133299401	2	1	1	2
5	133299402	139495748	2	1	1	2
5	139495749	159055485	2	1	1	2
5	159055486	180706525	2	1	1	2
6	236452	399995	1	1	0	2
6	399996	23929346	1	1	0	2
6	23929347	24827171	2	1	1	1
6	24827172	25397465	2	1	1	2
6	25397466	27632500	2	1	1	2
6	27632501	28749600	1	1	0	2
6	28749601	28821168	1	1	0	2
6	28821169	29082153	2	1	1	2
6	29082154	29312722	2	1	1	2
6	29312723	29486826	2	1	1	2
6	29486827	29894375	2	1	1	2
6	29894376	29920235	2	1	1	2
6	29920236	29920322	2	1	1	2
6	29920323	29920345	2	1	1	2
6	29920346	29920368	2	1	1	2
6	29920369	29920408	2	1	1	2
6	29920409	29920451	2	1	1	2
6	29920452	29920612	2	1	1	2
6	29920613	29920625	2	1	1	2
6	29920626	29920681	2	1	1	2
6	29920682	29921862	2	1	1	2
6	29921863	29922593	2	1	1	2
6	29922594	29922892	2	1	1	2
6	29922893	32580400	2	1	1	2
6	32580401	33572124	2	1	1	1
6	33572125	33759006	1	1	0	2
6	33759007	34033720	1	1	0	2
6	34033721	35409121	2	1	1	2
6	35409122	36707163	2	1	1	2
6	36707164	37027435	1	1	0	2
6	37027436	37771476	2	1	1	1
6	37771477	38112500	2	1	1	2
6	38112501	38228241	2	1	1	2
6	38228242	38305714	2	1	1	3
6	38305715	38636262	2	1	1	2
6	38636263	38833709	2	1	1	2
6	38833710	39721417	2	1	1	2
6	39721418	40148419	2	1	1	2
6	40148420	40370683	2	1	1	2
6	40370684	40860838	3	2	1	2
6	40860839	44762734	3	2	1	2
6	44762735	46188533	3	2	1	2
6	46188534	46659973	2	1	1	2
6	46659974	47530327	3	2	1	2
6	47530328	47576066	4	2	2	1
6	47576067	48037485	1	1	0	2
6	48037486	49316608	1	1	0	2
6	49316609	49578834	2	1	1	2
6	49578835	51726408	2	1	1	1
6	51726409	55688373	1	1	0	2
6	55688374	55709266	2	1	1	1
6	55709267	55709366	2	1	1	2
6	55709367	56587062	2	1	1	2
6	56587063	58699999	1	1	0	2
6	58700000	63299999	1	1	0	2
6	63300000	68458749	1	1	0	2
6	68458750	68857946	2	1	1	1
6	68857947	70048953	1	1	0	2
6	70048954	72235529	2	1	1	1
6	72235530	85155511	1	1	0	2
6	85155512	85962259	2	1	1	1
6	85962260	170899800	1	1	0	2
7	40386	20460802	2	1	1	1
7	20460803	24848801	3	2	1	2
7	24848802	32526686	2	1	1	1
7	32526687	44529995	2	1	1	2
7	44529996	45898345	2	1	1	1
7	45898346	47024202	3	2	1	2
7	47024203	57999999	2	1	1	1
7	58000000	61699999	2	1	1	2
7	61700000	98077002	2	1	1	1
7	98077003	98425801	2	1	1	2
7	98425802	109171439	2	1	1	1
7	109171440	116524602	2	1	1	2
7	116524603	144278503	2	1	1	2
7	144278504	151959600	2	1	1	2
7	151959601	155389994	2	1	1	2
7	155389995	155767184	2	1	1	1
7	155767185	158821400	2	1	1	1
8	1	215336	2	1	1	2
8	215337	8123401	2	1	1	2
8	8123402	9000016	2	1	1	2
8	9000017	14195037	2	1	1	2
8	14195038	14196823	2	1	1	2
8	14196824	18769983	2	1	1	2
8	18769984	19179996	2	1	1	2
8	19179997	24089869	2	1	1	2
8	24089870	24232951	2	1	1	2
8	24232952	30061992	2	1	1	2
8	30061993	40076323	2	1	1	2
8	40076324	42779944	2	1	1	2
8	42779945	42783944	2	1	1	2
8	42783945	48099999	2	1	1	2
8	48100000	74340001	2	1	1	2
8	74340002	126130022	2	1	1	2
8	126130023	126713002	2	1	1	2
8	126713003	146364021	2	1	1	2
9	47500	21549639	1	1	0	2
9	21549640	23256165	0	0	0	2
9	23256166	26355770	1	1	0	2
9	26355771	27408449	1	1	0	2
9	27408450	27410958	1	1	0	1
9	27410959	27546656	3	2	1	2
9	27546657	27983271	3	2	1	2
9	27983272	28011652	2	1	1	2
9	28011653	28031889	2	1	1	2
9	28031890	36724028	2	1	1	2
9	36724029	36727161	2	1	1	2
9	36727162	44867484	2	1	1	2
9	44867485	47299999	2	1	1	2
9	47300000	50699999	2	1	1	2
9	50700000	70837499	2	1	1	2
9	70837500	75747835	2	1	1	2
9	75747836	85799951	2	1	1	2
9	85799952	120722575	2	1	1	2
9	120722576	140273200	2	1	1	2
10	95844	4823069	2	1	1	2
10	4823070	9476344	2	1	1	2
10	9476345	27793131	1	1	0	2
10	27793132	36053284	2	1	1	2
10	36053285	37999999	1	1	0	2
10	38000000	42612299	NA	NA	NA	NA
10	42612300	42800893	4	3	1	2
10	42800894	43127262	3	2	1	2
10	43127263	43413190	2	1	1	2
10	43413191	43489382	2	1	1	1
10	43489383	43804288	2	1	1	2
10	43804289	43804327	2	1	1	2
10	43804328	43964957	2	1	1	2
10	43964958	53083490	2	1	1	2
10	53083491	57651935	2	1	1	2
10	57651936	58143146	2	1	1	2
10	58143147	62912391	1	1	0	2
10	62912392	63352343	1	1	0	2
10	63352344	64093712	2	1	1	2
10	64093713	71078077	1	1	0	2
10	71078078	71271524	2	1	1	3
10	71271525	71272558	2	1	1	2
10	71272559	71272752	1	1	0	2
10	71272753	77645442	1	1	0	3
10	77645443	81851103	2	1	1	2
10	81851104	82953498	1	1	0	2
10	82953499	84516254	2	1	1	2
10	84516255	93042769	1	1	0	2
10	93042770	95139312	2	1	1	2
10	95139313	95340013	2	1	1	2
10	95340014	105888802	2	1	1	2
10	105888803	114108986	2	1	1	2
10	114108987	119041889	2	1	1	2
10	119041890	119164872	2	1	1	2
10	119164873	129667500	2	1	1	2
10	129667501	135389924	2	1	1	2
11	20721	199672	2	1	1	2
11	199673	9355085	2	1	1	2
11	9355086	11008201	2	1	1	2
11	11008202	11800040	2	1	1	2
11	11800041	27541622	2	1	1	2
11	27541623	40851157	2	1	1	2
11	40851158	41952001	2	1	1	2
