chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	812500	4	2	2	1
1	812501	121499999	4	2	2	3
1	121500000	128899999	4	2	2	2
1	128900000	143118938	4	2	2	2
1	143118939	143237500	5	3	2	2
1	143237501	153709459	6	4	2	2
1	153709460	153759458	7	5	2	2
1	153759459	183440336	6	4	2	1
1	183440337	247249600	7	5	2	1
1	247249601	249250620	7	5	2	1
2	54536	90499999	3	2	1	3
2	90500000	96799999	3	2	1	2
2	96800000	242951000	3	2	1	3
3	100074	87899999	4	2	2	3
3	87900000	93899999	4	2	2	3
3	93900000	198022429	4	2	2	3
4	27500	48199999	3	2	1	3
4	48200000	52699999	3	2	1	2
4	52700000	191154275	3	2	1	3
5	22500	46099999	3	2	1	3
5	46100000	50699999	3	2	1	3
5	50700000	180689978	3	2	1	3
6	39681	180247	3	2	1	2
6	180248	58699999	3	2	1	3
6	58700000	63299999	3	2	1	2
6	63300000	170899800	3	2	1	3
7	40386	57999999	6	4	2	1
7	58000000	61699999	6	4	2	1
7	61700000	158821400	6	4	2	1
8	10001	170011	4	2	2	2
8	170012	43099999	7	4	3	1
8	43100000	48099999	7	4	3	1
8	48100000	146364021	7	4	3	1
9	10001	191842	6	5	1	1
9	191843	41969707	4	3	1	2
9	41969708	47299999	3	2	1	2
9	47300000	50699999	NA	NA	NA	NA
9	50700000	140273200	4	3	1	2
10	96595	37999999	3	2	1	3
10	38000000	42299999	3	2	1	2
10	42300000	135389924	3	2	1	3
11	20721	190009	3	2	1	2
11	190010	51599999	3	2	1	3
11	51600000	55699999	3	2	1	2
11	55700000	134452200	3	2	1	3
12	110107	193310	6	4	2	1
12	193311	33299999	6	4	2	1
12	33300000	38199999	NA	NA	NA	NA
12	38200000	116653201	6	4	2	1
12	116653202	132349400	4	2	2	2
12	132349401	133851894	6	4	2	1
13	1	16299999	4	3	1	1
13	16300000	19499999	4	3	1	2
13	19500000	114142800	4	3	1	2
13	114142801	115169877	4	3	1	2
14	1	16099999	4	3	1	1
14	16100000	19099999	NA	NA	NA	NA
14	19100000	20378039	4	2	2	2
14	20378040	106368400	4	3	1	2
15	1	15799999	3	2	1	1
15	15800000	20699999	3	2	1	2
15	20700000	100338800	3	2	1	2
15	100338801	102400037	3	2	1	2
16	33807	100009	4	2	2	2
16	100010	34599999	4	2	2	2
16	34600000	38599999	4	2	2	3
16	38600000	46447499	4	2	2	2
16	46447500	88827200	2	2	0	2
16	88827201	90354752	2	2	0	2
17	12500	19034797	4	3	1	2
17	19034798	22199999	5	3	2	2
17	22200000	25799999	NA	NA	NA	NA
17	25800000	78774600	5	4	1	2
17	78774601	81195209	5	4	1	2
18	27500	15399999	4	2	2	3
18	15400000	18999999	4	2	2	2
18	19000000	76117000	4	2	2	3
18	76117001	78077247	4	2	2	2
19	102500	256858	5	3	2	1
19	256859	24399999	5	3	2	2
19	24400000	28599999	5	3	2	2
19	28600000	59128982	5	3	2	2
20	17500	25599999	4	2	2	2
20	25600000	29399999	4	2	2	2
20	29400000	62432500	4	2	2	2
21	1	9417499	NA	NA	NA	NA
21	9417500	9898600	NA	NA	NA	NA
21	9898601	10899999	NA	NA	NA	NA
21	10900000	14398826	3	3	0	1
21	14398827	46937500	3	2	1	2
21	46937501	48129894	3	2	1	1
22	1	12199999	3	2	1	2
22	12200000	17899999	3	2	1	2
22	17900000	49691400	3	2	1	2
22	49691401	51304565	3	2	1	2
X	1	6454983	3	3	0	2
X	6454984	8135057	0	0	0	1
X	8135058	58099999	3	3	0	2
X	58100000	62999999	3	3	0	2
X	63000000	154913600	3	3	0	2
