chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	6551024	2	1	1	3
1	6551025	6623631	1	1	0	2
1	6623632	72444961	2	1	1	3
1	72444962	72446491	2	1	1	3
1	72446492	72446829	2	1	1	2
1	72446830	75425650	2	1	1	3
1	75425651	92199575	2	1	1	3
1	92199576	92200351	2	1	1	2
1	92200352	121499999	2	1	1	3
1	121500000	128899999	2	1	1	2
1	128900000	143293000	2	1	1	2
1	143293001	144867500	2	1	1	2
1	144867501	147423830	3	3	0	2
1	147423831	149357742	3	3	0	2
1	149357743	152550724	3	3	0	2
1	152550725	152592610	3	3	0	2
1	152592611	165875747	3	3	0	3
1	165875748	182849910	2	2	0	3
1	182849911	193922053	3	3	0	2
1	193922054	202903945	2	2	0	3
1	202903946	205718412	3	3	0	3
1	205718413	230993376	2	2	0	3
1	230993377	232571118	3	3	0	3
1	232571119	236157701	4	4	0	2
1	236157702	236159156	3	3	0	2
1	236159157	239360643	4	4	0	2
1	239360644	239362088	4	4	0	2
1	239362089	243490173	4	4	0	2
1	243490174	247247500	5	5	0	2
1	247247501	249250620	5	5	0	2
2	13133	2400424	3	2	1	2
2	2400425	9203675	3	2	1	2
2	9203676	9252529	2	2	0	2
2	9252530	15652710	3	2	1	2
2	15652711	15653180	3	2	1	2
2	15653181	36128287	3	2	1	3
2	36128288	36138940	2	1	1	2
2	36138941	43450149	3	2	1	3
2	43450150	43702692	2	2	0	2
2	43702693	70619968	3	2	1	3
2	70619969	90499999	2	1	1	3
2	90500000	96799999	2	1	1	3
2	96800000	104527924	2	1	1	3
2	104527925	104529171	2	1	1	2
2	104529172	136383814	2	1	1	3
2	136383815	136388875	2	1	1	2
2	136388876	156858074	2	1	1	3
2	156858075	156859631	1	1	0	1
2	156859632	241142451	2	1	1	3
2	241142452	242985695	3	2	1	2
3	100074	72897997	1	1	0	3
3	72897998	80665886	2	1	1	3
3	80665887	80670729	2	1	1	2
3	80670730	87899999	2	1	1	3
3	87900000	93899999	2	1	1	3
3	93900000	125620447	2	1	1	3
3	125620448	125620482	2	1	1	3
3	125620483	161087994	2	1	1	3
3	161087995	161099399	1	1	0	1
3	161099400	165983958	2	1	1	3
3	165983959	172488732	3	2	1	3
3	172488733	196156943	2	2	0	2
3	196156944	196158252	1	1	0	1
3	196158253	196160936	2	2	0	2
3	196160937	196182153	1	1	0	2
3	196182154	197847500	2	2	0	2
4	27500	60706	2	1	1	1
4	60707	9555459	2	1	1	3
4	9555460	9801974	3	2	1	2
4	9801975	18522957	2	1	1	3
4	18522958	18522990	2	1	1	3
4	18522991	33176811	2	1	1	3
4	33176812	33181331	1	1	0	2
4	33181332	48199999	2	1	1	3
4	48200000	52699999	2	1	1	3
4	52700000	69719421	2	1	1	3
4	69719422	80587832	3	2	1	2
4	80587833	80588821	3	2	1	2
4	80588822	81716023	3	2	1	2
4	81716024	88878913	4	3	1	2
4	88878914	88878933	4	3	1	2
4	88878934	88880742	4	3	1	2
4	88880743	88880850	4	3	1	2
4	88880851	107027487	4	3	1	2
4	107027488	107032038	4	3	1	2
4	107032039	125392868	4	3	1	2
4	125392869	126094596	4	3	1	2
4	126094597	126096395	4	3	1	1
4	126096396	127272502	4	3	1	2
4	127272503	171807037	2	1	1	2
4	171807038	171808269	2	1	1	2
4	171808270	174174951	2	1	1	2
4	174174952	174187311	2	1	1	2
4	174187312	190208583	2	1	1	2
5	22500	46099999	2	1	1	3
5	46100000	50699999	NA	NA	NA	NA
5	50700000	60336114	1	1	0	3
5	60336115	60366422	0	0	0	2
5	60366423	180718018	1	1	0	2
6	39681	213028	2	1	1	2
6	213029	15681764	2	1	1	3
6	15681765	15684865	2	1	1	2
6	15684866	15687798	2	1	1	3
