chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	17066420	2	1	1	3
1	17066421	121499999	2	1	1	3
1	121500000	128899999	2	1	1	3
1	128900000	228783260	2	1	1	3
1	228783261	228872757	1	1	0	2
1	228872758	247247500	2	1	1	3
1	247247501	249250620	2	1	1	3
2	42957	80974986	2	1	1	3
2	80974987	80976052	2	1	1	3
2	80976053	89160766	2	1	1	3
2	89160767	89533670	1	1	0	2
2	89533671	96799999	NA	NA	NA	NA
2	96800000	210092365	2	1	1	3
2	210092366	210373431	2	1	1	1
2	210373432	242985493	2	1	1	3
3	100074	10364849	1	1	0	3
3	10364850	30800080	2	1	1	3
3	30800081	30805779	2	1	1	2
3	30805780	32022579	2	1	1	2
3	32022580	32022601	2	1	1	2
3	32022602	71176945	2	1	1	3
3	71176946	71176957	2	1	1	3
3	71176958	87899999	2	1	1	3
3	87900000	93899999	2	1	1	3
3	93900000	133301004	2	1	1	3
3	133301005	162578780	3	2	1	3
3	162578781	162579854	3	2	1	3
3	162579855	164353418	3	2	1	2
3	164353419	164360756	3	2	1	2
3	164360757	198022429	3	2	1	2
4	27500	48199999	2	1	1	3
4	48200000	52699999	2	1	1	2
4	52700000	173060989	2	1	1	3
4	173060990	173066984	2	1	1	2
4	173066985	190799943	2	1	1	3
5	22500	852206	2	1	1	2
5	852207	9265402	2	1	1	3
5	9265403	9269692	2	1	1	1
5	9269693	12638242	2	1	1	3
5	12638243	12796308	3	2	1	3
5	12796309	46099999	2	1	1	3
5	46100000	50699999	2	1	1	3
5	50700000	180689978	2	1	1	3
6	39681	201975	2	1	1	1
6	201976	6176353	2	1	1	3
6	6176354	27111199	1	1	0	3
6	27111200	38432476	2	1	1	3
6	38432477	43514776	4	3	1	2
6	43514777	53387312	5	4	1	2
6	53387313	57313602	3	2	1	2
6	57313603	58141359	2	1	1	2
6	58141360	58699999	3	2	1	2
6	58700000	63299999	NA	NA	NA	NA
6	63300000	72933143	2	1	1	3
6	72933144	170869735	1	1	0	3
7	40386	57999999	2	1	1	3
7	58000000	61699999	2	1	1	3
7	61700000	88514834	2	1	1	3
7	88514835	88539269	2	1	1	3
7	88539270	158821400	2	1	1	3
8	10001	170011	2	1	1	2
8	170012	3894666	2	1	1	2
8	3894667	3897005	2	1	1	1
8	3897006	43099999	2	1	1	3
8	43100000	48099999	2	1	1	3
8	48100000	59872444	2	1	1	3
8	59872445	59873431	2	1	1	3
8	59873432	83939813	2	1	1	3
8	83939814	83939871	2	1	1	3
8	83939872	99840279	2	1	1	3
8	99840280	99842568	2	1	1	3
8	99842569	146364021	2	1	1	3
9	47500	220320	2	1	1	2
9	220321	21968961	2	1	1	3
9	21968962	21969868	2	1	1	2
9	21969869	22020397	0	0	0	3
9	22020398	22118442	1	1	0	2
9	22118443	47299999	2	1	1	3
9	47300000	50699999	2	1	1	2
9	50700000	67358827	2	1	1	2
9	67358828	90220575	2	1	1	3
9	90220576	90223034	2	1	1	1
9	90223035	114438479	2	1	1	3
9	114438480	114456989	2	1	1	1
9	114456990	140273200	2	1	1	3
10	94426	37381932	2	1	1	3
10	37381933	37399978	2	1	1	2
10	37399979	42299999	2	1	1	3
10	42300000	63680894	2	1	1	3
10	63680895	63847111	1	1	0	2
10	63847112	135389924	2	1	1	3
11	20721	190009	3	2	1	2
11	190010	34702500	3	2	1	3
11	34702501	47346159	4	3	1	3
11	47346160	47888269	4	3	1	2
11	47888270	47888698	4	3	1	2
11	47888699	48000061	4	4	0	1
11	48000062	48006177	4	4	0	1
11	48006178	48014019	4	4	0	1
11	48014020	48136371	6	5	1	2
11	48136372	51104623	4	4	0	1
11	51104624	55699999	NA	NA	NA	NA
11	55700000	79084623	2	1	1	3
11	79084624	79085669	2	1	1	3
11	79085670	134452200	2	1	1	3
12	110107	33299999	2	1	1	3
12	33300000	38199999	2	1	1	3
12	38200000	83002769	2	1	1	3
12	83002770	83140011	3	2	1	2
12	83140012	122814996	2	1	1	3
12	122814997	122815917	2	1	1	2
12	122815918	132349400	2	1	1	3
12	132349401	133851894	2	1	1	2
13	1	16299999	2	1	1	1
13	16300000	19499999	2	1	1	3
13	19500000	114142800	2	1	1	3
13	114142801	115169877	2	1	1	3
14	1	16099999	2	1	1	1
14	16100000	19099999	2	1	1	2
14	19100000	106112999	2	1	1	3
14	106113000	106211526	2	1	1	2
14	106211527	106240016	2	1	1	1
14	106240017	106325844	2	1	1	2
14	106325845	106329449	0	0	0	1
14	106329450	106370547	0	0	0	1
15	1	15799999	2	1	1	1
15	15800000	20699999	2	1	1	2
15	20700000	100338800	2	1	1	3
15	100338801	102399919	2	1	1	3
16	100010	34599999	2	1	1	3
16	34600000	38599999	2	1	1	3
16	38600000	62073507	2	1	1	3
16	62073508	66390763	1	1	0	3
16	66390764	66748282	2	1	1	3
16	66748283	66748575	2	1	1	2
16	66748576	66755536	2	1	1	2
16	66755537	66757014	2	1	1	2
16	66757015	88827200	2	1	1	3
16	88827201	90354752	2	1	1	2
17	12500	22199999	2	1	1	3
17	22200000	25799999	2	1	1	3
17	25800000	78774600	2	1	1	3
17	78774601	81195209	2	1	1	2
18	27500	130030	2	1	1	2
18	130031	14242436	2	1	1	3
18	14242437	14318620	2	1	1	3
18	14318621	15399999	2	1	1	2
18	15400000	18999999	2	1	1	3
18	19000000	27279871	2	1	1	2
18	27279872	72258555	3	2	1	3
18	72258556	72261465	3	2	1	2
18	72261466	76117000	3	2	1	3
18	76117001	78077247	3	2	1	3
19	102500	260136	3	2	1	2
19	260137	640193	3	2	1	2
19	640194	682977	2	2	0	2
19	682978	1550142	3	2	1	2
19	1550143	4789073	1	1	0	3
19	4789074	8454759	3	2	1	2
19	8454760	8536733	1	1	0	3
19	8536734	12761099	3	2	1	2
19	12761100	12777633	2	1	1	2
19	12777634	12788971	3	2	1	2
19	12788972	12799162	3	2	1	2
19	12799163	12861938	3	2	1	2
19	12861939	12883145	3	2	1	2
19	12883146	12891769	3	2	1	2
19	12891770	16313800	3	2	1	2
19	16313801	16319163	3	2	1	2
19	16319164	19206866	3	2	1	2
19	19206867	19309381	1	1	0	2
19	19309382	24399999	3	2	1	2
19	24400000	28599999	3	2	1	2
19	28600000	37132975	3	2	1	2
19	37132976	37516778	2	2	0	2
19	37516779	52732316	3	2	1	2
19	52732317	52764789	4	3	1	2
19	52764790	52814788	4	3	1	2
19	52814789	52814874	4	3	1	2
19	52814875	52834795	4	3	1	2
19	52834796	52845668	3	2	1	2
19	52845669	52859657	4	3	1	2
19	52859658	52867311	4	3	1	2
19	52867312	55384185	4	3	1	2
19	55384186	55384462	4	3	1	2
19	55384463	55887691	4	3	1	2
19	55887692	59128982	3	2	1	2
20	78713	25599999	2	1	1	3
20	25600000	29399999	2	1	1	3
20	29400000	62432500	2	1	1	3
21	1	9417499	NA	NA	NA	NA
21	9417500	10899999	NA	NA	NA	NA
21	10900000	14299999	2	2	0	1
21	14300000	46937500	2	1	1	3
21	46937501	48129894	2	1	1	2
22	1	12199999	2	1	1	1
22	12200000	17899999	2	1	1	3
22	17900000	22569652	2	1	1	3
