chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	51865535	2	1	1	3
1	51865536	51867210	2	1	1	3
1	51867211	51871318	2	1	1	2
1	51871319	51879229	2	1	1	2
1	51879230	52116587	2	1	1	3
1	52116588	52116748	2	1	1	3
1	52116749	52127024	2	1	1	2
1	52127025	52127042	2	1	1	2
1	52127043	77516760	2	1	1	3
1	77516761	77516856	2	1	1	3
1	77516857	77516893	2	1	1	2
1	77516894	78350155	2	1	1	3
1	78350156	78350168	2	1	1	3
1	78350169	83511808	2	1	1	3
1	83511809	83523961	2	1	1	2
1	83523962	83526712	2	1	1	2
1	83526713	83526747	2	1	1	2
1	83526748	85590080	2	1	1	3
1	85590081	85599116	2	1	1	2
1	85599117	85604633	2	1	1	2
1	85604634	85609466	2	1	1	1
1	85609467	90104525	2	1	1	3
1	90104526	90104681	2	1	1	3
1	90104682	92947720	2	1	1	3
1	92947721	92947921	2	1	1	3
1	92947922	92975071	2	1	1	2
1	92975072	92975130	2	1	1	2
1	92975131	92977220	2	1	1	2
1	92977221	93027737	2	1	1	2
1	93027738	93036720	2	1	1	2
1	93036721	93037139	2	1	1	2
1	93037140	93041267	2	1	1	2
1	93041268	93041467	2	1	1	2
1	93041468	93769079	2	1	1	2
1	93769080	93769129	2	1	1	2
1	93769130	95543280	2	1	1	3
1	95543281	95543490	2	1	1	2
1	95543491	95546284	2	1	1	2
1	95546285	95550129	2	1	1	2
1	95550130	95561205	2	1	1	2
1	95561206	95561236	2	1	1	2
1	95561237	95561328	2	1	1	2
1	95561329	95569195	2	1	1	2
1	95569196	95569538	2	1	1	2
1	95569539	95570822	2	1	1	2
1	95570823	95571625	2	1	1	2
1	95571626	99122740	2	1	1	3
1	99122741	99129500	2	1	1	3
1	99129501	111667949	2	1	1	3
1	111667950	111667988	2	1	1	2
1	111667989	111695143	2	1	1	2
1	111695144	111695157	2	1	1	2
1	111695158	111703815	2	1	1	2
1	111703816	111704128	2	1	1	2
1	111704129	111706846	2	1	1	2
1	111706847	111706910	2	1	1	2
1	111706911	111748866	2	1	1	3
1	111748867	111748921	2	1	1	2
1	111748922	112303826	2	1	1	3
1	112303827	112304010	2	1	1	3
1	112304011	112920728	2	1	1	3
1	112920729	112946514	1	1	0	2
1	112946515	112966604	2	1	1	2
1	112966605	112967731	1	1	0	2
1	112967732	112970022	2	1	1	2
1	112970023	113165196	1	1	0	2
1	113165197	113167470	1	1	0	2
1	113167471	119235046	1	1	0	2
1	119235047	119247376	1	1	0	2
1	119247377	119471321	1	1	0	2
1	119471322	120683540	2	1	1	3
1	120683541	121133786	2	1	1	2
1	121133787	128899999	2	1	1	1
1	128900000	144925569	2	1	1	1
1	144925570	144929805	2	1	1	2
1	144929806	144944423	2	1	1	2
1	144944424	144944807	2	1	1	2
1	144944808	144946648	2	1	1	2
1	144946649	144946961	2	1	1	2
1	144946962	144959499	2	1	1	2
1	144959500	144959642	2	1	1	2
1	144959643	145443233	2	1	1	2
1	145443234	145464968	1	1	0	2
1	145464969	145538842	2	1	1	2
1	145538843	145542185	1	1	0	2
1	145542186	145545716	2	1	1	2
1	145545717	145545831	2	1	1	2
1	145545832	155050091	2	1	1	3
1	155050092	155050470	2	1	1	3
1	155050471	157095513	2	1	1	3
1	157095514	163888656	2	1	1	3
1	163888657	164584356	2	1	1	2
1	164584357	164584393	2	1	1	2
1	164584394	166692782	2	1	1	3
1	166692783	166692827	2	1	1	2
1	166692828	166843337	1	1	0	2
1	166843338	166847666	1	1	0	3
1	166847667	166849734	1	1	0	2
1	166849735	166854150	2	1	1	2
1	166854151	166854342	2	1	1	2
1	166854343	166858637	2	1	1	2
1	166858638	166863480	1	1	0	2
1	166863481	166870384	2	1	1	1
1	166870385	166870775	2	1	1	2
1	166870776	167121875	2	1	1	3
1	167121876	167124185	2	1	1	1
1	167124186	167124628	2	1	1	2
1	167124629	167130122	1	1	0	2
1	167130123	167182095	2	1	1	2
1	167182096	167182110	2	1	1	2
1	167182111	167187584	2	1	1	2
1	167187585	169073637	2	1	1	2
1	169073638	169073667	2	1	1	2
1	169073668	169755359	2	1	1	3
1	169755360	169757097	2	1	1	2
1	169757098	169783355	2	1	1	3
1	169783356	169783455	2	1	1	2
1	169783456	174675716	2	1	1	3
1	174675717	174675925	2	1	1	3
1	174675926	174682537	2	1	1	2
1	174682538	174682559	2	1	1	2
1	174682560	174684291	2	1	1	2
1	174684292	181004418	2	1	1	3
1	181004419	181004446	2	1	1	3
1	181004447	181027409	2	1	1	3
1	181027410	181027567	2	1	1	2
1	181027568	181030607	2	1	1	2
1	181030608	181030671	2	1	1	2
1	181030672	181094306	2	1	1	3
1	181094307	181094330	2	1	1	3
1	181094331	181106005	2	1	1	2
1	181106006	181133231	2	1	1	3
1	181133232	226825149	2	1	1	3
1	226825150	237014565	2	1	1	3
1	237014566	237017106	2	1	1	2
1	237017107	237021241	2	1	1	2
1	237021242	237021732	2	1	1	2
1	237021733	237028380	2	1	1	2
1	237028381	237028403	2	1	1	2
1	237028404	244900394	2	1	1	3
1	244900395	244900768	2	1	1	2
1	244900769	244903177	2	1	1	2
1	244903178	244903277	2	1	1	1
1	244903278	244912137	1	1	0	2
1	244912138	244922506	1	1	0	2
1	244922507	244928037	1	1	0	2
1	244928038	247249600	1	1	0	2
1	247249601	249250620	1	1	0	2
2	20016	8884784	2	1	1	3
2	8884785	8888555	2	1	1	2
2	8888556	8895381	2	1	1	2
2	8895382	9622011	1	1	0	2
2	9622012	10138885	2	1	1	3
2	10138886	10139118	2	1	1	2
2	10139119	10139187	2	1	1	2
2	10139188	10139627	2	1	1	1
2	10139628	10148781	1	1	0	2
2	10148782	10161675	2	1	1	2
2	10161676	10161701	2	1	1	2
2	10161702	10204185	2	1	1	2
2	10204186	10209819	1	1	0	2
2	10209820	10222029	2	1	1	2
2	10222030	10222522	2	1	1	2
2	10222523	10228456	2	1	1	2
2	10228457	10228678	2	1	1	2
2	10228679	41292226	2	1	1	3
2	41292227	41293524	2	1	1	3
2	41293525	73183320	2	1	1	3
2	73183321	73183350	2	1	1	3
2	73183351	85958528	2	1	1	3
2	85958529	85958560	2	1	1	3
2	85958561	85958700	2	1	1	2
2	85958701	86328255	2	1	1	3
2	86328256	86328296	2	1	1	3
2	86328297	86674979	2	1	1	3
2	86674980	88020800	1	1	0	3
2	88020801	90499999	2	1	1	3
2	90500000	97423104	2	1	1	3
2	97423105	198058984	2	1	1	3
2	198058985	198074098	1	1	0	2
2	198074099	199389261	2	1	1	3
2	199389262	199405675	2	1	1	2
2	199405676	202872229	2	1	1	3
2	202872230	202872413	2	1	1	2
2	202872414	202879466	2	1	1	2
2	202879467	202892886	2	1	1	2
2	202892887	202918727	2	1	1	2
2	202918728	202918910	2	1	1	2
2	202918911	202930238	2	1	1	2
2	202930239	218373604	2	1	1	3
2	218373605	218390183	2	1	1	3
2	218390184	218390771	2	1	1	2
2	218390772	219106690	2	1	1	3
2	219106691	219121432	1	1	0	2
2	219121433	219185899	2	1	1	2
2	219185900	220255290	1	1	0	2
2	220255291	220266162	1	1	0	2
2	220266163	220266429	2	1	1	2
2	220266430	220276494	2	1	1	2
2	220276495	220276522	2	1	1	2
2	220276523	220359221	2	1	1	2
2	220359222	220393912	1	1	0	2
2	220393913	220398943	1	1	0	2
2	220398944	220401297	1	1	0	2
2	220401298	220401595	1	1	0	2
2	220401596	220415413	2	1	1	1
2	220415414	220427423	2	1	1	2
2	220427424	220427621	2	1	1	2
2	220427622	220836526	2	1	1	3
2	220836527	220844921	2	1	1	3
2	220844922	223648285	2	1	1	3
2	223648286	223648333	2	1	1	2
2	223648334	223648838	2	1	1	1
2	223648839	223648923	2	1	1	2
2	223648924	223662400	2	1	1	2
2	223662401	223682215	2	1	1	3
2	223682216	223684527	2	1	1	2
2	223684528	223684560	2	1	1	2
2	223684561	223901857	2	1	1	2
2	223901858	223907803	2	1	1	2
2	223907804	223910195	2	1	1	2
2	223910196	223910994	2	1	1	2
2	223910995	224342970	2	1	1	3
2	224342971	224343236	2	1	1	1
2	224343237	224348759	2	1	1	2
2	224348760	226791315	2	1	1	2
2	226791316	226825996	2	1	1	2
2	226825997	227261480	2	1	1	3
2	227261481	227261596	2	1	1	3
2	227261597	227275962	2	1	1	3
2	227275963	227524319	2	1	1	3
2	227524320	227524345	2	1	1	3
2	227524346	228573230	2	1	1	3
2	228573231	230764056	1	1	0	2
2	230764057	230767912	1	1	0	2
2	230767913	231156210	1	1	0	2
2	231156211	231167669	1	1	0	2
2	231167670	231181662	1	1	0	2
2	231181663	231183585	2	1	1	2
2	231183586	231187576	2	1	1	1
2	231187577	231189019	2	1	1	2
2	231189020	231189041	2	1	1	2
2	231189042	231201190	2	1	1	2
2	231201191	231207970	1	1	0	2
2	231207971	231208159	1	1	0	2
2	231208160	231211339	1	1	0	2
2	231211340	231872804	2	1	1	3
2	231872805	231872848	2	1	1	3
2	231872849	232077665	2	1	1	3
2	232077666	232077706	2	1	1	2
2	232077707	232083867	2	1	1	2
2	232083868	232568393	1	1	0	2
2	232568394	233116706	2	1	1	2
2	233116707	233564189	1	1	0	2
2	233564190	233775860	2	1	1	3
2	233775861	233776319	2	1	1	2
2	233776320	233782481	2	1	1	2
2	233782482	233784075	2	1	1	2
2	233784076	236449644	2	1	1	3
2	236449645	238634966	1	1	0	2
2	238634967	238830344	2	1	1	3
2	238830345	238893071	1	1	0	2
2	238893072	238895112	2	1	1	1
2	238895113	238895382	2	1	1	2
2	238895383	238898308	2	1	1	1
2	238898309	238898789	2	1	1	1
2	238898790	238902187	2	1	1	2
2	238902188	238902389	2	1	1	2
2	238902390	239083718	2	1	1	3
2	239083719	239084832	2	1	1	2
2	239084833	239182870	2	1	1	2
2	239182871	239186532	2	1	1	2
2	239186533	239404286	2	1	1	2
2	239404287	240119553	1	1	0	2
2	240119554	240134221	2	1	1	2
2	240134222	240134246	2	1	1	2
2	240134247	240769351	2	1	1	3
2	240769352	240770245	2	1	1	3
2	240770246	240780117	2	1	1	2
2	240780118	240780160	2	1	1	2
2	240780161	241170829	2	1	1	3
2	241170830	241507263	1	1	0	2
2	241507264	242074575	2	1	1	3
2	242074576	242074618	2	1	1	3
2	242074619	242075832	2	1	1	2
2	242075833	242081304	2	1	1	2
2	242081305	242094610	2	1	1	2
2	242094611	242094621	2	1	1	2
2	242094622	242105305	2	1	1	2
2	242105306	242105443	2	1	1	2
2	242105444	242200046	2	1	1	3
2	242200047	242200276	2	1	1	3
2	242200277	242292493	2	1	1	3
2	242292494	242294702	2	1	1	2
2	242294703	242402193	2	1	1	3
2	242402194	242483044	1	1	0	2
2	242483045	242492965	2	1	1	2
2	242492966	242493364	1	1	0	2
2	242493365	242818176	2	1	1	3
2	242818177	242820964	2	1	1	2
2	242820965	242951000	2	1	1	2
3	100074	87899999	2	1	1	3
3	87900000	93899999	2	1	1	3
3	93900000	198022429	2	1	1	3
4	27500	3109923	2	1	1	3
4	3109924	3254260	2	1	1	3
4	3254261	3254284	2	1	1	3
4	3254285	3484004	2	1	1	3
